encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-18366,2473,-1930,159,47,-22,228,0
0,-5734,3610,-4385,-16,-127,-65,380,0
0,-13118,2502,2909,-211,-250,141,533,0
0,3554,4696,-2705,273,-208,31,704,0
0,146,2733,-12638,-192,23,-110,862,0
0,-4414,5625,3044,-62,-260,-75,1014,0
10,-4902,2973,5705,32,-283,-15,1174,0
140,-7058,7176,-5725,-305,36,200,1333,0
336,-4388,1953,4529,23,-288,-19,1494,0
543,1398,2347,-4216,61,-229,77,1649,0
801,-4876,-1232,369,96,-126,96,1802,0
1112,3034,-620,-5367,-18,-234,-129,1956,0
1383,6286,7558,-902,-44,-355,85,2107,0
1624,-2090,2685,-1286,-65,-103,42,2262,0
1883,-4762,-3450,-2118,-192,-101,-36,2415,0
2114,3074,4018,751,-62,-304,100,2568,0
2355,-6742,-1532,3468,38,-59,-10,2730,0
2572,-7778,1757,-945,28,-285,49,2881,0
2797,-34,6915,11621,17,-179,29,3034,0
3021,-6052,-5638,4881,-88,-209,-13,3189,0
3210,-1190,2362,-555,-140,-179,211,3344,0
3371,11134,10460,1960,-43,-334,54,3498,0
3529,1866,3480,5016,82,-214,161,3655,0
3665,68038,8018,6128,-421,-907,186,3807,0
3803,155166,16640,10815,-684,-1532,-152,3959,0
3946,272014,27108,-15137,-1310,-2501,-9,4119,0
4076,396206,43483,-2566,-1604,-3297,-49,4272,0
4213,483180,19003,-21899,-1891,-3941,-32,4425,0
4359,560060,30893,-14738,-2203,-4737,10,4576,0
4491,646920,40488,-11209,-2221,-5307,-149,4726,0
4621,731146,42210,-5444,-2604,-5679,-336,4879,0
4759,821274,37417,16318,-2568,-6068,-274,5033,0
4905,880090,25637,30742,-3211,-6364,-451,5193,0
5048,961148,33130,23031,-3445,-6916,-619,5350,0
5181,1094802,60631,26902,-4033,-7887,-674,5501,0
5328,1193486,75922,1175,-2994,-8949,-989,5659,0
5459,1276968,65637,-29523,-2352,-9248,-350,5808,0
5594,1375354,71588,-12087,-2216,-10169,-332,5962,0
5741,1480844,74413,-1501,-2027,-10880,-185,6117,0
5870,1580182,84317,-19100,-2301,-11488,-282,6269,0
6005,1706966,73658,-41399,-1929,-12366,-175,6423,0
6139,1811648,85959,-38033,-1919,-12767,-77,6572,0
6286,1940596,101346,-21039,-2004,-13622,-308,6726,0
6416,2065578,95306,-34877,-2211,-14087,-233,6880,0
