encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,4976,6689,8770,66,-139,-278,160,0
0,239790,7550,-14843,-860,-2114,-301,318,0
0,467038,26243,-23432,-1164,-3845,24,477,0
0,639370,35210,-8595,-1225,-5080,33,647,0
0,796250,35690,-2114,-1816,-5898,-357,813,0
0,949086,36079,24605,-2386,-6846,-547,974,0
0,1079966,-17690,44532,-3395,-7394,-614,1143,0
0,1244622,-115,72108,-4095,-8624,-995,1300,0
34,1393610,10173,42314,-2610,-9996,-449,1458,0
143,1598466,67577,28738,-2685,-11748,-965,1624,0
308,1866382,63029,-29137,-2485,-13622,-333,1784,0
553,2102498,76581,-40626,-2875,-14874,-168,1941,0
795,2358548,95824,-35909,-3194,-16037,-187,2105,-1
1042,2611658,111975,-45641,-3417,-16322,-527,2263,-1
1310,2959926,113456,-132778,-3620,-17805,169,2422,-1
1561,3183482,141968,-113482,-3015,-18090,-323,2580,-1
1808,3469386,163287,-132133,-2661,-19380,-243,2739,-1
2056,3731742,149380,-139859,-1856,-19910,-64,2898,-1
2309,3986750,141219,-135742,-1185,-20653,-209,3058,-1
2517,4273194,186559,-118292,-834,-21640,-510,3214,-1
2771,4518002,185414,-138536,-617,-21656,-47,3369,-1
3005,4782650,222615,-109427,-577,-22714,-604,3526,-1
3211,4975454,217088,-84108,-159,-23135,-589,3683,-1
3468,5242998,221171,-103514,188,-24796,-494,3848,-1
3715,5468678,236325,-56027,723,-25174,-644,4003,-1
3971,5701302,197995,-28703,1080,-25868,-932,4162,-1
4249,5832762,237768,16214,1151,-26104,-1176,4318,-1
4539,5928954,252181,66352,1499,-26754,-1309,4474,-1
4829,6026758,217673,27704,1584,-26741,-1141,4630,-1
5168,6078142,252234,32798,1758,-27090,-1349,4788,-1
5455,6097398,242058,5271,1771,-26842,-879,4942,-1
5767,6096750,192758,6739,1845,-26086,-817,5099,-1
6084,6126134,240399,-10284,1258,-25509,-1213,5254,-1
6398,6210382,259858,1595,1346,-25938,-1189,5408,-1
6709,6294518,270053,-1815,1278,-25995,-701,5564,-1
7023,6336606,299221,-95764,1343,-25722,-600,5721,-1
7326,6320066,307376,-95135,1433,-25599,-536,5877,-1
7623,6269734,260719,-266163,1704,-24467,160,6033,-1
7948,6234034,278632,-270469,2479,-24114,-29,6199,-1
8236,6280410,174899,-339791,3322,-23411,250,6356,-1
8534,6311926,202171,-364030,4147,-23164,341,6511,-1
8832,6400542,173729,-318077,5366,-23157,261,6670,-1
9119,6347258,219130,-345692,5953,-22958,813,6831,-1
9447,6305318,182371,-307354,7162,-22021,522,6990,-1
9707,6199630,207781,-343687,7781,-21504,910,7145,-1
10025,6173110,216125,-373784,9551,-19576,649,7300,-1
10304,6089726,243771,-378867,11965,-16913,974,7456,-1
10588,6006230,264165,-375269,13212,-15031,1137,7618,0
10866,6028798,222760,-286723,13961,-15133,739,7774,0
11147,6067054,194964,-246992,14123,-15136,511,7930,0
11427,6084462,171882,-238198,14183,-14932,412,8084,0
11706,6111058,163643,-206650,14422,-15118,299,8248,0
12010,6139530,151492,-50109,14202,-15538,-38,8407,0
12261,6153886,102192,73951,14563,-15409,-699,8564,0
12569,6170798,71133,239543,14682,-15280,-1153,8719,0
12819,6190410,18283,501897,14675,-15631,-1436,8873,0
13101,6195310,-383093,250649,13610,-16937,-1763,9027,0
13466,6237638,-418363,141788,10821,-20047,-1982,9231,0
13744,6302742,-403205,89353,7927,-23897,-1929,9385,0
14027,6807470,-413375,103955,5856,-29539,-1750,9539,0
14298,7044558,-424098,89334,3978,-32818,-2016,9695,0
14575,7251614,-430864,85477,2466,-35773,-2144,9851,0
14726,7381686,-441731,75138,1188,-37875,-1978,10006,0
14725,7513346,-480220,65491,420,-39048,-1764,10161,0
14725,7584274,-459160,94431,-204,-40282,-2034,10315,0
