encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,4368,-7629,558,42,-228,-182,157,0
0,3800,2732,-3492,40,-207,-39,314,0
0,10046,-3905,-1565,134,-279,-113,472,0
0,2860,-10783,720,101,-217,35,629,0
0,2880,1444,-5627,67,-453,-179,784,0
0,9860,1265,-2149,123,-600,-15,953,0
0,4252,712,2066,207,-364,-51,1111,0
62,9824,-6100,1203,21,-355,48,1268,0
156,7844,316,4527,-180,-88,-236,1424,0
289,13788,-2056,2193,146,-456,198,1595,0
400,2232,-602,-1029,113,-449,77,1750,0
512,7856,-5801,-2214,103,-333,15,1905,0
627,5164,-11165,-429,137,-326,-51,2069,0
729,19076,-2269,4201,166,-549,-106,2223,0
838,13172,8608,-62,31,-524,167,2378,0
947,13236,-2422,-2775,-63,-256,34,2537,0
1052,8790,399,-1326,-97,-432,-159,2691,0
1160,6576,-7309,2708,169,-19,136,2846,0
1272,12696,-2100,910,373,-375,-82,3004,0
1397,7892,4290,-3865,35,-243,88,3159,0
1518,5184,-4688,-3251,429,-344,267,3314,0
1663,10538,-2519,1374,190,-178,-9,3468,0
1800,6908,1414,3026,156,-220,18,3624,0
1958,5360,-1078,6521,230,-22,305,3778,0
2114,5668,-4607,-7965,396,-228,340,3936,0
2265,584,-3773,-6930,-36,-102,101,4090,0
2430,3070,-107,-5467,115,-42,-151,4242,0
2627,4036,92,481,297,-202,303,4395,0
2804,4106,-5663,-2109,210,-127,263,4551,0
3002,1684,-6069,1598,386,-74,-131,4708,0
3198,7044,2753,-2924,232,154,299,4869,0
3362,636,-2767,-4421,225,-247,34,5024,0
3539,-9316,-2208,-7714,374,-250,171,5178,0
3687,3560,-5923,-1878,605,-15,53,5333,0
3842,102,-3638,-6315,201,-113,-9,5487,0
3986,-4562,-961,-6820,387,52,177,5642,0
4133,73850,5078,-6535,-67,-700,-175,5796,0
4262,203332,17901,-4847,-540,-1729,-62,5951,0
4396,335844,25679,-8170,-883,-3014,-204,6105,0
4544,440858,21132,-10735,-1259,-3363,-330,6258,0
4667,526032,32753,-23858,-1778,-4167,-221,6413,0
4804,610584,38744,-33531,-2239,-4756,-70,6567,0
4977,701084,48860,-26078,-2445,-5161,-99,6759,0
5110,831186,53156,-38888,-2810,-5938,-31,6913,0
5244,940554,68778,-35411,-3017,-7040,-220,7067,0
5388,1037760,74781,-18617,-3457,-7296,-475,7219,0
5523,1130028,51529,-35122,-1768,-8683,-253,7375,0
5667,1235044,55263,-37008,-1480,-9044,-219,7542,0
5799,1309812,48738,-45579,-1429,-9474,-83,7694,0
5947,1434068,79669,-27034,-1361,-10262,-449,7848,0
6094,1558892,95483,-13961,-1252,-11246,-528,8006,0
6247,1681798,85896,-55803,-1298,-11967,-198,8158,0
6402,1828024,83194,-59422,-1027,-12604,-66,8311,0
6575,1995968,84466,-53485,-1184,-13597,-108,8470,0
6732,2137288,112032,-41675,-1321,-14158,-68,8623,0
6897,2255936,105988,-58411,-1256,-14567,-322,8776,0
7059,2405640,140871,-9625,-1077,-15418,-483,8929,0
7222,2527380,151359,-26934,-1404,-15519,-439,9081,0
7385,2681592,133712,-82861,-1451,-16014,-132,9233,0
7543,2825262,155828,-58335,-1698,-16576,-544,9385,0
7714,2949832,169294,-36904,-1427,-17186,-703,9543,0
7889,3095036,173055,-98044,-1733,-17832,-460,9696,0
8057,3252476,213746,-35267,-1407,-18600,-347,9849,0
8230,3378628,179796,-96235,-1333,-19268,-334,10004,0
8404,3552596,172628,-107316,-878,-19704,-342,10157,0
8584,3698064,184946,-89149,-661,-20594,-121,10311,0
8747,3832244,158364,-123151,-440,-21108,-86,10464,-1
8913,4011912,175235,-129031,62,-21551,234,10619,-1
9086,4150008,186261,-92074,395,-21871,-165,10772,-1
9250,4295812,250703,-47754,242,-22970,-514,10925,-1
9439,4441572,229989,-89950,196,-23067,-382,11081,-1
9646,4557576,274897,-7852,390,-23486,-1105,11257,-1
9810,4717556,289885,-66965,105,-23910,-801,11409,-1
9981,4855284,277822,-81076,422,-24454,-443,11562,-1
10169,5000732,291576,-50626,631,-25025,-878,11715,-1
10338,5137896,254607,-73969,646,-25938,-441,11869,-1
10507,5305500,234715,-56178,898,-26494,-728,12021,-1
10676,5410492,219874,-28264,883,-26742,-879,12175,-1
10843,5565004,243393,-17644,1232,-27153,-992,12327,-1
11010,5686016,289024,39325,1131,-27870,-1259,12481,-1
11183,5803156,282732,56976,1283,-28364,-1357,12634,-1
11366,5938048,316281,84158,1449,-29041,-1505,12786,-1
11537,6020140,310295,94696,1281,-29246,-1479,12941,-1
11702,6067560,291531,100142,1393,-29506,-1597,13094,-1
11890,6099476,283848,82478,1556,-29436,-1480,13247,-1
12056,6101068,269478,47846,1294,-29342,-1139,13399,-1
12226,6123504,298295,86794,1029,-29365,-1562,13551,-1
