encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-13670,-11571,-833,-223,99,408,158,0
0,-8834,-756,-685,-114,33,41,317,0
0,1174,-13749,-5808,-197,66,105,475,0
0,-3554,-8,-4689,-108,-276,108,639,0
0,-5130,-3649,-1117,-277,-270,150,796,0
0,-10526,-3838,-8737,-469,-82,141,953,0
0,-5346,-13016,-11571,-91,-180,48,1109,0
0,586,-5713,-4848,-218,-300,78,1277,0
0,-3830,-4121,-6726,-146,-289,39,1445,0
0,-1550,-4038,-3425,-104,-150,-122,1601,0
0,-6794,-1297,-2839,219,-24,31,1757,0
0,8482,-5221,825,-172,-114,-5,1914,0
19,1708,3801,1476,-116,-263,-258,2068,0
70,-7478,3505,-8999,-164,-251,131,2234,0
119,-7162,-10048,-5956,-192,77,-30,2392,0
181,-7798,-8006,3147,-336,-273,-142,2559,0
268,-2790,-1879,-2449,-90,-86,-196,2721,0
386,-566,2556,3058,-95,-98,233,2878,0
496,100,-6812,-3032,-136,-89,69,3033,0
604,-3966,-6624,-225,-361,-223,118,3189,0
723,3034,6202,-6601,-158,-115,201,3345,0
855,2446,-4115,-2792,-214,-404,135,3500,0
977,5698,-1787,-4419,-348,-190,149,3656,0
1109,7762,-5818,-2209,-426,-123,246,3822,0
1241,8416,-584,-3087,-390,-106,-79,3982,0
1376,5038,-4995,-121,-325,-78,-126,4137,0
1498,15906,1549,5012,74,-275,178,4292,0
1630,2822,-7630,720,-280,-83,98,4446,0
1772,15358,-1467,-3495,-387,46,96,4602,0
1980,11112,-8928,232,-334,129,43,4761,0
2197,5914,-4552,-1359,-436,-91,38,4916,0
2442,15100,-5668,-64,-299,-32,-236,5072,0
2497,18444,-14024,-839,-428,31,124,5233,0
2498,7802,-3045,1900,-477,-120,71,5387,0
2524,8220,-8045,-10372,-598,-38,-56,5543,0
2657,7490,-6062,4176,-436,-142,-39,5702,0
2678,12918,-712,5045,-443,-51,113,5856,0
2955,11566,-664,-7562,-663,46,-31,6011,0
3014,8266,-8171,2400,-386,-112,-21,6175,0
3054,22906,-11184,-4643,-525,76,-95,6330,0
3136,1982,1881,-1953,-675,-192,119,6484,0
3264,9924,-3251,-1373,-451,38,203,6638,0
3425,154488,4278,-519,-864,-1084,-15,6798,0
3576,266082,17945,3893,-1322,-2296,-164,6955,0
3712,369482,22482,-28903,-2054,-2913,-23,7111,0
3856,474914,14435,-33310,-2107,-3783,154,7268,0
3984,553254,12367,-32577,-2404,-4366,3,7421,0
4121,631858,49101,-6088,-2545,-5005,28,7575,0
4241,693534,50367,2404,-2473,-5273,-143,7730,0
4374,771298,29265,-3439,-3100,-5574,-239,7885,0
4530,861950,30942,5382,-3404,-6253,-209,8039,0
4665,909008,4628,29269,-3524,-6340,-504,8192,0
4800,1017502,27685,16459,-4197,-7069,-457,8352,0
4942,1141488,65518,4249,-3982,-8185,-534,8506,0
5082,1254984,53454,-18306,-2680,-9440,-324,8659,0
5248,1353510,63719,-14003,-2764,-10104,-237,8815,0
5403,1488308,69224,-12882,-2348,-10850,-167,8969,0
5559,1605850,63482,-36173,-2389,-11856,-557,9122,0
5736,1778806,60937,-81231,-2498,-12759,78,9283,0
5924,1954766,91026,-53932,-2379,-14066,-149,9437,0
6103,2123374,89853,-46684,-2412,-14486,-163,9591,0
6300,2251970,95112,-40265,-2388,-15046,-297,9754,0
6492,2451528,103290,-32025,-2544,-15835,-335,9912,0
6674,2585934,128064,-36874,-2797,-16045,-225,10065,0
6884,2753686,137245,-50778,-3024,-16408,-389,10219,0
7091,2923136,149587,-71535,-2989,-17509,-198,10379,0
7282,3125502,155791,-65713,-2639,-18402,-633,10534,0
7492,3300078,150334,-74107,-2578,-19275,-661,10687,0
7695,3498126,139799,-132745,-2079,-19930,-130,10841,0
7938,3671046,150033,-110701,-1762,-20721,-159,11006,0
8140,3892674,176204,-104356,-1635,-21345,-249,11159,0
8366,4085442,198724,-110674,-1525,-22024,-381,11314,0
8584,4251082,204071,-82280,-1388,-22766,-535,11467,0
8788,4402678,238184,-31271,-1570,-22750,-755,11621,0
8992,4556782,262341,-48240,-1207,-23562,-640,11773,0
9218,4742774,199512,-124849,-925,-24178,-344,11934,0
9437,4919818,251087,-58975,-720,-25107,-642,12087,0
9782,5092134,252994,-73861,-531,-25702,-597,12337,0
9996,5377166,242394,-19108,17,-26925,-968,12494,-1
10227,5559014,249085,-12655,134,-27526,-874,12647,-1
10433,5702602,247875,33659,299,-28191,-1058,12800,-1
10641,5854886,264489,28340,349,-28940,-1462,12954,-1
10876,5973058,258487,55677,545,-29422,-1318,13117,-1
11081,6064906,250321,48078,778,-29762,-1283,13270,-1
11288,5966154,236656,9375,247,-29026,-1279,13425,-1
11502,5970194,252424,17261,327,-28746,-1056,13580,-1
11699,5926890,229118,-26166,231,-28165,-1205,13739,-1
11894,5909938,233672,-31274,225,-27902,-956,13892,-1
12111,5908830,244228,-54342,133,-27596,-855,14046,-1
12307,6076830,267554,11102,148,-27614,-1101,14199,-1
12505,6185626,308000,58075,137,-28030,-1282,14353,-1
12711,6155526,291405,-71861,109,-27406,-603,14505,-1
12921,6106682,292972,-72079,32,-27169,-791,14659,-1
13150,6058786,309783,-164723,405,-26594,-363,14814,-1
13360,6042850,226032,-255206,689,-25621,-58,14972,-1
13586,6059134,315823,-245713,746,-25611,123,15127,-1
13798,6115490,198875,-304722,2326,-24605,704,15283,-1
14004,6174830,217294,-332017,2765,-24667,733,15434,-1
14215,6275390,261618,-348671,3516,-25325,324,15588,-1
14423,6241734,181428,-325949,4804,-24278,390,15742,-1
14650,6239786,221545,-322258,5303,-23780,376,15895,-1
14883,6213666,183282,-300777,6799,-22623,600,16061,-1
15087,6194198,203206,-323719,7185,-22523,283,16216,-1
15299,6176550,180156,-317662,8592,-21354,712,16369,-1
15529,6206218,202976,-297241,9082,-21517,268,16526,-1
15737,6236682,254547,-282111,9339,-21419,833,16679,-1
15945,6323830,180875,-256551,9835,-21279,499,16833,-1
16174,6459154,227019,-278914,10741,-21758,882,16992,-1
16384,6452090,294163,-186662,10749,-21789,706,17145,-1
16588,6404046,347538,-117657,10890,-21742,313,17304,-1
16823,6372450,398761,-137673,10774,-21178,582,17458,-1
17027,6333914,282724,-201369,11241,-20510,618,17612,-1
17222,6277010,304403,-216069,11151,-20167,691,17765,-1
17439,6248522,334093,-144605,11526,-19979,402,17926,-1
17631,6266030,371464,-136923,11700,-20094,502,18082,-1
17851,6320422,382838,-274939,11860,-20015,1077,18236,-1
18041,6357638,269751,-364898,13410,-18687,1164,18392,-1
18235,6439290,373002,-394501,14575,-17641,1514,18547,-1
18431,6488982,282569,-418965,16292,-15774,1416,18701,-1
18640,6568038,214175,-468364,18711,-13851,1072,18863,-1
18864,6547154,61845,-303459,19031,-13922,391,19016,-1
19047,6469062,97120,-250530,18836,-13121,547,19169,-1
19260,6568402,36632,-354903,19465,-13445,466,19323,-1
19449,6523794,34899,-325473,19099,-13331,124,19476,-1
19548,6531378,32394,-329762,19012,-13448,172,19632,-1
19547,6517274,6748,-344662,18858,-13169,276,19786,-1
19547,6520894,9181,-327747,19017,-13321,23,19940,-1
19547,6525334,10948,-317809,19203,-13130,312,20110,-1
19547,6503526,-2416,-333854,19160,-13070,370,20265,-1
19547,6515506,-6885,-318052,18896,-13275,248,20424,-1
19548,6557610,29474,-203239,19092,-13439,331,20576,-1
19548,6523058,-88378,-27787,18862,-13474,-784,20731,-1
19541,6684442,-17046,278203,19358,-14002,-1335,20885,-1
19414,6720258,-145398,467516,19606,-14211,-1828,21038,-1
19225,6699374,-444335,335428,17557,-16066,-2647,21194,-1
19013,6679010,-567430,147117,12776,-20239,-2259,21350,-1
18822,6752966,-501517,106198,8909,-24806,-1891,21508,-1
18598,6942386,-510674,74356,6509,-28421,-1892,21675,-1
18374,7105630,-506124,82524,5180,-31251,-1910,21831,-1
18079,7266834,-514996,49438,3407,-34563,-1903,21994,-1
17781,7484978,-540968,27952,3030,-36475,-1802,22150,-1
17484,7696202,-556450,28720,2456,-38286,-1963,22306,-1
17173,7881714,-567676,17844,1533,-40191,-1691,22460,-1
16824,7989618,-560862,49421,521,-41982,-1884,22624,-1
16485,8084826,-530230,67766,-242,-43354,-1646,22791,-1
16169,8158430,-556908,65451,-504,-43762,-1768,22948,-1
15586,8263890,-593381,137116,-1229,-44314,-2542,23275,-1
15394,8281946,-570155,191225,-1203,-44594,-2446,23429,-1
15210,8378490,-554432,215227,-1245,-44652,-3245,23592,-1
14948,8427486,-580583,211087,-1917,-44983,-2807,23775,-1
14737,8453330,-546848,267503,-1657,-44894,-2996,23927,-1
14518,8466434,-526843,293959,-2330,-44995,-3650,24086,-1
14296,8496890,-589760,67075,-4999,-47607,-2091,24240,-1
14050,8524062,-562744,78093,-6293,-49269,-1997,24400,-1
13829,8525562,-587771,69126,-8029,-51526,-1856,24553,-1
13606,8476062,-528599,109826,-9701,-52268,-2349,24707,-1
13390,8349346,-480518,88933,-10235,-52350,-2030,24861,-1
13152,8204006,-488285,80702,-10851,-51112,-2073,25016,-1
12924,8014478,-667370,-48358,-10791,-49461,-920,25194,-1
12691,7839298,-521779,13488,-11922,-49794,-1774,25346,-1
12460,7623082,-543288,-57884,-12401,-49040,-887,25508,-1
12228,7462826,-575159,-138177,-12572,-48515,-177,25680,-1
12020,7317594,-548362,-137061,-13166,-47956,-42,25833,-1
11812,7221758,-539414,-157929,-13035,-47931,-85,25994,-1
11568,6806362,-481999,-138508,-12205,-45115,-125,26153,-1
11323,6544186,-557872,-248348,-11874,-43523,798,26319,-1
11075,6317274,-542653,-250598,-11692,-41648,971,26479,-1
10853,6110138,-469317,-204022,-11198,-40530,443,26631,-1
10629,5891130,-455501,-200253,-11030,-39166,605,26788,-1
10381,5660902,-468083,-233801,-10188,-37693,1005,26946,-1
10162,5486094,-439286,-187424,-10025,-36442,409,27101,-1
9922,5249894,-423960,-200242,-9610,-34648,649,27255,-1
