encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-15838,-1026,-4156,-16,-276,-219,162,0
0,-11138,843,-6221,-13,-84,-216,315,0
0,-12884,5024,-2438,52,-278,-249,471,0
0,-450,-114,-8270,189,166,-254,626,0
0,3354,5735,-3745,-119,16,-247,780,0
0,1320,1423,-5110,-60,-178,-63,935,0
0,-4730,8208,-6497,-28,-225,-284,1088,0
0,2730,-356,-4897,11,-143,-349,1246,0
0,-2764,10551,-3896,133,-288,-388,1398,0
0,-1902,4215,-1350,143,-51,-233,1552,0
1,-9312,5121,5734,277,-338,-24,1710,0
9,-1062,4097,-9931,30,-193,194,1864,0
35,-2410,1675,-4722,214,-191,34,2017,0
66,-5290,-643,2784,326,53,7,2168,0
85,2002,-6907,-3399,11,-30,19,2321,0
85,234,-1521,-5137,-79,-296,58,2476,0
92,-406,8291,-4837,105,-181,-40,2634,0
155,774,-3336,-2930,47,-287,-159,2794,0
238,-5514,-5036,-8465,-110,-114,-112,2945,0
286,-5316,-2484,1238,144,-29,-278,3098,0
329,6870,2977,-3556,-70,-192,-212,3260,0
353,8076,-630,-6219,-63,-52,-133,3412,0
389,7054,4215,-3962,236,-328,-85,3568,0
435,8346,-7185,1282,173,-250,150,3721,0
470,9192,-7547,-4276,-44,65,-128,3873,0
527,7066,-983,-8018,-83,-347,-144,4031,0
597,-438,172,-2950,-59,-157,-227,4182,0
664,11330,-764,-9852,-140,-162,-48,4337,0
733,14142,-4853,-3699,258,-397,-191,4491,0
797,-194,4534,-5951,220,-438,-293,4643,0
879,11996,4072,-10169,-169,-348,-83,4802,0
955,5914,-728,-4250,120,-330,-40,4954,0
1048,3052,-2506,-6092,174,-280,-184,5109,0
1147,3462,5714,-6695,50,-371,-194,5261,0
1262,5906,-5071,-3475,205,-93,-159,5414,0
1373,13974,1364,-12396,222,-486,132,5568,0
1475,9190,-7010,-5073,78,-308,-296,5726,0
1562,9470,-6717,-14414,220,-200,30,5880,0
1653,1538,2793,-16919,155,-192,18,6032,0
1737,-1542,-1762,-14814,-1,-293,-20,6185,0
1811,53522,7409,-11412,12,-709,-74,6339,0
1884,100714,9170,-19630,-22,-940,-181,6492,0
1946,131848,7774,-21849,-129,-1292,-119,6647,0
2033,166134,13821,-13649,-298,-1489,-78,6800,0
2119,211214,20615,-12065,-375,-1885,-323,6953,0
2220,287470,13293,-24141,-483,-2218,12,7105,0
2349,381598,19947,-37224,-687,-2916,-77,7258,0
2504,498762,26658,-26155,-914,-3347,-236,7411,0
2643,576758,33627,-19824,-1218,-3920,-275,7564,0
2803,660670,50109,-16949,-1287,-4666,-443,7718,0
2939,754546,49016,-18718,-1375,-5128,-366,7871,0
