Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10684468, -4281840, -30627084, 62153, 198130, -206991,0, 
0x00000000, -10687544, -4286201, -30629224, 62070, 198388, -207289,153, 
0x00000000, -10680056, -4291550, -30621032, 62128, 198232, -207219,308, 
0x00000000, -10683942, -4286236, -30635064, 62338, 198204, -207109,465, 
0x00000000, -10679137, -4294309, -30627442, 62082, 198157, -206990,617, 
0x00000000, -10684462, -4286053, -30627228, 62315, 198138, -206999,771, 
0x00000000, -10687421, -4297129, -30627168, 61956, 198198, -207054,922, 
0x00000000, -10679907, -4288794, -30630962, 62417, 198232, -207032,1072, 
0x00000000, -10686881, -4289801, -30624204, 62258, 198152, -207036,1223, 
0x00000000, -10687535, -4287443, -30623708, 62155, 198554, -206932,1372, 
0x00000000, -10683968, -4295088, -30626488, 62155, 198236, -207351,1531, 
0x00000000, -10681984, -4291392, -30618812, 62067, 198115, -206928,1683, 
0x00000000, -10684957, -4288903, -30618892, 62256, 198303, -207213,1833, 
0x00000000, -10681682, -4285860, -30620712, 62114, 198279, -207188,1983, 
0x00000000, -10685379, -4292826, -30623860, 62477, 198242, -207000,2134, 
0x00000000, -10687676, -4286470, -30622344, 62364, 198071, -207039,2287, 
0x00000000, -10692003, -4285436, -30618004, 62382, 198406, -206986,2438, 
0x00000000, -10681184, -4287626, -30616878, 62387, 198248, -206968,2591, 
0x00000000, -10685225, -4281896, -30613392, 62387, 198523, -207109,2753, 
0x00000000, -10682403, -4285420, -30623566, 62543, 198522, -206868,2906, 
0x00000000, -10685867, -4286097, -30614412, 62521, 198275, -206956,3059, 
0x00000000, -10681372, -4281260, -30614776, 62507, 198181, -207125,3212, 
0x00000000, -10685506, -4286689, -30616116, 62556, 198492, -206933,3382, 
0x00000000, -10687497, -4292318, -30605028, 62219, 198415, -207229,3533, 
0x00000000, -10681578, -4289066, -30606004, 62469, 198346, -207088,3683, 
0x00000000, -10688580, -4289184, -30605194, 62566, 198325, -206891,3835, 
0x00000000, -10683894, -4280840, -30615220, 62598, 198280, -207021,3986, 
0x00000000, -10685543, -4285703, -30611356, 62550, 198481, -207085,4137, 
0x00000000, -10686823, -4287606, -30606812, 62318, 198286, -206989,4288, 
0x00000000, -10678443, -4285013, -30602600, 62421, 198215, -207092,4439, 
0x00000000, -10692355, -4279280, -30607172, 62586, 198461, -206990,4590, 
0x00000000, -10681689, -4287046, -30667984, 62429, 197940, -207125,4740, 
0x00000000, -10674463, -4292367, -30785764, 61816, 197140, -207050,4892, 
0x00000000, -10663795, -4288501, -30895416, 61781, 196421, -207231,5049, 
0x00000000, -10660598, -4291900, -30981348, 61341, 196036, -206992,5202, 
0x00000000, -10654319, -4287211, -31077434, 61044, 195266, -207449,5366, 
0x00000000, -10649995, -4315688, -31186294, 60828, 195020, -207207,5518, 
0x00000000, -10635890, -4307017, -31270736, 60471, 194281, -207227,5673, 
0x00000000, -10636171, -4322066, -31365214, 60335, 194062, -207029,5826, 
0x00000000, -10629438, -4317111, -31469440, 60973, 193329, -207225,5977, 
0x00000000, -10642227, -4317514, -31558270, 61967, 192672, -207048,6132, 
0x00000000, -10629979, -4305712, -31631360, 62155, 192383, -207020,6285, 
0x00000000, -10629154, -4335659, -31742620, 62104, 191764, -207184,6436, 
0x00000000, -10621943, -4326451, -31860762, 62264, 191054, -206854,6586, 
0x00000000, -10619775, -4340918, -31967228, 62579, 190826, -207045,6744, 
0x00000000, -10610020, -4325201, -32085224, 62876, 189989, -207067,6895, 
0x00000000, -10607305, -4313859, -32197766, 63209, 189520, -207065,7045, 
0x00000000, -10600529, -4315523, -32316168, 63176, 189168, -207153,7202, 
0x00000000, -10608413, -4324905, -32444280, 63317, 189043, -207002,7363, 
0x00000000, -10580722, -4291795, -32586946, 63642, 188490, -207191,7515, 
0x00000000, -10555808, -4303962, -32709148, 63566, 187863, -207249,7665, 
0x00000000, -10570994, -4299288, -32840326, 63910, 187770, -207214,7816, 
0x00000000, -10568745, -4296843, -32972414, 63521, 187556, -207551,7968, 
0x00000000, -10548407, -4259229, -33068244, 63658, 188012, -207388,8120, 
0x00000000, -10529518, -4273150, -33237726, 63595, 187313, -207482,8273, 
0x00000000, -10529209, -4301434, -33360748, 63957, 186772, -207267,8422, 
0x00000000, -10536783, -4298295, -33490932, 64157, 186673, -207341,8575, 
0x00000000, -10562911, -4366436, -33639504, 64447, 185962, -207014,8727, 
0x00000000, -10535801, -4308074, -33755092, 64681, 185619, -207276,8881, 
0x00000000, -10558992, -4365014, -33870512, 64938, 185308, -207135,9033, 
0x00000000, -10547322, -4351206, -34014136, 65391, 184881, -207234,9186, 
0x00000000, -10506500, -4293701, -34130640, 65517, 184525, -207400,9337, 
0x00000000, -10515228, -4352196, -34269156, 65667, 184345, -207042,9490, 
0x00000000, -10492086, -4321181, -34427700, 65816, 183781, -207415,9642, 
0x00000000, -10489200, -4371393, -34549840, 66061, 183864, -207147,9797, 
0x00000000, -10471841, -4337052, -34726420, 65982, 183396, -207235,9952, 
0x00000000, -10449882, -4340262, -34841148, 66529, 182835, -207096,10106, 
0x00000000, -10462897, -4398881, -34990752, 66360, 182763, -206921,10258, 
0x00000000, -10442924, -4382827, -35118088, 67013, 182071, -207302,10413, 
0x00000000, -10446291, -4357289, -35238408, 67492, 181977, -207528,10566, 
0x00000000, -10459433, -4404056, -35351088, 68147, 181912, -206840,10718, 
0x00000000, -10453028, -4345582, -35475968, 68594, 181528, -207050,10869, 
0x00000000, -10483342, -4362131, -35599304, 68892, 181433, -207265,11020, 
0x00000000, -10406375, -4297225, -35733868, 69229, 180883, -207298,11474, 
0x00000000, -10363403, -4236142, -36121516, 70277, 179652, -207395,11637, 
0x00000000, -10389076, -4215767, -36248944, 70527, 179293, -207697,11796, 
0x00000000, -10361489, -4214103, -36391112, 71026, 178906, -207558,11956, 
