encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,2140,-3076,-4361,-83,258,-298,153,0
0,-6052,4412,-9710,-25,102,-228,308,0
0,7980,526,-4396,185,74,-118,465,0
0,358,5331,-12469,-71,27,1,617,0
0,144,6,-4213,162,8,-8,771,0
0,84,-2953,-15289,-197,68,-63,922,0
0,3878,4561,-6954,264,102,-41,1072,0
60,-2880,-2413,-7961,105,22,-45,1223,0
160,-3376,-3067,-5603,2,424,59,1372,0
239,-596,500,-13248,2,106,-360,1531,0
350,-8272,2484,-9552,-86,-15,63,1683,0
463,-8192,-489,-7063,103,173,-222,1833,0
569,-6372,2786,-4020,-39,149,-197,1983,0
692,-3224,-911,-10986,324,112,-9,2134,0
845,-4740,-3208,-4630,211,-59,-48,2287,0
975,-9080,-7535,-3596,229,276,5,2438,0
1110,-10206,3284,-5786,234,118,23,2591,0
1229,-13692,-757,-56,234,393,-118,2753,0
1367,-3518,2065,-3580,390,392,123,2906,0
1485,-12672,-1399,-4257,368,145,35,3059,0
1609,-12308,3096,580,354,51,-134,3212,0
1749,-10968,-1038,-4849,403,362,58,3382,0
1882,-22056,-3029,-10478,66,285,-238,3533,0
2037,-21080,2890,-7226,316,216,-97,3683,0
2182,-21890,-4112,-7344,413,195,100,3835,0
2310,-11864,574,1000,445,150,-30,3986,0
2432,-15728,-1075,-3863,397,351,-94,4137,0
2552,-20272,-2355,-5766,165,156,2,4288,0
2672,-24484,6025,-3173,268,85,-101,4439,0
2798,-19912,-7887,2560,433,331,1,4590,0
2934,40900,2779,-5206,276,-190,-134,4740,0
3065,158680,10005,-10527,-337,-990,-59,4892,0
3200,268332,20673,-6661,-372,-1709,-240,5049,0
3345,354264,23870,-10060,-812,-2094,-1,5202,0
3492,450350,30149,-5371,-1109,-2864,-458,5366,0
3625,559210,34473,-33848,-1325,-3110,-216,5518,0
3769,643652,48578,-25177,-1682,-3849,-236,5673,0
3928,738130,48297,-40226,-1818,-4068,-38,5826,0
4069,842356,55030,-35271,-1180,-4801,-234,5977,0
4215,931186,42241,-35674,-186,-5458,-57,6132,0
4360,1004276,54489,-23872,2,-5747,-29,6285,0
4525,1115536,55314,-53819,-49,-6366,-193,6436,0
4692,1233678,62525,-44611,111,-7076,137,6586,0
4862,1340144,64693,-59078,426,-7304,-54,6744,0
5047,1458140,74448,-43361,723,-8141,-76,6895,0
5214,1570682,77163,-32019,1056,-8610,-74,7045,0
5383,1689084,83939,-33683,1023,-8962,-162,7202,0
5563,1817196,76055,-43065,1164,-9087,-11,7363,0
5747,1959862,103746,-9955,1489,-9640,-200,7515,0
5915,2082064,128660,-22122,1413,-10267,-258,7665,0
6087,2213242,113474,-17448,1757,-10360,-223,7816,-1
6248,2345330,115723,-15003,1368,-10574,-560,7968,-1
6425,2441160,136061,22611,1505,-10118,-397,8120,-1
6602,2610642,154950,8690,1442,-10817,-491,8273,-1
6760,2733664,155259,-19594,1804,-11358,-276,8422,-1
6937,2863848,147685,-16455,2004,-11457,-350,8575,-1
7115,3012420,121557,-84596,2294,-12168,-23,8727,-1
7290,3128008,148667,-26234,2528,-12511,-285,8881,-1
7453,3243428,125476,-83174,2785,-12822,-144,9033,-1
7654,3387052,137146,-69366,3238,-13249,-243,9186,-1
7828,3503556,177968,-11861,3364,-13605,-409,9337,-1
8016,3642072,169240,-70356,3514,-13785,-51,9490,-1
8184,3800616,192382,-39341,3663,-14349,-424,9642,-1
8414,3922756,195268,-89553,3908,-14266,-156,9797,-1
