encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,2592,1164,-6839,12,360,-158,157,0
0,-2664,-1300,7167,-140,-186,-155,335,0
0,-1832,-5093,332,-74,50,-306,504,0
0,8972,639,-7028,-111,-24,-148,663,0
0,5740,-2707,-4337,-146,17,-325,838,0
0,9324,1262,1978,19,-132,149,994,0
1,-388,-7623,-7063,-68,127,-58,1175,0
211,3540,1012,-4476,77,-147,11,1361,0
497,2434,3390,-7020,-160,-289,168,1516,0
796,6654,-327,-139,-135,-215,-197,1675,0
1087,1478,3421,-2964,-85,-70,-6,1832,0
1347,11704,7371,-4167,94,-241,-54,1994,0
1594,8228,5941,-18129,-303,-312,-74,2157,0
1800,10574,-3734,-172,9,-337,-125,2312,0
2031,11476,-1028,-13499,-298,-336,-287,2480,0
2229,16188,-3416,-1708,-24,-143,149,2633,0
2467,13232,-3379,-9544,-156,-211,334,2802,0
2692,14256,-7006,-8819,12,-265,-287,2966,0
2924,6708,912,-3017,-272,-167,-167,3123,0
3141,16498,-835,-11930,32,-221,-136,3283,0
3401,1584,-3988,-6615,-54,-347,152,3450,0
3639,98908,9747,-15898,-632,-1007,21,3606,0
3883,300084,19283,-15486,-837,-1993,-259,3780,0
4123,460672,20679,-10680,-1022,-2995,-145,3936,0
4340,604764,27915,-34821,-1364,-3796,-106,4091,0
4581,746554,42014,-41596,-1733,-4576,-193,4249,0
4801,889764,66370,-1607,-1909,-5074,60,4405,0
5038,1022144,69569,-37396,-1960,-5518,-389,4558,0
5261,1209418,52414,-20094,94,-6779,-338,4714,0
5496,1316464,85337,-42413,227,-7432,-3,4873,0
5737,1502424,74699,-50394,714,-8175,-194,5034,0
5979,1667244,89618,-37645,805,-9206,-124,5193,0
6217,1870918,85784,-61832,1485,-9562,96,5350,0
6445,2075936,103317,-44695,1767,-10461,-32,5504,0
6689,2236978,122584,-15560,1829,-10385,-632,5656,-1
6937,2403532,106068,-2048,2014,-10624,-304,5818,-1
7185,2614210,132562,-23833,2160,-10953,-140,5972,-1
7433,2785754,150034,20297,2185,-11427,-531,6125,-1
7680,2981076,158128,7271,2349,-12190,-595,6292,-1
7932,3173192,182829,4267,2903,-12712,-592,6444,-1
8176,3354264,152451,-50942,3420,-13157,-215,6600,-1
8449,3521496,152775,-67252,3957,-13406,-259,6755,-1
8675,3711432,146662,-90818,4517,-13835,-86,6910,-1
8924,3876592,164059,-62354,5228,-14313,-479,7063,-1
9174,4063176,176932,-62406,5372,-14252,-56,7216,-1
9420,4257480,205162,-27969,5947,-14773,-233,7379,-1
9667,4434944,225008,-46126,6306,-14909,-3,7534,-1
9919,4597608,264869,2385,6446,-15730,-304,7689,-1
10163,4764360,240689,-52738,7060,-15570,-184,7850,-1
10439,4948008,226747,-32299,7629,-15881,-308,8011,-1
10660,5156472,224094,-39648,8282,-16350,-208,8163,-1
10937,5301656,225954,9593,8705,-16901,-504,8317,-1
11184,5521528,237092,12089,9103,-17265,-563,8476,-1
11407,5679664,250936,69812,9459,-17971,-675,8629,-1
11657,5866176,268112,73482,10124,-18238,-580,8784,-1
11932,6012580,309740,139337,10215,-18789,-389,8949,-1
12178,6177824,295696,109020,11140,-19198,-434,9100,-1
12427,6316904,276094,140961,11366,-19532,-975,9255,-1
12646,6441628,270752,150383,11592,-19773,-471,9411,-1
12923,6362288,243967,139587,11544,-19253,-790,9566,-1
13142,6380556,219199,92472,11100,-19361,-710,9720,-1
13418,6399328,216075,127266,11185,-19105,-963,9883,-1
