encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-2636,-2763,-3757,-183,386,39,157,0
0,708,-9473,2374,-146,248,50,315,0
0,2364,-3789,632,-10,280,182,473,0
0,-1268,-4421,322,-30,8,216,641,0
0,1258,-7943,-9763,-126,464,74,796,0
0,-3088,479,4083,197,145,48,953,0
0,276,-5973,-8576,-94,463,315,1105,0
0,-3968,-11696,-10048,4,509,201,1269,0
0,-1918,-9949,-4485,19,408,-43,1426,0
0,-5540,-13412,-3218,260,471,11,1581,0
12,-3576,-16314,-6278,152,513,2,1737,0
111,2006,-4066,-7752,-96,501,310,1892,0
310,-8354,-9321,-9031,213,448,229,2049,0
554,-4052,-6582,-3593,173,463,227,2214,0
854,-10428,-8549,-3681,533,567,16,2367,0
1183,-11472,-5684,-6436,237,410,256,2534,0
1499,-3416,-3744,-234,233,342,396,2694,0
1795,-9684,-5200,-6008,343,482,-115,2850,0
2124,-6814,-5434,3475,275,582,124,3006,0
2431,-12724,-7335,-4026,340,686,157,3160,0
2741,-10972,75,-4500,224,532,248,3314,0
3076,1256,-3754,4934,241,240,-7,3468,0
3364,-7176,-7514,-8547,82,704,193,3622,0
3683,177860,4250,-11743,-304,-287,-30,3777,0
3978,408526,12862,-8611,-495,-1685,80,3931,0
4274,608240,22386,-17588,-1185,-2769,117,4083,0
4600,784612,27863,-24444,-1422,-3425,-108,4245,0
4924,950460,53247,-42591,-1501,-4168,-133,4398,0
5209,1175496,54218,-27535,312,-5676,157,4552,0
5505,1338056,62047,2118,361,-6415,-100,4709,0
5770,1518860,57869,-27602,994,-7395,91,4864,0
6042,1724808,86227,-20598,1475,-8611,-32,5024,0
6298,1999860,89237,-6199,1844,-9060,-201,5186,0
6595,2224248,83761,-17380,1875,-8787,-258,5341,0
6927,2519412,82578,-51387,2105,-9161,-164,5495,0
7262,2842684,110636,-10194,2221,-10307,-416,5648,-1
7647,3155380,154618,-27877,2976,-11536,10,5807,-1
8071,3495104,128130,-98920,4543,-12327,-119,5961,-1
8475,3824312,151712,-71431,5447,-12560,-217,6114,-1
8954,4168984,182596,-47830,6008,-12922,-213,6273,-1
9491,4480536,215181,-42597,6800,-13180,-12,6430,-1
9908,4729312,232864,-47871,7624,-13917,-229,6584,-1
10368,4987716,253915,36127,8339,-14477,-368,6744,-1
10752,5160160,226616,35876,8918,-14828,-343,6895,-1
11068,5284224,228257,72223,9131,-15367,-612,7050,-1
11285,5466420,237913,69983,9507,-15819,-322,7204,-1
11478,5621956,266094,102131,9884,-16250,-429,7359,-1
11689,5775044,251670,72309,10273,-16758,-414,7513,-1
11907,5958728,301593,172190,10808,-16791,-899,7674,-1
12138,6088988,255161,121609,11511,-17434,-379,7828,-1
12389,6264520,274843,160762,11867,-18068,-601,7980,-1
12632,6344544,260061,158524,12049,-18035,-599,8130,-1
12879,6344304,229554,157149,11915,-17834,-733,8292,-1
13122,6369236,197853,120350,11735,-17930,-682,8450,-1
13371,6352396,180707,114243,11862,-17609,-344,8604,-1
13631,6368616,263984,164266,11889,-17781,-627,8761,-1
13892,6371264,260255,163321,11689,-17498,-757,8914,-1
14154,6377384,268190,103673,11603,-17230,-512,9068,-1
14421,6485364,281832,129978,11742,-17549,-529,9223,-1
14685,6526800,338251,110688,11552,-17695,-109,9376,-1
14937,6634444,340513,173335,11901,-18178,-514,9529,-1
15217,6692872,427220,180388,11925,-17953,-255,9685,-1
15498,6629212,282194,-44196,11989,-17575,83,9842,-1
15803,6539792,367525,-268248,11848,-16483,620,9998,-1
16064,6455772,325265,-305972,13226,-14724,808,10151,-1
16347,6320860,302407,-242322,13792,-13391,618,10308,-1
16645,6233804,275872,-253113,14102,-13036,614,10466,-1
16904,6644000,95993,-436948,15461,-13356,823,10627,-1
17055,6638100,47971,-395858,15444,-13254,349,10783,-1
17238,6624420,7453,-388907,15472,-13374,194,10937,0
17259,6617544,-1551,-360998,15889,-13523,450,11090,0
17259,6633672,-109079,-243991,15355,-13584,-356,11244,0
17259,6696192,-97239,13221,15399,-13988,-831,11397,0
17180,6899252,-59266,435565,15662,-14539,-1598,11550,0
17007,6940032,-446622,311739,14421,-15841,-2157,11702,1
16743,7018236,-572129,195202,11251,-19343,-2162,11857,1
16496,7128048,-503978,105476,8750,-22995,-2029,12011,1
16234,7251012,-480048,82565,7586,-24646,-1780,12164,1
15907,7387808,-493165,86110,7347,-25483,-1759,12318,1
15621,7503016,-517221,87220,7630,-25389,-1966,12474,1
15335,7572568,-542157,112640,7729,-25501,-1893,12626,1
15050,7639024,-573661,92073,7587,-25730,-2039,12779,1
14765,7648872,-638415,29369,7041,-26071,-1521,12934,1
14419,7664500,-578541,34272,5863,-27593,-1759,13098,1
14134,7709344,-562675,42341,4844,-29390,-1936,13252,1
13894,7629620,-534059,14238,4510,-30044,-1714,13413,1
13649,7492560,-579839,-17244,4121,-29487,-1531,13566,1
13431,7325000,-587184,-78132,3865,-28822,-1165,13726,1
13208,7191584,-626888,-94687,3911,-28275,-1071,13880,1
12964,7049792,-538710,-61760,3643,-28265,-1059,14033,1
12682,6948200,-561238,-82982,2969,-28618,-1163,14233,1
12475,6791224,-529375,-112116,2783,-28843,-804,14391,1
12241,6689664,-536164,-48237,2403,-28887,-915,14547,1
12036,6516020,-476433,1109,1910,-28768,-1339,14700,1
11827,6358812,-436567,23468,1292,-28300,-1431,14855,1
11619,6133664,-508650,-90037,1255,-27184,-689,15007,1
11410,5963920,-444580,-44307,816,-26828,-830,15160,1
11177,5719120,-413381,-48629,701,-25378,-689,15315,1
10943,5477304,-501855,-151531,518,-24015,-73,15478,1
10736,5291768,-361310,-44517,214,-23453,-661,15632,1
10516,5074440,-408303,-145682,30,-22570,-143,15787,1
10261,4881084,-344920,-107693,-161,-22175,-211,15947,1
10039,4662648,-396813,-147080,-117,-20616,145,16101,1
9800,4473104,-345132,-77290,-430,-19802,-214,16253,1
9540,4262220,-354278,-97483,-849,-18792,-182,16417,1
9281,4076572,-312777,-56979,-726,-18124,-316,16588,1
9024,3906784,-289495,-20359,-1020,-17154,-331,16746,1
8774,3743156,-315131,-94904,-1129,-16194,109,16911,1
8551,3572408,-288186,-16154,-1430,-15624,-368,17073,1
8319,3394184,-273191,-35558,-1706,-14943,-103,17239,1
8084,3223476,-247484,683,-1615,-14596,-688,17397,1
7836,3029608,-233008,-1340,-1730,-13721,-196,17556,1
7598,2857910,-208028,25914,-2051,-13359,-383,17714,1
7337,2697224,-205102,23151,-1821,-12922,-559,17877,1
7100,2509012,-194163,8677,-1931,-12550,-131,18043,1
6837,2317606,-193745,3739,-2184,-11789,-193,18204,2
6575,2138652,-164727,27280,-2919,-11224,-99,18367,2
6291,1964504,-152939,25921,-2839,-10669,-347,18536,2
6071,1770394,-144119,13440,-2920,-9825,-106,18687,2
5848,1629412,-122297,-8260,-3167,-9273,-91,18842,2
5627,1471800,-105369,3520,-3339,-8893,34,19000,2
5361,1303984,-104791,-5668,-3162,-7775,131,19158,2
5124,1138454,-95687,-1752,-2954,-7096,12,19316,2
4886,977890,-79560,-20167,-2932,-6386,126,19468,2
4637,814740,-63915,-15074,-2479,-5304,37,19622,2
4355,665796,-51822,-3265,-2182,-4343,133,19776,2
4101,504824,-47457,-822,-1730,-3314,221,19930,2
