Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10651306, -4267156, -30475198, 63633, 199264, -207238,0, 
0x00000000, -10649316, -4272527, -30469898, 63475, 199191, -207382,161, 
0x00000000, -10649880, -4265173, -30476938, 63500, 199106, -207262,323, 
0x00000000, -10654804, -4272417, -30474794, 63194, 199446, -207188,479, 
0x00000000, -10653897, -4270460, -30475402, 63337, 199213, -207175,639, 
0x00000000, -10656686, -4276104, -30488290, 62984, 199272, -206928,795, 
0x00000000, -10649055, -4266414, -30493888, 63400, 199203, -207257,2459, 
0x00000000, -10625984, -4271023, -30670316, 62950, 197891, -207244,2619, 
0x00000000, -10634014, -4276638, -30761096, 63015, 197675, -207299,2776, 
0x00000000, -10626180, -4273089, -30859612, 63035, 196903, -207411,2935, 
0x00000000, -10634013, -4288473, -30938030, 62944, 196664, -207147,3090, 
0x00000000, -10616515, -4280588, -31018768, 63136, 196223, -207459,3244, 
0x00000000, -10605324, -4284474, -31080734, 63010, 195748, -207243,3402, 
0x00000000, -10589882, -4276867, -31178272, 62981, 195498, -207548,3565, 
0x00000000, -10594937, -4288251, -31246958, 62781, 195350, -207210,3721, 
0x00000000, -10586647, -4270015, -31295958, 62947, 194822, -207236,3877, 
0x00000000, -10607981, -4257860, -31372250, 62808, 194721, -207661,4035, 
0x00000000, -10588258, -4256219, -31442566, 62743, 194640, -207429,4189, 
0x00000000, -10596140, -4239618, -31504574, 62659, 194238, -207682,4343, 
0x00000000, -10611869, -4236229, -31579560, 62581, 194075, -207417,4496, 
0x00000000, -10581412, -4228493, -31630560, 62276, 193785, -207707,4658, 
0x00000000, -10675861, -4208509, -31637972, 61866, 194079, -207864,4814, 
0x00000000, -10675207, -4223147, -31716644, 62557, 193487, -207847,4981, 
0x00000000, -10645878, -4212366, -31819656, 63773, 192514, -208041,5138, 
0x00000000, -10627371, -4212038, -31908764, 64129, 192011, -207569,5297, 
0x00000000, -10599689, -4243223, -31990016, 63888, 191727, -207510,5450, 
0x00000000, -10584480, -4209226, -32072060, 64343, 191208, -207705,5614, 
0x00000000, -10575537, -4218476, -32171316, 64602, 190697, -207883,5781, 
