Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10667399, -4270330, -30628608, 61991, 199317, -207105,0, 
0x00000000, -10663717, -4266318, -30625104, 61821, 199285, -207261,153, 
0x00000000, -10667931, -4269063, -30617796, 61921, 199272, -207063,303, 
0x00000000, -10668354, -4266103, -30631280, 62017, 199461, -207147,456, 
0x00000000, -10668085, -4264875, -30609868, 62191, 199194, -207066,615, 
0x00000000, -10665069, -4266438, -30627712, 61998, 199250, -206855,766, 
0x00000000, -10659036, -4267284, -30628660, 62138, 199314, -207141,925, 
0x00000000, -10664543, -4260287, -30632864, 61913, 199431, -207044,1076, 
0x00000000, -10664166, -4264800, -30632966, 62095, 199190, -207347,1226, 
0x00000000, -10663925, -4269162, -30633988, 61951, 199276, -207220,1377, 
0x00000000, -10661732, -4267476, -30634134, 61956, 199154, -207070,1536, 
0x00000000, -10660957, -4266478, -30639330, 62041, 199100, -207320,1688, 
0x00000000, -10661114, -4277376, -30633832, 61621, 199043, -207141,1840, 
0x00000000, -10661967, -4268513, -30628016, 62176, 199277, -207106,1991, 
0x00000000, -10651595, -4271851, -30626224, 61811, 199101, -207012,2146, 
0x00000000, -10665671, -4271503, -30631272, 62107, 199131, -207109,2299, 
0x00000000, -10656271, -4280016, -30634336, 62065, 198997, -207237,2628, 
0x00000000, -10658506, -4270558, -30626706, 61916, 199031, -207114,2781, 
0x00000000, -10664634, -4271588, -30628214, 62256, 199168, -206895,2935, 
0x00000000, -10662072, -4271550, -30622514, 62194, 199140, -206961,3089, 
0x00000000, -10659411, -4271328, -30615802, 62306, 199160, -207045,3245, 
0x00000000, -10661607, -4269667, -30616916, 62141, 199074, -207075,3407, 
0x00000000, -10661984, -4270436, -30615184, 62267, 199327, -207173,3559, 
0x00000000, -10664316, -4272533, -30603658, 62387, 199128, -207239,3712, 
0x00000000, -10662165, -4269646, -30601276, 62293, 199256, -207326,3863, 
0x00000000, -10661918, -4272059, -30612156, 62163, 199212, -206937,4017, 
0x00000000, -10657534, -4271533, -30605988, 62325, 199282, -207281,4168, 
0x00000000, -10656554, -4266423, -30608292, 62273, 199371, -207075,4320, 
0x00000000, -10654626, -4260295, -30605692, 62505, 199506, -207076,4474, 
0x00000000, -10657777, -4277685, -30595974, 62427, 199306, -206838,4625, 
0x00000000, -10658452, -4271911, -30595688, 62482, 199428, -207136,4781, 
0x00000000, -10657404, -4270148, -30592652, 62411, 199473, -206976,4937, 
0x00000000, -10664882, -4279278, -30593860, 62496, 199463, -207199,5091, 
0x00000000, -10664383, -4275568, -30594254, 62303, 199498, -206956,5244, 
0x00000000, -10660831, -4275154, -30592420, 62529, 199468, -207092,5395, 
0x00000000, -10663159, -4274286, -30598860, 62653, 199783, -206775,5548, 
0x00000000, -10659593, -4280646, -30591612, 62584, 199407, -207137,5700, 
0x00000000, -10650169, -4262590, -30598698, 62733, 199580, -207016,5851, 
0x00000000, -10655820, -4268305, -30594432, 62566, 199590, -206937,6010, 
0x00000000, -10654398, -4277316, -30590902, 62537, 199578, -207044,6161, 
0x00000000, -10662342, -4271633, -30584906, 62747, 199629, -206946,6313, 
0x00000000, -10656115, -4258407, -30588676, 62798, 199544, -207382,6466, 
0x00000000, -10656287, -4286710, -30568488, 62552, 199614, -207372,6621, 
0x00000000, -10656986, -4272347, -30584632, 62864, 199952, -207310,6772, 
0x00000000, -10662405, -4278727, -30572924, 62746, 199913, -207310,6930, 
0x00000000, -10651262, -4280718, -30574896, 62859, 199783, -207047,7084, 
0x00000000, -10644397, -4275604, -30581632, 62579, 199661, -206885,7235, 
0x00000000, -10657427, -4279755, -30578596, 62647, 199784, -206981,7388, 
0x00000000, -10652035, -4276127, -30569280, 62710, 199810, -207263,7547, 
0x00000000, -10657954, -4278660, -30573192, 62804, 200017, -207163,7699, 
0x00000000, -10648490, -4276302, -30566640, 62797, 199972, -207271,7851, 
0x00000000, -10653300, -4281405, -30564616, 62870, 199995, -207039,8004, 
0x00000000, -10646354, -4276343, -30565980, 62623, 199956, -207036,8159, 
0x00000000, -10650145, -4280937, -30565810, 62723, 199996, -207222,8312, 
0x00000000, -10656040, -4283531, -30567324, 62796, 200222, -206920,8463, 
0x00000000, -10653320, -4269088, -30612198, 62619, 199722, -207127,8614, 
0x00000000, -10644868, -4285795, -30718696, 62409, 199335, -207006,8768, 
