Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13225072, -7619601, -26277784, 82112, 176459, -213374,0, 
0x00000000, -13227587, -7609712, -26273164, 82332, 176976, -213291,155, 
0x00000000, -13225952, -7614776, -26267780, 82287, 176657, -213642,310, 
0x00000000, -13229983, -7610095, -26281248, 82274, 176942, -213119,464, 
0x00000000, -13221648, -7613657, -26279054, 82258, 176928, -213399,617, 
0x00000000, -13223679, -7614823, -26273880, 82381, 176685, -213580,772, 
0x00000000, -13225120, -7611267, -26279804, 82206, 176746, -213253,932, 
0x00000000, -13239117, -7617107, -26283020, 82361, 176898, -213610,1087, 
0x00000000, -13226494, -7618801, -26274056, 82370, 176796, -213305,1242, 
0x00000000, -13227607, -7609624, -26275860, 82251, 176765, -213338,1395, 
0x00000000, -13224147, -7609655, -26270248, 82350, 176795, -213322,1557, 
0x00000000, -13225304, -7613415, -26286300, 82244, 176849, -213374,1712, 
0x00000000, -13227701, -7617892, -26283284, 82063, 176632, -213332,1866, 
0x00000000, -13231597, -7612571, -26286680, 82409, 176924, -213316,2022, 
0x00000000, -13227962, -7613005, -26277248, 82103, 176717, -213225,2177, 
0x00000000, -13230592, -7614113, -26282204, 82429, 177058, -213397,2330, 
0x00000000, -13227379, -7609596, -26280414, 82254, 176841, -213176,2525, 
0x00000000, -13227657, -7610443, -26281734, 82453, 177009, -213488,2686, 
0x00000000, -13233895, -7608635, -26278226, 82292, 177089, -213119,2841, 
0x00000000, -13227116, -7613619, -26282984, 82250, 176948, -213464,3008, 
0x00000000, -13235248, -7609777, -26284430, 82313, 176927, -213494,3169, 
0x00000000, -13228817, -7609712, -26281328, 82289, 176885, -213375,3324, 
0x00000000, -13226528, -7612152, -26289356, 82227, 176958, -213430,3485, 
0x00000000, -13230053, -7608610, -26278256, 82406, 176880, -213234,3643, 
0x00000000, -13228885, -7617136, -26277958, 82035, 177088, -213169,3801, 
0x00000000, -13229388, -7613028, -26278960, 82495, 177228, -213305,3955, 
0x00000000, -13231516, -7622379, -26275880, 82109, 177392, -213508,4108, 
0x00000000, -13234083, -7613246, -26277196, 82353, 176986, -213360,4270, 
0x00000000, -13229580, -7625171, -26271454, 82137, 176716, -213305,4424, 
0x00000000, -13231599, -7611684, -26278356, 82264, 176936, -213264,4586, 
0x00000000, -13232901, -7620327, -26267028, 82235, 177236, -213445,4745, 
0x00000000, -13228243, -7617428, -26290572, 82206, 177135, -213437,4899, 
0x00000000, -13228613, -7616998, -26278810, 82099, 176934, -213351,5052, 
0x00000000, -13224979, -7609694, -26274378, 82272, 176849, -213290,5210, 
0x00000000, -13234291, -7607582, -26274056, 82220, 177085, -213235,5363, 
0x00000000, -13227137, -7615262, -26287528, 82248, 177042, -213195,5519, 
0x00000000, -13642297, -7664784, -27990056, 52296, 240167, -206930,5677, 
0x00000000, -14526350, -8039395, -30633420, 7908, 339347, -205285,5837, 
0x00000000, -14902385, -8249175, -32958258, -24683, 429421, -206989,5991, 
0x00000000, -15377806, -8328956, -35455200, -63021, 523733, -200991,6145, 
0x00000000, -16056018, -8355996, -38515752, -109772, 639714, -189858,6298, 
0x00000000, -16020728, -7937721, -40272320, -137349, 706571, -173232,6456, 
0x00000000, -16169774, -7826597, -40819884, -145088, 726767, -166444,6616, 
0x00000000, -16196823, -7816689, -41053196, -148117, 735875, -165650,6772, 
0x00000000, -16266320, -7770260, -41192044, -150519, 741405, -162506,6926, 
0x00000000, -16222048, -7789914, -41286640, -151815, 744887, -163826,7078, 
0x00000000, -16288563, -7757351, -41373900, -152880, 748238, -161996,7239, 
0x00000000, -16309452, -7704226, -41450220, -154127, 750369, -159169,7392, 
0x00000000, -16250810, -7754968, -41481812, -154886, 752065, -162018,7546, 
0x00000000, -16310424, -7679037, -41518896, -155188, 753867, -158506,7700, 
0x00000000, -16270617, -7721591, -41542648, -155418, 754461, -160995,7854, 
0x00000000, -16321195, -7680975, -41572828, -156332, 755957, -158119,8007, 
0x00000000, -16310035, -7717676, -41594852, -156516, 756640, -159818,8162, 
0x00000000, -16354958, -7661069, -41624216, -156765, 757688, -156981,8317, 
0x00000000, -16311270, -7721495, -41632600, -156810, 757768, -159771,8472, 
0x00000000, -16374200, -7647717, -41652792, -157354, 758700, -156697,8627, 
0x00000000, -16335129, -7703186, -41670216, -157339, 759009, -159360,8780, 
0x00000000, -16365271, -7666597, -41681156, -157592, 759581, -157198,8934, 
0x00000000, -16392979, -7661918, -41699540, -157981, 760047, -156317,9085, 
0x00000000, -16328117, -7707683, -41694320, -157967, 759774, -159103,9239, 
0x00000000, -16415294, -7652490, -41724804, -158195, 760804, -155773,9392, 
0x00000000, -16328529, -7707634, -41698024, -157732, 760256, -159644,9546, 
