Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13229990, -7583505, -26286860, 80930, 176328, -213240,0, 
0x00000000, -13241820, -7584700, -26282764, 81115, 176658, -213264,154, 
0x00000000, -13235431, -7586889, -26294144, 80909, 176461, -213282,306, 
0x00000000, -13240916, -7578910, -26296742, 80957, 176584, -213119,458, 
0x00000000, -13241954, -7592608, -26290240, 81095, 176515, -213085,607, 
0x00000000, -13233493, -7592789, -26288974, 81029, 176448, -213288,760, 
0x00000000, -13234538, -7585343, -26292424, 81184, 176321, -213201,1056, 
0x00000000, -13236712, -7587950, -26294260, 81078, 176706, -213055,1211, 
0x00000000, -13235974, -7596413, -26293284, 80841, 176515, -213163,1364, 
0x00000000, -13242797, -7590639, -26294748, 81227, 176684, -213115,1526, 
0x00000000, -13239170, -7592094, -26288168, 80891, 176479, -213115,1676, 
0x00000000, -13240232, -7596737, -26293032, 80839, 176683, -213188,1830, 
0x00000000, -13241882, -7589013, -26290514, 81031, 176647, -213391,1989, 
0x00000000, -13242100, -7590058, -26284632, 80911, 176622, -213448,2139, 
0x00000000, -13235164, -7581679, -26297024, 80920, 176877, -212859,2291, 
0x00000000, -13241786, -7592232, -26286640, 80922, 176941, -213212,2442, 
0x00000000, -13238096, -7591385, -26296146, 81111, 176486, -213207,2594, 
0x00000000, -13238163, -7589263, -26297432, 80925, 176475, -213260,2744, 
0x00000000, -13238042, -7593178, -26299132, 80868, 176616, -213280,2896, 
0x00000000, -13235805, -7591053, -26296778, 80899, 176811, -213084,3054, 
0x00000000, -13235293, -7586515, -26287876, 81094, 176517, -213243,3206, 
0x00000000, -13235280, -7596314, -26288176, 80807, 176651, -213360,3357, 
0x00000000, -13245262, -7590931, -26290356, 80831, 176640, -212904,3512, 
0x00000000, -13236371, -7589573, -26295228, 80797, 176736, -213228,3664, 
0x00000000, -13237316, -7587229, -26288116, 80605, 176659, -213140,3817, 
0x00000000, -13241485, -7591844, -26292072, 80809, 176721, -213273,3971, 
0x00000000, -13236629, -7589502, -26304374, 80558, 176547, -213185,4124, 
0x00000000, -13247024, -7586795, -26303290, 80679, 176602, -213271,4276, 
0x00000000, -13232788, -7585612, -26305280, 80633, 176442, -213127,4433, 
0x00000000, -13238048, -7592019, -26299568, 80804, 176429, -213269,4590, 
0x00000000, -13243736, -7590212, -26300004, 80460, 176739, -213323,4741, 
0x00000000, -13234564, -7591352, -26304352, 80472, 176567, -213314,4894, 
0x00000000, -13233984, -7587229, -26301012, 80443, 176601, -212992,5050, 
0x00000000, -13235529, -7587206, -26306220, 80531, 176527, -212939,5205, 
0x00000000, -13234855, -7592176, -26309440, 80358, 176360, -213005,5360, 
0x00000000, -13234213, -7591005, -26309430, 80595, 176625, -213198,5513, 
0x00000000, -13233691, -7586808, -26326694, 80427, 176596, -213373,5665, 
0x00000000, -13239907, -7595616, -26322036, 80380, 176493, -213407,5817, 
0x00000000, -13233940, -7593256, -26316212, 80341, 176815, -213009,5970, 
0x00000000, -13241315, -7595498, -26323004, 80069, 176676, -213374,6124, 
0x00000000, -13236132, -7593055, -26323676, 80272, 176648, -213045,6277, 
0x00000000, -13235844, -7590699, -26319008, 80349, 176816, -213307,6428, 
0x00000000, -13240454, -7588439, -26336864, 80096, 176647, -213095,6584, 
0x00000000, -13233060, -7582993, -26321552, 80290, 176702, -212982,6737, 
0x00000000, -13236415, -7591809, -26331592, 80052, 176876, -213240,6890, 
