Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13243127, -7600508, -26292012, 80453, 176970, -213105,0, 
0x00000000, -13242095, -7590738, -26288824, 80371, 176903, -212969,159, 
0x00000000, -13245126, -7598014, -26298372, 80318, 177080, -213052,314, 
0x00000000, -13237679, -7589485, -26285098, 80188, 176830, -213160,466, 
0x00000000, -13244728, -7596548, -26284716, 80488, 177055, -213330,620, 
0x00000000, -13236395, -7600865, -26285376, 80392, 176714, -213124,775, 
0x00000000, -13247978, -7589043, -26289284, 80485, 176910, -213187,930, 
0x00000000, -13233227, -7593077, -26290048, 80420, 176820, -213344,1087, 
0x00000000, -13250545, -7587174, -26285008, 80663, 177070, -212990,1241, 
0x00000000, -13241633, -7590053, -26280336, 80550, 176859, -213034,1397, 
0x00000000, -13240527, -7601133, -26282704, 80266, 176955, -212957,1569, 
0x00000000, -13243494, -7594269, -26290222, 80671, 176903, -213192,1723, 
0x00000000, -13248640, -7590215, -26283324, 80594, 176933, -213338,1878, 
0x00000000, -13246871, -7600873, -26288210, 80399, 176916, -213427,2032, 
0x00000000, -13237927, -7587844, -26285300, 80601, 177065, -213067,2189, 
0x00000000, -13245295, -7601878, -26278320, 80399, 176759, -213422,2345, 
0x00000000, -13238107, -7596913, -26280780, 80178, 176787, -213167,2500, 
0x00000000, -13243133, -7599142, -26274122, 80591, 176729, -213334,2654, 
0x00000000, -13236527, -7596481, -26282132, 80605, 176573, -213203,2807, 
0x00000000, -13247579, -7596405, -26278714, 80507, 176672, -213127,2962, 
0x00000000, -13243767, -7599030, -26279088, 80280, 177110, -213170,3116, 
0x00000000, -13242454, -7604480, -26278440, 80396, 177139, -213160,3279, 
0x00000000, -13240780, -7596862, -26277996, 80395, 176900, -213244,3433, 
0x00000000, -13241851, -7605833, -26280046, 80315, 176934, -213205,3586, 
0x00000000, -13243376, -7603024, -26276038, 80352, 177089, -213241,3739, 
0x00000000, -13240415, -7596442, -26279996, 80361, 177027, -213174,3892, 
0x00000000, -13242174, -7594450, -26273714, 80581, 176726, -213055,4051, 
0x00000000, -13249692, -7607869, -26270060, 80590, 177130, -213002,4206, 
0x00000000, -13243157, -7599664, -26270118, 80498, 176942, -212958,4359, 
0x00000000, -13243274, -7602759, -26268890, 80483, 177021, -213274,4515, 
0x00000000, -13241607, -7601824, -26273816, 80499, 177116, -213235,4671, 
0x00000000, -13248555, -7600754, -26278104, 80433, 177018, -213150,4823, 
0x00000000, -13248667, -7602952, -26277026, 80435, 176944, -213140,4977, 
0x00000000, -13247590, -7601670, -26270988, 80595, 176918, -213224,5131, 
