Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13230470, -7596778, -26256990, 81567, 176552, -213235,0, 
0x00000000, -13240887, -7596152, -26246720, 81568, 176532, -213072,150, 
0x00000000, -13238887, -7595933, -26231740, 81814, 176660, -213103,302, 
0x00000000, -13238562, -7594018, -26246110, 81680, 176412, -213045,453, 
0x00000000, -13228623, -7604753, -26231896, 81537, 176372, -213131,606, 
0x00000000, -13234970, -7603214, -26252566, 81719, 176674, -212992,757, 
0x00000000, -13234764, -7596999, -26241500, 81346, 176630, -213182,1205, 
0x00000000, -13223902, -7607489, -26245850, 81433, 176344, -213190,1355, 
0x00000000, -13233306, -7604297, -26234502, 81564, 176724, -213481,1522, 
0x00000000, -13239374, -7596530, -26240278, 81626, 176709, -213187,1674, 
0x00000000, -13229116, -7595871, -26235066, 81562, 176382, -213277,1829, 
0x00000000, -13232768, -7589947, -26237972, 81716, 176629, -213211,1979, 
0x00000000, -13233721, -7598888, -26226680, 81693, 176663, -213054,2130, 
0x00000000, -13237817, -7601434, -26242910, 81479, 176865, -213177,2280, 
0x00000000, -13236560, -7602267, -26230172, 81723, 176847, -213366,2432, 
0x00000000, -13248574, -7598339, -26232772, 81701, 176869, -213123,2583, 
0x00000000, -13239352, -7597367, -26230972, 81727, 176916, -213284,2735, 
0x00000000, -13242656, -7596434, -26231920, 81630, 176821, -212960,2887, 
0x00000000, -13231034, -7591834, -26240526, 81534, 176958, -213123,3042, 
0x00000000, -13242234, -7600863, -26238816, 81420, 176659, -213126,3199, 
0x00000000, -13241901, -7593997, -26240188, 81720, 176903, -213158,3348, 
0x00000000, -13233870, -7601328, -26245220, 81511, 176805, -213121,3501, 
0x00000000, -13232852, -7595598, -26238852, 81628, 176665, -212904,3654, 
0x00000000, -13231335, -7586677, -26238824, 81558, 176743, -213219,3806, 
0x00000000, -13235833, -7594693, -26234906, 81608, 176672, -213123,3960, 
0x00000000, -13238158, -7597905, -26233098, 81563, 176673, -213256,4111, 
0x00000000, -13239696, -7595315, -26248072, 81439, 176847, -212863,4263, 
0x00000000, -13236752, -7597793, -26243148, 81331, 176711, -212982,4416, 
0x00000000, -13237015, -7600660, -26245326, 81400, 176681, -213006,4570, 
0x00000000, -13241454, -7595240, -26250760, 81642, 176792, -213187,4722, 
0x00000000, -13244285, -7594985, -26237372, 81568, 176716, -213041,4875, 
0x00000000, -13242324, -7595343, -26245004, 81452, 176587, -213271,5026, 
0x00000000, -13241904, -7599354, -26245446, 81344, 176745, -213118,5177, 
0x00000000, -13239867, -7592151, -26239260, 81469, 176637, -213002,5331, 
0x00000000, -13238429, -7595639, -26245520, 81264, 176795, -213383,5484, 
0x00000000, -13237880, -7595851, -26254932, 81323, 176239, -213164,5639, 
0x00000000, -13241045, -7591012, -26249028, 81358, 176612, -213362,5793, 
0x00000000, -13245130, -7594985, -26256456, 81410, 176556, -213369,5945, 
0x00000000, -13238759, -7592144, -26255728, 81506, 176609, -213147,6099, 
0x00000000, -13244734, -7595399, -26250136, 81315, 176701, -213228,6249, 
0x00000000, -13233198, -7587783, -26255628, 81577, 176368, -213185,6402, 
0x00000000, -13237749, -7590741, -26255548, 81436, 176537, -213020,6554, 
0x00000000, -13244286, -7595404, -26252346, 81480, 176750, -213259,6709, 
0x00000000, -13243098, -7592397, -26248654, 81295, 176721, -213128,6859, 
0x00000000, -13237476, -7600563, -26260312, 81284, 176535, -213041,7011, 
0x00000000, -13241897, -7593251, -26255908, 81325, 176766, -212844,7165, 
0x00000000, -13234150, -7598855, -26259952, 81371, 176688, -213483,7318, 
0x00000000, -13237263, -7593841, -26262418, 80979, 176578, -213208,7472, 
0x00000000, -13243660, -7603951, -26263914, 81285, 176729, -213110,7633, 
0x00000000, -13239162, -7596816, -26262112, 81128, 176644, -213282,7783, 
0x00000000, -13241981, -7597780, -26271604, 81326, 176381, -213172,7942, 
0x00000000, -13239167, -7593732, -26262556, 81069, 176424, -213279,8095, 
0x00000000, -13243839, -7593234, -26264436, 81040, 176527, -213256,8252, 
0x00000000, -13237488, -7596581, -26263196, 81154, 176386, -213097,8404, 
0x00000000, -13240109, -7597264, -26262496, 81046, 176740, -213045,8559, 
0x00000000, -13236193, -7589409, -26270250, 81330, 176444, -213192,8723, 
0x00000000, -13238214, -7588462, -26262436, 81298, 176647, -213088,8876, 
0x00000000, -13232742, -7589433, -26273104, 81166, 176465, -213350,9028, 
0x00000000, -13240873, -7592151, -26264110, 81276, 176479, -213012,9194, 
0x00000000, -13239110, -7588721, -26268316, 81013, 176348, -213262,9348, 
0x00000000, -13239006, -7586972, -26277998, 80968, 176359, -213265,9861, 
0x00000000, -13847854, -7696019, -29330998, 27857, 289749, -204503,10311, 
0x00000000, -14743270, -8009487, -31232852, -2732, 361508, -200702,10472, 
0x00000000, -14874421, -8180854, -33093668, -27730, 433648, -205604,10640, 
0x00000000, -15747802, -8414009, -35096404, -56217, 510657, -200994,10801, 
0x00000000, -15752254, -8303194, -36888384, -87019, 577530, -194139,10961, 
0x00000000, -16300451, -8335170, -39087312, -119954, 660895, -185935,11128, 
0x00000000, -17122916, -8270880, -41252248, -150120, 743913, -170603,11293, 
0x00000000, -16444949, -7528475, -43695996, -194635, 833040, -150556,11454, 
0x00000000, -15853270, -7761100, -43641396, -193602, 831529, -167532,11619, 
0x00000000, -16344309, -7896634, -43642792, -193892, 831810, -165910,11791, 
0x00000000, -16190447, -7841505, -43607280, -192952, 830030, -166382,11951, 
0x00000000, -16152775, -7894326, -43577400, -192605, 829011, -169747,12110, 
0x00000000, -16075335, -7894745, -43546324, -192617, 827911, -171114,12278, 
0x00000000, -16079557, -7879358, -43533088, -192240, 827232, -170074,12443, 
0x00000000, -16150136, -7814454, -43524780, -192352, 827056, -166693,12599, 
0x00000000, -16056429, -7903668, -43491516, -191594, 825355, -171063,12766, 
0x00000000, -16052776, -7890107, -43485120, -191500, 825173, -170926,12927, 
0x00000000, -16151487, -7814540, -43499708, -191752, 825742, -166920,13090, 
0x00000000, -16097236, -7852617, -43474032, -191363, 824690, -168944,13250, 
0x00000000, -16046016, -7889025, -43459240, -191149, 823682, -171030,13543, 
0x00000000, -16038853, -7898563, -43432408, -190547, 822820, -171359,13702, 
0x00000000, -16110100, -7831776, -43447168, -191099, 823679, -167812,13861, 
0x00000000, -16056260, -7877070, -43413704, -190652, 822748, -170143,14017, 
0x00000000, -16114649, -7823643, -43430384, -190595, 823128, -167754,14176, 
0x00000000, -16063396, -7849392, -43409836, -190395, 821992, -169392,14336, 
0x00000000, -16047749, -7890497, -43395720, -190219, 821727, -171132,14495, 
0x00000000, -16106907, -7798726, -43403384, -190383, 821917, -166884,14651, 
0x00000000, -16035281, -7900307, -43380372, -190006, 821118, -171619,14814, 
0x00000000, -16064281, -7864104, -43374748, -190121, 821258, -169964,14978, 
0x00000000, -16065462, -7842985, -43373872, -190062, 820927, -168814,15134, 
0x00000000, -16073390, -7843374, -43386136, -190037, 820836, -169227,15291, 
0x00000000, -16063200, -7843277, -43374160, -189608, 820308, -168991,15448, 
0x00000000, -16066202, -7860117, -43353680, -189547, 820363, -169391,15605, 
0x00000000, -16034871, -7869103, -43345648, -189576, 819802, -170220,15761, 
0x00000000, -16081609, -7819760, -43366936, -189538, 820306, -168030,15918, 
0x00000000, -16017566, -7881967, -43342968, -189348, 818929, -170906,16073, 
0x00000000, -16104808, -7800635, -43346196, -189719, 819747, -167004,16230, 
0x00000000, -16004836, -7889296, -43320244, -189265, 818677, -171518,16387, 
0x00000000, -16096719, -7799348, -43350820, -189342, 819549, -167044,16544, 
0x00000000, -15998231, -7902738, -43316680, -188872, 818428, -172363,16700, 
0x00000000, -16106978, -7787714, -43349648, -189429, 819438, -166506,16857, 
0x00000000, -15988219, -7905916, -43312576, -188781, 817860, -172690,17014, 
0x00000000, -16098707, -7779090, -43340368, -189224, 818737, -165995,17170, 
0x00000000, -15995195, -7910105, -43305448, -188746, 817759, -172489,17325, 
0x00000000, -16084982, -7795143, -43325852, -189130, 818530, -166791,17481, 
0x00000000, -15997604, -7898993, -43289012, -188576, 817541, -172131,17638, 
0x00000000, -16078853, -7796591, -43312060, -188862, 818182, -167073,17794, 
0x00000000, -16017204, -7884336, -43305028, -188673, 817498, -171102,17950, 
0x00000000, -16069110, -7808491, -43308752, -188583, 817860, -167838,18108, 
0x00000000, -16014206, -7887470, -43290944, -188413, 817059, -171501,18265, 
0x00000000, -16071294, -7799854, -43295724, -188609, 817618, -167200,18422, 
0x00000000, -16132897, -7688301, -43551128, -192233, 826962, -161412,18578, 
0x00000000, -16047469, -7826715, -43431296, -190586, 822219, -167911,18734, 
0x00000000, -16104767, -7793055, -43462288, -190968, 823293, -166042,18891, 
0x00000000, -16005907, -7800663, -43423376, -190458, 822492, -168100,19047, 
0x00000000, -16099275, -7748798, -43440920, -190806, 823178, -164085,19203, 
0x00000000, -16003528, -7849208, -43418840, -190364, 821873, -169511,19359, 
0x00000000, -16092163, -7714948, -43429656, -190459, 822806, -163571,19516, 
0x00000000, -15993902, -7839953, -43408724, -190063, 821984, -169463,19674, 
0x00000000, -16096816, -7721131, -43426136, -190474, 822672, -163600,19829, 
0x00000000, -15981553, -7841873, -43399152, -190016, 821202, -169446,19989, 
0x00000000, -15964868, -7845192, -43384184, -189766, 820731, -170369,20154, 
0x00000000, -15879789, -7505998, -43676280, -194409, 831969, -156007,20309, 
0x00000000, -12966530, -6814345, -42818504, -187578, 795193, -177276,20467, 
0x00000000, -13169811, -7359800, -40505904, -154275, 707146, -196039,20622, 
0x00000000, -13118510, -7658470, -38659960, -125475, 638154, -210180,20777, 
0x00000000, -12985319, -7853389, -36984844, -95994, 575966, -220989,20933, 
0x00000000, -12652439, -7959540, -35081220, -68317, 502532, -232219,21091, 
0x00000000, -13602861, -8395649, -32748936, -33914, 413734, -233347,21246, 
0x00000000, -13134054, -8017102, -30362764, 7013, 324702, -228015,21402, 
0x00000000, -13541709, -8030834, -28867164, 34462, 270698, -222537,21558, 
0x00000000, -13318051, -7783589, -27614904, 57161, 224796, -218204,21716, 
0x00000000, -13221430, -7583268, -26360080, 79590, 178716, -213387,21874, 
0x00000000, -13224201, -7584056, -26363268, 79821, 178059, -213245,22034, 
0x00000000, -13227655, -7584027, -26341674, 79718, 177732, -213227,22191, 
0x00000000, -13224133, -7585184, -26339336, 80187, 177417, -213163,22347, 
0x00000000, -13232106, -7591940, -26332036, 80185, 177222, -213044,22511, 
0x00000000, -13229830, -7581702, -26319850, 80483, 177066, -212997,22666, 
0x00000000, -13236715, -7582502, -26331386, 80397, 177101, -213204,22822, 
0x00000000, -13231849, -7586835, -26327464, 80638, 177024, -213343,22979, 
0x00000000, -13235569, -7586886, -26313332, 80611, 176926, -213354,23132, 
0x00000000, -13232698, -7588263, -26324312, 80954, 177084, -213290,23288, 
0x00000000, -13234610, -7586101, -26310112, 80694, 176675, -213089,23440, 
0x00000000, -13228598, -7583560, -26312700, 80805, 176566, -213248,23598, 
0x00000000, -13230631, -7589913, -26306158, 80741, 176673, -213170,23752, 
0x00000000, -13228695, -7585711, -26306424, 80493, 176466, -213095,23911, 
0x00000000, -13236473, -7578707, -26301850, 80978, 176526, -213069,24069, 
0x00000000, -13232279, -7586172, -26306708, 81005, 176554, -213055,24225, 
0x00000000, -13236040, -7581748, -26304126, 81194, 176501, -212989,24378, 
0x00000000, -13230739, -7589767, -26307316, 81067, 176628, -213017,24531, 
0x00000000, -13232706, -7590599, -26302876, 80711, 176553, -213082,24686, 
0x00000000, -13232649, -7587585, -26300516, 81260, 176512, -213223,24844, 
0x00000000, -13237751, -7590093, -26303992, 81158, 176766, -213115, 1646310929969, 
