encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-5740,-523,11143,298,232,297,155,0
0,-6504,-3463,8903,55,-60,26,312,0
0,-12480,-6146,3342,44,240,129,467,0
0,-12066,1600,2816,155,-77,278,622,0
0,-706,-1742,-2508,-25,-83,208,778,0
0,-7374,2286,1356,-48,-145,64,933,0
0,-5622,-724,5322,171,44,105,1088,0
0,-10144,-924,12422,146,-184,289,1241,0
0,4610,-2835,10089,87,-104,420,1397,0
0,810,10877,8695,-131,-182,370,1558,0
0,-4694,-6174,11375,55,-173,403,1714,0
0,6668,-3728,8183,56,-2,210,1869,0
0,1420,-3629,7727,-10,-226,-53,2024,0
0,-3112,-35,10659,-66,7,171,2179,0
0,1016,-712,1437,-57,-95,372,2335,0
0,16238,-1376,5521,156,-51,-24,2490,0
0,-1190,-1365,8079,-116,-80,92,2650,0
0,2082,-2058,4445,-46,37,-137,2804,0
222,6338,2104,16101,201,-314,-20,2960,0
540,-1272,-6938,11610,233,-107,165,3118,-1
903,1082,-5758,15412,231,-23,397,3272,-1
1241,-5110,-3351,6872,-199,-27,41,3425,-1
1450,1370,-2149,9288,-107,-333,372,3585,-1
1501,-7452,-3312,11616,-15,103,288,3740,-1
1544,11122,-3856,8943,-75,-266,160,3896,-1
1865,13842,-7437,5994,-279,-265,157,4051,-1
2277,3202,-6760,13939,-162,-34,67,4206,-1
2670,-1410,-9179,6769,-15,-86,57,4362,-1
3041,-1510,-2154,10016,-241,-75,11,4518,-1
3410,3378,-1406,12648,116,-116,-49,4677,-1
3795,7718,-6233,6114,10,-198,165,4832,-1
4174,1078988,-293607,-32120,-19235,39995,4230,4987,-1
4580,3144684,-621987,-139824,-53619,116232,6972,5158,-1
4940,5126594,-1467598,-419720,-84000,191968,10625,5312,-1
5312,7121998,-1863714,-599110,-112834,268995,10680,5466,-1
5683,9205738,-2482683,-750948,-143351,348742,14663,5620,-1
6033,11046222,-2839153,-783211,-174994,417429,21810,5776,-1
6323,13093246,-2900064,-594482,-205124,495497,29985,5931,-1
6478,13880642,-2760678,-337925,-217452,524681,38815,6085,-1
6478,14165434,-2730306,-268926,-222065,535617,41020,6242,-1
6479,14315814,-2736619,-211233,-224531,541539,43490,6397,-1
6479,14425594,-2671106,-184868,-226115,545406,43369,6551,-1
6479,14499342,-2729341,-131144,-227657,548304,46269,6706,-1
6479,14554070,-2657366,-140557,-228090,550437,45103,6860,-1
6458,15718970,-2977187,292230,-247836,593507,68680,7015,-1
6095,14725902,-108574,648425,-241454,551580,36194,7177,-1
4769,6264586,-17617,-641500,-111149,231192,-19948,7572,-1
4576,5354244,211715,-450770,-95757,196613,-17919,7731,-1
4454,4538866,193627,-397437,-82014,166692,-16252,7887,-1
4308,3090732,-224145,-520775,-57367,112756,-13512,8040,-1
3943,1938122,-240319,-357761,-35880,70727,-8396,8196,-1
3505,170486,15124,17975,-3379,5705,-476,8351,-1
3127,43518,1224,17040,-986,1219,-68,8504,-1
2706,33742,-4715,16988,-800,744,174,8658,-1
2284,28290,-187,14429,-680,858,-54,8812,-1
1865,23392,4300,12791,-637,615,112,8965,-1
1439,17300,-5058,15729,-689,273,127,9117,-1
1016,19300,-1215,20877,-578,393,157,9270,-1
624,26620,-5269,15726,-625,188,34,9425,-1
230,8322,-785,23933,-401,-5,216,9578,0
-72,8856,-688,20001,-281,97,224,9731,0
-165,10374,1701,16370,-548,-176,139,9884,0
-167,11530,6121,10531,-509,-272,-33,10037,0
-167,12402,-3375,15448,-544,-45,102,10190,0
-167,-2362,-5165,10273,-342,-105,94,10352,0
-168,7366,-6914,18132,-451,-94,-3,10503,0
-168,2182,1138,10939,-473,-181,111,10657,0
-168,1640,5009,9419,-604,-339,29,10820,0
