encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,2780,3879,-10934,-26,281,-199,153,0
0,-8460,-7995,-8676,126,218,-72,305,0
0,-2212,1968,-2000,95,43,-175,457,0
0,-8220,2943,-251,143,80,-263,611,0
0,-3272,-1770,-2663,86,134,-200,764,0
0,-3684,-7248,-1438,-156,384,-157,917,0
33,-6652,-2269,6768,37,310,-237,1069,0
228,-11868,1523,1581,-101,74,-14,1220,0
488,-12498,-6654,1898,-78,202,-170,1373,0
750,-2912,-3205,4469,197,149,-182,1533,0
1048,-9320,-9908,-9215,-13,385,-386,1686,0
1514,-7276,-5692,8028,343,18,28,1926,0
1811,-7174,-10099,-1875,-178,77,19,2083,0
2170,-16024,-5241,-1548,-150,50,-60,2235,0
2490,-20240,1801,7983,-29,117,130,2389,0
2777,-9704,460,-3779,25,61,-185,2544,0
3010,-12620,-4868,-739,131,24,-118,2702,0
3237,-10896,-4619,7435,14,216,157,2855,0
3444,42856,8711,5590,-80,-418,-107,3010,0
3652,161300,10040,-2642,-101,-911,-186,3163,0
3858,316284,16713,5225,-535,-1472,-63,3314,0
4070,439696,21204,-7604,-230,-2019,-353,3465,0
4295,533688,28790,-27790,-236,-2238,-41,3618,0
4501,639628,35221,-17126,-695,-2780,-152,3772,0
4709,755120,33913,-3119,-546,-2820,5,3924,0
4936,854948,69755,-9802,-611,-3187,-153,4080,0
5144,961690,78245,-28317,-854,-3896,-193,4234,0
5366,1081152,84818,-34660,-956,-4004,-211,4386,0
5561,1182912,83742,-19981,-575,-4174,-547,4545,0
5763,1277660,52730,-33926,1217,-4985,-212,4697,0
5934,1371544,83141,5590,1899,-4981,-144,4851,0
6087,1448804,76154,-3752,2069,-5439,-191,5004,0
6232,1533380,84938,-4035,2047,-5688,-191,5160,-1
6399,1642948,93560,-11895,2503,-6019,49,5318,-1
6565,1737928,109216,3997,3016,-6322,178,5487,-1
6701,1847176,93562,-10289,3196,-6540,-50,5638,-1
6852,1975250,113958,-2118,3435,-6971,-100,5803,-1
7021,2063432,108531,12187,4065,-7301,-300,5955,-1
7155,2157384,130382,4955,4204,-7495,-6,6107,-1
7320,2277808,119944,-16564,4179,-7728,-314,6271,-1
7452,2366020,149919,20293,4473,-7691,-112,6423,-1
7593,2422468,149422,27044,4828,-7984,-15,6577,-1
7707,2497716,119948,-3505,4463,-7913,-350,6737,-1
7810,2551916,137147,17062,4877,-7209,-306,6891,-1
7930,2648400,148671,34521,4994,-7475,50,7043,-1
8049,2726880,161769,34613,5010,-7474,-144,7201,-1
8166,2808804,175492,41283,5361,-7638,35,7355,-1
8305,2885496,144613,15474,5372,-7236,-190,7520,-1
8444,2985228,202810,66873,5404,-7418,-125,7677,-1
8597,3074284,226356,53472,5571,-7724,-6,7837,-1
8745,3168132,169403,-25638,5854,-7694,246,7989,-1
8882,3289884,224721,11966,6546,-7864,72,8143,-1
9051,3366996,215126,17347,6829,-8086,31,8303,-1
9201,3469904,184278,-38561,7295,-8124,29,8455,-1
9336,3564584,219177,-27356,7810,-8112,14,8605,-1
9489,3646416,195662,-29343,8171,-8467,251,8764,-1
9641,3732488,172870,-52911,8480,-8340,354,8915,-1
9792,3838004,205128,-54754,8859,-8268,236,9066,-1
9941,3922172,214431,-28301,9405,-8493,73,9230,-1
10095,4018300,191519,-61599,9788,-8595,111,9380,-1
10244,4108476,197095,-66764,10193,-8512,108,9534,-1
10397,4194076,231459,-17123,10198,-8284,191,9686,-1
10532,4284216,264917,8590,10850,-8648,379,9844,-1
10698,4379076,277377,15942,10888,-8616,251,9995,-1
10833,4475816,243077,-26186,11764,-8483,310,10149,-1
10968,4560864,248597,-11465,11892,-8547,260,10302,-1
11115,4642404,291875,36062,12105,-8743,133,10453,-1
