encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-6780,19456,3328,-44,-199,-341,162,0
0,-1182,17211,1329,138,24,-179,319,0
0,2276,9851,-3250,151,82,-194,475,0
0,-15440,12734,153,24,-198,-410,641,0
0,-18864,16624,-5382,25,5,115,796,0
2125,-25216,6704,-767,153,-86,67,2441,0
2473,-43956,17521,-2953,336,-82,-683,2604,0
2754,-50000,15820,-6466,499,-12,-279,2759,0
2991,-46422,8626,-11272,465,171,80,2912,0
3246,77510,21546,-15879,205,-367,-378,3067,0
3485,244236,31817,-7137,24,-1264,-433,3226,0
3717,383636,29771,-27350,-185,-1834,-41,3380,0
3976,531956,49200,-25986,-215,-2436,-398,3536,0
4207,635428,52012,-34945,20,-2639,-193,3693,0
4465,769716,58817,-22583,-154,-3054,-314,3848,0
4699,888358,67199,-47861,-229,-2978,-491,4003,0
4977,1028512,80755,-26376,-166,-3491,-512,4156,0
5235,1191464,59128,-54126,2219,-4291,-275,4309,-1
5476,1333056,91108,-11280,2753,-5033,-72,4463,-1
5793,1527146,99902,-229,3458,-5418,-353,4621,-1
6093,1695308,96595,-5658,4245,-5908,-221,4775,-1
6390,1910384,100967,29861,4975,-6400,-273,4930,-1
6662,2099908,106634,-35957,5306,-7166,-319,5084,-1
6957,2264712,119728,-4530,5744,-6923,-14,5241,-1
7284,2432596,125158,20683,6087,-5554,-295,5397,-1
7554,2637960,167840,62178,6298,-5931,-419,5553,-1
7880,2829570,158816,-3637,6823,-6003,-443,5706,-1
8153,3017732,184321,-41781,7676,-6292,-12,5863,-1
8447,3209924,230018,-10406,8553,-6448,108,6016,-1
8746,3401008,172243,-101521,9878,-6571,348,6172,-1
9044,3577324,209233,-69902,10065,-6622,154,6327,-1
9341,3761128,165836,-88190,11004,-6763,-141,6480,-1
9606,3940872,240388,-35894,11932,-6675,82,6634,-1
9937,4115044,261173,-23725,12585,-6679,200,6789,-1
10206,4300016,223004,-78143,13347,-6162,36,6939,-1
10518,4450508,259232,-46047,14021,-6203,510,7094,-1
10829,4643768,269706,4844,15058,-6573,386,7246,-1
11141,4825964,302668,-38670,15756,-6725,447,7402,-1
11437,5024940,259978,24371,16642,-6712,-20,7554,-1
11795,5236752,247772,57396,17789,-6671,92,7709,-1
12094,5427264,253819,81635,18926,-6759,-2,7865,-1
12458,5611812,268257,175423,19806,-7406,242,8019,-1
12788,5803536,295794,132270,20398,-7752,130,8175,-1
13088,6007108,265556,209331,21272,-7638,-72,8330,-1
13422,6194584,277695,220921,22117,-8024,-8,8483,-1
13747,6397456,273819,211253,22363,-8450,-104,8634,-1
14080,6488884,316260,98615,23285,-8066,464,8787,-1
14409,6529064,315308,107409,23251,-7738,10,8940,-1
14696,6566028,336558,103199,23169,-8088,331,9093,-1
15012,6678552,356045,4874,23579,-8145,448,9249,-1
15323,6779324,68929,-173232,23071,-7062,-492,9401,0
15627,6715416,-117280,-224337,23274,-7409,-884,9553,0
15921,6677724,7956,-83932,23171,-7052,-621,9706,0
16220,6730000,-18330,-107859,23317,-7276,-677,9860,0
16221,6704940,-43425,-109209,23219,-7366,-880,10013,0
16221,6708040,-8427,-77768,23084,-7204,-643,10170,0
16221,6711224,-34061,-75659,23095,-7302,-798,10323,0
16221,6706520,-34680,-97630,22957,-7185,-756,10476,0
16215,6715388,-72805,-62128,23199,-7276,-916,10629,0
16212,6724836,-87254,-50928,22914,-7277,-1267,10783,0
16202,6755476,-130630,-8157,23007,-7277,-890,10937,0
