encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,2278,744,-3216,1,18,-223,153,0
0,8482,3991,64,-38,34,-332,309,0
0,-4346,-2636,-6425,35,172,-363,463,0
9,226,-1225,-5716,103,23,-499,619,0
78,-9802,-2216,-2742,89,-8,-435,775,0
205,-4096,7541,-3578,101,-236,-227,929,0
376,-5824,158,-1750,202,-126,-322,1086,0
570,-22698,7331,-1397,135,234,-121,1242,0
800,-14056,4323,-3218,246,218,-136,1407,0
997,-16954,1813,-1890,199,-7,-302,1565,0
1209,-21606,660,1542,289,379,-213,1728,0
1455,-18138,-16,2612,387,173,-406,1879,0
1763,-20762,-993,-971,428,404,-237,2041,0
2067,-28100,5130,-234,353,304,-374,2198,0
2355,52210,15747,-8074,196,-114,-227,2351,0
2631,185798,30026,-10943,-40,-898,-177,2504,0
2904,292154,26318,5906,10,-1097,-173,2657,0
3123,404932,42950,-4401,4,-1746,-329,2810,0
3311,510602,26662,-24435,-399,-1910,-472,2963,0
3495,603582,40814,-17954,-393,-2611,-132,3115,0
3661,689402,44951,-22726,-403,-2689,-359,3268,0
3858,792626,64683,3944,-422,-3093,-482,3429,0
4049,889906,63763,-40735,-573,-2868,-445,3582,0
4259,1027818,76506,-29553,-659,-3450,-395,3737,0
4457,1144158,72810,-37553,261,-4209,-469,3889,0
4652,1244342,64126,-40735,1942,-4708,-6,4044,-1
4919,1376654,78214,-8491,2344,-5159,-391,4194,-1
5152,1489198,86616,-20017,3025,-5252,-101,4347,-1
5382,1616856,90689,-9507,3310,-5489,-353,4499,-1
5590,1771700,91231,-37122,4150,-6019,38,4652,-1
5848,1931296,111143,-2684,4493,-6433,-75,4820,-1
6076,2070674,119781,-24836,4793,-6872,-151,4973,-1
6309,2212728,133554,799,5100,-7079,-206,5127,-1
6528,2322614,126613,-19080,5282,-7053,-353,5290,-1
6736,2453682,122732,18042,5374,-6403,-314,5444,-1
6943,2575142,145411,94562,5356,-5998,-340,5599,-1
7145,2712206,190735,63325,5747,-6247,-282,5752,-1
7352,2828654,150929,50802,6412,-6286,-327,5905,-1
7557,2950606,189411,38912,6560,-6421,-295,6058,-1
7738,3088330,198722,11859,6942,-6992,-395,6211,-1
7967,3204142,176445,-7685,7330,-6898,-105,6368,-1
8150,3345786,196052,-32298,8370,-6852,-128,6521,-1
8375,3480218,204749,-6140,8731,-7130,-166,6675,-1
8560,3578478,187183,-50529,9080,-7227,-251,6830,-1
8763,3728910,224950,-30155,9745,-6866,-8,6982,-1
8950,3832378,260464,14342,9976,-7037,80,7132,-1
9153,3961642,223593,-35618,10631,-6927,-89,7284,-1
9357,4075322,209751,-29861,10901,-6438,57,7436,-1
9560,4185890,263641,249,11253,-6805,96,7588,-1
9764,4317386,266932,-947,11979,-6833,402,7741,-1
9954,4418118,268906,-6131,12286,-7159,-10,7893,-1
10153,4569046,276630,-38039,13196,-6882,277,8046,-1
10359,4674014,303858,9903,13491,-7235,226,8199,-1
10562,4792194,286467,-22881,14023,-7112,235,8357,-1
10778,4942710,259504,-7899,14769,-7516,156,8510,-1
10969,5077414,305783,38078,15158,-7665,576,8661,-1
11206,5215858,294940,25650,15601,-7721,52,8815,-1
11400,5342302,262130,55633,16134,-7292,-83,8968,-1
11616,5504134,330315,105380,16787,-7739,76,9121,-1
11833,5634134,306177,129273,17514,-7934,214,9274,-1
12053,5773314,328278,165741,17911,-8494,59,9434,-1
12269,5903758,271980,152349,18519,-8566,116,9586,-1
12489,6023438,325195,185993,19049,-8812,180,9754,-1
12836,6223346,323452,244790,19613,-8928,-46,10005,-1
13072,6306290,315645,161518,19805,-8859,-185,10169,-1
13302,6434786,372053,166541,20520,-9101,-66,10328,-1
13531,6532806,397948,200347,21017,-9101,494,10487,-1
13739,6585074,311229,67411,21012,-8702,303,10642,-1
13952,6590154,340197,135183,21010,-8559,86,10798,-1
14178,6655554,390600,114363,21210,-8785,186,10955,-1
14391,6752274,434573,107142,21320,-9039,628,11111,-1
14620,6825434,395280,-20102,21559,-8554,714,11266,0
14823,6821550,330036,23323,21675,-8333,8,11424,0
15029,6972514,13673,422779,22362,-8947,-1588,11581,0
15250,7115762,-319380,419881,20176,-11417,-2735,11745,0
15258,7158246,-406488,283587,19090,-12659,-2494,11900,0
14897,7056818,-467153,159001,18155,-13156,-2196,12056,0
14116,6862086,-521693,1212,16826,-13925,-2151,12220,1
13672,6735834,-535353,-46943,16162,-14230,-2075,12380,1
13255,6605638,-496581,-42984,15084,-15024,-2156,12539,1
12948,6489250,-439366,-6769,14185,-15673,-1941,12694,1
12670,6355258,-459575,-81560,13546,-15570,-1505,12849,1
12387,6223366,-470712,-81991,12921,-15775,-1676,13011,1
12106,6003246,-470662,-123065,12335,-14937,-1740,13167,1
11854,5800094,-496954,-159654,11536,-14502,-1576,13321,1
11610,5626622,-424398,-128246,11430,-13975,-1402,13475,1
11391,5457438,-467320,-150683,10624,-13351,-1504,13629,1
11166,5286990,-402013,-110221,9785,-12858,-1494,13784,1
10924,5115050,-438841,-145561,9373,-12272,-1177,13938,1
10678,4927326,-393766,-102606,8958,-11870,-1076,14097,1
10458,4800286,-374242,-48082,8530,-11615,-1223,14255,1
10235,4588886,-357168,-21676,7993,-10782,-1081,14409,1
10012,4432170,-340266,-34392,7425,-10403,-1212,14564,1
9766,4269430,-340784,-18778,6806,-9885,-1479,14720,1
9547,4099606,-334887,-52076,6309,-9653,-1097,14875,1
9300,3943570,-267810,35226,5583,-9320,-1653,15038,1
9075,3806818,-244203,57027,5318,-9323,-1235,15192,1
8835,3643934,-269783,32260,4592,-9221,-1191,15356,1
8605,3511814,-249810,3625,3570,-9515,-1039,15509,1
8359,3372042,-228768,-2055,3239,-9483,-975,15667,1
8123,3208390,-229862,3126,2740,-9523,-896,15821,1
7862,3039678,-210903,24129,2607,-9501,-795,15975,1
7622,2886598,-212855,-18328,2324,-9099,-733,16131,1
7387,2729974,-214338,-3842,1725,-8789,-542,16286,1
7121,2584630,-190574,-10466,1525,-8636,-830,16451,1
6888,2414216,-159131,14838,1101,-8510,-797,16606,1
6651,2260442,-163809,1695,470,-7926,-517,16762,1
6387,2076150,-120715,21432,-110,-7658,-477,16915,1
6149,1906304,-137035,-4953,-381,-7552,-449,17072,1
5881,1718014,-108217,137,-735,-6729,-715,17226,1
5618,1563864,-98971,13803,-737,-6045,-492,17381,1
5351,1347026,-101145,-6923,-779,-5651,-371,17533,1
5080,1201318,-66449,29123,-1011,-5318,-729,17689,1
4812,1063922,-75960,-23786,-895,-4594,-145,17844,1
4513,958938,-52889,459,-938,-4269,-148,18004,2
4212,769026,-41673,6475,-808,-3628,-162,18159,2
3945,610076,-44358,1690,-997,-2811,-540,18314,2
3671,476058,-23059,15427,-845,-2275,-210,18466,2
3405,350900,-24739,2081,-839,-1600,-328,18619,2
2957,233042,-14501,25798,-651,-1035,-279,18870,2
2657,94430,5736,11613,-719,12,-336,19037,2
2358,17830,11625,1232,-455,289,24,19204,2
2060,-37028,8638,13078,-141,1027,208,19368,2
1793,-42424,7057,12915,-152,816,-228,19521,2
1464,-45718,139,-5219,-286,952,-303,19689,2
1197,-52686,-4706,2934,-197,1071,-375,19851,2
930,-65162,3324,-6802,-338,989,-113,20004,2
630,-44930,14005,12630,-176,897,-246,20159,2
362,-58114,3505,-199,-311,851,-128,20316,2
96,-45906,6133,6079,-158,988,-367,20471,2
-203,-48926,5907,7883,11,927,-217,20633,2
-492,-55614,6313,-1655,-15,915,-186,20788,2
-710,-59190,-339,3677,-64,831,-371,20943,2
-826,-65858,6688,5616,-70,950,-217,21097,2
-827,-77950,9837,3729,-58,718,-41,21255,2
-827,-74670,2119,8686,-306,740,-157,21416,2
-827,-77362,6213,5727,-153,637,-29,21584,2
