Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10640581, -4155209, -31053316, 60499, 197855, -211498,0, 
0x00000000, -10644126, -4150561, -31061308, 60447, 197808, -211151,153, 
0x00000000, -10635234, -4152279, -31068104, 60495, 197716, -211434,310, 
0x00000000, -10632441, -4156639, -31058340, 60312, 197735, -211499,471, 
0x00000000, -10645686, -4150109, -31047754, 60598, 197943, -211459,625, 
0x00000000, -10647201, -4142255, -31045200, 60332, 197871, -211347,782, 
0x00000000, -10636827, -4143909, -31053038, 60590, 197859, -211331,935, 
0x00000000, -10639499, -4150625, -31053216, 60601, 197658, -211565,1122, 
0x00000000, -10642922, -4161992, -31063242, 60141, 197865, -211474,1277, 
0x00000000, -10639961, -4147297, -31055300, 60266, 197974, -211250,1446, 
0x00000000, -10634573, -4153099, -31055332, 60273, 197708, -211185,1603, 
0x00000000, -10640869, -4154531, -31058124, 60157, 197927, -211466,1770, 
0x00000000, -10645729, -4146705, -31057898, 60175, 197945, -211517,1923, 
0x00000000, -10638998, -4151236, -31053752, 60170, 197704, -211590,2078, 
0x00000000, -10644688, -4147238, -31057136, 60429, 197587, -211432,2232, 
0x00000000, -10640091, -4147794, -31067260, 60370, 197629, -211452,2386, 
0x00000000, -10643016, -4145764, -31056268, 60364, 197717, -211431,2540, 
0x00000000, -10650749, -4149428, -31070790, 60240, 197867, -211327,2698, 
0x00000000, -10641033, -4149422, -31058362, 60209, 197835, -211562,2850, 
0x00000000, -10644576, -4143416, -31066892, 60169, 197872, -211590,3006, 
0x00000000, -10648164, -4148909, -31066082, 60219, 197711, -211432,3160, 
0x00000000, -10644076, -4145264, -31062950, 60176, 197502, -211638,3311, 
0x00000000, -10644467, -4152114, -31069262, 59925, 197693, -211340,3465, 
0x00000000, -10640498, -4147566, -31068778, 59994, 197582, -211543,3620, 
0x00000000, -10643841, -4150419, -31069608, 60142, 197789, -211250,3774, 
0x00000000, -10647919, -4154001, -31070436, 59824, 197510, -211181,3926, 
0x00000000, -10635896, -4145283, -31068452, 59827, 197532, -211656,4079, 
0x00000000, -10642066, -4154595, -31062828, 60007, 197626, -211364,4231, 
0x00000000, -10639337, -4150776, -31061276, 60149, 197899, -211505,4384, 
0x00000000, -10640220, -4150367, -31059942, 60104, 197547, -211331,4537, 
0x00000000, -10638489, -4146015, -31058588, 60035, 197765, -211618,4691, 
0x00000000, -10637601, -4148658, -31058784, 60092, 197672, -211409,4844, 
0x00000000, -10643455, -4150965, -31060236, 60060, 197718, -211548,5004, 
0x00000000, -10634664, -4149183, -31062736, 60021, 197755, -211648,5168, 
0x00000000, -10641940, -4145962, -31064540, 60043, 197672, -211450,5323, 
0x00000000, -10630952, -4152300, -31182536, 59757, 197190, -211335,5475, 
0x00000000, -10630563, -4158036, -31328304, 59765, 196449, -211273,5631, 
0x00000000, -10611063, -4158666, -31430672, 59668, 195800, -211419,5783, 
0x00000000, -10624760, -4146284, -31532912, 59666, 195693, -211251,5937, 
0x00000000, -10610822, -4144483, -31629384, 59266, 195476, -211608,6090, 
0x00000000, -10604787, -4154518, -31712196, 59435, 194899, -211313,6242, 
0x00000000, -10582865, -4150497, -31795568, 59110, 194684, -211474,6395, 
0x00000000, -10576076, -4158509, -31894688, 59300, 194502, -211462,6549, 
0x00000000, -10568300, -4176309, -32000676, 58957, 194300, -211459,6703, 
0x00000000, -10563654, -4161372, -32074068, 59106, 194123, -211516,6856, 
0x00000000, -10549676, -4176389, -32188688, 58778, 193655, -211629,7019, 
0x00000000, -10587222, -4182073, -32299568, 61540, 192882, -211469,7173, 
0x00000000, -10566430, -4160562, -32408692, 61706, 192634, -211395,7326, 
0x00000000, -10567855, -4176540, -32521464, 62191, 192363, -211373,7481, 
0x00000000, -10574584, -4142552, -32636340, 62563, 191869, -211452,7634, 
0x00000000, -10553575, -4155455, -32789214, 63190, 191456, -211410,7786, 
0x00000000, -10553891, -4188542, -32935964, 63574, 191040, -211338,7938, 
0x00000000, -10530074, -4128639, -33081136, 64272, 190646, -211501,8090, 
0x00000000, -10529278, -4162359, -33220454, 64327, 190347, -211412,8249, 
0x00000000, -10521682, -4165497, -33358276, 64805, 190393, -211267,8401, 
0x00000000, -10513846, -4130059, -33507936, 65397, 190705, -211242,8557, 
0x00000000, -10499768, -4116896, -33635680, 65055, 191141, -211434,8711, 
0x00000000, -10514236, -4108420, -33768788, 65368, 191496, -211323,8868, 
0x00000000, -10449328, -4073245, -33923252, 65995, 191281, -211538,9022, 
0x00000000, -10483045, -4154648, -34094716, 66770, 190910, -211256,9181, 
0x00000000, -10432898, -4124600, -34218084, 67101, 190772, -211285,9334, 
0x00000000, -10474433, -4198113, -34372400, 67960, 190731, -211228,9487, 
0x00000000, -10435285, -4142380, -34521928, 68387, 190581, -211251,9644, 
0x00000000, -10506010, -4241309, -34630104, 69290, 190581, -210887,9796, 
0x00000000, -10442319, -4171555, -34790360, 69742, 190526, -211167,9947, 
0x00000000, -10403258, -4167969, -34926584, 70140, 190529, -211142,10107, 
0x00000000, -10405257, -4152119, -35097336, 71046, 190262, -211118,10261, 
0x00000000, -10407363, -4165631, -35207800, 70992, 190425, -211011,10413, 
0x00000000, -10378763, -4139925, -35360200, 72071, 190653, -211030,10566, 
0x00000000, -10360091, -4105306, -35471628, 72553, 190232, -211132,10721, 
0x00000000, -10373323, -4157356, -35607672, 73170, 190070, -210750,10873, 
0x00000000, -10388732, -4151534, -35735824, 73825, 190109, -210904,11028, 
0x00000000, -10342323, -4121498, -35904436, 74303, 189763, -210726,11193, 
0x00000000, -10405074, -4145555, -36042660, 75256, 189687, -211122,11352, 
0x00000000, -10362325, -4109561, -36192224, 75682, 189531, -210680,11509, 
0x00000000, -10351268, -4033932, -36354052, 76548, 189416, -211003,11667, 
0x00000000, -10373758, -4069746, -36511312, 77114, 189210, -210836,11822, 
0x00000000, -10356779, -3993974, -36642372, 77703, 188767, -211020,12074, 
0x00000000, -10353560, -3945858, -36898484, 78855, 188265, -211274,12239, 
0x00000000, -10337030, -3936820, -37037948, 79534, 188003, -210928,12398, 
0x00000000, -10311994, -3966831, -37139476, 80146, 187907, -211028,12555, 
0x00000000, -10345426, -4082698, -37224980, 80031, 188326, -210984,12713, 
0x00000000, -10326722, -4036195, -37389120, 80975, 188003, -211098,12873, 
0x00000000, -10228603, -3950822, -37520580, 81394, 187562, -210846,13032, 
0x00000000, -10309967, -4022347, -37555956, 81596, 188216, -210986,13194, 
0x00000000, -10350964, -4061993, -37556504, 81340, 188346, -210750,13359, 
0x00000000, -10277047, -4063961, -37673472, 81818, 187847, -210747,13527, 
0x00000000, -10208193, -4092511, -37799228, 82423, 187960, -210546,13694, 
0x00000000, -10856507, -3949408, -37877304, 81387, 187970, -212908,13854, 
