Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10642440, -4149807, -31197824, 60126, 197989, -211607,0, 
0x00000000, -10634951, -4150440, -31187788, 60088, 197650, -211822,157, 
0x00000000, -10634506, -4147557, -31188944, 60053, 198015, -211673,320, 
0x00000000, -10641746, -4150669, -31190662, 60255, 198137, -211931,475, 
0x00000000, -10637135, -4147153, -31177860, 60250, 198138, -211856,639, 
0x00000000, -10636949, -4145549, -31177444, 60239, 197892, -211880,794, 
0x00000000, -10643690, -4153032, -31169930, 60390, 197979, -211813,951, 
0x00000000, -10632967, -4152808, -31175316, 60153, 197942, -211727,1106, 
0x00000000, -10645639, -4151341, -31171024, 60300, 197979, -211736,1261, 
0x00000000, -10642449, -4146703, -31172524, 60468, 198109, -211758,1432, 
0x00000000, -10637880, -4153205, -31173664, 60261, 197912, -211567,1590, 
0x00000000, -10641409, -4146798, -31167400, 60443, 198055, -212026,1745, 
0x00000000, -10638275, -4154065, -31161692, 60411, 198014, -211795,1900, 
0x00000000, -10632973, -4148916, -31167014, 60444, 198040, -211673,2053, 
0x00000000, -10638831, -4148524, -31162304, 60480, 198028, -211625,2212, 
0x00000000, -10638721, -4150080, -31164322, 60442, 198051, -211776,2367, 
0x00000000, -10636214, -4144796, -31149112, 60564, 197920, -211794,2521, 
0x00000000, -10638629, -4145309, -31152426, 60551, 198122, -211719,2675, 
0x00000000, -10634102, -4147336, -31145136, 60519, 197829, -211708,2828, 
0x00000000, -10634919, -4146744, -31140164, 60320, 197944, -211577,2982, 
0x00000000, -10636568, -4151670, -31149664, 60416, 198027, -211717,3137, 
0x00000000, -10639205, -4141573, -31144088, 60436, 197902, -211498,3292, 
0x00000000, -10633347, -4139612, -31151786, 60422, 197794, -211528,3447, 
0x00000000, -10636057, -4139523, -31148268, 60614, 198086, -211694,3601, 
0x00000000, -10634665, -4147091, -31145846, 60614, 197858, -211934,3754, 
0x00000000, -10641774, -4144307, -31149944, 60554, 197980, -211988,3909, 
0x00000000, -10628218, -4147934, -31153004, 60681, 197803, -211706,4062, 
0x00000000, -10636504, -4141161, -31149744, 60633, 197995, -211601,4215, 
0x00000000, -10639583, -4144259, -31143216, 60560, 198130, -212002,4370, 
0x00000000, -10641988, -4150630, -31149564, 60397, 197919, -211750,4533, 
0x00000000, -10630192, -4147356, -31146364, 60320, 198000, -211594,4687, 
0x00000000, -10636196, -4145709, -31150582, 60446, 198037, -211758,4839, 
0x00000000, -10635204, -4146574, -31154470, 60244, 198119, -211422,5006, 
0x00000000, -10633657, -4149163, -31162692, 60156, 197861, -211580,5162, 
0x00000000, -10638918, -4150115, -31158048, 60416, 198226, -211568,5316, 
0x00000000, -10633367, -4142958, -31154532, 60261, 197872, -211877,5469, 
0x00000000, -10634027, -4145960, -31156972, 60209, 197781, -211514,5623, 
0x00000000, -10625238, -4155044, -31198740, 60214, 197964, -211473,5777, 
0x00000000, -10619913, -4151899, -31343088, 60073, 197194, -211553,5931, 
0x00000000, -10614934, -4156912, -31449660, 60051, 196658, -211816,6086, 
0x00000000, -10621377, -4168781, -31561466, 59828, 196341, -211706,6244, 
0x00000000, -10602946, -4171968, -31688544, 59675, 195879, -211565,6398, 
0x00000000, -10595280, -4144972, -31764790, 59584, 195478, -211978,6558, 
0x00000000, -10592302, -4173586, -31861652, 59731, 195524, -211632,6725, 
0x00000000, -10576871, -4130436, -31962982, 59545, 194869, -211841,6877, 
0x00000000, -10573581, -4160694, -32060514, 59299, 194895, -211989,7043, 
0x00000000, -10563299, -4153814, -32168238, 59735, 194674, -211973,7196, 
0x00000000, -10546722, -4136446, -32259600, 59508, 194457, -211993,7350, 
0x00000000, -10579470, -4179527, -32364918, 61825, 193619, -211596,7509, 
0x00000000, -10549272, -4121842, -32481104, 62399, 193368, -211885,7665, 
0x00000000, -10557154, -4151706, -32587900, 62395, 192867, -211683,7819, 
0x00000000, -10546730, -4123453, -32712972, 63120, 192342, -211827,7982, 
0x00000000, -10550328, -4124381, -32835124, 63394, 192133, -211837,8135, 
0x00000000, -10544567, -4158774, -32992364, 64098, 191664, -211717,8302, 
0x00000000, -10507292, -4118274, -33137932, 64527, 191007, -211899,8456, 
0x00000000, -10518943, -4191209, -33280744, 64548, 191069, -211731,8621, 
0x00000000, -10514641, -4135805, -33411276, 64974, 190820, -211857,8781, 
0x00000000, -10513064, -4177090, -33550008, 65395, 191249, -211492,8934, 
0x00000000, -10510703, -4104729, -33682972, 65736, 191267, -211905,9102, 
0x00000000, -10461701, -4116322, -33839924, 66320, 191201, -211713,9254, 
0x00000000, -10460640, -4087220, -33962680, 66452, 191420, -211328,9407, 
0x00000000, -10441256, -4091264, -34097428, 66570, 191335, -211666,9573, 
0x00000000, -10440446, -4139308, -34260304, 67379, 191084, -211444,9729, 
0x00000000, -10443466, -4128857, -34366616, 67858, 190986, -211771,9881, 
0x00000000, -10423874, -4180215, -34532732, 68498, 191165, -211579,10042, 
0x00000000, -10429124, -4145872, -34638488, 69331, 190768, -211417,10198, 
0x00000000, -10442218, -4191110, -34795672, 69851, 190717, -211328,10350, 
0x00000000, -10402829, -4151203, -34923772, 70499, 190627, -211501,10503, 
0x00000000, -10419053, -4185638, -35059428, 70969, 190579, -211296,10674, 
0x00000000, -10436240, -4189992, -35200744, 71890, 190767, -211584,10827, 
0x00000000, -10403211, -4170873, -35312504, 72161, 190667, -211110,10980, 
0x00000000, -10394757, -4160566, -35447844, 72638, 190677, -211486,11133, 
0x00000000, -10400494, -4160087, -35562056, 73266, 190852, -211452,11296, 
0x00000000, -10379431, -4144451, -35685476, 73798, 190887, -211403,11450, 
0x00000000, -10344678, -4088500, -35799912, 74142, 190500, -211343,11602, 
0x00000000, -10309043, -4063034, -35932772, 74690, 190462, -211044,11761, 
0x00000000, -10368826, -4114650, -36069360, 75631, 190409, -211073,11915, 
0x00000000, -10343038, -4017859, -36200256, 76036, 190513, -211073,12073, 
0x00000000, -10328797, -4017662, -36335540, 76724, 190123, -211271,12224, 
0x00000000, -10387517, -4026062, -36452088, 77154, 190053, -211588,12379, 
0x00000000, -10354918, -3996670, -36575312, 77840, 189614, -211286,12534, 
0x00000000, -10402071, -4010467, -36691840, 78214, 190203, -211501,12685, 
0x00000000, -10357855, -3930495, -36818028, 78849, 189861, -211460,12840, 
0x00000000, -10328946, -3951607, -36918724, 79405, 189394, -211392,12993, 
0x00000000, -10288263, -3986894, -36943604, 79410, 189492, -211278,13146, 
0x00000000, -10264812, -4031893, -37002708, 79859, 189395, -211132,13301, 
0x00000000, -10256874, -4031277, -37102436, 80303, 189095, -211134,13456, 
0x00000000, -10304187, -4056516, -37215780, 80511, 189349, -211280,13609, 
0x00000000, -10276324, -4016805, -37387080, 81444, 189010, -210923,13763, 
0x00000000, -10264344, -3949689, -37506992, 82281, 188726, -211254,13915, 
0x00000000, -10301457, -4003199, -37563300, 82335, 189210, -211126,14069, 
0x00000000, -10315911, -3999291, -37562280, 82240, 189174, -211198,14224, 
0x00000000, -10276827, -3958302, -37580816, 82265, 189262, -211145,14378, 
0x00000000, -10271006, -4014349, -37653180, 82458, 188792, -210949,14531, 
0x00000000, -10216826, -4008639, -37734368, 82587, 188672, -211125,14685, 
0x00000000, -10247078, -4063521, -37807536, 83036, 188689, -211051,14839, 
0x00000000, -10281448, -4030622, -37839428, 82952, 188671, -211474,14995, 
0x00000000, -10278383, -3992044, -37870576, 83162, 188521, -210970,15155, 
0x00000000, -10290553, -3983231, -37860992, 83093, 188851, -211248,15309, 
0x00000000, -10294793, -3969569, -37867916, 83283, 188837, -211250,15466, 
0x00000000, -10293494, -3948640, -37879672, 83106, 188525, -211070,15619, 
0x00000000, -10300551, -3951111, -37884756, 83308, 188735, -211229,15772, 
0x00000000, -10304380, -3954663, -37881384, 83199, 188534, -211351,15927, 
0x00000000, -10309682, -3932620, -37885552, 83418, 188603, -211318,16080, 
0x00000000, -10343150, -3913317, -37895848, 83398, 188695, -211584,16233, 
