encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,6830,-15,-8114,-70,-52,-101,149,0
0,-9802,3554,3944,53,200,-69,301,0
0,-8032,5656,5160,349,114,95,452,0
0,-5394,-774,9596,90,143,-88,604,0
0,-2842,7308,2760,144,389,17,756,0
0,-10350,4448,-2533,-67,297,69,908,0
0,-1370,-2045,444,239,348,-217,1062,0
0,-11402,3149,42,175,180,14,1212,0
0,-8370,2726,-245,-32,363,-114,1362,0
0,-18772,-3721,-4098,176,340,-237,1515,0
0,-10684,-3754,-869,179,221,-126,1665,0
0,-9622,-3564,-5695,26,356,-17,1817,0
0,-22336,6511,-5479,84,198,135,1968,0
1,-8172,-6819,-6155,87,437,-160,2120,0
54,-14034,6079,-2723,211,391,-58,2274,0
157,-17102,5011,3495,347,549,-143,2427,0
267,-1526,-8437,-6386,119,693,179,2579,0
390,-11956,5465,-759,336,312,-178,2734,0
533,-22940,4439,3563,419,623,389,2882,0
718,-24046,1824,-893,295,435,148,3035,0
911,-24120,-885,-8607,181,306,9,3186,0
1112,-35696,10087,-42,465,338,-124,3338,0
1291,-40290,-6597,-6128,358,547,-143,3490,0
1457,-147330,36776,-83781,-416,424,-2,3642,0
1642,-842,-11369,12414,400,601,-83,3799,0
1808,-23550,-8015,8438,527,694,53,3952,0
1963,-36822,2091,2502,521,563,34,4106,0
2138,-42086,3324,-15300,466,604,114,4256,0
2299,-44270,1856,-6052,466,709,68,4409,0
2465,-40322,-94,-4349,572,651,-310,4561,0
2652,-41194,4973,-1044,463,735,335,4720,0
2819,-298,1775,-8659,221,838,-11,4871,0
2986,124252,17289,-1278,298,-292,-87,5024,0
3180,240844,12343,-1122,184,-363,-299,5184,0
3361,361494,28311,-22309,8,-1288,59,5339,0
3558,483338,44215,-27712,-141,-1690,147,5491,0
3753,562994,42149,-31669,-259,-1738,45,5643,0
3941,681158,51992,-42836,-188,-2360,-125,5794,-1
4145,766212,70070,-29744,-155,-2452,-280,5944,-1
4350,868042,75122,-29468,-303,-2844,-236,6098,-1
4553,967658,67805,-46081,-429,-2926,1,6249,-1
