Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10654661, -4141810, -30673244, 59689, 197448, -210999,0, 
0x00000000, -10659220, -4140071, -30655586, 59998, 197464, -210822,155, 
0x00000000, -10658942, -4141624, -30650206, 59851, 197590, -210769,322, 
0x00000000, -10653743, -4137083, -30650680, 59552, 197162, -210810,476, 
0x00000000, -10648419, -4133131, -30662668, 59945, 197265, -210843,638, 
0x00000000, -10656736, -4135600, -30651032, 59832, 197503, -210545,791, 
0x00000000, -10649707, -4135746, -30651956, 59955, 197309, -210780,954, 
0x00000000, -10654374, -4140486, -30653202, 59695, 197445, -210699,1106, 
0x00000000, -10648460, -4136254, -30652628, 59989, 197493, -210858,1259, 
0x00000000, -10654640, -4133660, -30643916, 59758, 197323, -210786,1417, 
0x00000000, -10655692, -4142527, -30652126, 59792, 197391, -210460,1584, 
0x00000000, -10649599, -4131571, -30641236, 60096, 197327, -210751,1737, 
0x00000000, -10655209, -4140077, -30647686, 59734, 197251, -210888,1899, 
0x00000000, -10649994, -4141900, -30647876, 59902, 197210, -210999,2053, 
0x00000000, -10649491, -4145979, -30655668, 59784, 197414, -211144,2206, 
0x00000000, -10651487, -4143462, -30643424, 59687, 197149, -210843,2371, 
0x00000000, -10655309, -4141975, -30631436, 59995, 197310, -210819,2526, 
0x00000000, -10654029, -4144492, -30646994, 59862, 197347, -210845,2678, 
0x00000000, -10654901, -4140805, -30726628, 59681, 197015, -211020,2832, 
0x00000000, -10644110, -4133254, -30866348, 59720, 196137, -211107,2994, 
0x00000000, -10622180, -4150110, -30995296, 59422, 195833, -210885,3146, 
0x00000000, -10619183, -4147098, -31133072, 59489, 195195, -210964,3302, 
0x00000000, -10625970, -4150199, -31239554, 59434, 194870, -210820,3455, 
0x00000000, -10611018, -4148970, -31327786, 59336, 194634, -210910,3618, 
0x00000000, -10607081, -4150779, -31416236, 59664, 194113, -210914,3769, 
0x00000000, -10585907, -4158525, -31498524, 59430, 194115, -211066,3921, 
0x00000000, -10577517, -4161171, -31619096, 59066, 193576, -210993,4075, 
0x00000000, -10575000, -4136409, -31705786, 59297, 193702, -210927,4236, 
0x00000000, -10583039, -4158749, -31802700, 60106, 193098, -210912,4395, 
0x00000000, -10592465, -4157141, -31920684, 61965, 192364, -210925,4548, 
0x00000000, -10577338, -4154768, -32003522, 61958, 192178, -210985,4712, 
0x00000000, -10579766, -4156179, -32121812, 62471, 192210, -210808,4864, 
0x00000000, -10571240, -4140091, -32228522, 62806, 191686, -210899,5022, 
0x00000000, -10558485, -4141821, -32335244, 63375, 191049, -210959,5174, 
0x00000000, -10570696, -4166373, -32455956, 63893, 190757, -210978,5326, 
0x00000000, -10557804, -4150310, -32567642, 64089, 190352, -210902,5486, 
0x00000000, -10542150, -4125473, -32688580, 64399, 190190, -210803,5653, 
0x00000000, -10540895, -4161061, -32824484, 64643, 190170, -210734,5805, 
0x00000000, -10527925, -4148567, -32917064, 64852, 189843, -210893,5958, 
0x00000000, -10525822, -4150618, -33034450, 65306, 189853, -210973,6113, 
0x00000000, -10531251, -4131339, -33138112, 65356, 190218, -210833,6268, 
0x00000000, -10514691, -4080730, -33226028, 65416, 190839, -211048,6419, 
0x00000000, -10479989, -4095532, -33342780, 65794, 190581, -211043,6571, 
0x00000000, -10473971, -4091845, -33474376, 65716, 190470, -211099,6724, 
0x00000000, -10479317, -4092554, -33559184, 66271, 190700, -210964,6876, 
0x00000000, -10481715, -4125216, -33667692, 66641, 190315, -210875,7027, 
0x00000000, -10464363, -4142173, -33796012, 67198, 190335, -210710,7185, 
0x00000000, -10477296, -4140892, -33891236, 67193, 190066, -210619,7345, 
0x00000000, -10461258, -4153736, -34006960, 68023, 190053, -210557,7497, 
0x00000000, -10449697, -4151754, -34125732, 68325, 189866, -210675,7651, 
0x00000000, -10453385, -4147320, -34204648, 68874, 189931, -210564,7803, 
0x00000000, -10504857, -4219527, -34292636, 69305, 190098, -210792,7956, 
0x00000000, -10474914, -4189155, -34411948, 69359, 190093, -210862,8107, 
0x00000000, -10422814, -4133693, -34508540, 69557, 190064, -210574,8266, 
0x00000000, -10403704, -4112861, -34606472, 69968, 190109, -210811,8418, 
0x00000000, -10429646, -4165852, -34701956, 70370, 189894, -210344,8570, 
0x00000000, -10442565, -4161956, -34783992, 70694, 190221, -210683,8727, 
0x00000000, -10430186, -4145045, -34873912, 70900, 190234, -210425,8879, 
0x00000000, -10395327, -4128839, -34949248, 71158, 190103, -210331,9031, 
0x00000000, -10411431, -4136350, -35059596, 71287, 190074, -210716,9183, 
0x00000000, -10382481, -4108151, -35144040, 71773, 189958, -210537,9336, 
0x00000000, -10370287, -4118714, -35224784, 72130, 189497, -210171,9488, 
0x00000000, -10403040, -4168410, -35313664, 72695, 189635, -210589,9640, 
0x00000000, -10379177, -4124618, -35383496, 72990, 189709, -210411,9797, 
0x00000000, -10351158, -4091140, -35492376, 73332, 189692, -210554,9949, 
0x00000000, -10367592, -4131676, -35558504, 73453, 189461, -210672,10103, 
0x00000000, -10394283, -4130502, -35668136, 74035, 189099, -210416,10254, 
0x00000000, -10398687, -4111888, -35750420, 74363, 189259, -210587,10406, 
0x00000000, -10345771, -4062325, -35844608, 74957, 189033, -210695,10564, 
0x00000000, -10343825, -4066840, -35960320, 75136, 188764, -210560,10715, 
0x00000000, -10379163, -4048607, -36039072, 75591, 188704, -210725,10867, 
0x00000000, -10375096, -4042325, -36124292, 75916, 188794, -210748,11019, 
0x00000000, -10345653, -4013973, -36229892, 76224, 188594, -210542,11177, 
0x00000000, -10351092, -3978519, -36302564, 76592, 188531, -210409,11330, 
0x00000000, -10341124, -3961001, -36386216, 76909, 188495, -210807,11482, 
0x00000000, -10355235, -3972779, -36493944, 77430, 188086, -210375,11633, 
0x00000000, -10362164, -3957828, -36593984, 77963, 188031, -210510,11804, 
0x00000000, -10344916, -3898243, -36678076, 78267, 187701, -211038,11955, 
0x00000000, -10316875, -3900584, -36772596, 78503, 187440, -210752,12107, 
0x00000000, -10337863, -3903202, -36856052, 78792, 187327, -210848,12258, 
0x00000000, -10387310, -3907670, -36916828, 78729, 187260, -211020,12413, 
0x00000000, -10369458, -3857031, -37028332, 79214, 187192, -210938,12564, 
0x00000000, -10310301, -3894179, -37111056, 79372, 187167, -210695,12716, 
0x00000000, -10308423, -3951940, -37158320, 79583, 187207, -210616,12868, 
0x00000000, -10274769, -3928633, -37202696, 79919, 187034, -210466,13030, 
0x00000000, -10318708, -4004214, -37253528, 80167, 187448, -210352,13183, 
0x00000000, -10342079, -4016993, -37335528, 80438, 187272, -210771,13334, 
0x00000000, -10303312, -3954952, -37369800, 80400, 187559, -210405,13488, 
0x00000000, -10295080, -3958353, -37361060, 80345, 187199, -210550,13641, 
0x00000000, -10285298, -4010034, -37416624, 80388, 187082, -210260,13795, 
0x00000000, -10233243, -4020495, -37458796, 80349, 187153, -210384,13949, 
0x00000000, -10266208, -4052218, -37504060, 80687, 187040, -210250,14100, 
0x00000000, -10271896, -4002111, -37531568, 80914, 186869, -210553,14253, 
0x00000000, -10280507, -3980779, -37543756, 80693, 187108, -210785,14415, 
0x00000000, -10292238, -3968500, -37548920, 80594, 187102, -210537,14621, 
0x00000000, -10282540, -3945806, -37570852, 80421, 186864, -210678,14774, 
0x00000000, -10320066, -3924572, -37565704, 80323, 186863, -210805,14928, 
0x00000000, -10373952, -3860060, -37604656, 80800, 187044, -211281,15084, 
0x00000000, -10438553, -3775017, -37663196, 80795, 186956, -211636,15238, 
0x00000000, -10530379, -3664822, -37685252, 81045, 186633, -211891,15392, 
0x00000000, -10621727, -3542417, -37706640, 81247, 186719, -212358,15546, 
0x00000000, -10702598, -3377100, -37733500, 81370, 186848, -212850,15699, 
0x00000000, -11008874, -3792030, -37767240, 79024, 184791, -213240,15851, 
0x00000000, -10985984, -3852951, -37828304, 77829, 184115, -213283,16011, 
0x00000000, -10952202, -3801042, -37874112, 78029, 183694, -213079,16167, 
0x00000000, -10995662, -3816501, -37918096, 78036, 183407, -213017,16320, 
0x00000000, -11093259, -3976073, -37864820, 77210, 182937, -212910,16477, 
0x00000000, -11116815, -4016181, -37795820, 77258, 183104, -213097,16637, 
0x00000000, -11191459, -4086122, -37691832, 76455, 182788, -213248,16790, 
0x00000000, -11207593, -4157525, -37562432, 75608, 182481, -212915,16944, 
0x00000000, -11220621, -4199126, -37499096, 75280, 182547, -212781,17097, 
0x00000000, -11147836, -4164388, -37405420, 74798, 181811, -212395,17250, 
0x00000000, -11145387, -4182887, -37326968, 74180, 181662, -212769,17403, 
0x00000000, -11161361, -4205192, -37243764, 73755, 181391, -212804,17560, 
0x00000000, -11182562, -4230563, -37145432, 73112, 181163, -212677,17715, 
0x00000000, -11109967, -4215876, -37084304, 72834, 180937, -212341,17868, 
0x00000000, -11115479, -4172944, -37001256, 72467, 181183, -212488,18125, 
0x00000000, -11108689, -4255699, -36723776, 71460, 181751, -212229,18278, 
0x00000000, -11084063, -4217345, -36583736, 70923, 181819, -212171,18437, 
0x00000000, -11095054, -4258029, -36381764, 70561, 182542, -212252,18593, 
0x00000000, -11125938, -4293985, -36254132, 70293, 182930, -212212,18745, 
0x00000000, -11057491, -4252737, -36105016, 69649, 183154, -212217,18898, 
0x00000000, -11035797, -4255414, -35946848, 69193, 184067, -212046,19052, 
0x00000000, -11074979, -4269925, -35817472, 68633, 184245, -212076,19207, 
0x00000000, -11060706, -4256158, -35659968, 68375, 184665, -212067,19367, 
0x00000000, -11049938, -4255211, -35522972, 67875, 185356, -211877,19519, 
0x00000000, -11005904, -4173507, -35392412, 67647, 185802, -212149,19671, 
0x00000000, -11000362, -4158350, -35253444, 67114, 185790, -212169,19823, 
0x00000000, -11005593, -4189807, -35120480, 66810, 186193, -211898,19976, 
0x00000000, -11005530, -4190203, -34972564, 66527, 186560, -212089,20133, 
0x00000000, -10960618, -4154424, -34851720, 65945, 186793, -211856,20287, 
0x00000000, -10967671, -4143843, -34734592, 65626, 187231, -211912,20440, 
0x00000000, -10959933, -4154225, -34604152, 65073, 187558, -211795,20595, 
0x00000000, -10933215, -4123013, -34496376, 64727, 187874, -211995,20752, 
0x00000000, -10931779, -4120916, -34372392, 64163, 187639, -211888,20913, 
0x00000000, -10925632, -4129338, -34234260, 63798, 187793, -211937,21068, 
0x00000000, -10904509, -4134036, -34106440, 63441, 187687, -211963,21220, 
0x00000000, -10901419, -4149920, -33961272, 63083, 187704, -211710,21386, 
0x00000000, -10882588, -4120533, -33849240, 62761, 187342, -211881,21544, 
0x00000000, -10903333, -4169214, -33696352, 61937, 187667, -211499,21697, 
0x00000000, -10890725, -4160259, -33566732, 62023, 187963, -211481,21850, 
0x00000000, -10865815, -4127876, -33430012, 61658, 188144, -211535,22003, 
0x00000000, -10859821, -4153449, -33297344, 61539, 188497, -211113,22160, 
0x00000000, -10835186, -4124647, -33148202, 60775, 188956, -211521,22317, 
0x00000000, -10814559, -4137925, -33002884, 60646, 188823, -211393,22471, 
0x00000000, -10821639, -4154094, -32865252, 60355, 189422, -211191,22623, 
0x00000000, -10785589, -4110911, -32728940, 59498, 189522, -211508,22777, 
0x00000000, -10794499, -4125830, -32600884, 59363, 189953, -211358,22931, 
0x00000000, -10786041, -4156496, -32461634, 59112, 190180, -211061,23088, 
