Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10651760, -4130292, -30629042, 60220, 197062, -210791,0, 
0x00000000, -10656218, -4131604, -30619856, 60036, 197132, -210574,153, 
0x00000000, -10649943, -4124382, -30621480, 60131, 197240, -210551,305, 
0x00000000, -10662923, -4127357, -30626668, 60070, 197092, -210626,460, 
0x00000000, -10660024, -4130253, -30634476, 60073, 197215, -210750,612, 
0x00000000, -10653346, -4136653, -30628268, 59980, 197171, -210914,766, 
0x00000000, -10651106, -4119748, -30622424, 60062, 196908, -210756,918, 
0x00000000, -10647047, -4134956, -30776644, 60013, 196322, -210809,1068, 
0x00000000, -10634095, -4140431, -30987792, 60047, 195331, -210703,1224, 
0x00000000, -10613592, -4127395, -31177582, 59849, 194935, -210722,1376, 
0x00000000, -10613542, -4136075, -31319626, 60017, 194733, -210768,1528, 
0x00000000, -10619904, -4114171, -31457150, 60028, 194571, -210802,1680, 
0x00000000, -10580072, -4124364, -31646730, 59971, 194141, -211054,1831, 
0x00000000, -10580164, -4137023, -31808092, 60695, 193480, -210588,1985, 
0x00000000, -10598120, -4138457, -31961012, 62539, 192713, -210643,2136, 
0x00000000, -10584288, -4140206, -32140104, 63347, 192132, -210877,2289, 
0x00000000, -10576086, -4125103, -32292500, 63686, 191761, -210740,2439, 
0x00000000, -10571682, -4178462, -32487856, 64663, 191221, -210867,2591, 
0x00000000, -10557016, -4160524, -32702136, 65281, 190721, -210595,2745, 
0x00000000, -10545569, -4153611, -32897374, 65789, 190607, -210782,2898, 
0x00000000, -10527249, -4146550, -33089690, 66680, 190509, -210609,3051, 
0x00000000, -10536073, -4110948, -33280896, 66843, 191397, -210833,3204, 
0x00000000, -10503958, -4119543, -33498232, 67749, 191345, -210857,3356, 
0x00000000, -10490920, -4113134, -33706832, 68149, 191361, -210751,3507, 
0x00000000, -10441804, -4109004, -33916936, 68960, 191311, -210402,3660, 
0x00000000, -10473078, -4142556, -34132984, 70351, 191066, -210493,3814, 
0x00000000, -10423416, -4136625, -34351264, 71396, 190834, -210283,3972, 
0x00000000, -10484537, -4147670, -34548072, 72347, 190858, -210595,4125, 
0x00000000, -10463319, -4193511, -34731120, 73060, 190972, -210490,4281, 
0x00000000, -10441497, -4156732, -35066372, 74658, 191085, -210147,4515, 
0x00000000, -10412606, -4144590, -35260776, 75314, 191357, -210006,4674, 
0x00000000, -10420723, -4109137, -35455160, 76312, 191692, -210146,4832, 
0x00000000, -10409278, -4041434, -35678796, 77037, 191395, -210243,4989, 
0x00000000, -10369566, -4042871, -35909948, 78222, 190814, -210284,5148, 
0x00000000, -10388122, -4018023, -36103148, 79033, 190724, -210474,5308, 
0x00000000, -10421277, -3951093, -36306124, 80052, 190746, -210670,5467, 
0x00000000, -10422790, -3943639, -36529308, 80657, 190370, -210324,5622, 
0x00000000, -10406659, -3917802, -36672772, 81373, 190151, -210240,5778, 
0x00000000, -10404409, -3814198, -36882088, 82454, 189621, -210419,5937, 
0x00000000, -10433993, -3775351, -37146780, 83384, 189105, -210938,6094, 
0x00000000, -10418734, -3744151, -37284320, 84014, 188682, -210682,6248, 
0x00000000, -10396865, -3931862, -37241888, 83842, 189346, -210525,6404, 
0x00000000, -10450298, -3833355, -37223856, 83879, 189331, -210973,6556, 
0x00000000, -10474354, -3799584, -37243424, 83843, 189356, -210905,6713, 
0x00000000, -10395644, -3871202, -37225152, 83762, 189081, -210564,6870, 
0x00000000, -10346763, -3972983, -37238792, 83668, 188891, -210330,7025, 
0x00000000, -10301121, -3995805, -37322576, 83784, 189094, -210115,7180, 
0x00000000, -10346350, -3965940, -37339824, 84033, 188956, -210122,7341, 
0x00000000, -10350889, -3936023, -37376608, 83986, 189010, -210277,7496, 
0x00000000, -10363304, -3915063, -37365592, 84284, 188907, -210464,7652, 
0x00000000, -10371976, -3923274, -37386472, 83976, 189013, -210233,7807, 
0x00000000, -10377586, -3907898, -37381908, 84001, 189007, -210306,7962, 
0x00000000, -10385518, -3899477, -37376636, 84119, 188604, -210515,8118, 
0x00000000, -10385490, -3888831, -37376948, 84510, 188609, -210347,8273, 
0x00000000, -10398820, -3891138, -37385948, 84264, 188697, -210330,8427, 
0x00000000, -10395223, -3893605, -37385252, 84009, 188818, -210447,8581, 
0x00000000, -10401130, -3892412, -37377512, 84231, 188740, -210357,8734, 
0x00000000, -10398961, -3889849, -37385304, 84443, 188840, -210435,8889, 
0x00000000, -10396031, -3875773, -37374896, 84492, 188862, -210411,9047, 
0x00000000, -10402741, -3881402, -37381504, 84420, 188881, -210598,9207, 
0x00000000, -10401448, -3872191, -37373144, 84169, 188920, -210332,9361, 
0x00000000, -10404162, -3868195, -37375592, 84338, 188808, -210450,9516, 
0x00000000, -10401063, -3878598, -37372400, 84238, 188743, -210394,9670, 
0x00000000, -10414646, -3865243, -37363664, 84635, 188865, -210390,9832, 
0x00000000, -10410329, -3863150, -37371648, 84314, 188708, -210248,9986, 
0x00000000, -10405587, -3866399, -37375652, 84479, 188929, -210277,10140, 
0x00000000, -10436537, -3857400, -37374976, 84276, 188673, -210915,10295, 
0x00000000, -10466149, -3817204, -37394216, 84364, 188634, -210960,10453, 
0x00000000, -10474159, -3650273, -37455616, 84787, 188828, -211211,10606, 
0x00000000, -10575386, -3555612, -37473828, 85006, 188638, -211827,10761, 
0x00000000, -10650541, -3436216, -37505568, 85045, 188763, -211837,10925, 
0x00000000, -10975713, -3829954, -37441504, 81677, 186898, -212676,11079, 
0x00000000, -10977461, -3805843, -37502928, 80288, 185305, -212426,11233, 
0x00000000, -11027685, -3908069, -37628192, 79695, 184426, -212675,11387, 
