encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,5814,5860,6996,65,277,31,158,0
0,-3740,7642,1865,-35,125,-109,313,0
0,-6038,3497,6203,-34,158,224,469,0
0,2204,3407,-4466,-245,295,25,624,0
0,3154,6534,-1889,-155,-216,-151,782,0
17,2608,7547,3077,-67,-85,-107,937,0
74,1776,4872,2188,-59,-15,-99,1091,0
158,-2522,8583,6703,-158,108,473,1248,0
278,-19828,7465,6727,-209,-157,63,1404,0
482,950,2796,4444,-73,29,-45,1570,0
678,-3868,3774,2693,-424,47,-59,1726,0
862,5124,2622,7370,-289,-159,145,1883,0
1049,2558,3090,14216,-83,-8,165,2039,0
1215,4994,267,3953,-269,-128,92,2194,0
1402,5976,7840,-418,-244,-124,142,2347,0
1578,5848,10878,11211,-166,-15,126,2505,0
1767,10110,-2917,6914,-368,57,-79,2660,0
1949,11780,6215,8948,-290,33,-210,2814,0
2145,8668,6471,-135,-159,-67,156,2967,0
2325,20222,8260,9006,-213,-103,-59,3125,0
2663,5268,4339,3794,-308,-189,-100,3381,0
2875,223324,24149,5773,-448,-1191,-122,3535,0
3074,339236,27403,2471,-647,-1716,20,3689,0
3265,491138,34329,1501,-1049,-2469,14,3844,0
3479,608540,41605,5996,-967,-2892,-110,4000,0
3696,702188,34921,-9209,-896,-2940,-107,4159,-1
3918,815304,44180,-24412,-1212,-3704,-134,4318,-1
4136,915964,59259,-13324,-1064,-3949,-317,4472,-1
4370,1042094,77299,-8824,-1066,-4480,-142,4631,-1
4579,1157958,79636,-28155,-1069,-4582,52,4783,-1
4833,1280352,71380,-9175,1406,-5510,-178,4937,-1
5063,1398514,75922,842,1563,-5692,-6,5092,-1
5328,1524984,80564,-6021,2238,-6012,47,5251,-1
5561,1640196,88216,-17675,2723,-6447,-81,5406,-1
5754,1775572,82250,-48114,3003,-6819,-69,5559,-1
5977,1928228,95695,21265,3470,-7142,-19,5713,-1
6188,2047156,113978,12275,3873,-7718,-144,5868,-1
6278,2114506,108817,41366,4167,-8108,-221,6020,-1
6278,2126716,108576,69625,4050,-8003,-402,6185,-1
6278,2133292,113218,75691,4046,-7942,-420,6342,-1
6278,2139642,109025,67395,4395,-7971,-67,6502,-1
6278,2156432,120725,87925,4573,-8122,-57,6667,-1
6278,2157216,116785,82692,4055,-8024,-175,6820,-1
6278,2144332,122238,82464,4345,-8083,-174,6975,-1
6278,2155124,114226,92067,4258,-8076,-465,7133,-1
