Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10655736, -4114398, -30869986, 59100, 197647, -211110,0, 
0x00000000, -10658256, -4125997, -30876912, 59241, 197631, -211471,151, 
0x00000000, -10653636, -4119558, -30873396, 59248, 197787, -211431,301, 
0x00000000, -10655334, -4120338, -30865520, 59272, 197474, -211382,451, 
0x00000000, -10652299, -4130123, -30866280, 59048, 197496, -211148,602, 
0x00000000, -10652140, -4122155, -30867578, 59137, 197702, -211369,754, 
0x00000000, -10658596, -4124410, -30858308, 59218, 197500, -211334,911, 
0x00000000, -10660435, -4114880, -30862144, 59336, 197692, -211139,1071, 
0x00000000, -10658386, -4121511, -30857852, 59223, 197592, -211119,1234, 
0x00000000, -10654251, -4131213, -30858324, 59176, 197370, -211201,1386, 
0x00000000, -10657926, -4127750, -30854864, 59403, 197614, -211234,1538, 
0x00000000, -10656216, -4119596, -30853774, 59617, 197662, -211287,1700, 
0x00000000, -10649266, -4129291, -30860736, 59352, 197486, -211363,1851, 
0x00000000, -10658107, -4125483, -30850924, 59324, 197724, -211305,2004, 
0x00000000, -10647318, -4128012, -30851808, 59463, 197388, -211405,2160, 
0x00000000, -10649722, -4122176, -30844720, 59190, 197549, -211231,2310, 
0x00000000, -10656948, -4126589, -30843936, 59246, 197471, -211415,2468, 
0x00000000, -10649930, -4121472, -30852072, 59507, 197399, -211286,2625, 
0x00000000, -10655935, -4129522, -30856386, 59389, 197663, -211215,2777, 
0x00000000, -10656487, -4124334, -30840316, 59251, 197453, -211220,2931, 
0x00000000, -10657855, -4123352, -30843876, 59746, 197588, -211234,3085, 
0x00000000, -10655762, -4125458, -30844936, 59558, 197674, -211597,3235, 
0x00000000, -10657161, -4124020, -30839928, 59622, 197283, -211187,3394, 
0x00000000, -10651967, -4130482, -30838108, 59560, 197459, -211186,3546, 
0x00000000, -10654899, -4125425, -30842900, 59596, 197422, -211160,3698, 
0x00000000, -10657787, -4119799, -30832584, 59787, 197505, -211162,3927, 
0x00000000, -10654963, -4123999, -30835752, 59817, 197378, -211150,4078, 
0x00000000, -10653440, -4129002, -30832616, 59638, 197618, -211206,4229, 
0x00000000, -10650108, -4134280, -30838150, 59706, 197484, -211127,4380, 
0x00000000, -10654667, -4124951, -30831032, 59677, 197643, -211251,4534, 
0x00000000, -10650268, -4122319, -30828526, 59769, 197588, -211174,4686, 
0x00000000, -10653674, -4133477, -30832058, 59713, 197687, -210923,4838, 
0x00000000, -10658776, -4126582, -30831860, 59675, 197717, -211364,5002, 
0x00000000, -10654413, -4129811, -30826050, 59717, 197572, -211093,5152, 
0x00000000, -10645773, -4123711, -30918910, 59756, 197198, -211122,5305, 
0x00000000, -10642692, -4136721, -31029674, 59468, 196709, -211460,5465, 
0x00000000, -10631582, -4127564, -31123758, 59257, 196360, -211106,5617, 
0x00000000, -10631825, -4128905, -31222556, 59239, 195980, -211297,5768, 
0x00000000, -10622326, -4128015, -31310192, 59314, 195572, -211465,5920, 
0x00000000, -10628114, -4133314, -31395000, 59174, 195228, -211293,6073, 
0x00000000, -10609704, -4132776, -31472912, 59041, 194881, -211480,6227, 
0x00000000, -10608133, -4138904, -31547640, 59057, 194745, -211512,6380, 
0x00000000, -10597914, -4148961, -31632576, 58957, 194454, -211300,6538, 
0x00000000, -10584142, -4128377, -31697036, 59218, 194106, -211327,6687, 
0x00000000, -10594421, -4152706, -31767240, 59028, 194064, -211522,6851, 
0x00000000, -10575305, -4155962, -31862796, 58955, 193781, -211199,7007, 
0x00000000, -10562110, -4141216, -31927280, 58935, 193753, -211238,7167, 
0x00000000, -10616417, -4179900, -31999172, 60294, 193224, -211032,7329, 
0x00000000, -10591480, -4148126, -32090344, 61661, 192579, -211280,7489, 
0x00000000, -10578472, -4139862, -32185860, 61725, 192327, -211182,7640, 
0x00000000, -10562908, -4123651, -32263664, 61847, 192097, -211071,7802, 
