encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,7992,-3545,4648,-52,-47,347,153,0
0,14788,5347,2930,-4,-139,64,310,0
0,5024,8140,-1430,-187,-120,-1,471,0
0,-5562,-5105,5100,99,88,39,625,0
0,-8116,-6620,12954,-167,16,151,782,0
0,-278,3754,11300,91,4,167,935,0
0,-100,1082,4584,102,-197,-67,1122,0
0,9926,-2341,-6783,-358,10,24,1277,0
0,1984,620,7912,-233,119,248,1446,0
0,2016,6008,2110,-226,-147,313,1603,0
0,4808,-288,678,-342,72,32,1770,0
0,4582,-5148,8504,-324,90,-19,1923,0
0,436,1583,3973,-329,-151,-92,2078,0
6,3820,-4107,7971,-70,-268,66,2232,0
65,13944,490,7415,-129,-226,46,2386,0
140,2952,-2435,9445,-135,-138,67,2540,0
231,17474,-10168,5781,-259,12,171,2698,0
312,5046,-452,5787,-290,-20,-64,2850,0
409,13576,-3995,11793,-330,17,-92,3006,0
520,12766,-7583,6300,-280,-144,66,3160,0
637,9634,-3495,9945,-323,-353,-140,3311,0
761,15946,-3886,3095,-574,-162,158,3465,0
914,15462,83,7643,-505,-273,-45,3620,0
1049,16292,-3260,4790,-357,-66,248,3774,0
1208,17120,-7338,1208,-675,-345,317,3926,0
1351,15136,4685,9926,-672,-323,-158,4079,0
1504,9512,-1485,614,-492,-229,134,4231,0
1659,7960,1244,4433,-350,44,-7,4384,0
1849,6626,361,4842,-395,-308,167,4537,0
2029,5272,2092,9194,-464,-90,-120,4691,0
2207,5468,2980,6551,-407,-183,89,4844,0
2405,6920,-2874,4244,-439,-137,-50,5004,0
2619,9420,5917,6026,-478,-100,-150,5168,0
2801,11224,-1359,9247,-456,-183,48,5323,0
2996,129220,9629,2909,-742,-665,163,5475,0
3179,274988,10018,-2827,-734,-1406,225,5631,0
3361,377356,29518,-3457,-831,-2055,79,5783,0
3555,479596,15821,8925,-833,-2162,247,5937,0
3739,576068,29759,10726,-1233,-2379,-110,6090,0
3920,658880,35794,691,-1064,-2956,185,6242,0
4115,742252,57716,4712,-1389,-3171,24,6395,0
4312,841372,64505,-3300,-1199,-3353,36,6549,0
4504,947360,72281,-21100,-1542,-3555,39,6703,0
4719,1020752,76927,-6163,-1393,-3732,-18,6856,0
4934,1135372,90905,-21180,-1721,-4200,-131,7019,0
5116,1246252,53359,-26864,1041,-4973,29,7173,-1
5361,1355376,74151,-5353,1207,-5221,103,7326,-1
5552,1468148,72726,-21331,1692,-5492,125,7481,-1
5774,1583024,65997,12657,2064,-5986,46,7634,-1
5990,1735898,87006,-246,2691,-6399,88,7786,-1
6212,1882648,86690,-33333,3075,-6815,160,7938,-1
6421,2027820,110507,26570,3773,-7209,-3,8090,-1
6674,2167138,111303,-7150,3828,-7508,86,8249,-1
6884,2304960,118899,-10288,4306,-7462,231,8401,-1
7137,2454620,126735,25150,4898,-7150,256,8557,-1
7346,2582364,140813,38313,4556,-6714,64,8711,-1
7576,2715472,126345,46789,4869,-6359,175,8868,-1
7807,2869936,191253,81964,5496,-6574,-40,9022,-1
8037,3041400,157536,561,6271,-6945,242,9181,-1
8269,3164768,207683,30609,6602,-7083,213,9334,-1
8494,3319084,166148,-42904,7461,-7124,270,9487,-1
8727,3468612,205296,12829,7888,-7274,247,9644,-1
8957,3576788,134571,-86100,8791,-7274,611,9796,-1
9187,3737044,198262,-16346,9243,-7329,331,9947,-1
9421,3873268,237323,-12760,9641,-7326,356,10107,-1
9635,4044020,235324,3090,10547,-7593,380,10261,-1
9856,4154484,233218,-10422,10493,-7430,487,10413,-1
10101,4306884,261818,15284,11572,-7202,468,10566,-1
10325,4418312,280490,49903,12054,-7623,366,10721,-1
10544,4554356,267258,-2147,12671,-7785,748,10873,-1
10796,4682508,251849,3675,13326,-7746,594,11028,-1
11034,4851120,298258,33711,13804,-8092,772,11193,-1
11299,4989344,235507,9654,14757,-8168,376,11352,-1
11537,5138908,278256,45648,15183,-8324,818,11509,-1
11800,5300736,289313,121277,16049,-8439,495,11667,-1
12039,5457996,266823,85463,16615,-8645,662,11822,-1
12437,5589056,283802,161235,17204,-9088,478,12074,-1
12695,5845168,287021,209351,18356,-9590,224,12239,-1
12962,5984632,303551,218389,19035,-9852,570,12398,-1
13227,6086160,328587,188378,19647,-9948,470,12555,-1
13459,6171664,295155,72511,19532,-9529,514,12713,-1
13695,6335804,313859,119014,20476,-9852,400,12873,-1
13964,6467264,411978,204387,20895,-10293,652,13032,-1
14198,6502640,330614,132862,21097,-9639,512,13194,-1
14490,6503188,289617,93216,20841,-9509,748,13359,-1
14749,6620156,363534,91248,21319,-10008,751,13527,-1
14983,6745912,432388,62698,21924,-9895,952,13694,0
15237,6823988,-215926,205801,20888,-9885,-1410,13854,0
15287,6815752,-236214,-118209,21446,-9735,-1007,14015,0
15287,6792804,-8806,96368,21275,-9503,-656,14176,0
15286,6818116,-96370,78815,21353,-9767,-776,14344,0
15230,6849664,-164686,153859,21535,-9662,-1138,14506,0
15138,6875292,-302164,214794,21728,-9639,-1713,14667,0
15009,6882464,-325973,434993,21824,-9900,-1897,14829,0
14874,6908044,-339084,424020,20124,-11262,-1951,14992,1
14750,6949212,-259142,474868,19272,-12810,-1931,15153,1
14615,6976848,-292378,395578,18860,-13175,-1883,15319,1
14477,7019924,-331012,385591,19065,-13595,-2285,15479,1
