encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
15497,6610878,397019,104889,21833,-10050,502,16997,0
15652,6662126,418007,84475,21832,-10182,350,17154,0
15820,6726022,442489,42219,22249,-10082,861,17316,0
16050,6754622,363766,-13233,22489,-9765,633,17552,0
16072,6775626,373961,50393,22338,-9886,457,17709,0
16072,6782158,366634,54332,22355,-9621,425,17871,0
16072,6783962,364307,72774,22508,-9987,780,18027,0
16073,6782430,362157,88764,22337,-10001,575,18183,0
16073,6790470,366999,97090,22667,-10063,580,18339,0
16073,6785326,351117,91627,22199,-9990,256,18496,0
16073,6794678,357728,108264,22486,-9679,342,18652,0
16073,6777694,364108,109570,22694,-10011,559,18809,0
16074,6800070,364471,121414,22640,-9814,612,18963,0
16074,6795862,354908,135902,22544,-10149,316,19119,0
16074,6847766,365831,204103,22664,-9933,508,19277,0
16027,6871682,319093,246265,22940,-10124,344,19438,0
15967,6835018,114075,161810,22563,-10247,-678,19594,0
15892,6890958,21914,290901,22854,-10274,-1200,19750,0
15751,6918506,-42471,429762,23156,-10657,-1231,19909,0
15609,6956826,-111278,570789,23232,-10465,-1510,20071,0
15453,6978094,-117754,764259,23589,-10749,-2105,20227,0
15310,7004302,-323791,355682,20328,-13006,-2393,20383,1
15151,7053714,-232442,402517,19814,-13842,-1722,20538,1
15004,7079862,-252449,411757,19989,-13910,-2334,20694,1
14858,7126154,-265041,415255,19930,-13934,-2159,20850,1
14700,7135662,-318285,361348,19962,-13871,-2203,21007,1
14556,7084622,-429164,213234,19380,-14227,-2412,21164,1
14421,7024670,-438915,170361,18847,-14299,-2027,21319,1
14272,6970694,-478848,123386,18752,-14285,-2307,21476,1
14141,6908150,-533996,59570,18275,-14355,-2173,21633,1
13996,6827066,-561028,4090,17805,-14493,-1994,21789,1
13872,6750438,-572212,-24613,17529,-14637,-1965,21952,1
13732,6711894,-551513,-57234,16846,-15386,-2085,22112,1
13566,6614758,-509299,-39048,16171,-15946,-1732,22268,1
13408,6523158,-481161,-49352,15538,-16323,-1784,22425,1
13247,6472118,-497712,-73080,15313,-16469,-1532,22581,1
13046,6370302,-499459,-86144,14847,-16595,-1745,22736,1
12850,6300498,-494388,-110585,14234,-17113,-1494,22897,1
12654,6200042,-466905,-59793,13519,-17045,-1582,23054,1
12435,6018246,-468293,-112269,13234,-16409,-1742,23210,1
12217,5857858,-467169,-128638,12841,-16089,-1255,23367,1
12020,5683894,-428077,-125887,12286,-15598,-1298,23530,1
11804,5525290,-447339,-189100,11555,-15066,-1149,23686,1
11608,5362174,-441018,-147517,11097,-14477,-1085,23840,1
11391,5213318,-409881,-156961,10626,-14007,-1205,23997,1
11196,5065158,-422433,-167974,9967,-13691,-1023,24154,1
10975,4901790,-401051,-130531,9459,-12939,-939,24315,1
10780,4772942,-377032,-71707,9231,-12778,-1075,24468,1
10585,4601878,-361205,-45420,8932,-12191,-997,24627,1
10389,4453690,-319592,-28334,8470,-11982,-945,24779,1
10194,4311730,-310984,-33010,7585,-11580,-1062,24933,1
9972,4151442,-303699,-44260,7187,-10969,-898,25086,1
9777,4041762,-297406,-36067,6839,-10958,-1021,25240,1
9560,3880558,-274038,-23316,6640,-10673,-974,25396,1
9363,3769866,-253815,13169,5929,-10727,-1047,25552,1
9182,3653746,-265181,30600,5630,-10542,-1021,25706,1
8999,3513662,-260749,13866,4941,-10369,-959,25861,1
8802,3387986,-248679,3461,4591,-10227,-1059,26014,1
8575,3245286,-261700,-35927,4196,-10341,-658,26168,1
8345,3127770,-237763,-26352,3883,-10416,-564,26328,1
8129,2953854,-247399,-35562,3250,-10257,-737,26481,1
7872,2711350,-208080,21008,2849,-9802,-795,26637,1
7522,2542418,-206223,-33029,2495,-9406,-666,26788,1
7238,2392764,-168839,19622,2007,-9303,-599,26940,1
6982,2234604,-171518,-18088,1531,-8864,-412,27095,1
6760,2101474,-144925,20725,1128,-8536,-638,27249,1
6541,1927368,-137760,-13396,216,-8343,-383,27403,1
6317,1807086,-115071,-2392,-22,-8239,-425,27557,1
6069,1621036,-108599,-7486,55,-7587,-244,27717,1
5850,1488614,-109372,-27117,-115,-6957,-80,27870,1
5629,1348852,-94666,-8923,-322,-6599,-287,28024,1
5381,1191544,-79937,-22504,-158,-6113,35,28180,1
5157,1068846,-76627,-10664,-323,-5876,-169,28333,2
4936,951552,-58693,-13939,-283,-5460,77,28486,2
4691,815316,-64770,-10093,-241,-4899,-216,28654,2
4443,673234,-58950,-28352,-474,-4298,66,28808,2
4220,538370,-39747,-3287,-324,-3592,-226,28970,2
4000,432738,-36851,-20982,-235,-3012,171,29124,2
3755,327990,-24049,-708,-230,-2615,-43,29280,2
3534,215182,-10543,-5807,-39,-2004,-253,29433,2
3312,167854,126,-42909,-300,-1588,-94,29587,2
3090,69970,65,-16543,-8,-758,-44,29742,2
2844,12686,-5727,-22818,-65,-414,-32,29896,2
2620,-35858,-6743,-16621,57,-87,-36,30048,2
2374,-45026,2954,-18059,343,-373,90,30206,2
2155,-41556,5823,-14854,80,47,71,30359,2
1935,-31046,197,-12973,421,-114,83,30514,2
1713,-46554,-7022,-20961,380,201,-155,30668,2
1495,-48950,9341,-18464,279,-360,-55,30823,2
1249,-43002,1300,-19426,183,-234,-304,30976,2
978,-56798,-4142,-14679,306,-39,-11,31162,2
762,-43372,407,-16812,287,67,-57,31315,2
560,-51702,2814,-15329,654,60,-55,31469,2
342,-56080,686,-13833,561,-325,-9,31630,2
217,-70354,-4016,-16223,433,-10,-249,31785,2
216,-71566,1571,-13821,312,-323,-219,31938,2
216,-79538,9029,-13450,296,-390,289,32091,2
215,-65402,-1250,-19383,315,-200,45,32247,2
