encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1100,4850,-7422,97,-112,-85,153,0
0,17812,2244,-5365,7,157,-43,304,0
0,11612,-687,-5326,103,76,-338,455,0
0,16568,4918,-2078,114,-66,-113,606,0
0,17112,4910,-9280,-218,55,-231,756,0
0,13282,2966,-7940,-181,295,-26,911,0
0,11796,3048,-12049,-14,43,195,1067,0
0,18340,-1425,-3009,-42,115,-89,1217,0
81,21920,6857,-14188,-315,48,-109,1749,0
151,20370,4375,-2494,-59,121,-169,1909,0
240,25674,138,-4209,-79,-116,-267,2068,0
341,21440,-3251,2218,-164,42,142,2226,0
436,23382,6973,-241,-140,-93,103,2384,0
554,30638,2724,-8977,-156,-117,-120,2540,0
684,35164,1788,430,-296,-102,-1,2697,0
866,27072,5480,778,-149,-1,226,2854,0
1069,24884,2451,-5332,-86,-19,-162,3011,0
1262,26972,9154,-3369,-383,-7,51,3168,0
1460,30016,3746,-5496,-256,11,97,3331,0
1639,27564,2342,-7377,-14,42,22,3486,0
1838,19522,6824,-9006,-180,101,-53,3647,0
2019,34682,-223,7276,124,176,-12,3805,0
2216,37546,13,2427,-43,-144,-72,3961,0
2411,36588,-3254,-54,-119,-104,-266,4115,0
2593,51382,4157,9028,-34,-79,14,4270,0
2788,51500,3052,-3224,-313,-338,-185,4430,0
2980,40688,79,-7254,-325,-187,65,4592,0
3165,161544,15165,3190,-450,-596,-69,4751,0
3321,279224,17014,-6068,-577,-1077,-200,4908,0
3507,376190,16311,2959,-702,-1690,-3,5075,0
3677,505820,22553,-13855,-824,-2179,136,5237,0
3846,616080,33874,1873,-862,-2547,-493,5397,0
4004,695028,36657,-12578,-1111,-2984,-326,5557,0
4175,780164,39641,-37344,-1250,-3470,-260,5709,-1
4326,862844,55673,-12817,-1347,-3402,-35,5864,-1
4518,957808,64128,-38842,-1463,-3739,-169,6029,-1
4690,1059600,67975,-31439,-1501,-4108,-483,6185,-1
4976,1200480,78658,-13817,-291,-4602,-276,6442,-1
5171,1294366,52022,-48539,786,-5573,-89,6600,-1
5344,1399362,80640,3075,863,-5428,-376,6755,-1
5525,1483048,86002,-17550,1611,-5946,-54,6910,-1
5698,1567852,78203,-10753,1929,-5926,-11,7071,-1
5859,1688928,67418,-1038,2234,-6289,-310,7225,-1
6055,1797410,86780,-30182,2855,-6601,154,7384,-1
6247,1933144,95458,-29791,3078,-7062,226,7547,-1
6533,2117540,105608,10524,3455,-7458,-241,7802,-1
6707,2236548,121772,-12715,3782,-7506,18,7957,-1
6869,2349828,107077,27302,4260,-7892,-46,8112,-1
7066,2457936,129952,-4310,4320,-8171,72,8267,-1
7224,2552364,136250,18175,4623,-7713,-82,8423,-1
7418,2668696,136924,19915,4887,-7534,-81,8578,-1
7578,2747328,113765,44402,4592,-6785,-119,8731,-1
7751,2881644,185713,61688,4956,-6975,-366,8884,-1
7930,2980168,186598,52750,5289,-7180,-248,9038,-1
8106,3070728,151145,-15645,5665,-7377,-41,9197,-1
8282,3201268,183079,-1331,6268,-7721,205,9351,-1
8460,3303136,151664,-35821,6709,-7795,142,9504,-1
8636,3427748,178853,-25277,7384,-7853,230,9665,-1
8814,3541524,174005,-64060,7702,-8106,-29,9817,-1
8989,3641304,155581,-51590,8283,-7987,210,9969,-1
9167,3753616,169788,-82165,8388,-8056,416,10126,-1
9330,3873920,218807,950,9184,-8015,259,10282,-1
9521,3967928,203799,-28516,9556,-7851,351,10440,-1
9687,4085760,208092,-37332,9610,-7946,126,10594,-1
9858,4177872,173487,-47192,10329,-7657,351,10747,-1
10029,4266200,221793,-14805,10646,-7565,311,10902,-1
10196,4404696,225832,-32157,11155,-7773,276,11053,-1
10384,4501756,225386,-10850,11477,-8111,509,11206,-1
10556,4602456,237206,-26712,11968,-8356,521,11364,-1
10735,4709160,250995,-25658,12573,-8208,483,11518,-1
10906,4808544,276138,7996,12728,-8367,535,11670,-1
11077,4899472,290278,26442,13164,-8425,283,11824,-1
11243,5022248,251110,-17054,13692,-8498,303,11978,-1
11414,5119504,205647,-22457,14212,-8472,282,12131,-1
11595,5221740,277899,54090,14495,-8881,221,12287,-1
11764,5337164,280311,58806,14838,-8997,240,12441,-1
11931,5432328,246747,64650,15458,-8992,227,12594,-1
12113,5534612,256726,87474,15892,-9021,158,12746,-1
12273,5635904,282685,97724,16141,-9244,93,12900,-1
12430,5724420,267679,148309,16959,-9060,198,13054,-1
12589,5812288,282440,159092,17317,-9639,109,13212,-1
12744,5930664,276840,168085,17883,-10057,95,13364,-1
12924,6015412,280759,190648,17870,-10024,137,13518,-1
13084,6086668,282254,221480,18375,-10078,220,13671,-1
13258,6178124,294379,208008,18814,-10409,225,13830,-1
13416,6258020,276239,233775,18928,-10053,87,13986,-1
13575,6389276,250174,247685,19068,-10315,238,14139,-1
13753,6454432,317393,211522,19545,-10375,269,14297,-1
13916,6490504,284065,121078,19533,-9968,-254,14451,-1
14075,6543488,328327,130479,20057,-10381,421,14604,-1
14235,6620324,356007,125889,20200,-10204,652,14758,0
14391,6680952,345231,139715,20391,-10269,221,14914,0
14573,6701400,316572,103776,20140,-10320,233,15069,0
14736,6718248,310634,109942,20580,-9920,21,15227,0
14880,6769696,343994,57678,20421,-10391,362,15384,0
15024,6819584,310205,61936,20827,-10256,452,15544,0
15132,6860732,276373,140653,20802,-10387,236,15701,0
15127,6933092,241030,316237,20868,-10549,-242,15863,0
14996,6955676,18856,483723,21179,-10364,-1323,16028,0
14823,6995320,-279214,402503,20374,-11116,-2134,16193,0
14578,7041048,-367711,332550,19082,-12581,-2023,16364,0
14377,7109828,-341194,271773,17751,-13870,-2540,16530,0
14221,7158540,-336881,266504,17779,-13921,-2075,16687,0
14083,7200152,-314617,315241,18231,-13948,-2244,16845,1
13933,7226368,-371756,276031,17849,-14512,-2353,16997,1
13783,7174280,-450168,148877,17365,-14708,-2235,17157,1
13632,7119236,-476160,103652,16649,-15010,-2150,17310,1
13469,7020040,-545599,19537,16393,-15172,-2184,17464,1
13289,6927892,-534106,-8892,15861,-15198,-1971,17618,1
13111,6829724,-529673,-34602,15384,-15299,-1700,17771,1
12908,6713616,-502833,-28071,14289,-15786,-2146,17927,1
12724,6624768,-470893,-69297,13730,-16329,-1761,18082,1
12524,6570972,-478880,-83339,13541,-16440,-1329,18242,1
12321,6471256,-473471,-81622,12983,-16869,-1583,18408,1
12098,6396872,-473960,-115153,12682,-16423,-1547,18586,1
11895,6239792,-457872,-82894,12100,-16490,-1458,18759,1
11691,6089496,-455187,-108166,11778,-15994,-1264,18930,1
11513,5935956,-434945,-97955,11270,-15477,-1346,19085,1
11311,5767968,-448742,-140338,10512,-14900,-1125,19238,1
11128,5653520,-441583,-149598,10106,-14442,-1036,19393,1
10946,5524972,-407254,-134267,9654,-14283,-1218,19547,1
10765,5358272,-371282,-100740,9267,-13469,-1382,19701,1
10565,5229064,-427701,-135388,8576,-13074,-897,19855,1
10362,5083324,-402090,-104050,8304,-12541,-1043,20016,1
10178,4945972,-375662,-106102,7832,-12237,-1283,20170,1
9997,4832472,-355839,-42157,7717,-11658,-1094,20324,1
9794,4676428,-327625,-5366,7112,-11557,-929,20488,1
9615,4549120,-326272,-10194,6437,-11108,-1131,20652,1
9390,4390732,-317697,-8538,5930,-10670,-1428,20816,1
9210,4250796,-293534,-11073,5282,-10866,-905,20982,1
9009,4127760,-291916,-1394,4867,-10531,-949,21146,1
8804,3982676,-272120,-6966,4565,-10219,-824,21311,1
8603,3854488,-269580,26960,3828,-9932,-782,21481,1
8402,3736232,-262831,14630,3540,-10150,-895,21644,1
