Status: 0x00000000
Fx: -13292809
Fy: -7692278
Fz: -27115000
Tx: 84507
Ty: 173614
Tz: -217174
1646316045787
Status: 0x00000000
Fx: -13294474
Fy: -7693242
Fz: -27109476
Tx: 84657
Ty: 173820
Tz: -217082
1646316045946
Status: 0x00000000
Fx: -13289701
Fy: -7683657
Fz: -27120550
Tx: 84847
Ty: 173802
Tz: -216822
1646316046105
Status: 0x00000000
Fx: -13294048
Fy: -7696678
Fz: -27124516
Tx: 84677
Ty: 174008
Tz: -217143
1646316046271
Status: 0x00000000
Fx: -13291188
Fy: -7695834
Fz: -27112944
Tx: 84663
Ty: 173862
Tz: -217115
1646316046432
Status: 0x00000000
Fx: -13291712
Fy: -7693854
Fz: -27130008
Tx: 84934
Ty: 173752
Tz: -217016
1646316046592
Status: 0x00000000
Fx: -13294224
Fy: -7692753
Fz: -27118520
Tx: 84930
Ty: 173917
Tz: -217345
1646316046755
Status: 0x00000000
Fx: -13293126
Fy: -7690602
Fz: -27117048
Tx: 85082
Ty: 174165
Tz: -216830
1646316046922
Status: 0x00000000
Fx: -13296054
Fy: -7687134
Fz: -27118868
Tx: 84915
Ty: 174201
Tz: -217009
1646316047081
Status: 0x00000000
Fx: -13296044
Fy: -7692248
Fz: -27112910
Tx: 84705
Ty: 174135
Tz: -217251
1646316047254
Status: 0x00000000
Fx: -13296228
Fy: -7694773
Fz: -27118852
Tx: 84790
Ty: 174228
Tz: -216839
1646316047514
Status: 0x00000000
Fx: -13297066
Fy: -7695200
Fz: -27116864
Tx: 84952
Ty: 174405
Tz: -216980
1646316047675
Status: 0x00000000
Fx: -13292242
Fy: -7684058
Fz: -27123220
Tx: 85040
Ty: 174321
Tz: -217321
1646316047838
Status: 0x00000000
Fx: -13295130
Fy: -7697535
Fz: -27113484
Tx: 84658
Ty: 174425
Tz: -217073
1646316047998
Status: 0x00000000
Fx: -13296148
Fy: -7700162
Fz: -27113252
Tx: 84986
Ty: 174473
Tz: -216897
1646316048161
Status: 0x00000000
Fx: -13293424
Fy: -7702209
Fz: -27111644
Tx: 84847
Ty: 174378
Tz: -216988
1646316048319
Status: 0x00000000
Fx: -13286383
Fy: -7697611
Fz: -27111468
Tx: 84846
Ty: 174459
Tz: -217475
1646316048484
Status: 0x00000000
Fx: -13294026
Fy: -7691278
Fz: -27119216
Tx: 84780
Ty: 174432
Tz: -217248
1646316048643
Status: 0x00000000
Fx: -13299576
Fy: -7689177
Fz: -27111072
Tx: 85030
Ty: 174556
Tz: -217202
1646316048801
Status: 0x00000000
Fx: -13290007
Fy: -7697590
Fz: -27112372
Tx: 85113
Ty: 174609
Tz: -217037
1646316048967
Status: 0x00000000
Fx: -13294177
Fy: -7692764
Fz: -27109746
Tx: 84846
Ty: 174319
Tz: -216950
1646316049124
Status: 0x00000000
Fx: -13298624
Fy: -7693234
Fz: -27096482
Tx: 85074
Ty: 174694
Tz: -217006
1646316049282
Status: 0x00000000
Fx: -13292937
Fy: -7695354
Fz: -27108296
Tx: 84906
Ty: 174657
Tz: -217100
1646316049441
Status: 0x00000000
Fx: -13299125
Fy: -7691837
Fz: -27101014
Tx: 85171
Ty: 174678
Tz: -217414
1646316049598
Status: 0x00000000
Fx: -13300075
Fy: -7682931
Fz: -27099696
Tx: 85272
Ty: 174671
Tz: -217053
1646316049753
Status: 0x00000000
Fx: -13295977
Fy: -7684900
Fz: -27103520
Tx: 85097
Ty: 174856
Tz: -217223
1646316049917
Status: 0x00000000
Fx: -13302700
Fy: -7695968
Fz: -27097400
Tx: 84918
Ty: 174829
Tz: -217379
1646316050071
Status: 0x00000000
Fx: -13296899
Fy: -7700601
Fz: -27096970
Tx: 85007
Ty: 174773
Tz: -217225
1646316050229
Status: 0x00000000
Fx: -13296097
Fy: -7695890
Fz: -27109472
Tx: 85170
Ty: 174864
Tz: -217200
1646316050387
Status: 0x00000000
Fx: -13295584
Fy: -7693382
Fz: -27107440
Tx: 85357
Ty: 174874
Tz: -217296
1646316050546
Status: 0x00000000
Fx: -13296357
Fy: -7691479
Fz: -27109188
Tx: 85124
Ty: 174767
Tz: -217089
1646316050702
Status: 0x00000000
Fx: -13302325
Fy: -7697005
Fz: -27111512
Tx: 85070
Ty: 174991
Tz: -217598
1646316050860
Status: 0x00000000
Fx: -13295683
Fy: -7700559
Fz: -27106126
Tx: 84936
Ty: 174826
Tz: -217306
1646316051020
Status: 0x00000000
Fx: -13300280
Fy: -7693380
Fz: -27107536
Tx: 85243
Ty: 175149
Tz: -217439
1646316051174
Status: 0x00000000
Fx: -13304243
Fy: -7691429
Fz: -27108136
Tx: 85292
Ty: 174688
Tz: -217210
1646316051332
Status: 0x00000000
Fx: -13302693
Fy: -7694234
Fz: -27112936
Tx: 85306
Ty: 175230
Tz: -217277
1646316051490
Status: 0x00000000
Fx: -13302381
Fy: -7696851
Fz: -27119528
Tx: 85401
Ty: 175286
Tz: -217255
1646316051645
Status: 0x00000000
Fx: -13295818
Fy: -7697245
Fz: -27120050
Tx: 85243
Ty: 174807
Tz: -217166
1646316051802
Status: 0x00000000
Fx: -13273588
Fy: -7646749
Fz: -27389752
Tx: 80624
Ty: 185206
Tz: -215423
1646316051959
Status: 0x00000000
Fx: -13361557
Fy: -7626018
Fz: -27960450
Tx: 71107
Ty: 206270
Tz: -212875
1646316052115
Status: 0x00000000
Fx: -13317809
Fy: -7547949
Fz: -28490324
Tx: 62474
Ty: 225894
Tz: -210671
1646316052273
Status: 0x00000000
Fx: -13433001
Fy: -7493976
Fz: -28940220
Tx: 54801
Ty: 243044
Tz: -206116
1646316052428
Status: 0x00000000
Fx: -13317224
Fy: -7400612
Fz: -29444100
Tx: 46286
Ty: 262342
Tz: -203766
1646316052583
Status: 0x00000000
Fx: -13305192
Fy: -7313571
Fz: -29936946
Tx: 38133
Ty: 280539
Tz: -200804
1646316052740
Status: 0x00000000
Fx: -13159688
Fy: -7194414
Fz: -30404592
Tx: 30264
Ty: 297312
Tz: -198180
1646316052898
Status: 0x00000000
Fx: -13202332
Fy: -7101433
Fz: -30825020
Tx: 23491
Ty: 313595
Tz: -194037
1646316053053
Status: 0x00000000
Fx: -13290680
Fy: -7072542
Fz: -31211420
Tx: 17052
Ty: 327633
Tz: -190763
1646316053208
Status: 0x00000000
Fx: -13655099
Fy: -7106030
Fz: -31501828
Tx: 12175
Ty: 338833
Tz: -185922
1646316053363
Status: 0x00000000
Fx: -13828962
Fy: -7072314
Fz: -31805680
Tx: 6940
Ty: 350780
Tz: -181915
1646316053518
Status: 0x00000000
Fx: -13128096
Fy: -6972925
Fz: -32133092
Tx: 1509
Ty: 362556
Tz: -189530
1646316053673
Status: 0x00000000
Fx: -12815254
Fy: -7020185
Fz: -32331788
Tx: -1710
Ty: 369846
Tz: -196473
1646316053828
Status: 0x00000000
Fx: -14362895
Fy: -7582922
Fz: -32369984
Tx: -1878
Ty: 371779
Tz: -192292
1646316053982
Status: 0x00000000
Fx: -14627160
Fy: -7647895
Fz: -32467082
Tx: -3679
Ty: 374837
Tz: -190286
1646316054141
Status: 0x00000000
Fx: -14578981
Fy: -7634376
Fz: -32461380
Tx: -3844
Ty: 375543
Tz: -190239
1646316054296
Status: 0x00000000
Fx: -14706509
Fy: -7664845
Fz: -32464406
Tx: -3637
Ty: 374830
Tz: -189593
1646316054453
Status: 0x00000000
Fx: -14282470
Fy: -7575207
Fz: -32652662
Tx: -6858
Ty: 381866
Tz: -192718
1646316054609
Status: 0x00000000
Fx: -13044963
Fy: -7144598
Fz: -32839870
Tx: -10828
Ty: 389065
Tz: -197098
1646316054766
Status: 0x00000000
Fx: -12710688
Fy: -6957382
Fz: -32717090
Tx: -8723
Ty: 384437
Tz: -195670
1646316054921
Status: 0x00000000
Fx: -13321893
Fy: -7113482
Fz: -32452136
Tx: -4342
Ty: 374206
Tz: -191625
1646316055077
Status: 0x00000000
Fx: -13055992
Fy: -7045700
Fz: -32226156
Tx: -332
Ty: 365401
Tz: -193800
1646316055235
Status: 0x00000000
Fx: -12743109
Fy: -6981579
Fz: -31934812
Tx: 4432
Ty: 354606
Tz: -196773
1646316055390
Status: 0x00000000
Fx: -12791468
Fy: -7130837
Fz: -31590796
Tx: 9960
Ty: 341759
Tz: -201529
1646316055547
Status: 0x00000000
Fx: -12876887
Fy: -7178804
Fz: -31206430
Tx: 16319
Ty: 327592
Tz: -201989
1646316055702
Status: 0x00000000
Fx: -13047093
Fy: -7247217
Fz: -30856384
Tx: 22073
Ty: 314247
Tz: -202147
1646316055857
Status: 0x00000000
Fx: -13374400
Fy: -7352886
Fz: -30534722
Tx: 27421
Ty: 302051
Tz: -200669
1646316056011
Status: 0x00000000
Fx: -13856359
Fy: -7521754
Fz: -30118960
Tx: 34592
Ty: 286477
Tz: -199463
1646316056166
Status: 0x00000000
Fx: -13992134
Fy: -7592221
Fz: -29667244
Tx: 41830
Ty: 270081
Tz: -199959
1646316056320
Status: 0x00000000
Fx: -14027430
Fy: -7670675
Fz: -29191652
Tx: 50258
Ty: 251437
Tz: -203012
1646316056475
Status: 0x00000000
Fx: -13815327
Fy: -7697538
Fz: -28782468
Tx: 56460
Ty: 236625
Tz: -207844
1646316056634
Status: 0x00000000
Fx: -13781977
Fy: -7760133
Fz: -28403092
Tx: 63325
Ty: 222262
Tz: -210845
1646316056790
Status: 0x00000000
Fx: -13478417
Fy: -7707949
Fz: -28010864
Tx: 69753
Ty: 207490
Tz: -214149
1646316056945
Status: 0x00000000
Fx: -13402448
Fy: -7738516
Fz: -27549660
Tx: 77748
Ty: 190164
Tz: -217469
1646316057105
Status: 0x00000000
Fx: -13296718
Fy: -7691048
Fz: -27138988
Tx: 84405
Ty: 175099
Tz: -217009
1646316057260
Status: 0x00000000
Fx: -13289380
Fy: -7684272
Fz: -27146442
Tx: 84577
Ty: 174774
Tz: -217301
1646316057415
Status: 0x00000000
Fx: -13295278
Fy: -7686999
Fz: -27133996
Tx: 84883
Ty: 174671
Tz: -217208
1646316057569
Status: 0x00000000
Fx: -13294896
Fy: -7689132
Fz: -27142698
Tx: 84412
Ty: 174515
Tz: -217063
1646316057724
Status: 0x00000000
Fx: -13293953
Fy: -7681075
Fz: -27143680
Tx: 84723
Ty: 174601
Tz: -217275
1646316057879
Status: 0x00000000
Fx: -13292937
Fy: -7685731
Fz: -27137112
Tx: 84399
Ty: 174324
Tz: -217211
1646316058032
Status: 0x00000000
Fx: -13295060
Fy: -7690480
Fz: -27154074
Tx: 84458
Ty: 174333
Tz: -217212
1646316058187
Status: 0x00000000
Fx: -13293689
Fy: -7687765
Fz: -27137520
Tx: 84624
Ty: 174240
Tz: -217217
1646316058339
Status: 0x00000000
Fx: -13302112
Fy: -7690705
Fz: -27157888
Tx: 84756
Ty: 174289
Tz: -217178
1646316058493
Status: 0x00000000
Fx: -13291843
Fy: -7690678
Fz: -27151104
Tx: 84461
Ty: 174093
Tz: -217188
1646316058649
