Status: 0x00000000
Fx: -13321376
Fy: -7686118
Fz: -27046316
Tx: 84217
Ty: 174873
Tz: -217297
1646315977655
Status: 0x00000000
Fx: -13316997
Fy: -7691910
Fz: -27043312
Tx: 84359
Ty: 174694
Tz: -217033
1646315977806
Status: 0x00000000
Fx: -13318684
Fy: -7695162
Fz: -27042308
Tx: 84044
Ty: 174624
Tz: -217067
1646315977962
Status: 0x00000000
Fx: -13318208
Fy: -7687511
Fz: -27040684
Tx: 84134
Ty: 174496
Tz: -217118
1646315978113
Status: 0x00000000
Fx: -13316798
Fy: -7689461
Fz: -27051776
Tx: 84325
Ty: 174861
Tz: -216847
1646315978267
Status: 0x00000000
Fx: -13319021
Fy: -7685147
Fz: -27038858
Tx: 84140
Ty: 174875
Tz: -217106
1646315978419
Status: 0x00000000
Fx: -13318623
Fy: -7686014
Fz: -27051220
Tx: 84325
Ty: 174648
Tz: -217010
1646315978571
Status: 0x00000000
Fx: -13315482
Fy: -7688087
Fz: -27047676
Tx: 84456
Ty: 174905
Tz: -216870
1646315978722
Status: 0x00000000
Fx: -13317251
Fy: -7696244
Fz: -27038754
Tx: 84216
Ty: 174934
Tz: -217028
1646315978881
Status: 0x00000000
Fx: -13311576
Fy: -7686568
Fz: -27038520
Tx: 83894
Ty: 174687
Tz: -217058
1646315979040
Status: 0x00000000
Fx: -13322004
Fy: -7687510
Fz: -27048008
Tx: 84244
Ty: 174905
Tz: -216826
1646315979190
Status: 0x00000000
Fx: -13320581
Fy: -7689097
Fz: -27045136
Tx: 84250
Ty: 174688
Tz: -216970
1646315979351
Status: 0x00000000
Fx: -13325451
Fy: -7685431
Fz: -27050010
Tx: 84351
Ty: 175033
Tz: -217081
1646315979506
Status: 0x00000000
Fx: -13315710
Fy: -7686986
Fz: -27039368
Tx: 84142
Ty: 174810
Tz: -217246
1646315979656
Status: 0x00000000
Fx: -13364334
Fy: -7675650
Fz: -27301580
Tx: 79998
Ty: 184429
Tz: -215546
1646315979815
Status: 0x00000000
Fx: -13470597
Fy: -7645624
Fz: -27847540
Tx: 71391
Ty: 204401
Tz: -212271
1646315979968
Status: 0x00000000
Fx: -13467626
Fy: -7589794
Fz: -28335128
Tx: 62801
Ty: 223290
Tz: -209820
1646315980120
Status: 0x00000000
Fx: -13744087
Fy: -7662495
Fz: -28750480
Tx: 55912
Ty: 238677
Tz: -207432
1646315980282
Status: 0x00000000
Fx: -13597990
Fy: -7539362
Fz: -29286384
Tx: 47250
Ty: 258593
Tz: -205104
1646315980438
Status: 0x00000000
Fx: -13509156
Fy: -7452292
Fz: -29771908
Tx: 38963
Ty: 276378
Tz: -202539
1646315980592
Status: 0x00000000
Fx: -13618328
Fy: -7396381
Fz: -30205928
Tx: 31784
Ty: 292813
Tz: -199050
1646315980749
Status: 0x00000000
Fx: -13628779
Fy: -7292564
Fz: -30644400
Tx: 24480
Ty: 308842
Tz: -194112
1646315980902
Status: 0x00000000
Fx: -13676827
Fy: -7270519
Fz: -31029618
Tx: 17915
Ty: 323523
Tz: -192443
1646315981058
Status: 0x00000000
Fx: -13784281
Fy: -7242017
Fz: -31386926
Tx: 12079
Ty: 336434
Tz: -189417
1646315981210
Status: 0x00000000
Fx: -13927702
Fy: -7188932
Fz: -31732336
Tx: 6375
Ty: 349041
Tz: -184709
1646315981368
Status: 0x00000000
Fx: -13810811
Fy: -7168619
Fz: -32019874
Tx: 1335
Ty: 359770
Tz: -186100
1646315981518
Status: 0x00000000
Fx: -13379892
Fy: -7176620
Fz: -32236872
Tx: -2161
Ty: 367561
Tz: -193523
1646315981669
Status: 0x00000000
Fx: -14351853
Fy: -7602795
Fz: -32321918
Tx: -3764
Ty: 371293
Tz: -193317
1646315981821
Status: 0x00000000
Fx: -14772156
Fy: -7739045
Fz: -32406764
Tx: -5071
Ty: 374492
Tz: -191646
