Status: 0x00000000
Fx: -13304105
Fy: -7688823
Fz: -27173132
Tx: 84098
Ty: 173716
Tz: -217273
1646316033269
Status: 0x00000000
Fx: -13308545
Fy: -7685812
Fz: -27166390
Tx: 84047
Ty: 173897
Tz: -217306
1646316033420
Status: 0x00000000
Fx: -13309878
Fy: -7691239
Fz: -27168828
Tx: 84177
Ty: 173853
Tz: -217269
1646316033572
Status: 0x00000000
Fx: -13304985
Fy: -7683876
Fz: -27164014
Tx: 83849
Ty: 173793
Tz: -217203
1646316033739
Status: 0x00000000
Fx: -13297381
Fy: -7690812
Fz: -27172858
Tx: 84157
Ty: 173847
Tz: -217243
1646316033891
Status: 0x00000000
Fx: -13312304
Fy: -7696732
Fz: -27152968
Tx: 83746
Ty: 174204
Tz: -217050
1646316034041
Status: 0x00000000
Fx: -13306047
Fy: -7695796
Fz: -27153716
Tx: 83917
Ty: 174055
Tz: -217383
1646316034198
Status: 0x00000000
Fx: -13311221
Fy: -7689917
Fz: -27156200
Tx: 84055
Ty: 174098
Tz: -217226
1646316034349
Status: 0x00000000
Fx: -13303889
Fy: -7682057
Fz: -27157782
Tx: 84150
Ty: 174103
Tz: -217160
1646316034503
Status: 0x00000000
Fx: -13304290
Fy: -7690048
Fz: -27150980
Tx: 84068
Ty: 174058
Tz: -217253
1646316034653
Status: 0x00000000
Fx: -13294795
Fy: -7694122
Fz: -27152220
Tx: 84075
Ty: 174269
Tz: -217196
1646316034804
Status: 0x00000000
Fx: -13307204
Fy: -7684771
Fz: -27151068
Tx: 84120
Ty: 174289
Tz: -216960
1646316034953
Status: 0x00000000
Fx: -13303851
Fy: -7692554
Fz: -27153178
Tx: 84051
Ty: 174285
Tz: -216975
1646316035104
Status: 0x00000000
Fx: -13303207
Fy: -7688065
Fz: -27147548
Tx: 84000
Ty: 174191
Tz: -217176
1646316035256
Status: 0x00000000
Fx: -13302914
Fy: -7693894
Fz: -27136032
Tx: 84061
Ty: 174216
Tz: -217162
1646316035409
Status: 0x00000000
Fx: -13306432
Fy: -7688917
Fz: -27137758
Tx: 84053
Ty: 174266
Tz: -217049
1646316035561
Status: 0x00000000
Fx: -13301959
Fy: -7688813
Fz: -27144884
Tx: 84128
Ty: 174045
Tz: -216982
1646316035715
Status: 0x00000000
Fx: -13317461
Fy: -7697361
Fz: -27233170
Tx: 82751
Ty: 177728
Tz: -217139
1646316035873
Status: 0x00000000
Fx: -13423531
Fy: -7662644
Fz: -27631344
Tx: 75968
Ty: 192991
Tz: -213608
1646316036026
Status: 0x00000000
Fx: -13525253
Fy: -7631258
Fz: -28108284
Tx: 68157
Ty: 210604
Tz: -210866
1646316036177
Status: 0x00000000
Fx: -13459000
Fy: -7569706
Fz: -28560788
Tx: 60736
Ty: 227452
Tz: -208451
1646316036330
Status: 0x00000000
Fx: -13566301
Fy: -7528455
Fz: -28958756
Tx: 53970
Ty: 243234
Tz: -205038
1646316036483
Status: 0x00000000
Fx: -13532546
Fy: -7462412
Fz: -29397424
Tx: 46796
Ty: 259143
Tz: -202979
1646316036635
Status: 0x00000000
Fx: -13407557
Fy: -7396270
Fz: -29802712
Tx: 39972
Ty: 274730
Tz: -202446
1646316036793
Status: 0x00000000
Fx: -13356425
Fy: -7282730
Fz: -30205684
Tx: 33016
Ty: 289704
Tz: -198959
1646316036945
Status: 0x00000000
Fx: -13344587
Fy: -7265912
Fz: -30551780
Tx: 26935
Ty: 302867
Tz: -197903
1646316037102
Status: 0x00000000
Fx: -13419831
Fy: -7213336
Fz: -30873420
Tx: 21706
Ty: 314530
Tz: -194797
1646316037255
Status: 0x00000000
Fx: -13519230
Fy: -7201933
Fz: -31189384
Tx: 16434
Ty: 326712
Tz: -192439
1646316037408
Status: 0x00000000
Fx: -13560301
Fy: -7165061
Fz: -31467712
Tx: 11842
Ty: 337258
Tz: -190257
1646316037561
Status: 0x00000000
Fx: -13696716
Fy: -7139746
Fz: -31722284
Tx: 7822
Ty: 347093
Tz: -187169
1646316037714
Status: 0x00000000
Fx: -13999194
Fy: -7198260
Fz: -31947300
Tx: 4080
Ty: 355145
Tz: -184066
1646316037866
Status: 0x00000000
Fx: -13430363
Fy: -7125452
Fz: -32183400
Tx: -124
Ty: 363891
Tz: -190387
1646316038017
Status: 0x00000000
Fx: -13102776
Fy: -7133851
Fz: -32341280
Tx: -3246
Ty: 370181
Tz: -195857
1646316038168
Status: 0x00000000
Fx: -14931326
Fy: -7719273
Fz: -32344240
Tx: -2875
Ty: 370052
Tz: -187457
1646316038324
Status: 0x00000000
Fx: -15148738
Fy: -7837334
Fz: -32487212
Tx: -5078
Ty: 375551
Tz: -188370
1646316038475
Status: 0x00000000
Fx: -15067369
Fy: -7799291
Fz: -32513620
Tx: -5257
Ty: 376433
Tz: -188980
1646316038627
Status: 0x00000000
Fx: -14868511
Fy: -7748064
Fz: -32527098
Tx: -5741
Ty: 377144
Tz: -190066
1646316038779
Status: 0x00000000
Fx: -14950717
Fy: -7778094
Fz: -32525508
Tx: -5689
Ty: 376715
Tz: -189574
1646316038934
Status: 0x00000000
Fx: -14890958
Fy: -7768941
Fz: -32522652
Tx: -5904
Ty: 376655
Tz: -189948
1646316039089
Status: 0x00000000
Fx: -14885488
Fy: -7763514
Fz: -32512220
Tx: -5901
Ty: 376352
Tz: -189755
1646316039242
Status: 0x00000000
Fx: -14878731
Fy: -7761347
