Status: 0x00000000
Fx: -13310072
Fy: -7680221
Fz: -27109836
Tx: 84319
Ty: 173038
Tz: -217220
1646316016916
Status: 0x00000000
Fx: -13309008
Fy: -7675193
Fz: -27116840
Tx: 84303
Ty: 173298
Tz: -216817
1646316017074
Status: 0x00000000
Fx: -13308607
Fy: -7681603
Fz: -27109852
Tx: 84178
Ty: 173289
Tz: -217023
1646316017231
Status: 0x00000000
Fx: -13310693
Fy: -7686486
Fz: -27112444
Tx: 84389
Ty: 173268
Tz: -217095
1646316017388
Status: 0x00000000
Fx: -13309255
Fy: -7685729
Fz: -27106290
Tx: 84429
Ty: 173415
Tz: -217206
1646316017545
Status: 0x00000000
Fx: -13314091
Fy: -7687559
Fz: -27114516
Tx: 84436
Ty: 173625
Tz: -217009
1646316017702
Status: 0x00000000
Fx: -13311655
Fy: -7676121
Fz: -27118812
Tx: 84537
Ty: 173564
Tz: -217070
1646316017860
Status: 0x00000000
Fx: -13316489
Fy: -7681237
Fz: -27114260
Tx: 84585
Ty: 173832
Tz: -217262
1646316018018
Status: 0x00000000
Fx: -13306608
Fy: -7676524
Fz: -27116218
Tx: 84476
Ty: 173602
Tz: -216983
1646316018175
Status: 0x00000000
Fx: -13318139
Fy: -7681985
Fz: -27125136
Tx: 84628
Ty: 173700
Tz: -217141
1646316018339
Status: 0x00000000
Fx: -13314655
Fy: -7678958
Fz: -27115500
Tx: 84793
Ty: 173696
Tz: -217029
1646316018497
Status: 0x00000000
Fx: -13311533
Fy: -7688630
Fz: -27130892
Tx: 84572
Ty: 173881
Tz: -217451
1646316018666
Status: 0x00000000
Fx: -13308299
Fy: -7684055
Fz: -27124574
Tx: 84702
Ty: 174044
Tz: -217262
1646316018820
Status: 0x00000000
Fx: -13309191
Fy: -7677744
Fz: -27134740
Tx: 84478
Ty: 173965
Tz: -217012
1646316018975
Status: 0x00000000
Fx: -13312232
Fy: -7680463
Fz: -27121376
Tx: 84509
Ty: 174115
Tz: -217001
1646316019132
Status: 0x00000000
Fx: -13308626
