Status: 0x00000000
Fx: -13315184
Fy: -7683966
Fz: -27042808
Tx: 84965
Ty: 173840
Tz: -217359
1646315955757
Status: 0x00000000
Fx: -13318566
Fy: -7685746
Fz: -27039972
Tx: 84978
Ty: 173947
Tz: -217383
1646315955917
Status: 0x00000000
Fx: -13313154
Fy: -7683897
Fz: -27040664
Tx: 85324
Ty: 173947
Tz: -217097
1646315956078
Status: 0x00000000
Fx: -13313766
Fy: -7687829
Fz: -27044084
Tx: 84844
Ty: 174097
Tz: -217363
1646315956237
Status: 0x00000000
Fx: -13314935
Fy: -7690475
Fz: -27048988
Tx: 85129
Ty: 174082
Tz: -217265
1646315956397
Status: 0x00000000
Fx: -13310543
Fy: -7685135
Fz: -27047496
Tx: 85110
Ty: 174114
Tz: -217366
1646315956605
Status: 0x00000000
Fx: -13312350
Fy: -7687915
Fz: -27039864
Tx: 84956
Ty: 174061
Tz: -216903
1646315956765
Status: 0x00000000
Fx: -13304939
Fy: -7689677
Fz: -27046112
Tx: 85068
Ty: 174079
Tz: -217138
1646315956924
Status: 0x00000000
Fx: -13309713
Fy: -7690270
Fz: -27040840
Tx: 85042
Ty: 173873
Tz: -217010
1646315957084
Status: 0x00000000
Fx: -13310226
Fy: -7685703
Fz: -27037116
Tx: 84980
Ty: 174092
Tz: -216888
1646315957253
Status: 0x00000000
Fx: -13314158
Fy: -7690281
Fz: -27042188
Tx: 84898
Ty: 174351
Tz: -217189
1646315957412
Status: 0x00000000
Fx: -13323265
Fy: -7688183
Fz: -27046274
Tx: 85001
Ty: 174479
Tz: -217135
1646315957571
Status: 0x00000000
Fx: -13316825
Fy: -7693130
Fz: -27037614
Tx: 84926
Ty: 174045
Tz: -217419
1646315957731
Status: 0x00000000
Fx: -13312964
Fy: -7685189
Fz: -27039994
Tx: 84804
Ty: 174142
Tz: -216871
1646315957891
Status: 0x00000000
Fx: -13327583
Fy: -7693468
Fz: -27034844
Tx: 84637
Ty: 174308
Tz: -217044
1646315958050
Status: 0x00000000
Fx: -13313688
Fy: -7690057
Fz: -27038104
Tx: 84646
Ty: 174206
Tz: -216960
1646315958208
Status: 0x00000000
Fx: -13311384
Fy: -7692722
Fz: -27042372
Tx: 84765
Ty: 174149
Tz: -217133
1646315958365
Status: 0x00000000
Fx: -13365327
Fy: -7654952
Fz: -27361636
Tx: 79571
Ty: 186076
Tz: -214845
1646315958524
Status: 0x00000000
Fx: -13322463
Fy: -7584266
Fz: -27813564
Tx: 71857
Ty: 203459
Tz: -212396
1646315958695
Status: 0x00000000
Fx: -13442105
Fy: -7566083
Fz: -28243940
Tx: 64647
Ty: 219640
Tz: -209218
1646315958851
Status: 0x00000000
Fx: -13453877
Fy: -7544700
Fz: -28643112
Tx: 58233
Ty: 234584
Tz: -208459
1646315959008
Status: 0x00000000
Fx: -13679438
Fy: -7553187
Fz: -29017804
Tx: 51976
Ty: 248726
Tz: -204087
1646315959166
Status: 0x00000000
Fx: -13528698
Fy: -7463804
