encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-13316,-1159,-3597,-64,79,-181,158,0
0,-2538,-3624,1970,-76,128,-30,310,0
0,-6604,-317,-2264,-208,329,-108,470,0
0,-10140,2191,440,-162,290,86,636,0
0,-8344,-1331,1098,-120,270,15,789,0
0,-8894,-1370,1276,-171,142,-180,957,0
0,-10722,-3695,-43,-95,105,49,1126,0
0,-3148,-801,-1876,-130,147,-51,1278,0
0,-12422,-1070,7026,-145,459,76,1436,0
0,-7760,-7328,-5058,-176,240,-313,1590,0
0,-14014,2258,-1914,-200,159,347,1745,0
0,-7424,-1999,5881,-148,211,176,1902,0
0,-19972,-138,7873,-198,168,-97,2054,0
0,-11296,-10861,9682,31,120,265,2209,0
0,-16378,16,13871,41,173,18,2362,0
0,-10724,-5730,3244,-214,443,-103,2514,0
0,-5940,-6697,1625,-106,384,79,2672,0
0,-4852,-924,3108,-287,201,-197,2828,0
32,-14234,-8678,1747,-291,317,77,2986,0
33,-6224,-10335,-2007,-425,280,-163,3146,0
33,-6504,-3268,3424,-439,368,22,3299,0
34,-5206,-5156,2848,-227,275,-208,3452,0
34,-9276,-11522,352,-360,376,-231,3605,0
34,-13086,848,-4817,-301,375,34,3763,0
34,-12784,1525,-1065,-230,561,-227,3917,0
34,-7136,-3197,3716,-304,103,-69,4068,0
34,-10508,-8014,-215,-201,373,-90,4224,0
34,-5392,76,-449,-657,339,-247,4378,0
34,-15216,-7626,4245,-290,281,-216,4531,0
34,-21732,-1915,1278,-283,168,-96,4685,0
34,-18092,-1665,-1958,-586,156,-76,4837,0
35,-17454,-3743,5884,-198,297,74,4997,0
35,-16380,-3289,6859,-310,181,72,5151,0
35,-7828,-10268,5512,-224,366,-292,5303,0
35,-19626,-7846,3240,-277,544,20,5455,0
35,-11268,-6870,3546,-387,262,-104,5609,0
35,-24610,-4907,-1373,-389,389,-77,5764,0
35,-9960,-1532,7833,-285,257,112,5916,0
35,-23384,-3862,5679,-236,315,21,6068,0
35,-16638,-4448,3294,-253,296,99,6222,0
35,-12516,-6023,35,-348,263,-21,6375,0
35,-24288,-5803,3265,-515,53,-161,6534,0
35,-11172,-4942,6058,-203,407,-119,6691,0
35,-24340,-3338,14988,-212,308,290,6841,0
35,-12532,-1316,4814,-513,187,-196,6993,0
35,-24050,148,632,-581,248,-10,7146,0
35,-19900,-3984,8650,-447,279,-52,7299,0
35,-17660,-2100,4416,-383,421,-132,7454,0
35,-13842,-12701,3309,-609,453,-63,7606,0
35,-25344,-3876,3256,-542,515,19,7760,0
35,-19484,-7118,-428,-433,315,-105,7910,0
35,-10744,-2711,-8279,-665,293,-53,8061,0
35,-20360,871,-639,-634,-87,78,8212,0
35,-30148,2032,7148,-569,203,37,8368,0
35,-19660,-1706,908,-447,143,96,8519,0
35,-16276,-3684,-2744,-523,414,-41,8670,0
35,-20638,226,5399,-524,333,-91,8824,0
35,-15416,2099,64,-544,283,-135,8977,0
35,-15308,1250,106,-468,365,16,9130,0
35,-23192,-2915,-2973,-620,590,-199,9281,0
35,-31036,-850,-2173,-495,353,-227,9435,0
35,-22498,4061,5324,-364,305,149,9587,0
35,-22192,968,652,-432,353,71,9739,0
35,-9654,6745,-378,-527,405,-193,9892,0
35,-15684,2710,1496,-760,281,-40,10047,0
35,-28480,-2398,-10487,-570,185,-151,10199,0
35,-24092,1439,-3008,-489,614,-115,10352,0
35,-34820,-2385,-5237,-550,621,-11,10504,0
35,-19952,3863,-4758,-672,568,90,10656,0
35,-19956,-5898,-4731,-747,868,-13,10808,0
13,-25450,-1145,-9787,-894,750,123,10961,0
13,-27208,-4935,-8755,-438,454,33,11115,0
13,-24746,-6307,629,-552,584,-59,11267,0
13,-16248,-3811,-4259,-457,606,-118,11420,0
13,-24244,3117,5,-619,672,64,11572,0
13,-30908,-3426,-10144,-467,851,-194,11725,0
13,-38392,1023,-8340,-276,793,-73,11877,0
13,-32522,1864,-4563,-543,716,-28,12032,0
13,-25954,-4161,-5406,-526,536,188,12187,0
13,-33760,-1745,-2114,-660,722,71,12340,0
13,-30136,1742,-3078,-458,581,79,12496,0
13,-32568,3583,-10577,-663,774,-156,12649,0
13,-30564,-8224,-9236,-432,804,-119,12801,0
13,-39480,-3002,-3073,-235,609,33,12953,0
13,-28040,1755,259,-375,544,-20,13107,0
13,-35452,404,-4529,-524,699,27,13260,0
13,-44028,-3922,-4350,-286,468,162,13413,0
13,-37540,2489,-2748,-480,401,101,13568,0
13,-36532,-6200,-8560,-175,657,169,13721,0
13,-22136,-5750,-7645,-228,707,98,13874,0
97,-30280,-5950,-8004,-276,669,178,14030,0
1283,-35068,-4603,-8076,-372,784,-149,14341,0
1853,-36128,-602,-1364,-141,639,90,14500,0
2336,-39184,-1670,-6741,-296,576,109,14664,0
2814,683028,-204668,18753,-11031,27636,4296,14824,0
3295,3176770,-1687820,-247232,-49007,123264,18332,14983,0
3715,5063048,-2941429,-291585,-77367,195439,36713,15144,0
4012,6031808,-3219918,-287171,-91962,232594,41461,15304,0
4097,6214592,-3236137,-275978,-94468,239080,42139,15464,0
4128,6904978,-3896299,-305050,-105129,265403,51312,15624,0
4435,8119840,-4208521,-140920,-124190,311861,63277,15783,0
4953,10149464,-6192983,-509221,-155011,389229,80529,15943,0
5379,11673660,-7824273,-963537,-178138,447182,88615,16103,0
5717,12762948,-7295281,-514709,-193418,488935,97978,16261,0
6075,14101168,-8722485,-914204,-214099,540613,105100,16421,0
6465,15888384,-10011741,-1171373,-240844,608606,115659,16585,0
6863,18061720,-11745543,-1656347,-273998,691556,124208,16746,0
7268,20088292,-12853991,-1918786,-305323,769129,132356,16905,-1
7526,21101544,-12750009,-1683487,-320805,807435,140671,17061,-1
7528,21329312,-12689081,-1655836,-324279,816355,140794,17220,-1
7528,21441432,-12608733,-1575695,-326251,820709,142544,17377,-1
7528,21517600,-12518073,-1559863,-327086,823289,141803,17534,-1
7528,21556416,-12474765,-1507253,-328015,825131,143490,17696,-1
7528,21605872,-12413953,-1501837,-328498,826265,142573,17852,-1
7528,21797656,-12293209,-1407960,-331538,833949,144747,18009,-1
7456,22528976,-10183017,-631545,-343754,861759,143680,18166,-1
7069,20404764,-6995769,138039,-312183,779258,123357,18323,-1
6390,17482736,-4746693,755223,-268367,667489,111835,18482,0
5840,15732836,-4092509,364065,-241920,600418,85436,18639,0
5304,12971192,-2002979,548044,-200068,494947,58861,18799,0
4804,9914140,189591,739201,-153381,378153,30383,18955,0
4301,7142740,1119458,382946,-111204,272578,1136,19113,0
3738,3811206,684450,-186681,-59688,145540,-16047,19269,0
3183,2144880,519130,-315359,-33509,82591,-19732,19426,0
2677,508566,-4675,-89887,-8597,20632,-3610,19584,0
2118,25390,-32017,4638,-1244,2245,275,19747,0
1222,20340,-27981,12301,-927,1429,363,20011,0
713,4002,-26185,6560,-821,915,115,20169,0
139,9380,-25596,1662,-771,731,395,20329,0
-377,-1984,-23873,6045,-849,517,232,20484,0
-895,4244,-28048,-1185,-903,220,268,20638,0
-1470,1172,-23392,1411,-737,152,58,20795,0
-1974,-8428,-25518,4694,-785,-25,105,20950,0
-2373,-13420,-21763,5132,-381,114,227,21104,0
-2501,-6880,-21437,604,-522,-305,387,21258,0
-2501,-1592,-23133,7425,-574,-362,-23,21415,0
-2502,-8148,-21148,6414,-548,-799,290,21570,0
-2502,-3222,-19044,8497,-344,-931,294,21727,0
