encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1696,-10726,433,62,374,32,151,0
0,-5056,-5672,-2165,-92,163,-22,306,0
0,5200,-8263,4331,361,77,148,457,0
0,1348,-2438,2520,-95,152,0,608,0
0,-2636,2768,4547,-122,59,54,761,0
0,632,-7470,2564,47,270,-103,913,0
0,-582,-745,-1751,-137,296,-88,1074,0
0,2888,-3375,7623,72,168,-50,1225,0
0,352,-3032,2871,58,417,-25,1377,0
0,-4554,-783,-3143,-280,213,62,1531,0
0,2780,-691,-2754,-115,175,-205,1901,0
0,7544,470,-1512,-210,116,-144,2060,0
0,3312,4711,3816,-164,-110,-98,2219,0
0,17644,-2195,-1270,-119,490,40,2378,0
0,-8660,-405,-6059,-196,387,-179,2533,0
0,1368,847,-9885,-436,434,104,2691,0
12,4324,1185,10534,-271,267,68,2847,0
44,-4880,2535,2118,-291,328,100,3006,0
44,1488,35,-3181,-353,260,183,3164,0
108,14980,-7737,-6185,-180,407,-56,3319,0
487,2320,-6971,814,-222,424,-67,3478,0
1243,-5474,-1050,-2340,-161,306,-109,3739,0
1560,-3784,-8981,5562,-275,153,418,3894,0
1722,-19020,-4136,2721,-148,182,-222,4052,0
1994,-9008,-12559,-6015,-197,387,-209,4213,0
2280,-3384,-2131,-629,-285,284,-280,4368,0
2624,2996,5371,-4968,-419,33,-97,4524,0
2979,-5156,-145,-3824,-448,386,17,4683,0
3366,-300,-6010,-409,-19,370,263,4839,0
3762,1327344,-401315,-25852,-20017,50936,5732,4995,0
4136,3392688,-1050340,-88739,-51503,129981,14478,5149,0
4505,5408072,-1884258,-109672,-82664,206595,27560,5304,0
4901,7213040,-2524326,-81074,-110470,275505,39702,5461,0
5259,8094776,-2663261,-35765,-124750,308530,44324,5613,0
5640,9483780,-3989972,-422795,-146311,362109,50591,5771,0
6044,10902552,-4227258,-397828,-168604,415108,56624,5926,0
6381,12211904,-4698978,-407126,-189446,464720,64497,6081,0
6740,13349500,-5240808,-521429,-207311,507903,68926,6238,0
7082,14869636,-6116512,-592979,-231188,565829,80903,6395,0
7390,16382616,-6938204,-831396,-254915,623188,85239,6550,0
7715,18123280,-8024988,-1057669,-281955,689238,94333,6705,-1
8043,19939576,-8783794,-1237936,-309880,758020,100251,6860,-1
8227,20746820,-8744360,-1048137,-322839,788993,107713,7015,-1
8229,20952824,-8675404,-1023173,-326178,796498,107080,7169,-1
8229,21062124,-8637406,-966798,-327809,801019,109021,7326,-1
8229,21116624,-8569464,-936232,-328641,803041,109141,7480,-1
8229,21288760,-8535176,-878217,-330923,809266,110882,7635,-1
8157,22027440,-7587170,-445986,-343636,837318,113406,7790,-1
7909,21991568,-6803052,-407299,-343404,835514,103096,7943,-1
7511,19214740,-4581116,203396,-300907,730026,90257,8098,0
6995,16562540,-2416029,798734,-259817,628630,77927,8251,0
6521,15766016,-1737331,731769,-247618,598761,64295,8406,0
6134,13706280,-142586,1010575,-215423,519448,48382,8560,0
5809,11679460,722960,981821,-183808,443100,32654,8714,0
5401,9643272,1079566,598082,-151920,365593,10950,8871,0
5057,7340956,1011662,161533,-116233,278771,-6215,9024,0
4638,5286508,948893,-216012,-83844,200925,-20630,9178,0
4263,3205532,-41010,-614155,-50947,121882,-21829,9341,0
3872,1933584,272812,-306352,-30489,74254,-14960,9502,0
3493,1152532,24319,50026,-17687,45468,1781,9654,0
3111,16504,-520,4684,-1008,2043,148,9813,0
2720,11746,-3312,8022,-839,1478,254,9964,0
2329,8046,-9622,10133,-840,1336,108,10118,0
1915,-19652,-10548,-3575,-664,878,-48,10285,0
1472,-7068,-8551,11026,-326,774,2,10445,0
926,-4036,-10776,-406,-533,537,87,10606,0
737,-13084,-10384,6976,-487,521,185,10762,0
737,-14736,-3313,1153,-528,332,260,10916,0
737,-28328,-2931,9433,-406,30,83,11071,0
737,-15310,-9018,10381,-296,191,299,11230,0
737,-23344,-7031,4741,-353,13,-116,11386,0
737,-37492,-7938,10514,-318,378,117,11539,0
