encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1532,1580,-3728,38,-64,-417,149,0
0,11234,-309,-1426,-72,91,-30,300,0
0,9736,-71,-3478,-68,-338,-288,452,0
0,1614,-4149,-4704,-11,-27,-225,602,0
0,4908,-3475,-4827,-57,159,-121,760,0
0,9148,292,3477,-8,-7,-267,1232,0
0,12506,-2946,-10253,-266,341,-179,1382,0
0,4692,963,-1462,-5,-56,-236,1536,0
0,13652,-94,-4785,31,50,-13,1690,0
0,17650,6604,-8811,-52,-10,-128,1842,0
0,1748,116,-1410,50,292,-36,1994,0
0,7068,4289,-4799,9,60,-406,2144,0
0,12964,-1645,-11682,-117,-43,-169,2294,0
0,16488,-3470,-191,-69,385,-261,2449,0
0,13870,1503,-3384,100,244,-180,2600,0
0,20144,-5033,-2596,22,513,-225,2754,0
0,15840,-6494,-2680,35,378,-332,2909,0
0,14416,309,-1032,32,347,-196,3059,0
0,18802,-1279,-4238,53,595,-441,3213,0
0,6842,4567,-4575,-233,240,-264,3365,0
0,16598,935,-5966,16,141,-322,3517,0
0,4008,401,-5724,33,522,-520,3669,0
0,12110,12633,1783,-72,197,-208,3822,0
95,16360,-5929,-15953,-236,821,-219,3977,0
95,10458,1204,-849,-59,463,-270,4129,0
95,18732,842,-5894,274,699,-270,4282,0
95,9392,778,-11983,-27,609,-150,4433,0
95,19486,4948,-4452,-71,520,-370,4584,0
95,3222,800,-2725,118,604,-63,4734,0
95,12472,5220,-4007,23,689,-216,4885,0
95,7096,1731,-7410,-199,635,-233,5039,0
95,9122,-2525,-11405,-94,917,-305,5192,0
95,3372,5125,-2758,35,597,-106,5344,0
95,-4042,-2771,-8061,-105,816,-345,5498,0
95,5868,-1233,-8988,59,913,-191,5650,0
95,5020,7475,-7745,111,704,-240,5803,0
95,3998,685,-8971,120,842,123,5955,0
95,-2504,-2182,-6093,-12,721,-327,6114,0
357,6356,-125,-5639,-113,906,-443,6266,0
769,8454,-1679,-2161,36,882,-534,6418,0
1280,-4226,-1559,-6627,165,908,-267,6571,0
1733,-1388,201,-2927,-150,994,-243,6722,0
2272,2908,5018,-3346,-94,894,-549,6880,0
2806,-5386,-742,-7626,-65,1043,-403,7032,0
3326,-1674,-82,-9078,28,1146,-91,7184,0
4501,3087598,-1521674,45666,-46929,118558,26982,7560,0
5049,5424252,-3057798,-71286,-82770,207962,47317,7719,0
5572,7736740,-4646418,-292422,-117826,295691,64117,7883,0
6146,10116404,-5818034,-418788,-154867,386081,79038,8041,0
6725,12193436,-6739528,-602714,-185623,466229,86461,8198,0
7293,14278808,-8271720,-880063,-217423,545865,100441,8355,0
7829,17114084,-10522358,-1398907,-260761,654289,116664,8514,0
8451,20159216,-13027388,-2036660,-306905,770364,131490,8678,-1
9016,22968648,-15383128,-2836981,-350168,878079,138080,8837,-1
9374,24214892,-15285128,-2704374,-369404,924961,143013,8996,-1
9373,24488004,-15174664,-2645563,-373563,935788,143195,9153,-1
9374,24627456,-15164002,-2610473,-375581,941078,144825,9312,-1
9374,24713592,-15108152,-2619672,-377181,944709,143708,9469,-1
9374,24776052,-15060000,-2618049,-378162,946705,143153,9628,-1
9374,24840480,-15039040,-2566680,-378869,948863,144254,9788,-1
9374,24878184,-14988148,-2574683,-379747,950508,143228,9946,-1
9374,24900248,-14982016,-2576995,-380137,951513,143065,10104,-1
9375,24915808,-14962748,-2542317,-380797,952520,144264,10262,-1
9375,24932644,-14933476,-2571468,-380984,953251,142560,10417,-1
9418,24983668,-15863896,-2905361,-381219,955062,143705,10574,-1
9538,25402040,-15717684,-2847818,-387928,971106,143965,10735,-1
9538,25549072,-15671416,-2827771,-390246,976652,144031,10892,-1
9538,25643560,-15640420,-2785400,-391824,980761,145232,11049,-1
9538,25712656,-15593872,-2791007,-392703,982434,144147,11205,-1
9538,26245968,-15350804,-2606482,-401097,1002818,148453,11362,-1
9326,26514544,-11784594,-1596507,-406953,1011617,133389,11519,-1
8766,23331336,-9155008,-640281,-358906,889860,128477,11676,-1
7974,20282312,-6602942,162102,-312504,773551,119035,11897,0
7460,16479208,-4393916,473282,-254980,627469,94848,12053,0
6882,14453952,-3266884,279081,-224348,550300,68927,12213,0
6313,11457256,-929448,614066,-177796,435444,43922,12368,0
5809,8726608,1018634,641700,-135814,331674,13223,12529,0
5203,5555088,806140,-7313,-86777,211260,-10698,12695,0
4735,2993812,639264,-324649,-46672,113997,-21615,12854,0
4294,1712728,198754,-498049,-26862,65437,-22125,13007,0
3851,390140,-20587,-59678,-6238,15163,-2121,13162,0
3348,52072,-31977,-3105,-1141,2430,233,13320,0
2893,46556,-34238,703,-1157,1845,190,13477,0
2427,41684,-28439,2235,-899,1606,-38,13632,0
1887,37480,-21309,2830,-792,1122,249,13787,0
1397,31632,-25245,-5014,-751,854,26,13943,0
854,17552,-29682,-6903,-752,918,-130,14096,0
952,20256,-25720,-11591,-717,754,-40,14250,0
952,20648,-21384,9143,-714,450,-63,14403,0
952,12636,-11408,-16345,-692,209,31,14557,0
952,20100,-20006,-3844,-550,199,-7,14712,0
952,26468,-22165,-2140,-435,131,11,14867,0
