encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,2234,8291,6458,34,-284,283,152,0
0,13118,2174,7154,55,-161,419,303,0
0,9036,6916,12912,-147,-260,300,459,0
0,2170,70,2881,1,137,479,611,0
0,6180,2066,1665,63,67,-93,761,0
0,2656,11161,4426,-12,63,550,913,0
0,6930,10166,-937,-97,81,183,1065,0
0,298,3321,3385,-74,356,425,1215,0
0,3602,11825,5417,-135,150,219,1366,0
0,10442,992,549,133,508,206,1517,0
0,6350,3344,6827,-129,296,312,1668,0
0,7978,5207,-1380,-22,219,142,1819,0
0,23506,7860,2597,4,371,186,1969,0
0,14126,8531,1323,-296,420,142,2126,0
77,13516,6586,-5984,-352,572,288,2277,0
547,14850,7324,744,-53,520,106,2430,0
1073,21850,9280,-4306,-211,648,376,2585,0
1452,17966,-426,2804,-166,857,260,2741,0
1815,15566,11426,7047,-80,687,340,2891,0
2161,11142,6753,-5245,-376,500,65,3045,0
2427,22914,8804,579,-157,940,41,3199,0
2794,16852,7989,3053,-216,845,145,3353,0
3166,572120,-166734,-3869,-8670,22284,3191,3506,0
3546,2657326,-1088382,-154324,-40241,101707,12509,3657,0
3906,4703924,-2425079,-175544,-71424,179601,33515,3811,0
4282,6706950,-3666359,-318397,-101811,255840,47882,3964,0
4682,7857614,-4831357,-457814,-119442,299932,60833,4117,0
5053,9353362,-6116489,-728240,-142348,356801,70861,4271,0
5445,11172082,-7707529,-1004003,-170380,426476,85889,4424,0
5942,13023742,-10125029,-1595490,-198121,497517,101074,4576,0
6402,14614478,-9134513,-1157683,-220703,558735,102804,4728,0
6857,16613302,-10715743,-1400146,-250821,634938,118056,4878,0
7289,18748838,-12033681,-1812509,-283782,716795,123545,5031,-1
7689,20742998,-13501921,-2302527,-313854,793080,127693,5186,-1
7877,21710586,-13506405,-2150135,-328692,829904,134310,5337,-1
7877,21988694,-13391421,-2098665,-332996,840525,134782,5489,-1
7877,22136782,-13315393,-2068008,-335244,846070,135240,5646,-1
7878,22236334,-13275477,-2039059,-336906,849606,135577,5797,-1
7878,22293918,-13246349,-2020808,-338037,852555,136151,5951,-1
7878,22342702,-13187205,-2006504,-338656,854316,135842,6102,-1
7868,22608646,-13049501,-1875963,-342896,864606,138481,6254,-1
7818,23272502,-11314985,-1203142,-353415,889221,139175,6405,-1
7434,22453110,-8719081,-677883,-342139,857051,119713,6557,-1
6987,20248138,-6566285,209332,-308987,773100,119868,6722,0
6544,17706686,-5025619,342809,-270531,675706,100329,6874,0
6101,16708078,-4754805,65931,-255797,637317,84388,7026,0
5692,14027182,-2961214,193542,-215085,534933,61090,7182,0
5193,11615130,-1356494,385529,-178566,443051,42516,7335,0
4787,8968658,963349,736303,-138135,342287,18906,7487,0
4337,6245908,2007461,548002,-96669,237467,-6291,7639,0
3323,4062474,1690756,81802,-63121,154525,-20724,8004,0
2887,700490,57827,-112464,-11159,27559,-4729,8160,0
2395,49942,-5426,4788,-1354,2975,363,8324,0
1939,52150,-11365,6119,-1181,2539,312,8486,0
1492,41650,-18552,-4382,-1245,2254,378,8642,0
1068,31564,-1042,-3034,-1240,1926,182,8804,0
1045,36524,-13562,-2468,-1215,1903,360,8968,0
1046,36462,-10430,902,-772,1569,391,9123,0
1046,34644,686,4564,-879,1429,354,9283,0
1046,24344,-3196,4381,-858,1290,431,9446,0
