Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13240117, -7613712, -26342032, 81942, 174048, -214978,0, 
0x00000000, -13245341, -7621135, -26338884, 81868, 174078, -215139,156, 
0x00000000, -13244656, -7616639, -26341636, 82140, 174109, -215258,309, 
0x00000000, -13241486, -7612416, -26352740, 82196, 174125, -215159,464, 
0x00000000, -13244442, -7609360, -26335518, 82107, 173994, -215216,634, 
0x00000000, -13247115, -7622128, -26335442, 82057, 174182, -215006,789, 
0x00000000, -13247137, -7613448, -26346064, 82027, 174367, -215426,1178, 
0x00000000, -13239004, -7610036, -26343090, 82210, 174224, -215101,1330, 
0x00000000, -13248461, -7616976, -26335708, 82178, 174205, -215420,1495, 
0x00000000, -13239803, -7610639, -26346024, 82242, 174126, -215349,1647, 
0x00000000, -13246072, -7611657, -26333648, 82073, 174282, -215673,1799, 
0x00000000, -13246741, -7612964, -26338580, 82266, 174301, -215272,1951, 
0x00000000, -13247359, -7615044, -26342132, 82320, 174100, -215218,2104, 
0x00000000, -13247746, -7615249, -26337296, 82173, 174425, -215446,2257, 
0x00000000, -13249211, -7621241, -26351168, 82336, 174435, -215303,2409, 
0x00000000, -13244310, -7613587, -26337108, 82538, 174394, -215382,2560, 
0x00000000, -13246113, -7613183, -26338388, 82230, 174211, -215284,2713, 
0x00000000, -13248240, -7611663, -26327562, 82281, 174422, -215051,2868, 
0x00000000, -13243420, -7617942, -26334588, 82141, 174351, -215344,3020, 
0x00000000, -13245346, -7618927, -26328520, 81949, 174255, -215227,3171, 
0x00000000, -13241211, -7615469, -26334786, 82505, 174405, -215267,3322, 
0x00000000, -13246337, -7612263, -26336168, 82129, 174396, -215204,3474, 
0x00000000, -13244678, -7620133, -26341996, 82001, 174217, -215289,3627, 
0x00000000, -13241439, -7608161, -26326992, 82303, 174388, -215264,3779, 
0x00000000, -13240968, -7615449, -26340958, 82113, 174510, -215314,3932, 
0x00000000, -13242145, -7611503, -26324464, 82295, 174489, -215255,4087, 
