encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-4542,-11665,-51,166,69,22,152,0
0,-456,-2871,6332,305,352,29,304,0
0,1690,3397,-3023,-70,-20,158,471,0
0,-4006,-5023,1354,92,63,157,625,0
0,108,-5176,-6073,110,333,-32,776,0
0,-3390,-5689,2322,-119,124,223,941,0
0,-1666,-889,-2449,-90,225,125,1101,0
0,-582,-8400,-13575,-296,69,-234,1250,0
0,-806,-3509,-4627,42,-79,128,1401,0
0,-2918,-3742,2285,-17,250,432,1555,0
0,-4926,-4570,805,-24,-44,-153,1706,0
0,-2240,45,-4940,-247,-53,-8,1856,0
0,974,-2113,-4026,-49,295,249,2009,0
62,-2750,-1038,2106,-172,171,145,2162,0
350,-7998,-1602,-4213,-23,233,68,2315,0
630,-1522,3500,2505,-35,127,158,2475,0
630,-1318,-1517,-2791,-201,287,-124,2629,0
630,-1254,-7963,2817,-183,168,-33,2781,0
630,-11522,-6695,2257,-135,445,83,2930,0
630,-13812,-1375,-3308,-130,176,44,3082,0
630,-2682,490,-4602,-18,48,-41,3234,0
630,-9234,137,-1309,17,132,197,3386,0
630,-12624,-2776,-3530,-62,291,-28,3538,0
630,-8462,-6671,433,6,334,-227,3690,0
630,-7708,-7214,-5405,-140,212,2,3847,0
653,-9550,-8772,3712,412,134,71,4000,0
821,-9682,-2678,-1251,-163,343,3,4150,0
1108,-15038,-4934,-3643,68,382,131,4303,0
1530,-15098,7637,5393,131,-61,43,4452,0
1955,-12432,-3686,-3711,-138,269,-205,4607,0
2299,1184358,-418138,-38554,-18168,46525,5102,4758,0
2618,2972732,-1135920,-55266,-44892,113604,16964,4912,0
2861,3526530,-1590873,-144785,-53438,135419,20502,5064,0
2948,4058280,-1844077,-146039,-61532,155685,24604,5220,0
3051,5106330,-2555890,-260786,-77200,195503,31602,5370,0
3346,7256418,-3855793,-265768,-110326,277969,52430,5522,0
3817,9604378,-5432967,-343209,-145944,367406,74794,5677,0
4254,11691238,-7038091,-563386,-177663,446683,92116,5830,0
4682,13128726,-8496349,-763829,-199888,501835,107858,5982,0
5125,13552234,-9975645,-1384326,-206595,518475,106334,6139,0
5524,15071214,-8781549,-823293,-228773,575772,110045,6292,0
5913,16801810,-10160725,-1117833,-255290,642142,121050,6443,0
6239,18067874,-10239373,-898863,-274489,689898,131263,6599,-1
6283,18362038,-10075073,-773303,-279293,700882,133628,6750,-1
6283,18487490,-9964049,-668580,-281021,705985,136340,6903,-1
6283,18554062,-9863969,-642823,-282419,708797,135971,7057,-1
6283,18613350,-9822929,-580647,-282957,710323,137529,7210,-1
6283,18635062,-9774647,-577062,-283546,711715,137175,7361,-1
6283,18658978,-9731421,-539918,-283720,712657,137502,7514,-1
6283,18682742,-9699085,-516757,-284115,713458,138110,7667,-1
6283,18694998,-9660397,-520590,-284478,713764,137600,7819,-1
6283,18706366,-9641789,-483932,-284570,714191,138684,7972,-1
6283,18713126,-9617537,-496641,-284628,714610,137362,8130,-1
6283,19018630,-9269871,-252121,-289447,726209,142091,8282,-1
6165,19693874,-6868237,70743,-301056,750298,119170,8434,0
5171,16256970,-4132345,755613,-249167,619785,101650,8734,0
5170,16234426,-4149033,739846,-248361,618117,101041,8894,0
5170,16411122,-4139525,902279,-251262,624839,107195,9052,0
4997,14736474,-3395330,465186,-226317,560701,78300,9212,0
4376,11317378,-612805,609593,-174493,430300,38914,9370,0
3750,7439206,1256561,314463,-115182,283025,-3480,9530,0
3053,3871734,841411,-253019,-59957,146508,-20355,9692,0
2476,1915434,533881,-427311,-30016,72946,-23804,9856,0
1955,472332,36794,-20552,-7716,18227,-1405,10014,0
1469,46190,-13481,9184,-1123,1551,447,10172,0
949,33614,-16506,15236,-827,770,384,10334,0
430,23138,-14616,6648,-690,719,405,10494,0
-28,18210,-12321,7464,-676,182,302,10653,0
-490,13134,-15364,11625,-466,119,447,10816,0
-710,11486,-10094,16029,-315,139,726,10979,0
-711,4630,-11051,7710,-370,-275,579,11135,0
-711,8110,-17718,9305,-266,-86,29,11293,0
-711,3840,-13487,13358,-335,-285,49,11451,0
-712,9412,-13605,5315,-42,-735,487,11608,0
-712,6088,-8092,10341,-135,-741,362,11766,0
-712,16114,-4985,7349,-288,-700,409,11920,0
