Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13257859, -7649361, -26423036, 83506, 173380, -215373,0, 
0x00000000, -13260593, -7653526, -26429250, 83331, 173736, -215199,151, 
0x00000000, -13255383, -7653453, -26430580, 83433, 173369, -215286,304, 
0x00000000, -13258508, -7649845, -26415608, 83429, 173944, -215122,457, 
0x00000000, -13256709, -7647000, -26420236, 83468, 174006, -215323,608, 
0x00000000, -13267519, -7650168, -26423504, 83547, 173932, -215346,759, 
0x00000000, -13253500, -7652182, -26421276, 83698, 173772, -215658,922, 
0x00000000, -13252710, -7656950, -26421194, 83443, 173938, -215602,1074, 
0x00000000, -13246907, -7655260, -26421000, 83729, 173622, -215228,1224, 
0x00000000, -13259279, -7649320, -26423358, 83681, 174016, -215305,1377, 
0x00000000, -13256300, -7658231, -26406774, 83555, 173898, -215231,1528, 
0x00000000, -13257299, -7651369, -26406544, 83802, 174070, -215329,1766, 
0x00000000, -13246036, -7646833, -26413234, 83786, 174105, -215254,1918, 
0x00000000, -13255759, -7655400, -26421366, 83705, 174125, -215449,2070, 
0x00000000, -13258508, -7653359, -26411020, 83948, 174429, -215373,2223, 
0x00000000, -13248395, -7651020, -26401656, 83916, 173909, -215449,2374, 
0x00000000, -13248848, -7650180, -26407952, 84042, 174486, -215397,2527, 
0x00000000, -13255142, -7660017, -26398836, 84067, 174399, -215250,2678, 
0x00000000, -13247877, -7651506, -26408376, 83993, 174396, -215405,2833, 
0x00000000, -13247582, -7652441, -26408840, 83986, 174488, -215411,2990, 
0x00000000, -13246926, -7653075, -26409512, 84208, 174518, -215161,3254, 
0x00000000, -13252386, -7652610, -26396774, 84123, 174677, -215425,3408, 
0x00000000, -13251907, -7662635, -26409442, 83998, 174860, -215371,3559, 
0x00000000, -13247429, -7654134, -26399064, 84104, 174544, -215212,3708, 
0x00000000, -13255793, -7654122, -26395908, 84072, 174523, -215507,3859, 
0x00000000, -13247206, -7646742, -26399832, 84447, 174598, -215375,4013, 
0x00000000, -13251752, -7652315, -26390604, 84186, 174785, -215241,4165, 
0x00000000, -13247041, -7650939, -26398740, 84143, 174853, -215302,4564, 
0x00000000, -13247546, -7653678, -26393900, 84175, 174643, -215068,4726, 
0x00000000, -13249041, -7664890, -26389446, 83856, 174837, -215621,4885, 
0x00000000, -13244640, -7654982, -26387476, 83977, 174631, -215406,5044, 
0x00000000, -13247038, -7651236, -26386952, 84088, 174945, -215429,5206, 
0x00000000, -13842651, -7651846, -28600276, 50347, 259541, -204557,5364, 
0x00000000, -15857658, -7730047, -32093874, -2335, 392381, -175102,5521, 
0x00000000, -18240528, -7954306, -35235196, -50233, 512188, -145358,5686, 
0x00000000, -20270004, -8315487, -37371348, -82660, 593911, -127356,5844, 
0x00000000, -22429040, -8989991, -39341168, -111554, 669984, -120222,6003, 
0x00000000, -23948528, -9247596, -41930916, -150270, 769381, -106163,6163, 
0x00000000, -26440060, -9870523, -44974396, -196102, 885584, -90513,6321, 
0x00000000, -28797236, -10378726, -48219356, -245907, 1010113, -72424,6479, 
0x00000000, -30018114, -10858878, -50726464, -283663, 1105865, -71569,6635, 
0x00000000, -29972224, -10761703, -51322392, -292775, 1128540, -68778,6797, 
0x00000000, -29865492, -10721797, -51553640, -296698, 1137386, -68398,6956, 
0x00000000, -29804328, -10749969, -51697292, -298871, 1142638, -70362,7111, 
0x00000000, -29814424, -10743366, -51794252, -300557, 1146458, -69791,7268, 
0x00000000, -29802194, -10713721, -51861136, -301382, 1149213, -68319,7426, 
0x00000000, -29753392, -10751033, -51905656, -302146, 1150741, -70764,7582, 
0x00000000, -29773852, -10726215, -52227716, -307135, 1163539, -69447,7738, 
0x00000000, -27313498, -9768624, -53042248, -320466, 1193402, -68432,7895, 
0x00000000, -25079400, -9271291, -52029596, -306000, 1153800, -83642,8052, 
0x00000000, -23237436, -8653158, -49854360, -273814, 1070969, -88763,8211, 
0x00000000, -21904866, -8388859, -47865036, -244170, 994291, -99775,8370, 
0x00000000, -20319512, -8102609, -45562344, -209728, 906137, -114368,8524, 
0x00000000, -18795664, -7886652, -43593672, -180298, 830531, -129847,8681, 
0x00000000, -18625172, -8231489, -42823584, -168567, 800975, -146960,8837, 
0x00000000, -16811108, -7923587, -40372392, -131194, 707618, -163876,8994, 
0x00000000, -14958715, -7538753, -38242624, -98703, 626166, -178417,9150, 
0x00000000, -13153399, -7344853, -36222912, -67630, 549443, -200139,9307, 
0x00000000, -11258227, -7160607, -33668848, -28395, 451440, -223227,9463, 
0x00000000, -11221925, -7556037, -31242302, 8680, 358547, -240397,9618, 
0x00000000, -12021463, -7972349, -29036220, 42425, 275747, -245223,9779, 
0x00000000, -12997371, -8224642, -28165396, 56368, 241938, -240846,9934, 
0x00000000, -12980505, -8180705, -27977786, 59176, 234942, -239165,10092, 
0x00000000, -12990519, -8153786, -27952524, 59699, 233880, -237966,10254, 
0x00000000, -13177006, -8166081, -28068254, 58098, 237888, -235351,10410, 
0x00000000, -13181574, -8215481, -28069376, 57666, 238464, -237426,10566, 
0x00000000, -12738900, -8041575, -27754506, 62664, 226592, -237865,10722, 
0x00000000, -13239458, -7661661, -26434800, 83017, 175921, -215368,10876, 
0x00000000, -13262881, -7646875, -26420616, 83177, 175413, -215327,11031, 
0x00000000, -13258328, -7654205, -26410496, 83309, 175397, -215075,11185, 
0x00000000, -13257214, -7656402, -26407474, 83552, 175016, -215462,11344, 
0x00000000, -13260931, -7651973, -26402582, 83401, 174801, -215319,11500, 
0x00000000, -13257813, -7653060, -26415676, 83344, 174747, -215437,11653, 
