encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1744,5035,2467,-264,65,75,153,0
0,-236,5120,605,133,-76,-63,306,0
0,-6276,9893,-7436,-132,-192,9,459,0
0,3684,10711,3092,-19,-252,-116,610,0
0,3666,15188,-1884,-14,7,-90,761,0
0,5176,14153,-2494,-193,-200,122,911,0
0,3540,5625,-306,-70,-199,76,1066,0
0,5764,10648,4277,102,-141,137,1218,0
0,4962,12998,5389,101,-98,-221,1368,0
0,-5700,2017,-746,110,-3,41,1529,0
0,-1244,6950,-7328,-158,-165,34,1682,0
0,-9134,6422,489,18,87,-9,1833,0
0,4514,12470,-949,-102,41,-5,1983,0
0,-1132,6000,2289,-58,-11,20,2135,0
0,1792,10989,3896,372,-10,173,2287,0
0,5356,13399,4027,342,-13,-10,2439,0
0,-760,8374,-1047,7,-51,39,2590,0
0,-2828,13273,9551,6,66,-39,2742,0
0,-5112,8813,3006,223,140,109,2892,0
0,-1584,11547,5382,-1,44,-10,3046,0
0,-4562,10976,2409,23,-28,18,3197,0
0,1164,1785,-3629,-155,226,59,3349,0
0,-4124,18580,115,48,85,107,3500,0
-11,-3884,5113,-5849,-117,206,-77,3654,0
-11,-17354,13973,-3226,7,201,59,3806,0
25,-15808,10928,6323,113,294,-273,3957,0
240,-6604,4832,937,99,142,18,4119,0
541,-10724,3947,8992,313,363,34,4273,0
930,-2916,12103,1271,110,115,85,4429,0
1272,-11052,9611,6098,271,212,146,4581,0
1483,-7060,7636,-3069,51,388,319,4732,0
1655,-3020,6738,-4567,8,156,198,4884,0
1851,-6804,8843,2412,68,390,142,5034,0
2040,-14790,13848,723,53,421,326,5189,-1
2250,-20702,6029,-690,-70,375,242,5342,-1
2455,-15088,7327,3251,187,170,-46,5505,-1
2661,-9286,11796,-2909,-180,103,105,5659,-1
2878,-15932,11913,1354,36,464,27,5812,-1
3109,-18496,5522,-5194,71,464,-130,5963,-1
3347,-15672,14149,-4424,270,389,54,6115,-1
3563,-7856,8185,-8081,110,505,-49,6265,-1
3819,-19456,7653,2880,129,764,-10,6415,-1
4040,1539424,-33908,156509,-29551,49664,6980,6565,-1
4293,2594254,-255303,333290,-47150,83593,16730,6718,-1
4543,3834404,-409173,425123,-67278,122618,23353,6868,-1
4770,5359332,-1001225,179589,-82218,190466,21639,7019,-1
5184,7150764,-1942031,31178,-99122,268784,29693,7238,-1
5437,9978716,-3556553,-535991,-128724,384288,27900,7389,-1
5713,11982012,-4793089,-860198,-152262,465679,31673,7543,-1
5921,13285596,-5494101,-879365,-167798,517252,40159,7695,-1
5957,13724728,-5404345,-726955,-173340,533814,45096,7847,-1
5957,13912060,-5474657,-601944,-175744,541460,50954,8000,-1
5957,14004756,-5357617,-609208,-177007,545154,49771,8152,-1
5957,14107916,-5426689,-509363,-178166,548779,54201,8310,-1
5957,14149212,-5340129,-541619,-178678,550560,52391,8460,-1
5957,14203612,-5380451,-483245,-179759,552685,55052,8612,-1
5957,14243964,-5406595,-446945,-180390,554282,57129,8762,-1
5945,15613824,-4968433,290362,-198591,606626,81978,8917,-1
5592,14043744,-579897,1191926,-186100,538413,61503,9070,-1
4983,8155008,1048990,795302,-137295,283332,14159,9221,-1
4402,3650300,416985,-147614,-74771,114583,-11059,9373,-1
3795,1774716,70769,-199114,-35798,57263,-6746,9525,-1
3198,34736,5683,-3797,-927,2673,190,9679,-1
2722,22476,2456,-644,-617,2203,175,9829,-1
2202,-166,7507,3961,-280,1045,162,10121,-1
1959,-8540,7131,5750,-73,1258,-60,10278,-1
1742,-8,6449,3899,-141,981,316,10434,0
1496,-11420,12205,437,-227,662,238,10588,0
1269,-18276,5787,10914,-292,1132,182,10746,0
1006,-19468,3862,1246,-31,562,-52,10906,0
868,-18776,7839,2482,-142,237,87,11061,0
868,-24272,14706,2314,-130,254,148,11218,0
867,-16990,8657,2707,-208,394,16,11376,0
867,-17552,4345,-4005,-133,155,87,11535,0
867,-13220,5928,-70,130,141,99,11689,0
867,-15392,10428,-5417,0,221,80,11855,0
