encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,788,-6178,2999,-192,171,-59,151,0
0,-11660,2130,562,-143,-5,21,300,0
0,-2624,-2989,5302,-41,-94,-32,452,0
0,6386,-4688,-1277,-35,-121,21,605,0
0,3304,3342,168,-143,72,-234,755,0
0,-6136,-3346,1539,10,278,-142,906,0
0,-13720,432,-523,75,331,-194,1057,0
0,2706,-2392,516,-58,8,-68,1209,0
0,-10656,-1782,1582,150,380,-88,1359,0
0,-16764,-2958,747,-96,303,155,1510,0
0,-10218,-1277,822,68,348,-11,1659,0
0,-15676,-2253,-347,-35,402,-144,1811,0
0,-16700,-7058,10920,271,210,-174,2296,0
0,-17902,3700,1361,81,364,-164,2451,0
0,-15188,1765,9467,360,464,-221,2610,0
0,-19932,-3626,4663,22,276,-54,2766,0
0,-19572,-2981,3223,11,415,-46,2923,0
0,-20540,-8308,-1283,150,555,-63,3080,0
0,-16436,455,1110,227,501,-121,3234,0
0,-25700,4486,3756,537,578,-134,3393,0
0,-29442,6036,91,308,800,-63,3550,0
0,-24336,-3742,9578,292,582,-392,3704,0
0,-18640,1444,8859,302,802,-385,3860,0
0,-30336,6917,5239,431,903,-283,4013,0
50,-26716,-5443,-938,124,995,-13,4171,0
338,-33760,-8413,6218,546,956,-195,4334,0
766,-39508,-1241,-1947,295,1047,262,4489,0
1196,-31656,1039,1463,469,823,-199,4647,0
1602,-32756,-5304,-799,141,606,-272,4799,0
1995,579262,-31886,33155,-10515,20484,2060,4952,-1
2453,3682032,-470669,237942,-67098,118558,18231,5106,-1
2827,6645060,-1346092,271692,-101513,235460,31266,5260,-1
3239,9484028,-2704756,-48786,-125904,360387,35041,5413,-1
3633,12140604,-3899576,-471585,-151862,470693,33876,5564,-1
4005,14892732,-5323732,-761359,-182089,582843,40695,5717,-1
4299,16963784,-6140476,-682458,-204908,665977,53852,5871,-1
4481,17778528,-6231976,-606132,-214488,697631,58275,6027,-1
4495,18030108,-6151264,-533496,-217796,707084,60993,6181,-1
4495,18075856,-6158848,-508119,-218799,709105,62067,6334,-1
4496,18078620,-6129544,-492457,-218698,709712,62187,6488,-1
4496,18085632,-6120044,-485976,-218664,709159,62018,6641,-1
4496,18073404,-6143428,-462705,-218742,708985,63506,6797,-1
4496,18050252,-6088692,-474569,-218592,708678,62282,6949,-1
4496,18052320,-6099116,-454899,-218638,708392,62849,7102,-1
4496,18049628,-6107760,-441038,-218785,708101,63620,7260,-1
4496,18046332,-6133130,-412406,-218788,707978,64790,7417,-1
4496,18020548,-6039702,-485380,-218439,706797,61109,7570,-1
4496,18039924,-6111016,-414088,-218391,707067,64613,7725,-1
4496,17995640,-6034656,-467576,-218249,706201,61477,7878,-1
4496,17999772,-6049108,-445940,-218094,705887,63034,8029,-1
4496,18014684,-6095620,-398871,-218071,706188,64767,8182,-1
4496,17981644,-5992676,-473020,-217931,704735,60923,8337,-1
4496,18003492,-6078488,-413609,-218044,705412,63844,8495,-1
4496,17962540,-5990384,-458594,-217558,704128,61268,8648,-1
4496,18022696,-6103950,-396011,-218629,706714,65083,8804,-1
4467,19455676,-6085392,85514,-236866,761542,85298,8957,-1
4221,17426020,-2447297,761179,-219040,675895,66589,9111,-1
3648,11697072,610047,943157,-166591,434974,29210,9267,-1
3009,5653772,555052,19125,-115568,177063,-8415,9422,-1
2387,2346320,105251,-273234,-46960,75768,-10024,9573,-1
1774,360032,35638,-53603,-6663,14014,-2924,9726,-1
1237,25670,7973,18693,-770,3200,291,9880,0
660,12726,-4908,17635,-638,2387,217,10034,0
125,-3148,-4355,18603,-417,2169,160,10187,0
-388,-2600,-12138,14541,-160,1832,76,10340,0
-830,-5960,-5892,7408,-361,1412,-62,10492,0
-835,-31412,-12469,14261,-134,1263,81,10644,0
-835,-21340,-10548,5825,-106,1087,121,10796,0
-835,-20448,-4836,7575,-198,1105,22,10953,0
-835,-19232,-6180,5606,-144,957,390,11114,0
-835,-21882,-4284,6663,-146,753,1,11267,0
-835,-29224,-6921,7730,-4,669,147,11419,0
