encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,5098,9120,8803,237,16,-1,151,0
0,646,11457,13465,221,59,13,303,0
0,3214,2697,2310,209,349,123,455,0
0,4394,2989,10122,222,259,54,707,0
0,166,4755,4232,188,574,313,858,0
0,-9502,4440,4949,46,364,-44,1010,0
0,2490,2204,-633,154,746,-89,1162,0
0,-12662,6194,6780,448,528,112,1313,0
0,-12398,8655,7941,30,562,-4,1486,0
0,-8694,6721,143,243,832,29,1636,0
0,-10762,16104,-2559,172,966,226,1788,0
0,-10820,3648,3810,194,802,-83,2170,0
0,-21014,8023,2100,582,848,32,2329,0
24,-15210,1556,2663,407,1153,121,2493,0
228,-11514,141,1375,310,1103,300,2652,0
489,-18006,2470,797,226,1242,78,2811,0
799,-19038,6535,2665,503,1362,122,2974,0
1126,-16230,12899,3074,334,1306,191,3132,0
1461,-12736,3565,3724,431,1187,-11,3295,0
1791,-23776,4286,8101,554,1311,251,3461,0
2133,-14812,6450,-2707,469,1556,-361,3618,0
2473,-26910,9570,-6553,345,1539,63,3781,0
2813,-3702,132,-3235,382,2202,-31,3939,0
3126,337210,-121022,1927,-5514,15667,2516,4098,0
3469,691754,10660,89310,-11342,28400,4114,4261,0
3815,1042186,16004,145175,-16907,42137,6229,4418,0
4172,1384124,-128813,151349,-22456,54976,8585,4585,0
4525,1749730,-266768,167032,-28482,68802,11869,4746,0
4881,2110946,-343900,196662,-34169,82035,14423,4902,0
5238,2469038,-356260,237510,-40097,95450,16907,5072,0
5590,2843218,-254959,329498,-46223,109742,18789,5231,0
5945,3169400,-145115,443303,-51414,122192,21041,5388,0
6303,3472334,-126773,488624,-56457,133510,22965,5549,0
6629,3791168,41223,549755,-61820,145582,22941,5714,0
6984,4122094,141028,631573,-66886,157339,24414,5873,0
7342,4392142,43052,666559,-71538,167682,27477,6031,0
7708,4604006,-253593,627631,-74932,175991,31517,6187,0
8071,4879396,-584249,595984,-79334,186199,35407,6352,0
8422,5095654,-841241,584987,-82960,194690,39587,6507,-1
8774,5305870,-1016118,555574,-86809,202207,41566,6660,-1
9124,5565232,-976962,586019,-91363,212139,42398,6826,-1
9477,5837906,-749278,704119,-95856,222420,43321,6985,-1
9856,6099010,-272873,858661,-100330,232298,41205,7150,-1
10209,6354312,-119638,921344,-104029,241688,40887,7308,-1
10556,6540714,-661077,794029,-107377,248415,45669,7463,-1
10909,6780162,-265807,926733,-111216,257284,43993,7620,-1
11223,6942766,-35643,961002,-113738,263927,41773,7776,-1
11530,7117422,349671,998166,-117043,269632,36783,7940,-1
11810,7266350,597084,991771,-119472,275200,32721,8096,-1
12018,7379770,809808,1001172,-121503,279774,29464,8253,-1
12247,7504906,773584,897994,-123508,284379,26564,8409,-1
12435,7635086,743876,853437,-125833,289406,25103,8563,-1
12662,7748514,381455,723656,-127886,293614,26433,8720,-1
12779,7812230,397835,712557,-129285,296289,25974,8876,-1
12779,7840606,454752,735239,-129279,297101,25597,9030,-1
12779,7837294,455367,740874,-129250,296913,25458,9188,-1
12779,7824846,433264,728284,-128712,296702,25450,9343,-1
12779,7822202,425503,728901,-128856,296621,25618,9499,-1
12779,7825294,412464,719723,-128932,296728,25795,9655,-1
12779,7816106,424791,727703,-128742,296128,25376,9811,-1
12779,7827950,406052,718296,-128815,296136,25574,9967,-1
12779,7820938,416420,726121,-128807,296124,25670,10122,-1
12775,8079326,748895,810709,-133156,305598,23235,10280,-1
12479,8123862,779977,861808,-133504,306872,24816,10435,-1
12083,7760306,131779,713163,-127800,293763,30023,10588,-1
11632,7439334,-177729,676155,-122447,281516,32991,10746,-1
11238,7104726,-563100,577487,-116940,268848,36120,10902,-1
10834,6743966,-803407,482690,-111017,255204,35838,11058,-1
10412,6422938,-797308,401857,-105680,242948,32202,11214,-1
9940,6117362,-456040,408867,-100957,231831,26896,11369,-1
9506,5840798,-115721,468419,-96082,220912,23323,11524,-1
9064,5538594,427685,579209,-91148,209910,18258,11679,-1
8570,5241148,343721,534286,-86166,198105,18013,11835,-1
8124,4888948,183742,464793,-80241,185035,17513,11988,0
7665,4515850,382495,486027,-73985,171309,14804,12143,0
7146,4101342,273664,413212,-67371,155589,13611,12300,0
6677,3696534,150118,353925,-60659,140758,13263,12456,0
6200,3377742,261386,340104,-55230,128288,10913,12610,0
5649,2963642,86437,266004,-48183,112660,10054,12767,0
5142,2501066,-329785,117604,-40595,95150,11165,12924,0
4581,2018022,-417814,-11742,-32924,77121,7873,13079,0
4074,1584254,-291782,-21793,-25702,60977,4793,13232,0
3555,1188170,-111171,-67905,-19178,46032,-132,13387,0
3027,797666,-121070,-100841,-12664,31572,-1775,13540,0
2433,280454,54450,-66530,-3791,11912,-3649,13698,0
1889,-24010,11268,22478,1077,1053,33,13854,0
1336,-18978,10877,18445,1169,746,-79,14008,0
457,-31906,7891,19990,1282,737,162,14234,0
-101,-33410,14274,22901,1492,719,372,14392,0
-75,-27158,13152,5751,1238,571,177,14547,0
-74,-23838,14444,18992,1404,585,-12,14703,0
-73,-41630,8110,26486,1623,256,14,14859,0
-73,-31502,11001,18283,1394,145,46,15013,0
-73,-38554,7710,19759,1655,217,-27,15168,0
-73,-32714,7076,18278,1448,341,183,15324,0
-73,-30442,8870,26749,1567,407,-105,15486,0
