encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-178,6381,3501,-111,136,15,151,0
0,4518,6649,-4842,-189,188,-60,303,0
0,7438,11959,-7104,-381,-58,-166,454,0
0,3830,1747,-4400,44,284,-34,610,0
0,9278,17268,-831,-175,148,17,761,0
0,2540,2504,-4020,-279,198,27,914,0
0,4958,6560,1571,-102,422,-284,1066,0
0,-2356,5396,6538,-208,352,-458,1218,0
0,6604,11623,6991,94,433,290,1370,0
115,-6978,10492,-1084,-201,553,45,1524,0
568,-9558,10238,4251,-5,503,28,1683,0
999,-10286,6748,-2898,-114,504,107,1834,0
1412,-5232,5792,7575,-172,531,-108,1984,0
1855,-8570,11496,-2066,-180,542,-120,2145,0
2223,-22434,9637,-2717,205,755,-220,2294,0
2624,-18758,12609,-10803,-29,812,265,2447,0
2993,-19370,9670,3226,-152,766,41,2599,0
3310,-16314,5038,2217,-2,980,79,2752,0
3592,-21170,9548,-12144,-24,818,-110,2902,0
3906,-9424,7666,-6248,-54,1125,-11,3055,0
4191,-15484,11972,-10526,147,1086,-91,3212,0
4471,210970,-16097,-1310,-4024,10040,836,3364,0
4784,534670,-86706,37920,-9342,22060,3708,3518,0
5069,837170,-134677,69835,-14226,33708,5561,3672,0
5379,1171034,-177506,113982,-19488,46119,8265,3827,0
5676,1452806,-96478,162375,-24625,57299,9361,3981,0
5971,1781918,-113297,179812,-29764,68920,10007,4133,0
6296,2071326,-243823,213487,-34735,80184,13744,4287,0
6591,2384150,-361871,212220,-39322,91741,15841,4440,0
6886,2688712,-388866,264679,-44714,103111,18911,4594,0
7209,2928390,-543707,281979,-48778,112274,22475,4751,0
7504,3209736,-457619,353921,-53267,123157,23310,4903,0
7824,3496978,-287165,452667,-57794,133803,24624,5058,0
8123,3771950,-214241,499204,-62288,144363,25490,5215,0
8445,4058366,-171567,569218,-66939,154706,27600,5366,0
8746,4293778,-207009,590920,-70849,163686,29119,5516,0
9049,4539502,-301952,622810,-74777,172777,32055,5668,0
9353,4787002,-558138,630889,-78857,181899,37035,5820,0
9659,4992186,-815679,585585,-82042,189679,39387,5972,0
9969,5214310,-1068427,532540,-85832,198043,41868,6122,-1
10291,5404282,-1307257,534941,-88747,205202,45687,6276,-1
10612,5610754,-1437990,540422,-92009,212961,48355,6429,-1
10907,5866470,-1188154,644340,-96254,222774,48658,6582,-1
11234,6084632,-1081715,713753,-99838,230733,49454,6736,-1
11572,6334038,-676246,828014,-103810,240173,47073,6889,-1
11900,6565490,-446144,944618,-107713,248792,47906,7043,-1
12231,6696286,-958108,810280,-109854,253955,51549,7196,-1
12564,6911846,-981518,812044,-113010,261793,52047,7347,-1
12858,7073806,-427436,888307,-115848,267731,45601,7499,-1
13186,7242778,40174,930938,-118668,274250,39556,7651,-1
13479,7463926,379807,921826,-122031,282073,34124,7804,-1
13837,7700950,845958,968745,-125828,290518,28588,7958,-1
14129,7870566,415572,773569,-128738,296872,28505,8111,-1
14331,7914474,464348,776390,-129721,299504,27758,8263,-1
14331,7952514,528505,801608,-130207,300084,27284,8492,-1
14331,7944786,533690,799578,-129965,299660,27009,8644,-1
14331,7945014,544452,807963,-129907,299648,27336,8795,-1
14331,7939250,534886,796850,-129894,299289,26910,8950,-1
14331,7939410,517845,789744,-129860,299259,27264,9102,-1
14331,7929522,522925,797829,-129679,299247,27071,9255,-1
14331,8165142,794884,852952,-134007,308271,24975,9408,-1
14069,8269978,1801817,1200189,-135807,311357,21609,9560,-1
13507,7835910,1154404,1089562,-128824,295222,27429,9713,-1
11967,6523058,-551753,449123,-108195,246027,30462,10164,-1
11439,6188310,-122259,491267,-103046,233360,24900,10326,-1
10949,5808278,223436,567889,-96720,218733,21719,10485,-1
10364,5455226,867592,698005,-90751,205557,15745,10646,-1
9711,5051732,928256,671138,-83941,190135,13485,10817,-1
9169,4563716,971579,635537,-76015,171978,10879,10974,0
8612,4120310,1025216,613039,-68382,155684,9530,11134,0
7996,3674828,939618,526915,-60944,138504,7039,11292,0
7430,3177386,857438,493566,-52946,120273,6702,11452,0
6795,2694690,569622,361533,-44729,101611,6244,11613,0
6162,2110414,381056,203305,-35064,79581,3206,11772,0
5593,1631398,350192,120781,-27141,61700,210,11929,0
4947,1152838,-32107,-46275,-19075,43125,213,12086,0
4362,690402,123014,-70106,-11843,26751,-3973,12244,0
3763,184280,17142,-41543,-3054,7332,-1351,12405,0
3089,28990,22882,1406,-366,1242,7,12565,0
2408,27902,25091,-4382,-642,987,-138,12724,0
1796,30206,22754,5438,-333,928,-19,12883,0
1114,38082,23868,-5018,-772,880,-110,13041,0
559,18438,21956,-3109,-507,991,-10,13199,0
559,22546,18059,-5284,-581,1017,125,13356,0
559,30314,20559,-6684,-577,672,-58,13514,0
559,24590,24311,-6375,-235,578,-31,13671,0
559,29068,22665,-4318,-338,343,119,13829,0
559,46004,17172,-11363,-556,690,-116,13988,0
