encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-3856,2296,12490,-270,-114,183,157,0
0,1862,-7493,3026,-294,-295,63,315,0
0,-7764,1838,-2490,-311,-169,-107,472,0
0,296,-6938,4736,-324,-215,28,634,0
0,1720,-4465,10125,-120,250,-87,791,0
-28,-3440,-999,1656,-522,64,105,947,0
-28,-12940,-10593,6341,-263,-185,78,1108,0
324,-444,-3426,6580,-311,-325,84,1268,0
1005,-1176,-1617,3347,-530,-143,92,1433,0
1663,-8976,-4872,6547,-347,-135,-28,1598,0
2117,-7132,-1878,4544,-532,-178,201,1760,0
2385,392,-1165,-196,-424,-138,257,1913,0
2735,-14028,676,6941,-415,-414,-28,2069,0
3165,202272,-14917,48261,-3824,7644,1857,2226,0
3735,779716,-91658,68706,-13278,29057,4654,2383,0
4257,1332774,-148976,123128,-22473,50598,8077,2542,0
4876,1807920,-207053,194969,-30100,67916,11385,2710,0
5455,2208524,-243037,242321,-36431,83149,14271,2866,0
5930,2650476,-313717,298754,-43415,100056,17504,3019,0
6315,3209044,-193539,409322,-52640,120655,20567,3179,0
6739,3691806,-66296,505192,-60778,139247,22337,3336,0
7239,4192584,-147533,577588,-69301,158031,26544,3491,0
7760,4666864,-278154,591581,-77051,175679,29975,3644,0
8357,5058764,-893351,573175,-83531,190980,39089,3801,0
8921,5484096,-1226247,551177,-90365,206611,43973,3954,0
9516,5967388,-824260,720281,-98605,224873,44466,4109,0
10207,6392652,-190020,926357,-105394,240316,41703,4267,-1
10848,6623272,-709053,803099,-109365,249141,45944,4426,-1
11480,6955364,-403747,899564,-115005,261587,45021,4581,-1
11979,7242680,260016,944890,-119884,272036,35716,4736,-1
12453,7579292,734219,898976,-125678,284674,26509,4891,-1
12979,7802732,909088,944400,-129776,293359,25081,5047,-1
13521,7822340,846935,920852,-130070,293417,25699,5203,-1
13997,7828532,837517,908459,-129945,293374,24850,5357,-1
14020,7847864,-165959,547677,-130446,294414,27604,5513,-1
14020,7580840,-816399,315981,-125659,284586,29810,5673,-1
14161,7599764,-815709,325492,-126190,285293,29785,5827,-1
14861,7590776,-849646,316800,-126116,284664,29988,6075,-1
14898,7576848,-763426,338085,-125901,284830,29627,6231,-1
14898,7585660,-766136,331218,-125965,284948,29942,6385,-1
14898,7588160,-751341,331877,-126076,284713,29653,6540,-1
14898,7578236,-761021,335979,-125905,284478,29412,6695,-1
14898,7581504,-732698,341611,-125800,284128,29432,6849,-1
14898,7579128,-753382,338292,-125877,284099,29378,7005,-1
14898,7573000,-741290,342446,-125867,284125,29348,7157,-1
14898,7577780,-740300,338168,-125670,284124,29515,7315,-1
14898,7561768,-733430,333567,-125707,284058,29216,7469,-1
14898,7559972,-738188,350233,-125682,283801,29235,7622,-1
14898,7561000,-728818,344771,-125716,283683,29228,7777,-1
14898,7618896,-768633,333575,-126543,285632,29417,7931,-1
14898,7975872,-694331,267682,-132399,298034,26304,8086,-1
14898,8160156,249495,613109,-135648,305371,23839,8241,-1
14773,7994600,809683,843365,-133290,299055,23032,8397,-1
14394,7615584,153716,699916,-127017,284748,27953,8552,-1
13957,7262732,-288629,610345,-121222,271350,31974,8705,-1
13533,6934616,-614632,533988,-115753,259193,34245,8858,-1
13101,6857248,-849041,456300,-114271,256073,35128,9011,-1
12669,6848376,-854549,454702,-114130,255671,34808,9164,-1
12427,6852292,-852878,444680,-114111,255446,34792,9321,-1
12426,6847408,-850839,445664,-114014,255117,34867,9478,-1
12426,6838408,-873542,440754,-114002,255332,35040,9632,-1
12426,6889904,-737616,472461,-114583,256478,34098,9789,-1
12426,6766632,-663752,489705,-112625,251927,33142,9943,-1
12426,6468920,-418232,472867,-108219,241077,27951,10097,-1
12357,6168512,-110945,500952,-103245,228970,24163,10251,-1
12061,5873038,569981,670284,-97798,217701,18658,10404,-1
11572,5526352,522312,616640,-92563,205175,17740,10556,-1
11078,5225846,476032,597249,-87384,193531,17371,10709,-1
10554,4885912,257606,506519,-81700,180870,17487,10867,-1
10114,4499980,78492,433751,-75434,166322,17070,11020,-1
9679,4143448,-43513,354361,-69636,152957,16405,11175,0
9244,3808616,1723,333840,-63818,140074,14072,11333,0
8757,3609020,-143893,243438,-61002,133238,13524,11493,0
8321,3193068,-254938,166560,-53740,117600,11829,11651,0
7838,2803900,-674707,-29844,-47109,102636,11110,11807,0
7399,2452800,-841660,-111127,-41647,89855,10541,11960,0
6918,2006504,-680769,-169933,-33955,72916,5374,12115,0
6487,1629792,-549612,-181746,-27546,58475,2019,12268,0
6052,1289118,-307588,-158965,-22451,45944,-1144,12424,0
5614,940728,-231424,-188587,-16415,33292,-3598,12578,0
5181,623428,-14055,-142546,-11075,21138,-5846,12732,0
4698,278934,1437,-55880,-5362,8140,-2591,12886,0
4262,11132,1514,27656,-692,-1908,131,13039,0
3827,21346,4014,30877,-629,-1931,27,13191,0
3393,6472,4180,27289,-864,-2214,-93,13345,0
2908,20228,4089,18276,-991,-2108,198,13502,0
2478,17154,4604,21862,-776,-2177,-80,13653,0
2105,23192,4868,32113,-731,-2238,125,13807,0
2063,18536,-1473,30551,-965,-2336,-6,13965,0
2063,8004,-266,23367,-748,-2389,142,14119,0
2063,8548,-834,28209,-828,-2222,14,14272,0
2062,17580,2989,25774,-751,-2203,109,14427,0
2062,16688,8366,24074,-1035,-2428,155,14583,0
2062,18736,5512,27415,-619,-2594,62,14735,0
2062,21736,1092,25764,-944,-2361,-68,14889,0
2062,25032,3942,26618,-799,-2413,-44,15043,0
