encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1284,4961,-5735,76,-180,-49,151,0
0,3342,-55,-14546,-153,117,-164,302,0
0,7794,6594,-2782,-70,-231,-36,454,0
0,-8974,-2432,-17856,-105,279,-48,605,0
0,9100,7764,-11024,-340,111,-34,756,0
0,-1468,7349,-7221,-154,61,-111,941,0
0,2626,7238,-13535,-276,70,99,1091,0
0,7558,912,-15268,-131,346,-15,1243,0
258,7902,627,-10504,-31,554,-44,1395,0
801,9958,9560,-13254,-80,427,-84,1552,0
1427,17484,5250,-10409,52,491,95,1702,0
2037,8910,5964,-13799,13,590,-124,1853,0
2633,320620,-1362,15142,-5426,12489,1294,2005,0
3254,921790,-82656,69894,-15198,35093,5222,2158,0
3784,1464870,-151260,135892,-23761,55008,9193,2310,0
4303,2008540,-120556,221656,-32771,75791,12186,2461,0
4823,2532244,-183266,284489,-41332,95783,15765,2611,0
5340,3073442,-25297,410107,-50488,115981,18813,2762,0
5863,3575610,145153,535314,-58512,134460,20609,2914,0
6388,4063188,242441,614478,-66555,153215,23006,3065,0
6961,4504434,10281,656916,-73830,169531,28302,3217,0
7486,4836430,-506403,617832,-79235,182284,35590,3369,0
8066,5171398,-943639,567241,-84797,195236,40860,3530,-1
8618,5546510,-1291753,533311,-90656,209508,45880,3683,-1
9165,5909966,-1113403,624938,-96867,223521,45863,3836,-1
9662,6322086,-591866,807811,-103564,238661,45053,3993,-1
10222,6669790,-351656,900438,-109344,252227,44657,4145,-1
10764,6997710,-583979,845108,-114340,263937,46917,4296,-1
11316,7362398,258661,1000919,-120441,278010,38776,4447,-1
11861,7660150,638762,936709,-125326,288902,30550,4600,-1
12344,7989558,447306,787761,-130231,300863,27726,4752,-1
12874,7856054,-288922,528195,-128334,296648,30171,4905,-1
12992,7876002,-223559,521951,-128696,296678,29261,5058,-1
12992,7868750,-165715,538815,-128817,296917,28560,5210,-1
12950,8415646,907387,767818,-138282,316719,20549,5359,-1
12318,8170270,1607683,1073398,-134023,307069,20440,5518,-1
11682,7576294,949740,911531,-124852,285056,24892,5683,-1
11110,7041130,30745,584411,-116657,264646,26223,5834,-1
10349,6538458,-238589,468792,-108484,246110,26218,6007,-1
9705,6074034,155646,566315,-101177,228588,23116,6163,-1
9065,5696914,481263,639536,-94458,212957,20350,6321,-1
8492,5325526,1120181,762766,-88550,200322,14395,6472,-1
7847,4846438,866347,663754,-80737,182018,14484,6624,0
7213,4359654,1008624,641539,-72425,163577,11121,6781,0
6578,3832924,918448,554527,-63766,144174,8680,6933,0
5939,3453094,923530,533552,-57650,130239,7963,7087,0
5302,2867948,658340,445752,-47736,107503,8447,7245,0
4660,2350548,260041,310607,-39026,88655,9053,7398,0
4030,1791270,311303,196507,-29826,67271,4011,7553,0
3398,1303826,129246,56804,-22168,49192,1623,7707,0
2760,900934,99676,39902,-15311,33641,573,7865,0
2123,281826,55791,-60172,-5068,10930,-2515,8026,0
1479,23324,22040,-11857,-1078,1257,69,8176,0
850,19770,14391,-6252,-739,1089,505,8333,0
212,12272,5933,-6094,-820,1092,144,8490,0
-427,21078,9194,-11184,-667,947,67,8645,0
-1063,9730,17377,-4573,-595,637,145,8804,0
-1352,15910,12173,-6066,-542,726,293,9033,0
-1352,17236,4465,-2121,-715,823,-44,9187,0
-1352,13210,5813,-10178,-597,685,155,9349,0
-1352,11204,1940,-15509,-871,541,-159,9502,0
