encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,2720,-2615,6744,105,217,-189,155,0
0,3572,1300,-1555,-99,215,-416,309,0
0,-6376,2771,3399,37,184,-261,464,0
0,-7312,-1360,7452,66,50,-345,617,0
0,4166,-562,4012,91,54,-190,771,0
0,-4856,5671,-1204,-145,-23,-408,1013,0
167,-104,-4575,526,-20,435,-275,1169,0
657,-11916,-1844,7239,-199,446,-231,1322,0
1382,2380,-12174,2271,29,324,-220,1496,0
1950,-5180,6687,2431,-10,178,-20,1648,0
2469,-12628,2944,6867,19,281,-20,1803,0
3005,-14298,4348,4025,-90,416,-106,1959,0
3421,-13752,528,6232,75,390,-51,2114,0
3783,96938,13976,958,-2101,4305,-67,2268,0
4069,421230,-82524,13149,-7179,16664,2122,2422,0
4236,523220,-2378,44665,-8996,20968,1647,2576,0
4236,518692,-27307,49705,-8936,20952,2263,2731,0
4236,513224,-75680,21906,-8796,20939,2345,2885,0
4236,530052,-83140,20719,-8898,21098,2153,3042,0
4236,529160,-67630,28451,-8627,21453,2065,3194,0
4236,526144,-67753,24473,-8759,21232,1880,3347,0
4236,508432,-71019,27810,-8834,21350,2042,3501,0
4236,511626,-80385,26641,-8821,21371,2172,3660,0
4236,513068,-63844,31912,-8965,21483,2322,3811,0
4236,513058,-86657,17218,-9128,21641,2160,3962,0
4236,517612,-67703,30804,-9044,21466,2047,4118,0
4236,518812,-79975,21251,-9113,21735,2295,4273,0
4236,509496,-64398,26805,-8884,21873,2011,4425,0
4236,501110,-74387,29418,-9166,21737,2117,4580,0
4236,519670,-48745,37827,-8765,21508,2032,4733,0
4236,493152,-79870,24379,-9228,21855,1986,4889,0
4236,516100,-54861,30554,-9166,21788,2112,5044,0
4236,516196,-71099,27429,-9254,22018,2209,5197,0
4236,512956,-55228,29539,-9234,21877,1811,5351,0
4236,510860,-75451,38549,-9027,21793,2134,5505,0
4236,512584,-51275,34478,-9014,21849,2265,5658,0
4236,509504,-68864,31013,-9351,22184,1973,5812,0
4236,513028,-41605,36312,-9175,21708,1935,5966,0
4236,503898,-69909,25523,-9349,21785,1829,6123,0
4236,521572,-50540,37053,-9250,21921,1996,6392,0
4236,513120,-57274,30121,-9376,21855,2022,6550,0
4236,505528,-58798,35095,-9069,21894,1816,6703,0
4236,506420,-57836,34274,-9421,21631,1981,6856,0
4236,508656,-59922,34332,-9376,21886,1779,7007,0
4236,508300,-57813,26822,-9438,21939,2008,7160,0
4236,510520,-46876,36165,-9435,21612,1766,7313,0
4236,508500,-62019,23216,-9623,21924,1874,7465,0
4236,506578,-43496,42346,-9300,22056,1730,7621,0
4236,505520,-62499,30953,-9587,21773,1943,7775,0
4236,500028,-50545,34679,-9380,21846,1987,7925,0
4236,513310,-59564,28872,-9612,21753,1563,8077,0
4236,509662,-48104,42159,-9581,21966,2010,8231,0
4236,509360,-54487,35671,-9416,22139,2111,8384,0
4236,507664,-47897,44613,-9449,21784,1952,8536,0
4236,506852,-52574,39859,-9446,21786,1827,8694,0
4236,505156,-48706,31027,-9565,21977,1863,8846,0
4236,516476,-47396,35770,-9313,22021,1998,9002,0
4236,520308,-35965,39400,-9299,21581,2189,9157,0
4236,496952,-49147,40965,-9560,21904,2047,9312,0
4236,513032,-35036,43507,-9379,21790,1719,9470,0
4236,508606,-60477,36691,-9330,21773,2147,9620,0
4236,513856,-32933,42194,-9283,21935,1922,9773,0
4236,491654,-93416,48090,-9131,20894,3365,9925,0
4249,504476,-118540,26654,-9211,21818,2747,10077,0
4249,506416,-59962,38043,-9332,21954,1831,10229,0
4249,505542,-82229,31591,-9264,21846,2051,10386,0
4249,470520,-216746,-27329,-8875,20443,2405,10538,0
4471,1011836,-379365,58813,-17544,40690,8563,10692,0
5062,1624890,-42213,232344,-27943,64289,9415,10845,0
5706,2241376,-244472,258338,-37758,87429,14523,10998,0
6270,2808406,-382716,303259,-47184,108253,18752,11151,0
6879,3367314,-180836,443235,-56219,129083,21243,11303,0
7476,3812560,-284055,541407,-63285,145709,26737,11459,0
7997,4255118,-352844,628473,-70816,162583,31393,11613,0
8571,4715784,-584042,629041,-78188,179746,35725,11769,0
9100,5072872,-1119876,567753,-84221,193825,42536,11922,0
9695,5445848,-1462026,535066,-90316,207461,47243,12075,-1
10239,5835668,-1285572,644868,-96549,222657,48375,12229,-1
10783,6232500,-781799,798909,-103181,237065,46493,12383,-1
11386,6618604,-424997,985682,-109327,251484,47233,12537,-1
11929,6911252,-813080,871093,-114114,262642,49422,12690,-1
12473,7241332,-107227,941222,-119583,274675,41157,12844,-1
13013,7612576,546839,927273,-125646,288757,30097,12996,-1
13555,7860292,145916,704852,-129510,298023,28421,13146,-1
14071,7539528,-695451,460449,-123926,286536,32189,13303,-1
14489,7534508,-482227,581733,-123716,285940,33120,13458,-1
14490,7523808,-457561,567032,-123767,285885,32747,13612,-1
14490,7526460,-499792,563338,-123287,285367,32650,13770,-1
14490,7519704,-463464,567554,-123592,285551,32840,13923,-1
14490,7528844,-447502,578779,-123705,285466,32600,14076,-1
14490,7519196,-466483,573899,-123599,285375,32824,14229,-1
14490,7648812,-537374,554259,-126029,290300,33366,14384,-1
14300,7988128,-1669093,86969,-131940,302922,34936,14538,-1
13952,8104716,-583429,395721,-134163,307445,28595,14691,-1
13625,8044896,-493326,522659,-133630,304936,31802,14856,-1
13342,7908824,-197120,659208,-131561,299433,31864,15007,-1
13047,7583052,-801598,485805,-126368,287470,34880,15160,-1
12700,7332372,-817998,516964,-122234,277870,36679,15316,-1
12315,6973476,-1150074,413281,-116743,265047,38137,15470,-1
11891,6688060,-975810,482336,-111900,253708,37440,15626,-1
11453,6410216,-780936,410028,-107519,242791,31297,15777,-1
11028,6147958,-87990,540379,-103497,233132,24485,15931,-1
10576,5789318,-2617,531757,-97819,219657,22668,16085,-1
10001,5451208,98346,546956,-92144,206298,21484,16238,-1
9483,5073810,-89735,496754,-85593,192436,22020,16392,-1
8959,4653796,-444018,362581,-78691,176690,23033,16545,0
8372,4240152,-775581,277124,-72129,161199,24725,16698,0
7713,3860338,272201,501177,-64931,147318,15225,16890,0
7130,3402016,-131130,342466,-57066,130004,15868,17044,0
6453,2811816,-379669,228519,-47433,107906,15307,17198,0
5842,2269476,-580770,105546,-38599,87596,13717,17358,0
5233,1716590,-856548,-23122,-29390,66639,12943,17510,0
4625,1224928,-675616,-63253,-21635,48470,8429,17661,0
3945,858496,-389499,-10614,-15591,34626,5196,17825,0
3333,204506,-80253,-16221,-4707,10199,-637,17978,0
2721,-60736,-3157,40029,-384,300,-265,18130,0
2106,-54600,-4384,41615,-443,-210,92,18284,0
1417,-62384,-14895,35760,-349,-147,64,18439,0
811,-63392,-11015,31587,-396,-108,2,18591,0
199,-63432,-9651,35956,14,-386,-17,18745,0
-475,-67600,-7616,41542,-327,-522,-125,18895,0
-803,-66404,-7536,33146,-51,-440,-203,19048,0
-804,-56182,-11523,37873,-147,-689,89,19200,0
-804,-61598,-16425,30163,-14,-532,98,19356,0
-804,-60100,-9632,30144,-191,-600,-22,19511,0
-804,-59672,-13660,35131,-249,-532,33,19663,0
