encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-10942,3188,4903,266,-273,138,157,0
0,-1540,-1748,-207,-47,13,136,331,0
0,-16560,873,5119,160,-59,-52,491,0
0,-4420,-1856,11211,-192,229,155,650,0
0,-11128,1240,12235,104,-56,20,807,0
0,-2676,-156,12205,102,46,328,967,0
0,-9092,3138,3572,69,-227,241,1126,0
18,-8390,4475,5829,-112,-137,-48,1289,0
18,-3664,-8296,14899,121,237,-83,1458,0
18,272,416,14969,271,-110,-113,1617,0
18,-1644,1348,11779,32,-237,268,1774,0
18,-11490,-1613,14568,-260,92,-131,1932,0
18,-6140,2333,10670,104,-32,203,2089,0
18,-1064,1182,1999,-188,-196,307,2245,0
18,-3244,-2527,2514,-105,36,126,2400,0
19,10676,-4680,7464,-165,-2,-167,2555,0
19,-860,1214,10308,-123,13,107,2711,0
19,-8336,-3818,10077,-28,96,129,2866,0
19,-5470,3926,12465,-308,-68,6,3021,0
19,-6552,-617,12439,103,41,231,3176,0
19,-13436,-2649,14163,-89,-59,-71,3332,0
19,-6352,-6390,8748,-214,62,15,3486,0
19,-21288,-5705,7462,-211,163,100,3642,0
19,-12584,-599,12775,-32,20,74,3796,0
19,-13764,-1020,3146,-337,-218,52,3950,0
19,-18072,-113,4005,-221,-40,-54,4106,0
19,-11986,-6521,17424,-220,286,128,4267,0
19,-14908,-9437,12400,-139,102,103,4423,0
19,-9644,2830,8465,-414,-112,260,4577,0
19,-9324,-508,13140,-376,-108,282,4731,0
19,-11268,-1805,10413,-145,-266,306,4886,0
19,-18690,-3698,13559,-333,113,213,5042,0
19,-19908,-3813,10769,-310,3,170,5197,0
19,-13542,-786,15198,-207,-50,194,5350,0
19,-7654,-3395,8156,-453,160,129,5506,0
19,-11836,-3968,3275,-612,-17,33,5665,0
19,-20916,-2313,6011,-451,-5,251,5820,0
19,-18184,-10866,14141,-234,126,54,5977,0
19,-27844,-5645,7782,-638,-112,4,6130,0
19,-8972,-4296,12250,-455,-126,-114,6284,0
19,-2352,1180,14471,-263,176,118,6439,0
19,-21340,-6980,15748,-711,138,147,6592,0
19,-13968,-6980,16941,-608,-83,242,6745,0
19,-17484,-2439,18425,-216,79,46,6898,0
19,-13808,-4747,16318,-347,-63,-93,7054,0
19,-5926,-5653,19305,-322,-11,293,7207,0
19,-12040,-10088,16789,-431,-127,263,7363,0
19,-19156,-3185,15603,-502,-348,123,7518,0
19,-7200,-4218,19057,-361,-34,40,7672,0
19,-7796,-4482,2933,-544,82,282,7824,0
19,-4192,5265,16358,-613,-108,167,7985,0
19,-194,757,13254,-696,-196,-68,8139,0
19,8676,417,8433,-628,-286,48,8294,0
19,-3220,-638,17059,-622,-141,307,8449,0
19,-1128,1761,10532,-921,-244,121,8603,0
19,10206,-605,17543,-784,-480,490,8755,0
19,12612,3460,12642,-915,-227,40,8910,0
19,8612,-6749,14628,-673,-205,117,9066,0
19,10182,290,15563,-719,-318,135,9220,0
19,16028,1148,17774,-925,-263,58,9375,0
19,6690,-4501,11179,-1001,-277,78,9529,0
19,3160,10155,8326,-934,-428,121,9683,0
19,11944,4591,12497,-856,-296,78,9851,0
19,10192,-5479,12968,-966,-117,196,10007,0
215,10312,3613,8877,-977,-44,68,10161,0
548,28600,4295,8107,-1066,-13,117,10318,0
864,16036,1023,15489,-1013,-201,19,10483,0
1095,21680,2256,3959,-1065,-245,154,10637,0
1374,27742,310,13329,-996,117,42,10792,0
1696,14496,7830,2649,-1027,-168,137,10947,0
2002,15466,1260,15224,-894,-210,208,11103,0
2376,27446,4356,7691,-988,21,223,11256,0
2730,349436,-73717,27596,-6341,12287,2270,11409,0
3146,782684,10066,113420,-13431,28750,4241,11563,0
3575,1210832,-205231,129176,-20418,45018,8972,11716,0
3977,1649952,-71548,226704,-27521,61353,10562,11868,0
4378,2070584,-183974,239897,-34317,77056,13411,12021,0
4821,2531520,-108431,324519,-41960,94382,15492,12175,0
5224,2937912,-7136,391119,-48736,109995,16662,12330,0
5672,3407888,-3131,482861,-56599,127304,20119,12491,0
6122,3740484,-172514,508646,-62075,140399,24447,12645,0
6586,4180692,-66884,634178,-68985,156788,28066,12798,0
7017,4544872,-251631,656781,-74941,170180,32119,12952,0
7509,4881268,-621519,632499,-80420,183063,37119,13108,0
7951,5205868,-1035789,609265,-85648,195667,43014,13263,0
8442,5505604,-1338740,576163,-90648,206570,47250,13416,0
8895,5843168,-1321133,639709,-96588,219633,49189,13573,-1
9401,6180860,-831533,814883,-101643,232194,48253,13726,-1
9859,6539864,-445165,951166,-107897,245546,47863,13881,-1
10367,6794576,-936384,861135,-111731,255073,52553,14035,-1
10840,7108748,-201917,976356,-117021,266995,44754,14189,-1
11313,7315560,13886,921574,-120578,275188,39364,14341,-1
11783,7667372,636619,935972,-126318,287399,30110,14495,-1
12308,7927132,20671,645966,-130331,297303,29557,14655,-1
12777,7618436,-571744,468783,-125518,286502,31382,14810,-1
13249,7629436,-575843,487339,-125338,286295,32614,14963,-1
13717,7595728,-686126,456428,-125103,285518,33389,15119,-1
14058,7599324,-621821,482304,-124816,285732,32862,15367,-1
14058,7605872,-585446,491060,-124946,285841,32481,15527,-1
14058,7598412,-601637,483987,-124576,285268,32730,15687,-1
14058,7642796,-1683950,114985,-125701,286667,36758,15848,-1
14058,8222136,-353395,476081,-136156,308929,29061,16009,-1
13995,7902444,-180449,680033,-131277,296785,34130,16173,-1
13634,7386876,-940012,533630,-122762,276710,40431,16331,-1
12962,6918852,-1226171,409310,-115228,259057,39977,16489,-1
12349,6505004,-742325,401830,-109076,243394,31565,16649,-1
11668,6120132,-14475,557042,-102746,229662,25312,16808,-1
10668,5736580,-12091,561674,-96368,214700,24943,17061,-1
10052,5051362,-260710,463346,-84880,188930,25112,17221,-1
9493,4580336,-703529,312022,-77060,171340,26413,17379,-1
8874,4133844,-836184,217717,-69712,154369,24769,17537,-1
8254,3812276,-71080,362513,-63136,142770,17449,17695,0
7699,3306188,-534755,179832,-54502,123520,17469,17855,0
7141,2798806,-736419,104131,-46145,104647,17801,18014,0
6513,2294012,-824990,20786,-38007,85222,15616,18174,0
5952,1726830,-717760,-88496,-28910,64134,10150,18331,0
5320,1291542,-411119,-69926,-21894,47570,4664,18487,0
4756,862244,-258507,-72411,-14801,31485,2314,18644,0
4118,330328,8943,-90278,-5929,11227,-3162,18802,0
3551,12608,3812,11085,-570,-763,129,18959,0
2915,6498,1814,-1780,-552,-1388,286,19116,0
2278,-4472,8971,1045,-395,-1415,229,19293,0
1648,-888,11495,-2497,-472,-1465,-84,19450,0
1073,1150,10917,5903,-582,-1678,298,19607,0
517,-928,3733,3558,-340,-1435,244,19765,0
357,12360,8527,-983,-443,-1733,162,19922,0
357,832,5332,2726,-107,-1743,268,20078,0
357,13506,11445,2537,-253,-1860,121,20237,0
357,23780,3339,7387,-313,-1916,88,20398,0
