encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-8784,1083,-17895,-203,-119,-17,149,0
0,4754,-168,-5627,-222,68,181,301,0
0,2654,1526,-7822,-295,34,-57,452,0
0,1262,3345,-9548,-362,-195,-37,604,0
0,7378,8336,-13842,-344,-160,-108,756,0
0,3282,10770,-11061,-582,-176,-128,919,0
0,574,5539,-13146,-370,-242,-25,1070,0
0,982,496,-6169,-446,153,5,1221,0
0,3404,-994,-10361,-378,90,-176,1371,0
0,11842,-8725,-9441,-500,398,-32,1526,0
0,14658,240,-6010,-605,-41,-46,1680,0
0,9242,-860,-15125,-694,94,-122,1833,0
0,12680,2927,-17146,-674,79,-79,1991,0
0,11184,-6497,-12423,-708,216,-111,2144,0
0,10906,-6510,-15668,-803,484,-93,2296,0
0,14066,682,-14608,-633,148,-122,2452,0
0,8144,-355,-22604,-519,211,22,2605,0
0,-5306,1157,-18706,-755,352,-273,2756,0
0,370,-575,-20948,-786,505,-16,2907,0
0,-654,2590,-17212,-628,256,-155,3060,0
0,15772,4111,-17232,-832,364,-50,3211,0
0,13644,1437,-19451,-1047,409,104,3365,0
0,9108,1959,-19325,-740,698,222,3516,0
0,17458,-1787,-21259,-911,521,-46,3668,0
0,4296,135,-25538,-964,749,-148,3818,0
0,1374,1125,-24602,-818,826,18,3970,0
0,5270,957,-22988,-866,772,-70,4121,0
0,7978,7219,-21663,-938,659,-289,4272,0
90,5070,-5561,-19059,-874,556,-184,4425,0
90,958,-7915,-25746,-1072,768,-204,4579,0
90,-1268,-2884,-24831,-848,799,128,4731,0
90,-2232,6628,-29068,-1000,623,132,4886,0
90,11856,117,-24593,-949,1006,-60,5038,0
90,-5704,8584,-28620,-1136,897,174,5194,0
90,-10738,6246,-33034,-1237,947,-64,5345,0
90,-6010,1848,-26223,-1001,1000,154,5496,0
90,-10938,7826,-25195,-924,1059,-53,5647,0
90,-13260,518,-21546,-1166,1223,110,5799,0
90,-10262,5718,-31135,-1169,988,-170,5950,0
90,-9690,5385,-28886,-1215,1254,-288,6109,0
90,-17978,-3295,-25309,-1093,1278,-129,6262,0
90,-22142,-413,-26178,-890,1044,211,6414,0
