Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13312307, -7673737, -27047450, 84760, 172872, -217250,0, 
0x00000000, -13307346, -7679472, -27048734, 84836, 172692, -217299,151, 
0x00000000, -13312362, -7688283, -27050792, 84607, 172989, -217414,302, 
0x00000000, -13305713, -7676519, -27055244, 84690, 172641, -217286,454, 
0x00000000, -13314739, -7691593, -27038476, 84655, 173151, -217298,605, 
0x00000000, -13304543, -7684761, -27056550, 84420, 172983, -217284,756, 
0x00000000, -13304958, -7680958, -27045982, 84606, 172933, -217361,941, 
0x00000000, -13305069, -7687272, -27050076, 84484, 172942, -217151,1091, 
0x00000000, -13311395, -7689005, -27055008, 84629, 173218, -217265,1243, 
0x00000000, -13311680, -7684241, -27055352, 84729, 173426, -217294,1395, 
0x00000000, -13302747, -7686991, -27057408, 84680, 173299, -217334,1552, 
0x00000000, -13307057, -7684146, -27064934, 84812, 173363, -217155,1702, 
0x00000000, -13306343, -7687536, -27056360, 84773, 173462, -217374,1853, 
0x00000000, -13313669, -7658595, -27368070, 79334, 185361, -215956,2005, 
0x00000000, -13394963, -7603843, -27969240, 69562, 207965, -212028,2158, 
0x00000000, -13463567, -7537845, -28512320, 60999, 227880, -208057,2310, 
0x00000000, -13432863, -7452081, -29055990, 51989, 248663, -205064,2461, 
0x00000000, -13495573, -7389248, -29579694, 43428, 268655, -201485,2611, 
0x00000000, -13337604, -7263630, -30120892, 34272, 288853, -198437,2762, 
0x00000000, -13167154, -7138423, -30623060, 26248, 307332, -196641,2914, 
0x00000000, -13069866, -7059259, -31110638, 18205, 326087, -194244,3065, 
0x00000000, -13302026, -7016821, -31551884, 10930, 342403, -188948,3217, 
0x00000000, -13818710, -7055905, -31883880, 5525, 355156, -181660,3369, 
0x00000000, -14255946, -7106496, -32218848, -37, 368108, -176390,3530, 
0x00000000, -14604060, -7140426, -32593960, -5896, 382380, -171370,3683, 
0x00000000, -14425710, -7048799, -32957416, -12107, 396393, -171387,3836, 
0x00000000, -13904173, -6865926, -33369536, -18804, 411533, -172197,3993, 
0x00000000, -13663963, -6773299, -33717240, -24584, 425099, -172593,4145, 
0x00000000, -13896286, -6828629, -34045160, -29580, 436809, -170333,4296, 
0x00000000, -13053646, -6672818, -34409848, -35681, 450882, -178474,4447, 
0x00000000, -12673545, -6737028, -34707600, -40566, 461774, -186700,4600, 
0x00000000, -12865001, -6885976, -35037008, -45471, 473735, -189524,4752, 
0x00000000, -13601229, -7145542, -34903504, -43574, 469520, -187079,4905, 
0x00000000, -13535866, -7151786, -34923452, -43936, 469550, -187989,5058, 
0x00000000, -13478022, -7134922, -34916200, -44057, 469789, -188690,5210, 
0x00000000, -12404920, -6905919, -35463096, -53522, 489591, -196701,5359, 
0x00000000, -11704624, -6600339, -35217720, -49263, 479941, -196810,5518, 
0x00000000, -12362567, -6762206, -34623744, -40092, 457928, -192358,5683, 
0x00000000, -13281562, -7089326, -34088580, -31897, 437518, -191027,5834, 
0x00000000, -13550896, -7204945, -33585908, -23724, 418982, -191032,6007, 
0x00000000, -13156661, -7107422, -33121484, -16417, 401460, -194134,6163, 
0x00000000, -12831044, -7034201, -32744364, -9698, 385829, -196900,6321, 
0x00000000, -12192126, -6910971, -32372976, -3790, 373194, -202855,6472, 
0x00000000, -12445960, -7009983, -31893888, 4023, 354890, -202766,6624, 
0x00000000, -12303683, -7032198, -31407104, 12335, 336449, -206129,6781, 
0x00000000, -12393859, -7119210, -30880374, 20994, 317046, -208570,6933, 
0x00000000, -12388777, -7140185, -30500544, 27110, 303111, -209287,7087, 
0x00000000, -12653967, -7227985, -29915398, 37024, 280375, -208803,7245, 
0x00000000, -13052266, -7363130, -29397998, 45734, 261527, -208197,7398, 
0x00000000, -13001004, -7477230, -28838720, 54934, 240143, -213239,7553, 
0x00000000, -13183061, -7616933, -28351276, 62592, 222064, -215627,7707, 
0x00000000, -13212631, -7633835, -27948384, 69449, 206513, -216677,7865, 
0x00000000, -13256516, -7733909, -27329276, 79692, 183802, -219765,8026, 
0x00000000, -13290267, -7685594, -27070774, 83682, 174129, -217181,8176, 
0x00000000, -13297916, -7679989, -27067220, 84021, 173961, -216745,8333, 
0x00000000, -13306374, -7679831, -27059722, 83940, 173964, -217106,8490, 
0x00000000, -13303113, -7684921, -27068528, 84093, 173819, -217183,8645, 
0x00000000, -13294930, -7678310, -27057180, 84165, 173509, -217105,8804, 
0x00000000, -13300134, -7679803, -27063360, 84218, 173598, -216957,9033, 
0x00000000, -13307842, -7675858, -27064686, 84045, 173695, -217294,9187, 
0x00000000, -13306494, -7683915, -27060660, 84163, 173557, -217095,9349, 
0x00000000, -13310367, -7689246, -27058654, 83889, 173413, -217409,9502, 
0x00000000, -13305503, -7683960, -27069256, 83856, 173253, -217157, 1646315653809, 
