encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,6560,9933,3364,-54,193,232,141,0
0,6864,3314,-2557,-162,516,-83,280,0
0,1352,2904,1377,-289,128,-184,420,0
0,4140,-1764,8028,-103,322,-148,559,0
0,5468,-183,4680,-221,358,-17,700,0
0,6688,6441,8685,-60,106,164,865,0
0,14116,2616,8064,-78,136,104,1010,0
0,15012,-197,6967,-258,206,47,1150,0
0,13566,1610,7599,-61,139,61,1289,0
0,2656,-954,4870,-306,389,227,1430,0
0,19312,-122,4835,-436,188,-346,1571,0
0,14004,3878,12304,-293,242,-22,1712,0
43,16718,-2917,6533,-470,230,115,1857,0
148,13192,-5195,13952,-335,215,26,1997,0
278,16556,6930,7859,-303,112,-148,2135,0
448,19344,3424,12046,-408,102,157,2274,0
714,11416,-2460,15389,-409,230,-26,2419,0
956,22588,-1287,13085,-388,15,-197,2560,0
1218,18536,4288,14821,-402,182,-177,2704,0
1460,2294,-1814,9985,-619,96,-29,2844,0
1727,10408,5849,10550,-647,98,99,2984,0
1968,25048,2836,10081,-479,-2,-53,3124,0
2215,13734,1530,6291,-772,272,-46,3263,0
2497,24076,1889,11412,-613,-42,-136,3404,0
2842,17720,36,14850,-542,54,-117,3548,0
3089,117648,10515,11243,-1153,-826,-354,3692,0
3274,268482,16361,5683,-1647,-2207,-173,3831,0
3539,449732,29425,6179,-2333,-3989,-274,3979,0
3790,580640,34406,-23883,-2904,-4545,-83,4120,0
4038,701574,42439,-9905,-3551,-5659,-455,4259,0
4304,844244,46696,-23891,-4163,-6617,-289,4399,0
4547,1017458,96159,-18628,-4116,-8166,-607,4545,0
4814,1158318,49251,-20727,-2813,-9278,-153,4686,0
5057,1337396,83946,419,-2906,-10316,-480,4828,0
5348,1508044,86234,-24442,-2734,-11695,-216,4974,-1
5613,1701716,68507,-60163,-2782,-12997,-45,5116,-1
5902,1933644,97630,-26026,-2869,-14369,-811,5258,-1
6224,2136456,102177,-53873,-2986,-15198,-298,5399,-1
6540,2395700,105473,-24583,-3131,-16103,-677,5541,-1
6862,2463524,93844,-113970,-4534,-14958,-721,5681,-1
7198,2730276,154306,-58485,-3569,-16226,-907,5822,-1
7596,3060500,138633,-15599,-3638,-17578,-855,5966,-1
7959,3375632,176017,-11276,-4083,-19241,-868,6108,-1
8319,3677308,185764,-65368,-4400,-20493,-385,6250,-1
8664,3895256,266575,-19456,-4448,-21757,-1075,6391,-1
9012,4164636,343278,-9610,-4470,-23573,-1232,6535,-1
9359,4383860,271395,-109602,-4296,-24669,-368,6681,-1
9709,4594644,222234,-180974,-3909,-25625,60,6823,-1
10034,4761548,271088,-177764,-3856,-26259,-264,6964,-1
10318,4920508,246324,-210095,-3600,-27249,406,7106,-1
10550,4974012,250156,-284904,-3942,-26728,235,7251,-1
10808,5171768,348943,-178038,-3263,-27961,-599,7394,-1
11091,5503572,288814,-85608,-3176,-29350,-827,7541,-1
11372,5754572,393851,151218,-3364,-31273,-2045,7683,-1
11689,5938616,235243,-43773,-3392,-31189,-1299,7827,-1
11983,6211324,409047,139203,-3030,-33179,-2188,7966,-1
12308,6350740,305726,50912,-3380,-33560,-1527,8107,-1
12646,6369884,389554,163719,-3342,-33650,-2237,8248,-1
12961,6448064,434499,241773,-3669,-34053,-3080,8391,-1
13234,6495184,432999,234673,-3671,-34075,-2827,8534,-1
13488,6457460,329840,127496,-3653,-33537,-2349,8676,-1
13733,6491860,406160,212969,-3977,-33842,-2747,8817,-1
13935,6548188,445416,227313,-3939,-34171,-2771,8958,-1
14119,6641944,482781,254416,-3708,-34996,-2962,9100,-1
14313,6677800,507903,269431,-3898,-34946,-3414,9241,-1
14513,6662512,423879,130267,-4254,-34441,-2234,9383,-1
14734,6603476,367747,-364,-4343,-34233,-1388,9525,-1
14982,6636084,507012,127639,-4364,-34439,-2251,9670,-1
15198,6726616,321111,-84147,-4766,-34696,-1228,9816,0
15405,6807984,605822,134328,-4915,-34752,-2572,9958,0
15601,6849856,337384,5807,-5084,-34416,-1695,10100,0
15803,6789572,393687,63532,-4715,-34249,-2056,10245,0
15999,6706236,404792,98052,-4572,-33891,-2108,10391,0
16144,6831096,375920,84880,-4196,-34663,-2167,10534,0
16256,6862820,401241,89159,-4203,-34743,-2182,10677,0
16383,6960764,383842,56030,-4063,-35369,-1995,10820,0
16552,7304600,243888,-91246,-3688,-37378,-1268,10962,0
16711,7420164,202727,-60514,-3425,-38025,-1445,11104,0
16896,7406232,235348,15522,-3053,-38065,-1938,11249,0
17048,7416528,236371,18027,-2928,-38227,-1953,11391,0
17214,7393308,223661,17016,-2866,-37933,-1872,11534,0
17386,7357096,259530,64373,-2347,-37922,-2027,11679,0
17536,7363348,316846,84468,-2300,-37591,-2380,11824,0
17704,7263284,365768,92711,-1867,-37229,-1929,11966,0
17870,7233852,344601,82588,-1701,-37291,-2101,12109,0
18034,7368428,338118,104182,-1522,-37994,-2363,12251,0
18194,7443372,324696,130255,-1523,-38588,-2339,12393,0
18373,7705084,266830,103782,-1164,-39886,-2288,12542,0
18555,7933404,205160,76030,-1551,-41115,-2215,12685,0
18739,7931124,261887,154773,-811,-41247,-2670,12829,0
