Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10885753, -4773412, -31263852, 67509, 204098, -162705,0, 
0x00000000, -10886821, -4777484, -31270324, 67603, 204002, -162575,146, 
0x00000000, -10889076, -4789371, -31271136, 67526, 204096, -162739,296, 
0x00000000, -10889319, -4779174, -31276494, 67619, 204087, -162694,446, 
0x00000000, -10883586, -4780706, -31277366, 67408, 204037, -162600,586, 
0x00000000, -10880690, -4786272, -31269816, 67439, 204036, -162873,735, 
0x00000000, -10884525, -4780585, -31269060, 67389, 204032, -162706,878, 
0x00000000, -10883092, -4779173, -31274990, 67606, 203925, -162738,1038, 
0x00000000, -10881820, -4785782, -31279752, 67434, 204241, -162635,1179, 
0x00000000, -10878390, -4784117, -31286712, 67593, 204117, -162662,1321, 
0x00000000, -10875037, -4781708, -31273496, 67331, 204023, -163121,1460, 
0x00000000, -10877653, -4788530, -31277492, 67178, 203766, -162563,1601, 
0x00000000, -10884797, -4779592, -31281156, 67599, 204145, -162642,1751, 
0x00000000, -10891690, -4780783, -31288588, 67325, 204164, -162791,1897, 
0x00000000, -10877803, -4784728, -31280976, 67383, 203755, -162685,2041, 
0x00000000, -10886667, -4776766, -31280552, 67458, 204218, -162749,2183, 
0x00000000, -10882834, -4781253, -31287332, 67512, 203978, -162831,2337, 
0x00000000, -10877885, -4783283, -31280020, 67578, 204035, -162625,2481, 
0x00000000, -10881524, -4786608, -31289404, 67480, 204003, -162803,2630, 
0x00000000, -10885258, -4782890, -31283642, 67451, 204089, -162837,2771, 
0x00000000, -10882416, -4780463, -31284044, 67601, 203884, -162743,2918, 
0x00000000, -10886052, -4779050, -31285906, 67383, 204149, -162416,3058, 
0x00000000, -10884329, -4785413, -31291248, 67371, 203927, -162691,3200, 
0x00000000, -10878427, -4788697, -31277084, 67525, 204136, -162705,3346, 
0x00000000, -10880046, -4780316, -31290100, 67293, 203956, -162609,3488, 
0x00000000, -10888681, -4783363, -31285104, 67320, 204013, -162885,3637, 
0x00000000, -10881944, -4781581, -31295512, 67347, 204050, -162738,3776, 
0x00000000, -10886300, -4779877, -31287588, 67593, 204052, -162668,3926, 
0x00000000, -10884752, -4787071, -31286144, 67329, 204108, -163019,4067, 
0x00000000, -10882226, -4775268, -31282134, 67458, 203712, -162860,4213, 
0x00000000, -10887143, -4781002, -31284926, 67369, 204086, -162677,4355, 
0x00000000, -10885313, -4781016, -31287100, 67338, 203980, -162973,4497, 
0x00000000, -10890067, -4781116, -31288532, 67322, 203908, -162764,4647, 
0x00000000, -10883932, -4782181, -31291264, 67385, 203975, -162688,4789, 
0x00000000, -10881802, -4779299, -31292132, 67493, 204073, -162652,4940, 
0x00000000, -10887637, -4774367, -31286006, 67381, 203984, -162819,5086, 
0x00000000, -10880607, -4774583, -31273508, 67393, 203823, -162706,5233, 
0x00000000, -10883536, -4779523, -31278284, 67405, 203797, -162679,5376, 
0x00000000, -10879479, -4782717, -31278860, 67283, 203731, -162630,5521, 
0x00000000, -10881024, -4773385, -31289312, 67495, 203817, -162726,5673, 
0x00000000, -10888307, -4776105, -31276802, 67546, 204029, -162438,5819, 
0x00000000, -10882196, -4782125, -31273944, 67296, 204061, -162662,5961, 
0x00000000, -10890721, -4779919, -31271364, 67204, 203983, -162894,6106, 
0x00000000, -10879353, -4775939, -31273978, 67456, 204054, -162685,6249, 
0x00000000, -10876160, -4780534, -31277164, 67290, 204017, -162730,6391, 
0x00000000, -10879743, -4778974, -31280972, 67308, 204231, -162692,6533, 
0x00000000, -10883842, -4781102, -31266082, 67203, 204103, -162840,6681, 
0x00000000, -10872706, -4781992, -31367650, 66766, 203116, -162977,6825, 
0x00000000, -10864437, -4781688, -31497664, 66242, 202072, -162789,6980, 
0x00000000, -10859795, -4789066, -31609884, 65778, 201266, -163048,7129, 
0x00000000, -10860760, -4792335, -31716540, 65421, 200460, -162891,7277, 
0x00000000, -10854369, -4788206, -31837692, 64871, 199351, -163015,7422, 
0x00000000, -10849432, -4771590, -31937558, 64394, 198849, -162934,7563, 
0x00000000, -10849628, -4775796, -32024236, 64201, 198351, -163039,7707, 
0x00000000, -10832370, -4792140, -32107624, 63635, 197706, -163016,7850, 
0x00000000, -10826476, -4792917, -32208800, 63922, 196935, -163215,7996, 
0x00000000, -10817251, -4802844, -32325552, 64941, 195385, -163132,8146, 
0x00000000, -10822451, -4801382, -32426832, 64612, 195080, -163186,8288, 
0x00000000, -10803029, -4802346, -32533872, 64289, 194452, -162976,8429, 
0x00000000, -10803472, -4802313, -32616792, 64603, 193555, -163260,8573, 
0x00000000, -10807263, -4778387, -32724152, 64668, 192914, -163415,8718, 
0x00000000, -10804822, -4800925, -32819712, 64712, 192267, -163008,8859, 
0x00000000, -10804144, -4831637, -32933628, 64881, 191587, -163044,9008, 
0x00000000, -10800321, -4823869, -33051656, 64585, 190806, -162935,9153, 
0x00000000, -10794901, -4829771, -33170448, 64232, 190192, -163197,9302, 
0x00000000, -10794844, -4842578, -33271780, 64495, 189891, -162838,9447, 
0x00000000, -10782012, -4837123, -33400756, 64250, 189061, -163256,9594, 
0x00000000, -10772425, -4825767, -33519296, 64041, 188372, -163278,9746, 
0x00000000, -10769582, -4828028, -33635296, 63686, 188079, -163208,9892, 
0x00000000, -10761271, -4813452, -33720904, 63825, 187996, -163546,10036, 
0x00000000, -10763032, -4741908, -33793940, 63755, 188724, -163959,10178, 
0x00000000, -10765435, -4736666, -33902724, 63939, 188283, -163902,10329, 
0x00000000, -10738632, -4762039, -34030160, 63952, 187833, -163902,10472, 
0x00000000, -10756447, -4778514, -34133920, 63555, 187197, -163988,10613, 
0x00000000, -10718623, -4730365, -34246992, 63600, 186608, -164259,10757, 
0x00000000, -10718879, -4740074, -34360440, 63037, 185898, -164344,10900, 
0x00000000, -10731017, -4776002, -34464556, 62870, 185597, -163835,11046, 
0x00000000, -10675096, -4761753, -34575552, 62725, 184994, -163998,11196, 
0x00000000, -10652272, -4742396, -34703912, 62671, 184285, -164381,11340, 
0x00000000, -10695548, -4825984, -34816608, 62551, 183838, -163757,11486, 
0x00000000, -10630937, -4796182, -34933848, 62629, 182802, -163771,11630, 
0x00000000, -10668207, -4848458, -35050420, 62346, 182310, -163639,11774, 
0x00000000, -10645637, -4823440, -35160032, 62601, 181802, -164006,11916, 
0x00000000, -10657438, -4832048, -35265632, 62925, 181146, -163654,12060, 
0x00000000, -10669171, -4857574, -35372568, 62879, 180657, -163492,12204, 
0x00000000, -10614507, -4839595, -35475852, 62673, 179920, -163754,12347, 
0x00000000, -10637328, -4860317, -35594256, 62806, 179692, -163652,12497, 
0x00000000, -10578932, -4813274, -35702932, 62861, 178934, -164024,12643, 
0x00000000, -10602802, -4877036, -35824372, 62660, 178445, -163363,12789, 
0x00000000, -10552451, -4830625, -35931840, 62773, 177896, -164165,12934, 
0x00000000, -10621990, -4889460, -36034676, 62964, 177555, -163680,13082, 
0x00000000, -10544047, -4821408, -36145800, 63029, 176870, -163982,13229, 
0x00000000, -10633030, -4909346, -36215336, 63099, 176484, -163554,13377, 
0x00000000, -10554644, -4825216, -36348816, 63101, 176136, -164126,13525, 
0x00000000, -10645001, -4876587, -36422148, 63215, 175883, -163507,13669, 
0x00000000, -10570767, -4812489, -36526132, 63265, 175273, -164215,13812, 
0x00000000, -10573489, -4822398, -36614960, 62941, 174776, -164155,13963, 
0x00000000, -10634712, -4869084, -36699380, 63318, 174484, -163436,14106, 
0x00000000, -10569633, -4793832, -36815064, 63440, 174049, -164338,14256, 
0x00000000, -10521645, -4754196, -36905296, 63018, 173436, -164289,14402, 
0x00000000, -10538289, -4740421, -37002228, 63158, 172793, -164793,14548, 
0x00000000, -10657813, -4851736, -37094024, 63136, 172515, -163885,14693, 
0x00000000, -10612639, -4804989, -37191224, 63071, 172353, -164504,14847, 
0x00000000, -10570527, -4754511, -37285384, 63151, 171515, -164658,14993, 
0x00000000, -10528197, -4698251, -37392864, 62918, 171156, -164957,15141, 
0x00000000, -10501944, -4663571, -37470916, 63011, 170651, -165234,15286, 
0x00000000, -10473998, -4623266, -37508988, 62958, 170170, -165576,15431, 
0x00000000, -10509514, -4646161, -37631800, 62915, 169597, -165384,15572, 
0x00000000, -10561536, -4688261, -37640680, 62640, 169842, -164969,15716, 
0x00000000, -10627053, -4762277, -37606720, 62732, 169830, -164408,15858, 
0x00000000, -10556205, -4707832, -37569816, 62760, 170253, -165020,16011, 
0x00000000, -10483757, -4676638, -37535232, 62561, 170449, -165044,16159, 
0x00000000, -10586315, -4820479, -37492576, 62460, 170718, -164059,16302, 
0x00000000, -10545161, -4807605, -37459352, 62509, 171327, -164339,16449, 
0x00000000, -10485197, -4763823, -37432168, 62625, 171287, -164536,16601, 
0x00000000, -10428930, -4735062, -37405896, 62475, 171590, -164730,16751, 
0x00000000, -10541076, -4834168, -37430576, 62870, 171805, -164136,16898, 
0x00000000, -10421976, -4723356, -37479360, 62653, 171470, -164612,17052, 
0x00000000, -10606228, -4927807, -37431124, 62999, 172004, -163586,17209, 
0x00000000, -10488796, -4831155, -37404332, 63300, 172239, -164245,17352, 
0x00000000, -10418347, -4778088, -37409656, 62995, 171947, -164613,17498, 
0x00000000, -10598804, -5017201, -37394240, 63358, 172846, -162735,17643, 
0x00000000, -10431433, -4824304, -37399288, 63044, 172814, -164376,17788, 
0x00000000, -10577582, -4965882, -37448928, 63157, 173148, -163364,17934, 
0x00000000, -10426738, -4799949, -37440240, 63407, 172673, -164387,18079, 
0x00000000, -10564629, -4931556, -37476408, 63549, 173221, -163289,18223, 
