Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10832806, -4721615, -31095940, 66127, 206098, -162357,0, 
0x00000000, -10841437, -4728232, -31096816, 66093, 205751, -162579,137, 
0x00000000, -10842524, -4724631, -31091464, 65936, 205878, -162638,281, 
0x00000000, -10838231, -4720030, -31092704, 66119, 205881, -162730,421, 
0x00000000, -10841786, -4734505, -31102720, 65920, 205977, -162873,561, 
0x00000000, -10837231, -4720326, -31092956, 65828, 205674, -162569,703, 
0x00000000, -10843110, -4727683, -31085466, 65914, 205927, -162603,2655, 
0x00000000, -10846056, -4727217, -31087850, 65877, 205840, -162727,2799, 
0x00000000, -10837694, -4727745, -31089980, 66138, 205999, -162879,2940, 
0x00000000, -10844835, -4724185, -31077788, 66043, 205679, -162642,3080, 
0x00000000, -10851109, -4733504, -31086012, 65952, 206027, -162710,3228, 
0x00000000, -10834872, -4725838, -31078408, 65787, 205987, -162549,3369, 
0x00000000, -10841812, -4724192, -31092270, 66133, 206022, -163007,3511, 
0x00000000, -10831191, -4728803, -31243324, 65744, 204844, -162853,3653, 
0x00000000, -10833057, -4714865, -31401956, 65628, 203432, -163085,3802, 
0x00000000, -10824862, -4718369, -31583040, 65521, 202423, -163114,3950, 
0x00000000, -10794903, -4727954, -31733472, 65390, 201146, -162849,4091, 
0x00000000, -10819745, -4722939, -31840494, 64982, 200845, -162823,4238, 
0x00000000, -10782931, -4706384, -31982124, 64527, 199812, -163217,4383, 
0x00000000, -10813149, -4688557, -32076128, 63817, 199315, -163421,4539, 
0x00000000, -10841865, -4679512, -32191668, 63199, 198887, -163053,4684, 
0x00000000, -10916174, -4696693, -32277410, 64392, 197625, -163313,4831, 
0x00000000, -10827071, -4675432, -32464006, 64481, 196382, -163691,4969, 
0x00000000, -10785457, -4684933, -32622032, 64464, 195381, -163410,5115, 
0x00000000, -10778993, -4691535, -32778614, 64480, 194244, -163328,5258, 
0x00000000, -10772422, -4689488, -32906552, 64311, 193188, -163662,5404, 
0x00000000, -10760671, -4684445, -32984412, 64426, 192643, -163419,5549, 
