encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,128,-8052,2273,30,-41,-160,147,0
0,-2208,-10205,349,9,310,-200,296,0
0,-3632,-14200,-4600,47,357,-230,441,0
0,-9468,-13491,5592,-201,-122,-233,592,0
0,-5392,-10994,2957,-51,-40,1,730,0
1512,-1792,-12654,-3078,43,158,-246,2964,-1
1693,-21994,-15689,3119,53,-232,134,3106,-1
1864,-30096,-15780,4913,89,-301,-273,3247,-1
2035,-17508,-10857,3609,71,-133,-15,3390,-1
2237,-18126,-9016,1180,216,-201,-226,3535,-1
2419,-21248,-6230,5992,209,-216,116,3677,-1
2600,-18416,-7459,-3413,132,-206,508,3819,-1
2804,-18256,-9671,-3112,-21,-135,-104,3972,-1
2989,-29946,-13433,5058,294,-331,-351,4120,-1
3171,-32758,-7707,1928,60,41,-45,4263,-1
3378,-28892,-19462,-3267,34,-247,-233,4407,-1
3572,-29688,-10762,1758,122,-292,55,4553,-1
3767,-37232,-15405,2778,61,22,-176,4692,-1
3962,-26548,-11725,6777,207,87,70,4833,-1
4157,-42972,-18259,-4694,142,-66,205,4980,-1
4352,-37728,-16200,7469,69,-77,-184,5121,-1
4547,-38128,-9008,7827,213,-236,-82,5262,-1
4719,-39954,-12465,7986,23,107,88,5404,-1
4894,97634,-18420,9675,-509,-1694,-130,5551,-1
5052,126780,4092,-503,-1055,-2141,-324,5697,-1
5210,255628,4836,-1158,-1458,-3599,-552,5841,-1
5393,376296,25491,-17538,-2232,-5284,-349,5989,-1
5562,458340,9864,-29324,-2871,-6403,-191,6131,-1
5751,557864,28798,323,-3374,-7584,-510,6274,-1
5989,705178,29238,8060,-4197,-9187,-983,6414,-1
6325,844324,20737,28413,-5267,-10267,-805,6564,-1
6638,1000936,-894,55666,-6352,-11359,-1055,6705,-1
6952,1140776,2192,45291,-5354,-13520,-1227,6847,-1
7268,1249172,-30051,88356,-5826,-14128,-1520,6989,-1
7618,1436700,-27659,72647,-7317,-16257,-1698,7135,-1
7932,1611520,-1301,78142,-8020,-18619,-1815,7279,-1
8244,1833912,42315,91537,-9001,-21305,-2345,7424,-1
8561,2079816,100711,91002,-10137,-24431,-2438,7568,-1
8877,2292740,115935,67949,-10889,-26965,-2941,7709,-1
9191,2554192,135001,40939,-11475,-29616,-2715,7852,-1
9540,2789116,156500,20847,-12681,-32120,-2444,7999,-1
9846,3005720,178468,28388,-13559,-34629,-2443,8140,-1
10143,3225964,219514,20637,-14652,-36783,-3031,8281,-1
10440,3421316,275007,16785,-15777,-39444,-3484,8425,0
10730,3610636,257890,5429,-16882,-40681,-3471,8574,0
11020,3766668,284666,8378,-18102,-41945,-3339,8720,0
11292,3888784,250357,-39728,-19771,-41738,-3224,8866,0
11532,4022064,277618,-16676,-19986,-43266,-3349,9009,0
11753,4162200,312337,-10511,-20256,-44840,-4098,9149,0
11981,4317892,301996,-33918,-20745,-46226,-3356,9290,0
12215,4451116,282968,-85407,-20971,-47354,-2963,9431,0
12451,4607584,314228,-51776,-21214,-48913,-3530,9573,0
12686,4744752,322826,-22519,-21579,-50672,-3833,9721,0
12926,4867292,330514,-42875,-21993,-51862,-3648,9862,0
13187,5008416,337914,-51408,-22626,-52726,-3757,10009,0
13424,5133564,375179,-24126,-23169,-54022,-4273,10159,0
13724,5267948,383670,6038,-23899,-55410,-4256,10341,0
13974,5463224,389461,43355,-24761,-57331,-5209,10492,0
14214,5591172,406701,54686,-25400,-58929,-5376,10637,0
14465,5710160,398668,56682,-26000,-59822,-5324,10779,0
14691,5856084,411747,83932,-26665,-61309,-6065,10922,0
14943,5995424,418149,109325,-27298,-62788,-6376,11067,0
15196,6112932,404807,146204,-28024,-63903,-6809,11210,0
15425,6283084,387966,192839,-28986,-65614,-7232,11353,0
15678,6448596,387104,203730,-29726,-67610,-7084,11498,0
15928,6579336,376227,216532,-30648,-68778,-7652,11641,0
16150,6701572,386893,249998,-31454,-70179,-7949,11784,0
16404,6683232,415124,249418,-31660,-69786,-8275,11926,0
16625,6625296,427430,220319,-31743,-69330,-8226,12072,0
16874,6523344,212905,-63523,-32236,-67107,-4250,12213,0
17133,6452032,128497,-42884,-31595,-66744,-3932,12359,0
17356,6406992,291893,185,-31347,-66072,-5089,12501,0
17611,6325552,400270,69712,-30845,-65504,-6103,12644,0
17862,6280280,424782,52362,-30445,-64748,-6308,12789,0
18116,6203736,419916,16387,-30120,-63998,-5555,12935,0
18341,6133816,233457,94629,-30114,-63380,-5522,13078,0
18561,6068016,165677,-77480,-29779,-62990,-3034,13220,0
18808,6042864,396161,133496,-29857,-62530,-6966,13364,0
19043,5991764,432202,137699,-29328,-62027,-6772,13507,0
19254,5953920,460847,109711,-29014,-61322,-7020,13649,0
19493,5923572,513364,110675,-29146,-61548,-7261,13792,0
19732,5895232,536331,77738,-28888,-61051,-6479,13935,0
19943,5892360,591711,50743,-28728,-61010,-6593,14080,0
20185,5858428,608297,19330,-28661,-60564,-6197,14222,1
20423,5825736,611569,-29455,-28330,-60346,-5749,14371,1
20660,5795672,547440,-133209,-28118,-59965,-4465,14515,1
20875,5726560,265972,-148930,-28214,-58742,-3476,14659,1
21085,5830092,117250,46741,-29058,-60568,-4391,14802,1
21308,5815764,162028,-103487,-28633,-60317,-3334,14943,1
21500,5745652,87701,-295494,-28308,-59863,-331,15086,1
21512,5718264,102400,-236519,-28229,-59068,-870,15228,1
21512,5725260,89993,-226039,-28074,-59393,-939,15459,1
21512,5733520,103128,-181579,-28202,-59478,-1419,15603,1
21513,5733832,101379,-184468,-28237,-59732,-1847,15744,1
21513,5725596,101492,-181750,-28109,-59551,-1670,15889,1
21528,5720384,122064,-233355,-28013,-59357,-1265,16030,1
21588,5786676,-346313,-125150,-31315,-62290,-483,16173,1
20837,5803280,-190201,115996,-31566,-63011,-3952,16317,1
20837,5779952,-250875,10895,-31284,-62896,-2269,16459,1
20837,5770228,-310235,-69982,-31112,-62807,-1009,16604,1
20837,5786256,-324436,-74452,-30963,-63042,-656,16749,1
20836,5784156,-301297,-46467,-31048,-63116,-1181,16891,1
20836,5774788,-279802,-24824,-31092,-62988,-1341,17033,1
20836,5779288,-283716,-25306,-31332,-62954,-1663,17179,1
20836,5783516,-281460,-19719,-31210,-62864,-1667,17326,1
20836,5780864,-287047,-24084,-31266,-62806,-1613,17471,1
20836,5779632,-289962,-22969,-30858,-62879,-1717,17617,1
20836,5778676,-292542,-32355,-31039,-62914,-1419,17760,1
20836,5769732,-286500,-20556,-31023,-62994,-1427,17907,1
20836,5765756,-292043,-21302,-31191,-62665,-1757,18050,1
20836,5768456,-289484,-19515,-31087,-62687,-1773,18198,1
20836,5761720,-297517,-24569,-31085,-62676,-1627,18344,1
20836,5761428,-295775,-28877,-30892,-62636,-1725,18492,1
20836,5760496,-289652,-28028,-30998,-63005,-1467,18636,1
20836,5766956,-290421,-21283,-30959,-62754,-1270,18780,1
20836,5760728,-293539,-28295,-30895,-62616,-1377,18924,1
20836,5761888,-300798,-23920,-30948,-62627,-1576,19073,1
20836,5752456,-286951,-30161,-31127,-62483,-1469,19217,1
20836,5766928,-288136,-15937,-30967,-62651,-1385,19364,1
20836,5755584,-286918,-25364,-30970,-62616,-1545,19509,1
20836,5759000,-288212,-23564,-31086,-62511,-1518,19652,1
20836,5750416,-281125,-24078,-31166,-62767,-1376,19797,1
20836,5756152,-282197,-16214,-30805,-62496,-1610,19949,1
20836,5758704,-284457,-14952,-30788,-62594,-1614,20092,1
20836,5754336,-288212,-5863,-30812,-62440,-1595,20238,1
20836,5747832,-289994,-15361,-30869,-62606,-1456,20380,1
20836,5754500,-292720,-14869,-30752,-62512,-1782,20525,1
20836,5757292,-285114,-18188,-31160,-62532,-1726,20671,1
20836,5752752,-295457,-22533,-30974,-62278,-1304,20816,1
20836,5745848,-284697,-27489,-31265,-62379,-1670,20960,1
20836,5749176,-286690,-19729,-30864,-62382,-1623,21100,1
20836,5750224,-283719,-10183,-30856,-62411,-1781,21244,1
20836,5745836,-282150,-15339,-30650,-62454,-1317,21387,1
20836,5740064,-282029,-9528,-31125,-62392,-1414,21549,1
20836,5743096,-283327,-16024,-30849,-62245,-1501,21692,1
20836,5749816,-288475,-10865,-30785,-62242,-1694,21843,1
20836,5744412,-279825,-16483,-31012,-62524,-1414,21986,1
20836,5744168,-286568,-8824,-30651,-62137,-1620,22129,1
20836,5746084,-280820,-13925,-30726,-62107,-1831,22273,1
20836,5739484,-285520,-10299,-30811,-61876,-1579,22414,1
20836,5737068,-280691,-17033,-31022,-62006,-1615,22558,1
20836,5735260,-287614,-11389,-30573,-62016,-1760,22703,1
20836,5733096,-281760,-10864,-30655,-62241,-1636,22848,1
20836,5737576,-290338,-9110,-30489,-62090,-1422,22989,1
20836,5700464,-307877,-4526,-30446,-61798,-1555,23131,1
20805,5735296,-285838,41797,-30732,-62113,-2196,23277,1
20805,5719956,-291351,27443,-30728,-62004,-2101,23421,1
20805,5719284,-298031,21940,-30666,-62062,-1902,23564,1
20805,5727200,-296732,22879,-30635,-62186,-2193,23708,1
20805,5727392,-288717,34094,-30605,-62354,-2010,23854,1
20805,5719264,-311215,-512,-30573,-62143,-1712,24004,1
20838,5665188,-347245,-99715,-30494,-61541,-256,24150,1
20920,5666280,-290938,-149955,-30423,-61558,201,24299,1
21007,5626512,-173773,-238928,-30055,-61234,166,24448,1
21168,5616640,-70499,-384447,-30048,-61044,1533,24591,1
21319,5634824,-8721,-494230,-30131,-60939,2489,24741,1
21463,5622776,39483,-583468,-29907,-60548,3003,24886,1
21593,5628440,184453,-568963,-29648,-60320,2019,25032,1
21741,5612632,279040,-434780,-28550,-58920,26,25178,1
21898,5570636,293125,-372526,-28059,-58563,-386,25323,1
22056,5529096,354496,-369513,-28040,-58460,-811,25471,1
22225,5472588,379049,-365717,-27664,-57695,-1298,25621,1
22384,5526996,-139961,-506511,-28020,-58641,3813,25765,1
22564,5500528,155606,-300773,-27685,-57872,-336,25920,1
22711,5463844,256254,-376152,-27708,-57509,-201,26061,1
22868,5442864,288524,-440203,-27519,-57292,357,26211,1
23026,5593936,279862,-280953,-28280,-58401,-1484,26356,1
23189,5452000,-33459,-361605,-27666,-57689,1188,26499,1
23333,5478748,166982,-229139,-27535,-57968,-1230,26653,1
23338,5412860,94923,-280358,-27475,-57199,-371,26796,1
23344,5423516,59026,-333715,-27466,-57166,661,26952,1
23374,5445024,79912,-367591,-27147,-57548,935,27097,1
23435,5426480,170149,-374634,-27328,-57167,336,27252,1
23493,5417640,175817,-399690,-27203,-56855,562,27393,1
23547,5421752,224187,-409510,-27362,-57019,314,27537,1
23600,5394340,222462,-403180,-27064,-56824,431,27688,1
23645,5381752,250254,-384069,-27293,-56595,201,27832,1
23683,5364508,237464,-414716,-27090,-56575,407,27979,1
23750,5348012,298301,-410760,-26731,-56299,65,28127,1
23833,5310176,341800,-378448,-26964,-56159,-458,28269,1
23901,5231336,348524,-347891,-26261,-55018,-876,28414,1
23981,5162484,376947,-328785,-25757,-54704,-1011,28558,1
24053,5128864,381290,-308093,-25693,-54069,-1506,28709,1
24130,5083664,428604,-274512,-25329,-53575,-2240,28859,1
24205,5063040,435973,-239722,-25456,-53452,-2484,29008,1
24283,5022120,465577,-212784,-25250,-53148,-2884,29151,1
24351,4958992,477530,-207991,-24922,-52565,-2961,29302,1
24422,4898256,503757,-217859,-24447,-51666,-2762,29449,1
24482,4841560,536616,-245503,-24283,-51046,-2905,29591,1
24546,4818480,549577,-246590,-24046,-50891,-2781,29734,1
24614,4770252,209964,-360674,-22188,-48349,164,29881,1
24683,4788728,173132,-321202,-22185,-48364,116,30029,1
24741,5062932,177583,-339650,-23157,-51080,-4,30173,1
24809,5157016,57734,-162796,-24484,-52734,-1621,30316,1
24883,5186412,-125273,-146125,-24605,-53385,-815,30465,1
24953,5126976,-106306,-318458,-24191,-52808,1597,30628,1
25013,5084712,-863,-311240,-24117,-52232,573,30771,1
25082,5023976,20474,-403250,-23964,-51562,1627,30917,1
25146,4950324,55058,-469303,-23248,-50576,1914,31061,1
25212,4868340,100274,-502062,-22945,-49793,2088,31206,1
25274,4899176,128623,-533753,-23152,-50161,2735,31348,1
25332,5011904,145897,-567477,-23770,-51279,3048,31491,1
25403,4975732,215778,-573257,-23474,-50925,2510,31636,1
25481,5005740,278419,-573717,-23575,-50997,2243,31778,1
25544,4977616,341300,-536573,-23417,-51170,1543,31920,1
25624,5157764,51624,-231461,-24284,-52358,-948,32063,1
25700,5193800,-103771,-150133,-24471,-53062,-1113,32208,1
25769,5077496,-103886,-363647,-23937,-51617,1679,32351,1
25818,5084752,-96911,-374370,-23531,-51976,1986,32495,1
25818,5103216,-42640,-313678,-23858,-52146,851,32639,1
25818,5119784,-21511,-275822,-23887,-52331,422,32782,1
25818,5097956,-21788,-278339,-24006,-52148,293,32930,1
25818,5104888,-12602,-265299,-23823,-52352,174,33075,1
25818,5125128,-25989,-264458,-23836,-52435,158,33222,1
25818,5104216,-33865,-267438,-23879,-52302,238,33368,1
25818,5124352,-33141,-261246,-23652,-52465,254,33521,1
25818,5122228,-41106,-262978,-23400,-52318,353,33666,1
25818,5107840,-38926,-265336,-23934,-52448,686,33811,1
25818,5113984,-35010,-256374,-23835,-52298,241,33957,1
25823,5069780,-27925,-323591,-23625,-51852,807,34101,1
25864,5004652,9796,-401812,-23433,-51344,1369,34243,1
25911,4969360,26347,-436539,-23314,-50655,2179,34387,1
25935,4981272,13746,-428614,-23131,-50875,2144,34535,1
25935,4983500,11240,-418349,-22874,-50903,2027,34680,1
25935,4984784,10846,-410951,-23418,-50921,1957,34825,1
25935,4991280,7862,-410519,-23321,-50862,1653,34969,1
25935,4986072,4182,-403551,-23359,-50646,1751,35119,1
25935,4998820,6393,-394779,-23068,-50927,1429,35263,1
25935,5009136,1321,-393415,-23212,-50633,1609,35407,1
