encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1662,-1258,1150,11,107,-110,138,0
0,-9386,-3000,8196,2,79,-188,283,0
0,-5924,-2214,-2423,-59,4,-167,427,0
0,4286,-785,6070,30,112,-279,564,0
0,-1534,4804,1626,133,126,-116,705,0
4,1980,-6716,-2006,85,348,-367,866,0
90,-950,1424,4602,-85,-20,-261,1016,0
204,1226,983,-1312,-49,226,-170,1162,0
371,2738,-5853,4711,27,166,-131,1307,0
527,-2114,3583,6088,81,292,27,1459,0
694,-8614,-874,-10752,-65,174,-128,1600,0
847,8982,2139,2621,-56,-107,-311,1740,0
1016,3874,-2315,10750,-32,8,-186,1888,0
1177,970,3913,6305,-392,-6,172,2033,0
1400,3904,7889,4926,47,-148,-211,2186,0
1621,-1446,-1531,1308,-71,70,-116,2337,0
1841,5458,1117,8799,5,132,-102,2486,0
2041,10438,-3619,6936,-274,150,-150,2630,0
2259,6380,-9100,6202,-49,241,-275,2775,0
2481,6022,-1237,5897,56,136,-156,2925,0
2698,11224,-5814,5455,-50,96,-192,3066,0
3058,11926,-4311,7044,-100,311,-244,3318,0
3298,12986,1006,4103,-211,301,-144,3468,0
3519,11014,-8840,5638,-161,-19,-23,3616,0
3719,13492,3735,11557,-121,-115,-305,3757,0
3919,13654,4562,-3508,-269,286,-205,3896,0
4138,193026,8063,3520,-1343,-2274,-374,4045,0
4357,312256,16340,-5249,-2296,-3717,-551,4188,0
4559,451826,35266,-4688,-3174,-5648,-594,4333,0
4784,556772,26795,-13458,-3935,-7207,-630,4480,0
5008,680154,34476,2645,-4533,-8734,-890,4629,0
5237,791718,42326,5678,-5698,-10228,-898,4782,0
5489,888166,22437,25370,-6693,-10930,-1430,4928,0
5725,958350,10962,44322,-7337,-11969,-1252,5076,0
5939,1068954,-7158,51570,-7720,-12453,-1526,5222,0
6171,1199512,10593,60762,-6796,-14846,-1551,5368,0
6380,1320174,15596,73541,-7286,-16269,-1869,5512,0
6616,1420216,-12939,97857,-7996,-17371,-1974,5654,0
6848,1516202,-41455,64142,-8839,-19024,-1801,5800,0
7084,1659486,-12307,79435,-9858,-21068,-2040,5947,0
7321,1808394,17575,84275,-10702,-22984,-2384,6096,0
7536,1943126,52071,82214,-11268,-24689,-2381,6244,0
7795,2108162,72189,78521,-11893,-27019,-2811,6389,-1
8024,2246618,92102,82847,-12744,-28772,-2794,6537,-1
8245,2416398,109972,82261,-13526,-30318,-3040,6684,-1
8493,2577142,131328,70194,-14475,-32448,-3134,6826,-1
8747,2769162,162889,35375,-15455,-34915,-3118,6968,-1
9013,2936674,151558,80930,-16426,-36863,-3436,7116,-1
9280,3111230,224579,33720,-17628,-39107,-3463,7260,-1
9545,3293166,268716,32215,-18834,-41239,-3822,7405,-1
9859,3482150,289275,30479,-20059,-43212,-4449,7550,-1
10145,3638714,330401,45505,-21076,-45293,-4499,7690,-1
10416,3785166,335987,2783,-21957,-46834,-4172,7834,-1
10681,3889510,331806,25037,-23260,-46373,-4865,7977,-1
10941,4005598,238768,-100173,-23018,-46986,-2452,8116,-1
11193,4161038,282647,-55038,-23471,-48537,-3465,8265,-1
11474,4313006,315488,-55970,-24283,-50375,-3515,8412,-1
11751,4473954,325084,-94806,-25239,-52146,-3013,8564,-1
12004,4612382,343308,-86388,-25798,-53436,-3594,8707,-1
12255,4762682,375906,-83137,-26645,-55285,-3607,8852,-1
12536,4904798,409573,-50243,-27382,-56682,-4318,9006,-1
12814,5016766,432401,-45188,-27876,-58052,-4602,9156,-1
13050,5155558,444407,-49723,-29005,-59727,-4845,9304,-1
13312,5292334,434954,-49906,-29445,-60693,-4609,9452,-1
13550,5421850,466948,-26179,-30518,-62327,-5433,9604,-1
13814,5602998,451634,9692,-31642,-64134,-5781,9747,-1
14048,5753930,447273,45932,-32442,-65745,-6060,9889,-1
14287,5902110,439641,62620,-33312,-67497,-6369,10037,-1
14525,6042090,462352,102276,-34297,-68953,-7222,10185,-1
14800,6171598,447112,119955,-35187,-70311,-7431,10337,-1
15042,6267666,473830,137685,-35684,-71457,-7772,10486,-1
15282,6406826,439346,159843,-36716,-73144,-8027,10633,-1
15492,6448830,433029,181622,-36959,-73453,-8144,10773,-1
15732,6398510,446529,174752,-36826,-72766,-8161,10918,-1
15942,6325798,484917,176394,-36508,-72174,-8547,11060,-1
16183,6290586,482862,192069,-36381,-71486,-8594,11204,-1
16420,6269198,491428,190866,-36051,-71308,-8780,11354,-1
16629,6261958,525044,146122,-36209,-71448,-8573,11498,-1
16815,6258378,619285,109520,-36055,-71512,-8397,11645,-1
17012,6249510,615175,63647,-36037,-71400,-8027,11786,-1
17171,6229282,597227,52620,-35783,-70830,-7542,11934,-1
17270,6222430,612445,30261,-35919,-70897,-7718,12077,-1
17347,6216926,616714,16318,-35866,-70836,-7366,12219,-1
17442,6200142,607293,-52215,-35933,-70508,-6611,12362,-1
17550,6188794,606069,-133594,-35709,-70177,-5610,12507,-1
17672,6193290,577804,-287729,-35487,-70115,-3487,12650,-1
17817,6186294,436257,-414690,-34843,-70096,-905,12791,0
17985,6184598,540683,-301581,-34756,-69956,-3072,12936,0
18147,6171378,595241,-274227,-34507,-69702,-3587,13079,0
18278,6176882,336634,-355929,-33534,-67982,-1059,13225,0
18407,6159098,430926,-313827,-33335,-67329,-2330,13366,0
18521,6156282,531606,-256073,-32997,-67702,-3129,13510,0
18634,6155894,565465,-278397,-32968,-67405,-3134,13657,0
18734,6151518,332678,-405481,-31928,-66262,-183,13798,0
18846,6136674,438695,-376913,-31900,-66101,-1308,13947,0
18972,6118326,500320,-345162,-31629,-66189,-1798,14109,0
19086,6131066,593693,-297559,-31471,-66277,-2869,14256,0
19186,6131506,629398,-233721,-31444,-66068,-3783,14401,0
19297,6089294,-50665,-234816,-31453,-65649,261,14544,0
19418,6056130,272133,-142689,-31740,-65196,-3094,14693,0
19531,5991446,170400,-357189,-30854,-64396,-331,14835,0
19604,5963246,136483,-380830,-30635,-63953,455,14985,0
19605,5978958,139377,-369657,-30724,-64267,447,15140,0
19605,5997334,178102,-327563,-30902,-64455,-338,15286,0
19605,5972286,187813,-305988,-30756,-64236,-764,15436,0
19605,5965030,169719,-314366,-31006,-64316,-495,15578,0
19605,5978982,166388,-319638,-30948,-64456,-483,15722,0
19605,5967054,166096,-315215,-30962,-64468,-429,15866,0
19605,5961318,155328,-318594,-30879,-64393,-492,16013,0
19605,5957810,172453,-311742,-30837,-64225,-369,16161,0
19605,5973078,166792,-299457,-30379,-64184,-658,16306,0
19605,5968110,152370,-301655,-30559,-64403,-533,16448,0
19605,5969650,163594,-295817,-30700,-64316,-505,16588,0
19605,5965778,171882,-296487,-31012,-64482,-681,16735,0
19605,5969778,160308,-290569,-30705,-64236,-748,16877,0
19605,5964542,161740,-290507,-30763,-64544,-744,17030,0
19605,5973006,157120,-293704,-30689,-64281,-628,17174,0
19605,5959010,150733,-297814,-30684,-64433,-606,17377,0
19605,5954206,161603,-299867,-30457,-64134,-661,17536,0
19605,5959662,210385,-374039,-30597,-64331,79,17684,0
19647,6051014,-330221,-62788,-31178,-65018,-851,17836,0
19138,6044174,-406013,-300813,-30855,-65477,2333,17984,0
19137,6058830,-259637,-95955,-31023,-65847,-490,18127,0
19137,6061190,-201707,-130,-31057,-65375,-2159,18272,0
19137,6051758,-202030,-25216,-31008,-65533,-2357,18414,0
19137,6064626,-212621,-7383,-30985,-65523,-1698,18560,0
19136,6031054,-232328,-39139,-30819,-65191,-1683,18706,0
19136,6057942,-228238,-50582,-30937,-65445,-1762,18854,0
19136,6044054,-227312,-40682,-31082,-65364,-1355,19010,0
19136,6050542,-218740,-41977,-30909,-65522,-1566,19156,0
19136,6045878,-219171,-27619,-30759,-65466,-1818,19309,0
19136,6045038,-217772,-48346,-30824,-65346,-1742,19452,0
19136,6039390,-216242,-45830,-31175,-65330,-1616,19597,0
19136,6046182,-218614,-39989,-30831,-65460,-1391,19744,0
19136,6051754,-221124,-34427,-31022,-65461,-1728,19888,0
19136,6036078,-225159,-33506,-31001,-65506,-1862,20032,0
