Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10867442, -4776811, -31295540, 66557, 204753, -162225,0, 
0x00000000, -10871895, -4776093, -31285964, 66539, 204860, -162625,147, 
0x00000000, -10871401, -4772285, -31299424, 66593, 204843, -162881,288, 
0x00000000, -10861270, -4773923, -31288644, 66505, 204638, -162688,429, 
0x00000000, -10871729, -4768520, -31287240, 66703, 204748, -162880,573, 
0x00000000, -10866420, -4766412, -31296352, 66617, 204622, -162914,715, 
0x00000000, -10872253, -4767516, -31303448, 66549, 204693, -162805,865, 
0x00000000, -10863125, -4776908, -31298542, 66338, 204733, -162629,1020, 
0x00000000, -10864369, -4769996, -31310798, 66458, 204783, -162603,1172, 
0x00000000, -10865029, -4765049, -31306524, 66531, 204482, -162528,1319, 
0x00000000, -10869707, -4765948, -31300598, 66577, 204663, -162810,1470, 
0x00000000, -10865168, -4768076, -31300736, 66418, 204698, -162714,1616, 
0x00000000, -10870529, -4773344, -31296032, 66467, 204692, -162762,1759, 
0x00000000, -10865987, -4761940, -31308848, 66618, 204654, -162625,1903, 
0x00000000, -10862721, -4770718, -31300264, 66532, 204545, -162576,2047, 
0x00000000, -10872895, -4765103, -31304776, 66451, 204580, -162519,2203, 
0x00000000, -10863754, -4757836, -31301168, 66514, 204473, -162630,2345, 
0x00000000, -10870620, -4759940, -31302256, 66636, 204500, -162810,2489, 
0x00000000, -10867278, -4766521, -31301054, 66199, 204572, -162920,2634, 
0x00000000, -10867506, -4767960, -31320272, 66207, 204663, -163022,2781, 
0x00000000, -10864734, -4765638, -31311280, 66144, 204692, -162587,2925, 
0x00000000, -10870614, -4760428, -31311740, 66038, 204530, -162754,3071, 
0x00000000, -10876663, -4767555, -31300720, 66219, 204469, -162808,3212, 
0x00000000, -10870667, -4767611, -31299566, 66261, 204471, -162487,3353, 
0x00000000, -10861518, -4762687, -31307352, 66231, 204577, -162713,3494, 
0x00000000, -10863631, -4765305, -31307236, 66217, 204399, -162784,3637, 
0x00000000, -10857102, -4764370, -31367744, 65985, 203789, -162660,3780, 
0x00000000, -10851912, -4760330, -31473056, 65410, 203051, -162883,3920, 
0x00000000, -10849379, -4766031, -31549444, 65176, 202163, -162809,4072, 
0x00000000, -10851089, -4784221, -31672336, 64509, 201511, -162845,4216, 
0x00000000, -10841150, -4792151, -31744202, 64006, 200668, -162604,4356, 
0x00000000, -10836806, -4780279, -31817544, 64138, 200277, -163035,4504, 
0x00000000, -10847670, -4783215, -31890580, 63874, 199798, -163044,4651, 
0x00000000, -10821609, -4782996, -31968710, 63226, 199012, -163151,4794, 
0x00000000, -10825077, -4777690, -32029078, 63077, 198869, -163091,4937, 
0x00000000, -10820821, -4780614, -32101588, 62561, 198413, -163126,5086, 
0x00000000, -10811955, -4783871, -32166380, 62272, 198030, -163257,5227, 
0x00000000, -10794813, -4770818, -32250392, 62131, 197197, -163628,5369, 
0x00000000, -10778712, -4779093, -32343920, 62800, 196334, -163708,5516, 
0x00000000, -10775912, -4783425, -32422732, 63619, 195330, -163389,5660, 
0x00000000, -10801005, -4783473, -32467368, 63452, 195387, -163002,5800, 
0x00000000, -10788006, -4790100, -32555332, 63418, 194558, -163338,5946, 
0x00000000, -10781993, -4782797, -32628496, 63534, 193765, -163451,6087, 
0x00000000, -10788666, -4794618, -32704904, 63591, 193657, -163097,6229, 
0x00000000, -10794217, -4819303, -32788198, 63842, 192846, -162918,6371, 
0x00000000, -10788215, -4810857, -32879120, 63772, 192110, -162944,6516, 
0x00000000, -10778796, -4805361, -32964616, 63710, 191850, -163020,6665, 
0x00000000, -10769740, -4818643, -33034176, 63357, 191193, -163158,6807, 
0x00000000, -10757146, -4811082, -33133188, 63198, 190588, -163401,6949, 
0x00000000, -10757069, -4811245, -33239944, 63301, 190117, -162996,7099, 
0x00000000, -10762004, -4837066, -33321340, 62919, 189477, -163183,7250, 
0x00000000, -10756664, -4825786, -33436964, 63218, 189172, -163105,7391, 
0x00000000, -10739731, -4813587, -33536544, 62921, 188347, -163379,7536, 
0x00000000, -10724713, -4817567, -33647608, 62703, 187914, -163154,7687, 
0x00000000, -10723357, -4812250, -33752064, 62689, 187665, -163313,7836, 
0x00000000, -10720372, -4757244, -33796876, 62250, 187561, -163753,7980, 
0x00000000, -10692092, -4717869, -33893124, 62493, 187988, -164085,8127, 
0x00000000, -10718442, -4751955, -33982120, 62594, 187591, -163639,8277, 
0x00000000, -10689492, -4753380, -34058260, 62211, 187152, -163845,8422, 
0x00000000, -10688978, -4759204, -34160924, 62333, 186557, -163937,8572, 
0x00000000, -10725755, -4808069, -34238960, 62168, 186246, -163500,8717, 
0x00000000, -10670387, -4767500, -34337432, 62591, 185735, -163758,8860, 
