Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10859110, -4753012, -31199364, 66119, 205724, -162790,0, 
0x00000000, -10862042, -4766324, -31196948, 66184, 205626, -162577,138, 
0x00000000, -10856708, -4765700, -31197444, 66063, 205781, -162779,283, 
0x00000000, -10861599, -4764420, -31199576, 66215, 205945, -162612,420, 
0x00000000, -10850892, -4761382, -31198916, 66159, 205879, -162838,562, 
0x00000000, -10858648, -4766081, -31196820, 66172, 205731, -162861,704, 
0x00000000, -10853596, -4758827, -31202976, 65991, 205750, -162702,845, 
0x00000000, -10869579, -4754022, -31205892, 66309, 206156, -162853,985, 
0x00000000, -10856317, -4759389, -31207780, 66054, 205678, -162602,1124, 
0x00000000, -10856998, -4764701, -31203882, 65975, 205649, -162847,1264, 
0x00000000, -10859208, -4756013, -31215872, 66106, 205749, -162809,1403, 
0x00000000, -10856653, -4759863, -31211460, 65862, 205470, -163053,1547, 
0x00000000, -10848649, -4761789, -31209712, 66190, 205614, -162728,1697, 
0x00000000, -10861892, -4760332, -31199974, 66012, 205759, -162765,1836, 
0x00000000, -10861387, -4757998, -31210068, 65979, 205693, -162779,1978, 
0x00000000, -10851839, -4753594, -31197764, 66074, 205799, -162634,2119, 
0x00000000, -10854569, -4757801, -31212480, 66045, 205837, -162770,2264, 
0x00000000, -10850030, -4755696, -31208712, 66395, 205568, -162590,2406, 
0x00000000, -10861237, -4764619, -31200024, 66118, 205684, -162605,2553, 
0x00000000, -10857403, -4755561, -31208856, 66020, 205421, -162629,2695, 
0x00000000, -10856447, -4765435, -31218424, 66028, 205546, -162673,2835, 
0x00000000, -10856387, -4761242, -31219290, 66030, 205510, -162908,2984, 
0x00000000, -10852686, -4763419, -31210832, 66146, 205627, -162669,3124, 
0x00000000, -10850817, -4766454, -31220054, 65659, 205524, -162492,3264, 
0x00000000, -10858077, -4751971, -31213520, 66031, 205598, -162690,3405, 
0x00000000, -10858764, -4759110, -31213980, 65837, 205453, -162876,3550, 
0x00000000, -10850941, -4756865, -31208832, 65972, 205584, -162642,3692, 
0x00000000, -10856818, -4756414, -31264200, 65542, 204990, -162611,3831, 
0x00000000, -10840187, -4761140, -31342856, 65310, 204179, -162694,3975, 
0x00000000, -10834866, -4773924, -31422208, 64947, 203694, -162867,4114, 
0x00000000, -10833106, -4759892, -31477712, 64424, 203038, -163205,4254, 
0x00000000, -10831812, -4769055, -31549036, 64328, 202457, -162998,4395, 
0x00000000, -10818750, -4768454, -31634164, 63759, 201962, -163159,4539, 
0x00000000, -10817804, -4780713, -31692560, 63634, 201305, -163253,4681, 
0x00000000, -10801580, -4782034, -31744796, 63333, 200953, -163156,4822, 
0x00000000, -10825664, -4787488, -31790808, 63044, 200617, -162602,4962, 
0x00000000, -10812196, -4783556, -31835040, 62773, 200301, -162947,5104, 
0x00000000, -10821483, -4785842, -31880530, 62924, 199942, -163272,5245, 
0x00000000, -10808309, -4777163, -31928522, 62518, 199613, -163312,5386, 
0x00000000, -10805281, -4792457, -31992822, 62209, 199090, -162904,5528, 
0x00000000, -10796354, -4796823, -32061276, 61772, 198481, -163235,5675, 
0x00000000, -10791609, -4805970, -32114172, 61982, 198100, -163160,5816, 
0x00000000, -10774958, -4799184, -32193498, 61872, 197645, -163260,5955, 
0x00000000, -10782261, -4821640, -32259750, 62750, 196909, -163019,6099, 
0x00000000, -10809064, -4832511, -32289242, 63350, 196797, -162768,6240, 
