Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10874918, -4691094, -31473814, 63946, 202768, -163951,0, 
0x00000000, -10874436, -4703237, -31474688, 63544, 203165, -163659,149, 
0x00000000, -10876632, -4699974, -31479496, 63621, 202988, -164031,287, 
0x00000000, -10874888, -4698696, -31475912, 63596, 202869, -163969,427, 
0x00000000, -10876977, -4689299, -31473212, 63767, 202958, -163882,570, 
0x00000000, -10877808, -4703091, -31481960, 63632, 203175, -163811,712, 
0x00000000, -10877102, -4695665, -31476428, 63657, 203126, -163718,852, 
0x00000000, -10877372, -4698199, -31478388, 63363, 203023, -163848,1009, 
0x00000000, -10877343, -4697165, -31484504, 63522, 203316, -163761,1153, 
0x00000000, -10872787, -4700666, -31481964, 63504, 203231, -163619,1295, 
0x00000000, -10879881, -4697307, -31485500, 63659, 203267, -163682,1437, 
0x00000000, -10869761, -4688950, -31488286, 63368, 203033, -163560,1585, 
0x00000000, -10876144, -4698797, -31479892, 63505, 203291, -163905,1728, 
0x00000000, -10873322, -4703544, -31479380, 63538, 203217, -163932,1871, 
0x00000000, -10875275, -4700570, -31480492, 63718, 203032, -163932,2020, 
0x00000000, -10871417, -4700869, -31482260, 63613, 203095, -163745,2162, 
0x00000000, -10871519, -4694793, -31476450, 63796, 203147, -163582,2302, 
0x00000000, -10869014, -4694915, -31473994, 63620, 203178, -163802,2446, 
0x00000000, -10873650, -4703994, -31485732, 63622, 203373, -164176,2595, 
0x00000000, -10872367, -4694954, -31488816, 63508, 203383, -163886,2742, 
0x00000000, -10873595, -4696645, -31478054, 63680, 203439, -163730,2884, 
0x00000000, -10869905, -4706104, -31487236, 63447, 203147, -164037,3036, 
0x00000000, -10867219, -4700844, -31481960, 63493, 203244, -163921,3177, 
0x00000000, -10870837, -4707889, -31486756, 63576, 203203, -163761,3328, 
0x00000000, -10871256, -4705551, -31481790, 63431, 203290, -163757,3470, 
0x00000000, -10873813, -4696793, -31485686, 63548, 203148, -163846,3616, 
0x00000000, -10864259, -4700312, -31475676, 63594, 203263, -163811,3759, 
0x00000000, -10866682, -4712651, -31483828, 63394, 203456, -163692,3907, 
0x00000000, -10860460, -4697061, -31525198, 63071, 202680, -164141,4050, 
0x00000000, -10841233, -4694087, -31643886, 62206, 200997, -163960,4195, 
0x00000000, -10842420, -4723715, -31765800, 61217, 199464, -163968,4338, 
0x00000000, -10831165, -4711894, -31844494, 60910, 198456, -164227,4479, 
0x00000000, -10822796, -4731907, -31949068, 60381, 196860, -164195,4624, 
0x00000000, -10817699, -4698437, -32055914, 59974, 195819, -164467,4771, 
0x00000000, -10810324, -4705983, -32144004, 59270, 194395, -164722,4917, 
0x00000000, -10803898, -4726079, -32224228, 58926, 193614, -164135,5072, 
0x00000000, -10794777, -4702635, -32299368, 58218, 192551, -164840,5218, 
0x00000000, -10796879, -4699771, -32364514, 57788, 191524, -164933,5369, 
0x00000000, -10792119, -4700005, -32457820, 57206, 190748, -164831,5511, 
0x00000000, -10785159, -4699062, -32537848, 56598, 189573, -165092,5653, 
0x00000000, -10779267, -4683395, -32611352, 55902, 188397, -165518,5795, 
0x00000000, -10758989, -4686976, -32707220, 55631, 187143, -165608,5936, 
0x00000000, -10768113, -4699509, -32794248, 54889, 186157, -165439,6083, 
0x00000000, -10761725, -4684860, -32886710, 54382, 185152, -165514,6226, 
0x00000000, -10754875, -4682415, -32973532, 53651, 183313, -165723,6371, 
0x00000000, -10758678, -4706052, -33083790, 53406, 181888, -165592,6513, 
0x00000000, -10739440, -4728539, -33171078, 52738, 180676, -165315,6666, 
0x00000000, -10733784, -4727488, -33302880, 52092, 179079, -165692,6808, 
0x00000000, -10731564, -4741925, -33391260, 51852, 177856, -165542,6952, 
0x00000000, -10736161, -4738015, -33499094, 51148, 176580, -165867,7096, 
