Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10889566, -4792997, -31279350, 67605, 204104, -162386,0, 
0x00000000, -10890800, -4790678, -31292550, 67656, 204050, -162607,146, 
0x00000000, -10886616, -4794436, -31301336, 67779, 204124, -162632,293, 
0x00000000, -10889468, -4784718, -31288630, 67700, 204365, -162496,436, 
0x00000000, -10881800, -4787918, -31289444, 67610, 204179, -162507,578, 
0x00000000, -10889167, -4790820, -31283172, 67626, 204282, -162285,729, 
0x00000000, -10890312, -4792952, -31281144, 67624, 204182, -162536,871, 
0x00000000, -10881606, -4793693, -31283440, 67445, 204172, -162390,1044, 
0x00000000, -10892144, -4788581, -31281586, 67991, 204318, -162456,1185, 
0x00000000, -10887252, -4792499, -31285500, 67791, 204173, -162777,1329, 
0x00000000, -10887303, -4785533, -31291602, 67650, 204276, -162621,1469, 
0x00000000, -10883794, -4792075, -31281982, 67670, 204379, -162608,1619, 
0x00000000, -10888437, -4783937, -31273102, 67823, 204327, -162680,1764, 
0x00000000, -10886026, -4790218, -31284566, 67776, 204130, -162634,1915, 
0x00000000, -10894171, -4789639, -31275876, 67940, 204211, -162702,2061, 
0x00000000, -10889730, -4779622, -31289564, 67978, 204252, -162608,2203, 
0x00000000, -10882269, -4786684, -31283226, 67971, 204075, -162337,2344, 
0x00000000, -10889724, -4785348, -31281650, 68045, 204185, -162461,2496, 
0x00000000, -10892738, -4791387, -31268396, 67921, 204316, -162327,2646, 
0x00000000, -10882634, -4791236, -31268134, 67813, 204358, -162681,2789, 
0x00000000, -10879802, -4786326, -31264630, 68008, 204209, -162593,2930, 
0x00000000, -10893374, -4784507, -31265776, 67899, 204051, -162478,3073, 
0x00000000, -10885046, -4785962, -31268832, 67907, 204200, -162331,3218, 
0x00000000, -10881151, -4793033, -31279104, 67773, 204363, -162504,3361, 
0x00000000, -10883186, -4791171, -31263420, 67950, 204131, -162687,3512, 
0x00000000, -10886356, -4783475, -31267044, 67990, 203977, -162514,3661, 
0x00000000, -10886755, -4785614, -31274464, 68071, 204245, -162412,3808, 
0x00000000, -10889362, -4793105, -31268676, 67916, 204260, -162894,3953, 
0x00000000, -10884480, -4782329, -31259040, 67998, 204120, -162557,4095, 
0x00000000, -10884555, -4792124, -31258934, 68015, 204354, -162617,4235, 
0x00000000, -10876244, -4788292, -31263592, 67918, 204055, -162369,4379, 
0x00000000, -10879343, -4792307, -31263796, 67707, 204368, -162673,4522, 
0x00000000, -10876241, -4784497, -31256836, 67738, 204144, -162627,4665, 
0x00000000, -10884335, -4787321, -31256648, 67984, 204481, -162565,4814, 
0x00000000, -10879947, -4779778, -31256316, 68054, 204298, -162462,4959, 
0x00000000, -10878523, -4776685, -31254874, 67733, 204420, -162566,5102, 
0x00000000, -10878557, -4785405, -31243424, 67967, 204190, -162633,5246, 
0x00000000, -10882343, -4788940, -31246766, 67858, 204309, -162753,5386, 
0x00000000, -10875463, -4788189, -31254552, 68015, 204524, -162659,5535, 
0x00000000, -10882756, -4788874, -31248074, 67987, 204499, -162625,5682, 
0x00000000, -10884846, -4793226, -31250140, 68101, 204331, -162652,5827, 
0x00000000, -10873006, -4791913, -31301590, 67741, 204103, -162536,5968, 
0x00000000, -10859586, -4786504, -31378572, 67404, 203306, -162514,6111, 
0x00000000, -10866789, -4792086, -31440042, 67013, 202789, -162720,6260, 
0x00000000, -10865284, -4800685, -31513784, 66775, 202078, -162445,6402, 
0x00000000, -10854960, -4802065, -31574356, 66672, 201629, -162614,6546, 
0x00000000, -10857601, -4794934, -31642180, 66223, 201188, -162741,6692, 
0x00000000, -10838926, -4795829, -31724472, 65885, 200374, -162736,6833, 
0x00000000, -10855857, -4805608, -31804798, 65451, 199809, -162662,6973, 
0x00000000, -10848558, -4797236, -31883572, 65296, 199593, -163037,7118, 
0x00000000, -10847237, -4806828, -31922906, 65013, 199120, -162871,7259, 
0x00000000, -10849313, -4792483, -31991508, 64966, 198485, -163280,7401, 
0x00000000, -10839674, -4813833, -32053380, 64383, 197969, -162737,7548, 
0x00000000, -10823709, -4809223, -32124632, 64122, 197445, -163160,7695, 
0x00000000, -10820117, -4818806, -32194940, 64675, 196756, -162890,7841, 
0x00000000, -10839599, -4837127, -32264568, 65764, 196194, -162397,7990, 
0x00000000, -10830945, -4820804, -32346626, 65555, 195579, -162903,8137, 
0x00000000, -10821312, -4818874, -32410176, 65423, 195291, -162633,8284, 
0x00000000, -10812498, -4813079, -32489780, 65519, 194597, -163143,8431, 
0x00000000, -10812313, -4804048, -32565592, 65851, 194213, -162898,8574, 
0x00000000, -10815490, -4824765, -32634752, 65753, 193600, -163002,8719, 
0x00000000, -10818586, -4815405, -32705374, 65651, 193171, -162945,8860, 
0x00000000, -10804759, -4828473, -32778578, 65936, 192704, -162861,9007, 
0x00000000, -10806679, -4832258, -32859188, 65629, 192008, -162713,9151, 
0x00000000, -10818357, -4845426, -32948018, 65563, 191768, -162465,9292, 
0x00000000, -10808428, -4847207, -33015438, 65331, 191335, -162640,9442, 
0x00000000, -10792018, -4835694, -33114048, 65268, 190788, -162828,9582, 
0x00000000, -10796611, -4842261, -33195940, 65116, 190444, -163148,9730, 
0x00000000, -10788628, -4843439, -33278596, 65177, 189878, -162629,9869, 
0x00000000, -10792518, -4833640, -33382768, 65137, 189532, -162756,10015, 
0x00000000, -10760275, -4823604, -33470670, 65015, 188664, -163163,10162, 
0x00000000, -10764374, -4834963, -33536092, 64863, 188371, -162842,10304, 
0x00000000, -10760171, -4825694, -33617316, 64852, 188021, -163117,10452, 
0x00000000, -10741479, -4821921, -33704976, 64554, 187726, -163028,10602, 
0x00000000, -10743670, -4815971, -33782092, 64500, 187494, -163174,10750, 
0x00000000, -10732452, -4803201, -33862884, 64367, 187109, -163350,10897, 
0x00000000, -10751245, -4766206, -33892876, 64589, 188293, -163274,11052, 
0x00000000, -10725677, -4734272, -34005676, 64704, 187873, -163914,11201, 
0x00000000, -10709728, -4720266, -34085248, 64353, 187435, -163960,11347, 
0x00000000, -10744034, -4746868, -34169860, 64258, 187198, -163443,11496, 
0x00000000, -10746533, -4749096, -34253220, 64106, 186644, -163622,11641, 
0x00000000, -10715738, -4718685, -34335184, 63902, 186245, -164063,11788, 
0x00000000, -10679070, -4713030, -34447376, 63387, 185657, -164124,11940, 
0x00000000, -10677637, -4713006, -34520064, 63434, 185291, -164060,12087, 
0x00000000, -10674378, -4773669, -34609076, 63187, 184876, -163823,12231, 
0x00000000, -10669783, -4771567, -34684308, 62968, 184171, -163618,12376, 
0x00000000, -10634761, -4744814, -34775196, 63213, 183764, -163957,12518, 
0x00000000, -10618340, -4748138, -34854392, 62991, 183318, -163995,12666, 
0x00000000, -10625947, -4767870, -34942944, 62825, 183004, -163699,12814, 
0x00000000, -10643874, -4811684, -35014692, 62900, 182626, -163342,12958, 
0x00000000, -10650241, -4816319, -35112276, 62864, 181571, -163710,13102, 
0x00000000, -10657001, -4835094, -35187564, 62844, 181203, -163484,13248, 
0x00000000, -10610061, -4808801, -35265856, 62948, 180817, -163736,13390, 
0x00000000, -10631880, -4826217, -35346736, 62695, 180113, -163359,13540, 
0x00000000, -10618811, -4836163, -35435436, 62830, 179795, -163498,13692, 
0x00000000, -10589299, -4790938, -35505924, 62848, 179444, -163679,13836, 
0x00000000, -10568797, -4796650, -35587836, 62661, 178878, -164033,13979, 
0x00000000, -10679416, -4869885, -35647512, 62719, 179014, -163593,14122, 
0x00000000, -10581130, -4817331, -35740500, 62737, 178446, -163805,14264, 
0x00000000, -10545641, -4784966, -35833640, 62813, 177756, -163882,14408, 
0x00000000, -10540527, -4797530, -35912148, 62809, 177159, -164003,14559, 
0x00000000, -10615901, -4889103, -35958968, 62839, 177206, -163428,14713, 
0x00000000, -10558942, -4829769, -36042760, 62841, 176832, -163833,14862, 
0x00000000, -10545371, -4813476, -36109868, 63121, 176401, -163631,15008, 
0x00000000, -10558254, -4821204, -36177032, 62713, 175970, -163613,15152, 
0x00000000, -10582969, -4826068, -36240584, 62879, 175806, -163786,15299, 
0x00000000, -10563490, -4826741, -36305320, 63048, 175217, -163931,15446, 
0x00000000, -10568482, -4836446, -36343236, 62858, 174761, -163823,15592, 
0x00000000, -10555234, -4808628, -36396616, 63259, 174709, -163725,15745, 
0x00000000, -10509819, -4765712, -36484396, 63181, 174129, -164267,15887, 
0x00000000, -10521538, -4755851, -36545000, 63176, 174063, -164247,16031, 
0x00000000, -10601696, -4835814, -36594972, 62994, 174213, -163802,16178, 
0x00000000, -10538238, -4764028, -36660412, 62941, 173726, -164034,16320, 
0x00000000, -10497240, -4710709, -36734112, 63084, 173288, -164573,16466, 
0x00000000, -10472368, -4687443, -36811392, 63012, 172877, -164710,16619, 
0x00000000, -10475159, -4697304, -36877080, 63289, 172377, -164412,16775, 
0x00000000, -10669551, -4907684, -36920984, 63031, 172428, -163408,16921, 
0x00000000, -10589982, -4814927, -36987416, 63016, 172183, -163849,17064, 
0x00000000, -10535137, -4733184, -37071752, 62945, 171870, -164438,17215, 
0x00000000, -10508233, -4701874, -37138020, 62943, 171600, -164441,17362, 
0x00000000, -10467751, -4659873, -37222480, 62869, 171152, -165016,17505, 
0x00000000, -10448177, -4639997, -37277272, 62901, 170497, -165069,17658, 
0x00000000, -10434171, -4624089, -37348184, 62733, 170250, -165213,17805, 
0x00000000, -10437333, -4607490, -37419632, 62905, 169896, -165342,17949, 
0x00000000, -10424803, -4614701, -37480344, 62684, 169474, -165292,18098, 
0x00000000, -10436622, -4597676, -37528604, 62652, 169298, -165173,18242, 
0x00000000, -10442378, -4609664, -37537272, 62866, 169121, -165208,18387, 
0x00000000, -10669483, -4826180, -37565304, 62523, 169534, -163935,18537, 
0x00000000, -10636452, -4767976, -37701024, 62353, 168437, -164295,18692, 
0x00000000, -10523410, -4656530, -37716636, 62521, 168242, -165025,18844, 
0x00000000, -10466671, -4604582, -37693240, 62667, 168543, -165376,19014, 
0x00000000, -10418090, -4585548, -37664536, 62700, 168795, -165664,19189, 
0x00000000, -10396392, -4596575, -37612792, 62652, 169127, -165373,19360, 
0x00000000, -10447766, -4686679, -37584476, 62401, 169475, -164787,19525, 
0x00000000, -10549474, -4832787, -37535100, 62420, 170048, -163935,19666, 
0x00000000, -10419190, -4735663, -37518144, 62533, 170284, -164848,19816, 
0x00000000, -10337586, -4659091, -37465120, 62574, 170714, -165071,19968, 
0x00000000, -10392516, -4745043, -37439064, 62653, 170800, -164249,20113, 
0x00000000, -10503333, -4868160, -37395592, 63395, 171379, -163525,20258, 
0x00000000, -10339994, -4737103, -37361120, 63114, 171440, -164507,20405, 
0x00000000, -10307873, -4713716, -37351248, 63365, 171899, -164756,20548, 
0x00000000, -10442307, -4863947, -37294092, 63654, 172541, -163698,20700, 
0x00000000, -10387212, -4797340, -37423488, 63275, 171714, -164277,20848, 
0x00000000, -10443760, -4869118, -37435432, 63626, 172065, -163634,21002, 
0x00000000, -10295185, -4713466, -37443920, 63454, 171788, -164778,21150, 
0x00000000, -10495700, -4889151, -37442592, 63528, 172472, -163593,21298, 
0x00000000, -10311094, -4735144, -37465536, 63382, 172297, -164620,21443, 
0x00000000, -10617105, -4970259, -37476160, 64011, 172881, -163053,21591, 
0x00000000, -10528084, -4905714, -37455820, 64137, 172796, -163431,21739, 
0x00000000, -10465504, -4867854, -37399104, 64163, 173093, -163642,21897, 
0x00000000, -10439817, -4839494, -37346648, 64678, 173214, -163502,22046, 
0x00000000, -10379717, -4809096, -37297252, 64625, 173302, -163915,22190, 
0x00000000, -10349391, -4787973, -37250968, 64688, 173696, -163995,22349, 
0x00000000, -10301420, -4757263, -37189008, 64862, 174113, -164262,22498, 
0x00000000, -10535009, -4963073, -37144560, 64853, 174397, -163042,22675, 
0x00000000, -10723404, -5118327, -37481568, 65171, 173050, -162299,22847, 
0x00000000, -10720283, -5097056, -37553008, 65675, 172888, -162229,23029, 
0x00000000, -10708107, -5092732, -37545516, 66064, 172727, -162194,23203, 
0x00000000, -10674154, -5031805, -37554736, 65800, 172761, -162790,23367, 
0x00000000, -10577865, -4957678, -37473724, 65800, 173174, -163099,23554, 
0x00000000, -10509316, -4875703, -37392344, 65995, 173203, -163383,23714, 
0x00000000, -10448173, -4837743, -37325448, 66234, 173908, -163950,23873, 
0x00000000, -10434702, -4779178, -37389968, 66263, 173663, -164088,24041, 
0x00000000, -10429137, -4844542, -37352576, 66365, 173743, -163455,24231, 
0x00000000, -10334467, -4915538, -37331296, 66426, 173737, -163382,24389, 
0x00000000, -10658777, -5074678, -37369888, 68178, 176216, -162062,24565, 
0x00000000, -10532132, -5061086, -37337672, 68262, 176210, -162389,24725, 
0x00000000, -10475970, -5070970, -37305224, 68267, 176506, -162155,24888, 
0x00000000, -10428287, -5062536, -37238368, 68407, 176664, -162107,25040, 
0x00000000, -10651382, -5059024, -37247928, 70220, 178918, -162337,25205, 
0x00000000, -10590485, -5012800, -37214000, 70202, 179082, -162267,25366, 
0x00000000, -10490313, -4967258, -37164788, 70184, 179272, -162432,25512, 
0x00000000, -10618982, -5075843, -37134300, 70643, 179678, -161804,25670, 
0x00000000, -10624532, -5050715, -37109772, 71230, 180665, -162125,25821, 
0x00000000, -10534503, -4908215, -37105136, 70950, 180552, -162891,25968, 
0x00000000, -10447607, -4871093, -37072492, 70958, 180630, -162730,26127, 
0x00000000, -10429369, -4825940, -37046944, 71174, 180937, -162999,26273, 
0x00000000, -10388708, -4840725, -37019568, 71277, 181088, -162870,26425, 
0x00000000, -10595173, -5023406, -37027512, 71665, 181841, -162030,26577, 
0x00000000, -10478268, -4921196, -37026384, 71625, 181847, -162552,26728, 
0x00000000, -10422077, -4892606, -36994140, 71733, 181742, -162792,26877, 
0x00000000, -10659733, -4721402, -36809556, 71635, 183550, -163809,27128, 
0x00000000, -10721030, -5072487, -37013900, 72726, 183673, -162237,27271, 
0x00000000, -10629439, -4943224, -37044080, 72840, 183560, -162705,27433, 
0x00000000, -10653539, -4942022, -37009464, 72720, 183552, -162579,27577, 
0x00000000, -10713164, -5005431, -37027976, 72820, 183589, -162485,27723, 
0x00000000, -10703047, -4962883, -37025820, 72645, 183467, -162596,27866, 
0x00000000, -10673189, -4915934, -37036796, 72775, 183682, -162603,28020, 
0x00000000, -10698530, -4894919, -37035280, 72714, 183470, -162706,28170, 
0x00000000, -10778556, -4669515, -37121232, 72468, 182977, -163963,28319, 
0x00000000, -10732437, -4412758, -37236072, 72559, 182346, -165127,28462, 
0x00000000, -10975449, -4472137, -37301120, 72726, 182070, -164853,28656, 
0x00000000, -11251782, -4702768, -37122368, 70596, 180853, -163992,28838, 
0x00000000, -11415928, -4779545, -37076176, 68484, 178889, -163691,29017, 
0x00000000, -11461143, -4808479, -37615220, 66527, 173305, -163845,29202, 
0x00000000, -11566898, -4745674, -37905804, 66066, 171925, -164198,29399, 
0x00000000, -11411393, -4928795, -38023104, 63109, 167387, -162839,29577, 
0x00000000, -11505472, -4977782, -38114788, 62931, 166880, -162535,29755, 
0x00000000, -11573650, -5057513, -38225944, 62573, 166552, -162270,29920, 
0x00000000, -11628518, -5075850, -38278528, 62459, 165849, -162150,30063, 
0x00000000, -11582961, -5026546, -38338136, 62596, 165670, -162048,30210, 
0x00000000, -11605848, -5003488, -38364664, 62733, 165020, -162541,30355, 
0x00000000, -11659403, -5017920, -38459416, 62584, 164717, -162097,30507, 
0x00000000, -11628182, -4985720, -38544140, 62045, 163949, -162602,30654, 
0x00000000, -11696738, -5012312, -38601656, 62281, 163770, -162314,30803, 
0x00000000, -11667369, -4952209, -38705304, 62239, 162832, -162716,30956, 
0x00000000, -11703206, -4963994, -38751324, 61861, 162574, -162516,31106, 
0x00000000, -11738456, -5000495, -38779544, 61683, 162274, -162122,31267, 
0x00000000, -11748360, -5001395, -38830528, 61391, 162430, -161997,31416, 
0x00000000, -11751837, -5004404, -38860308, 61597, 161958, -162282,31562, 
0x00000000, -11761928, -4998514, -38899572, 61574, 161941, -162501,31706, 
0x00000000, -11379849, -4734798, -38882736, 60660, 160550, -164183,31855, 
0x00000000, -11423880, -4803663, -38879936, 59231, 159223, -163969,32004, 
0x00000000, -11436724, -4838106, -38889556, 59118, 159292, -163249,32155, 
0x00000000, -11508768, -4903463, -38929896, 58917, 159494, -163068,32301, 
0x00000000, -11590713, -5022809, -38908240, 59690, 159693, -162061,32461, 
0x00000000, -11624355, -5068227, -38918960, 59406, 159780, -162011,32608, 
0x00000000, -11660040, -5081687, -38929360, 59685, 160094, -162045,32764, 
0x00000000, -11687865, -5105852, -38924488, 59434, 159943, -161448,32933, 
0x00000000, -11716980, -5119534, -38920824, 59394, 160020, -161425,33108, 
0x00000000, -11390658, -4787968, -38910016, 59474, 159536, -163866,33285, 
0x00000000, -11618265, -4960107, -38930464, 58705, 158459, -162352,33458, 
0x00000000, -11432615, -4771806, -38940532, 57859, 156708, -163982,33631, 
0x00000000, -11535823, -4905766, -38816224, 57697, 157519, -162935,33801, 
0x00000000, -11543664, -4918777, -38676128, 57436, 158750, -162724,33975, 
0x00000000, -11578522, -4954097, -38503144, 57351, 159933, -162480,34145, 
0x00000000, -11633539, -5010337, -38355808, 57372, 160825, -161984,34299, 
0x00000000, -11674817, -5081330, -38207664, 57401, 161726, -161198,34450, 
0x00000000, -11504377, -4962135, -38089384, 57456, 162180, -162202,34604, 
0x00000000, -11435583, -4894774, -38023732, 57120, 161832, -162693,34749, 
0x00000000, -11400918, -4837099, -37947412, 56689, 162202, -163295,34899, 
0x00000000, -11488599, -4978381, -37843168, 56401, 162374, -162052,35054, 
0x00000000, -11479883, -4986475, -37779872, 56154, 162884, -162064,35205, 
