Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10869115, -4776289, -31174142, 66932, 205976, -162906,0, 
0x00000000, -10861302, -4775701, -31189608, 66565, 206235, -162731,242, 
0x00000000, -10871487, -4783077, -31168928, 66990, 206072, -162665,531, 
0x00000000, -10865795, -4785909, -31174862, 66987, 206165, -162588,839, 
0x00000000, -10871496, -4778537, -31170632, 66907, 206310, -162733,1063, 
0x00000000, -10859672, -4770690, -31179536, 66845, 206149, -162923,1241, 
0x00000000, -10874558, -4780777, -31172806, 67106, 206291, -162653,1457, 
0x00000000, -10868199, -4779657, -31174420, 67091, 206264, -162893,1635, 
0x00000000, -10875544, -4786081, -31170920, 66943, 206184, -162976,1782, 
0x00000000, -10875065, -4786635, -31175108, 66868, 206467, -162932,1922, 
0x00000000, -10868660, -4776480, -31168822, 67206, 206046, -162798,2065, 
0x00000000, -10873441, -4780036, -31163992, 67142, 206178, -162658,2225, 
0x00000000, -10872174, -4781188, -31160134, 66973, 206260, -163031,2372, 
0x00000000, -10866035, -4782719, -31148636, 67030, 206325, -162897,2517, 
0x00000000, -10869852, -4781992, -31152830, 66949, 206384, -162692,2666, 
0x00000000, -10861423, -4778136, -31159760, 67143, 206191, -162638,2813, 
0x00000000, -10868797, -4779221, -31155780, 67321, 206535, -162509,2961, 
0x00000000, -10869715, -4774431, -31150904, 67283, 206103, -162754,3111, 
0x00000000, -10875086, -4787667, -31154824, 66964, 206520, -162839,3252, 
0x00000000, -10865287, -4780934, -31154718, 67421, 206182, -162730,3411, 
0x00000000, -10868773, -4780961, -31156868, 67453, 206346, -162620,3561, 
0x00000000, -10873028, -4779226, -31159976, 67332, 206226, -162710,3703, 
0x00000000, -10866556, -4780494, -31157104, 67253, 206381, -162830,3851, 
0x00000000, -10872628, -4778448, -31159660, 67310, 206191, -162697,3996, 
0x00000000, -10867842, -4776473, -31151874, 67381, 206256, -162799,4140, 
0x00000000, -10866879, -4780497, -31161208, 67452, 206353, -162533,4284, 
0x00000000, -10872936, -4776966, -31164736, 67526, 206328, -162911,4426, 
