encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,874,482,-12143,-402,397,292,149,0
0,5682,-1714,-8880,-325,220,-80,287,0
0,2098,30,-7602,-350,101,-18,427,0
0,-602,-2059,1795,-179,190,69,570,0
0,8146,-2890,-11997,-314,407,140,712,0
0,2614,-2184,-4571,-289,358,233,852,0
13,4574,-2454,-7105,-583,255,103,1009,0
79,10690,-2425,-6071,-424,548,190,1153,0
189,8150,2131,-9572,-442,463,332,1295,0
304,11686,-4963,-6213,-287,499,269,1437,0
433,14472,5157,2144,-578,265,391,1585,0
578,6078,-1226,-7703,-441,523,46,1728,0
730,5566,1596,-12450,-408,449,19,1871,0
916,6678,-357,-9476,-228,264,19,2020,0
1079,8446,3501,-9775,-333,327,206,2162,0
1256,2636,3399,-3699,-150,379,369,2302,0
1438,180,5904,-3821,-326,410,149,2446,0
1620,11918,1268,-12900,-324,605,-225,2595,0
1796,15002,2551,-3860,-438,615,65,2742,0
1990,4240,1323,-5551,-266,671,221,2884,0
2185,13422,5013,-15010,-499,379,-86,3036,0
2378,8146,7699,-9750,-453,476,30,3177,0
2570,12942,4081,-16795,-370,435,190,3328,0
2744,7976,3662,-14457,-515,522,194,3470,0
2938,11872,1105,-5699,-398,380,105,3616,0
3132,1862,10659,-9218,-352,495,140,3759,0
3317,10014,8236,-21557,-552,688,259,3907,0
3477,51384,14458,-5967,-875,-88,-190,4050,0
3639,170072,33685,-2993,-1740,-1771,-9,4195,0
3805,291986,32498,-32621,-2729,-3304,-17,4338,0
3956,370680,43753,-20800,-3036,-4312,-276,4479,0
4108,475254,52122,-40813,-3565,-5908,-244,4624,0
4277,582100,57219,-7343,-3972,-6949,-516,4771,0
4456,670190,64594,-14889,-4676,-8373,-771,4917,0
4625,750414,71020,-34985,-5020,-9154,-184,5072,0
4790,825554,80141,-11541,-5728,-10217,-889,5218,0
4955,890700,78039,-8677,-6158,-11244,-982,5369,0
5110,984006,82799,-8911,-6740,-12020,-880,5511,0
5277,1064034,89759,-7968,-7348,-13195,-1141,5653,0
5441,1137538,95651,7699,-8044,-14371,-1567,5795,0
5592,1233406,115929,4118,-8315,-15625,-1657,5936,0
5743,1320434,106805,-8415,-9057,-16611,-1488,6083,0
5912,1412896,113193,6234,-9564,-17616,-1563,6226,0
6080,1499718,120043,8679,-10295,-19455,-1772,6371,0
6232,1609976,116240,-14958,-10540,-20880,-1641,6513,0
6424,1697264,135478,-37445,-11208,-22092,-1364,6666,0
6587,1829066,141134,-36394,-11854,-23689,-1741,6808,0
6768,1917446,143354,-50831,-12094,-24912,-1591,6952,0
6945,2025280,138757,-46921,-12798,-26188,-1916,7096,0
7128,2144714,178854,-38578,-13299,-27824,-2017,7247,0
7289,2255486,181689,-49352,-14073,-29030,-1758,7390,0
7464,2353274,187450,-52937,-14361,-30426,-1772,7532,0
7632,2470618,206607,-37291,-15094,-31952,-2357,7683,0
7796,2567634,223584,-18091,-15627,-33109,-2731,7829,0
7960,2671618,233438,-36879,-16321,-34319,-2644,7972,-1
8122,2776566,231779,-50087,-17019,-35737,-2820,8123,-1
8293,2892398,257055,-51069,-17732,-37203,-2676,8269,-1
8449,3000426,287022,-57148,-18392,-38485,-2740,8414,-1
8695,3104054,304427,-81151,-18996,-39442,-2946,8632,-1
8851,3238854,309848,-98152,-20071,-41325,-2625,8776,-1
9031,3327286,314238,-86430,-20879,-42435,-3146,8928,-1
9188,3419522,343565,-101468,-21436,-43287,-2694,9070,-1
9361,3513694,344936,-108369,-21967,-44348,-2932,9217,-1
9521,3598162,358921,-83670,-22745,-44942,-3150,9360,-1
9680,3681706,230948,-238267,-22764,-43915,-632,9504,-1
9836,3716814,248524,-115878,-22718,-44336,-2392,9648,-1
10009,3825818,287123,-99252,-23132,-45556,-2944,9796,-1
10169,3912058,295400,-111076,-23571,-46368,-3041,9945,-1
10328,4003514,349685,-98345,-23962,-47547,-3197,10090,-1
10488,4094898,367658,-90288,-24326,-48597,-3444,10232,-1
10674,4187186,363973,-121996,-24586,-49963,-3175,10386,-1
10822,4272670,381718,-112811,-25114,-50865,-3227,10529,-1
10991,4370118,394206,-115930,-25711,-52215,-3263,10678,-1
11157,4474158,420858,-116858,-25853,-53048,-3542,10822,-1
11328,4566118,444118,-89434,-26744,-54013,-4284,10972,-1
11495,4647370,474125,-68216,-27341,-54937,-4894,11118,-1
11643,4745578,496011,-66122,-27667,-56188,-5036,11262,-1
11810,4821390,512245,-69466,-28149,-57170,-4959,11403,-1
11982,4891186,486960,-68480,-28802,-57917,-4869,11548,-1
12131,4963890,497447,-85572,-28916,-58879,-5077,11690,-1
12315,5052354,519618,-93933,-29601,-59713,-4954,11850,-1
12485,5132402,495433,-101287,-30207,-60643,-5063,11996,-1
12635,5225446,499043,-83661,-30731,-61416,-4837,12137,-1
12784,5313670,498122,-90832,-31231,-62383,-4812,12284,-1
12948,5395594,506174,-78505,-32011,-63507,-5364,12430,-1
13117,5512810,505403,-66121,-32621,-64683,-5448,12572,-1
13302,5641674,520865,-35797,-33252,-65798,-6179,12727,-1
13446,5726418,509270,-3577,-33827,-66858,-6242,12869,-1
13593,5822006,490505,5250,-34621,-67799,-6420,13017,-1
13702,5881862,482290,-2228,-34657,-68431,-6189,13163,-1
13798,5933334,484379,20462,-35129,-69396,-6596,13307,-1
13886,5974122,474109,30243,-35365,-69663,-6803,13456,-1
13969,6027026,466368,45242,-35749,-70288,-6881,13603,-1
14055,6097490,473236,47315,-36260,-71318,-7009,13750,-1
14154,6139882,483380,70137,-36327,-71739,-7345,13892,-1
14270,6213454,501729,76822,-37171,-72376,-7621,14039,-1
14382,6252410,494633,86828,-36967,-72954,-7585,14181,-1
14483,6278646,499079,89315,-37234,-73049,-8126,14325,-1
14603,6356986,495867,104549,-38078,-74204,-8146,14478,-1
14705,6399670,504017,152790,-37888,-74770,-8447,14623,-1
14819,6404618,501866,183368,-38007,-74877,-9289,14772,-1
14932,6379486,504953,170900,-37838,-74567,-9044,14925,-1
15037,6347226,533863,176727,-37716,-74241,-9294,15067,-1
15139,6336674,545778,163205,-37563,-73920,-9077,15216,-1
15241,6311270,541898,163146,-37293,-73386,-8767,15358,-1
15327,6292202,550539,160984,-37390,-73454,-8954,15500,-1
15411,6263370,579926,170765,-37333,-73169,-9127,15648,-1
15503,6251318,561891,152746,-37216,-72792,-8819,15798,-1
15587,6278314,555081,140125,-37247,-73452,-8849,15944,-1
15673,6294414,538979,140683,-37317,-73629,-8642,16092,-1
15765,6287178,539693,131426,-37356,-73405,-8618,16235,-1
15853,6290254,540373,128212,-37262,-73262,-8749,16387,-1
15946,6262842,545961,129537,-37052,-73446,-8753,16536,-1
16040,6252986,557463,112737,-36880,-73148,-8309,16688,-1
16143,6251506,581376,71341,-36897,-72887,-8050,16838,-1
16228,6235090,641278,53366,-36892,-72876,-8307,16985,-1
16322,6226262,670135,23053,-36758,-72732,-7613,17131,-1
16400,6227078,688980,-10816,-36767,-72770,-7667,17274,-1
16495,6221258,678629,-43473,-36911,-72638,-7103,17417,-1
16588,6198694,684872,-72367,-36801,-72309,-6784,17569,-1
16684,6206546,649220,-118615,-36686,-72296,-6272,17720,-1
16777,6201454,623211,-195144,-36476,-72174,-5057,17865,-1
16871,6198438,515883,-364073,-36205,-72067,-2126,18013,-1
16963,6182190,550537,-350159,-36042,-71722,-2516,18160,-1
17044,6153770,591776,-311835,-36061,-71495,-3253,18304,-1
17138,6151614,601529,-287207,-35817,-71249,-3501,18449,-1
17232,6151158,589378,-334631,-35774,-71398,-2812,18598,-1
17327,6156886,413232,-474358,-35184,-70592,-300,18740,-1
17407,6149430,509392,-441959,-35257,-70276,-1028,18885,-1
17500,6144146,534218,-413159,-34919,-70249,-1375,19029,-1
17596,6129478,565259,-408834,-34845,-69942,-1664,19173,-1
17693,6135390,381769,-462660,-33675,-68947,-55,19317,-1
17782,6142714,462139,-417493,-33457,-68736,-1090,19461,-1
17886,6119758,529835,-371195,-33349,-68643,-2148,19618,0
17980,6116822,611711,-336827,-33212,-68874,-2991,19769,0
18066,6110362,363858,-504645,-32411,-67380,407,19913,0
18163,6112046,419837,-449380,-31849,-66786,-517,20060,0
18245,6127458,467047,-405992,-32235,-66941,-1270,20204,0
18342,6102954,497772,-368773,-31778,-66767,-1868,20351,0
18439,6073598,551676,-309797,-31861,-66812,-2604,20496,0
18535,6051966,590823,-298271,-31487,-66460,-3009,20647,0
18696,6042830,617675,-263001,-31558,-66520,-3567,20899,0
18804,6006442,602075,-291824,-31309,-65695,-2974,21046,0
18895,5975298,576447,-330050,-30963,-65621,-2115,21190,0
18995,5954018,552150,-391791,-30721,-65217,-1453,21340,0
19098,5959782,382401,-489963,-29990,-64061,369,21486,0
19207,5963638,-118131,-594256,-29837,-64403,4532,21635,0
19290,5891450,210870,-346690,-29541,-63642,-103,21781,0
19391,5848018,326287,-348475,-29461,-62770,-720,21929,0
19489,5882698,345886,-452690,-29408,-63248,167,22080,0
19587,5861322,365606,-507870,-29225,-63184,1018,22229,0
19688,5855822,415884,-510550,-29061,-62970,414,22371,0
19787,5836430,472380,-490911,-28782,-62943,377,22521,0
19890,5823950,502361,-479809,-28645,-62643,88,22670,0
19984,5800690,559466,-458461,-28523,-62343,-678,22819,0
20087,5763450,608428,-420287,-28461,-62142,-1526,22968,0
20176,5760986,479936,-374188,-28733,-61795,-1279,23114,0
20288,5743874,330351,-173138,-28815,-61751,-2855,23268,0
20387,5703418,206430,-509797,-28198,-61738,2074,23418,0
20471,5663650,275255,-482530,-28150,-61275,926,23565,0
20528,5659690,291238,-432142,-28176,-61144,422,23709,0
20529,5662006,326031,-393141,-27955,-61239,-261,23855,0
20529,5656286,325350,-369656,-28027,-60854,-216,23999,0
20529,5650762,315224,-363996,-28020,-61024,-59,24155,0
20529,5638962,313415,-367487,-27938,-61072,-241,24300,0
20529,5644386,313872,-365810,-27742,-60948,-432,24446,0
20529,5640394,313193,-362972,-27887,-60928,-458,24593,0
20532,5639482,309744,-378491,-28090,-61082,-297,24750,0
20551,5627722,324218,-389961,-28071,-61053,202,24899,0
20580,5624370,325938,-409095,-27892,-60842,166,25046,0
20605,5608306,348615,-419634,-27581,-60804,-60,25196,0
20640,5593434,394244,-451041,-27869,-60582,314,25341,0
20744,5577058,451530,-439147,-27477,-60316,-297,25499,0
20844,5541002,486354,-418735,-27332,-60163,-625,25649,0
20901,5527282,510020,-378922,-27122,-60138,-981,25792,0
