encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-9576,-4453,718,-18,107,-400,147,0
0,3884,-3959,4526,36,90,-656,288,0
0,-6896,6172,2888,-52,-115,-463,429,0
0,-8300,-4287,8291,146,-5,-655,573,0
0,812,1022,10399,60,-131,-689,715,0
0,7908,-4811,9295,-8,-60,-580,865,0
0,3002,4317,-97,-219,-20,-404,1020,0
0,15258,3073,6815,-99,30,-378,1172,0
0,10984,2413,11762,-26,-271,-303,1319,0
51,5058,-2265,10863,20,-90,-585,1470,0
155,5196,2274,8735,-139,-55,-489,1616,0
316,492,-3087,3467,-90,-61,-537,1759,0
555,13308,1455,14871,61,-99,-400,1903,0
793,4724,4721,6093,-25,-208,-351,2047,0
1015,9236,-5453,11708,-106,-173,-294,2203,0
1215,5628,3688,18975,-43,-280,-405,2345,0
1431,6716,-3178,16871,79,-253,-585,2489,0
1619,5514,164,10290,-358,-181,-695,2634,0
1844,24732,-64,8851,-350,-90,-797,2781,0
2031,15740,2708,11173,-413,-61,-362,2925,0
2214,16200,-3172,16383,-519,-223,-529,3071,0
2364,5180,-9221,9256,-338,-284,-583,3212,0
2524,4026,-3225,9200,-296,-282,-262,3353,0
2658,11812,5924,14124,-326,-176,-488,3494,0
2804,11696,3811,11506,-340,-354,-559,3637,0
2946,72204,10340,12441,-572,-964,-435,3780,0
3075,177516,15530,16481,-1147,-1702,-658,3920,0
3222,253904,18063,10780,-1381,-2590,-584,4072,0
3362,376796,16353,-7410,-2048,-3242,-620,4216,0
3484,448662,26292,-15340,-2551,-4085,-379,4356,0
3626,522004,30636,-3468,-2419,-4476,-810,4504,0
3770,595040,19772,-6404,-2683,-4955,-819,4651,0
3897,673170,45833,-6185,-3331,-5741,-926,4794,0
4027,733538,42365,-879,-3480,-5884,-866,4937,0
4161,806048,46621,-3803,-3996,-6340,-901,5086,0
4295,870840,55487,-7060,-4285,-6723,-1032,5227,0
4417,954852,72629,5993,-4426,-7556,-1403,5369,0
4551,1048380,88730,-2282,-3757,-8419,-1483,5516,0
4681,1127192,91530,-6614,-2938,-9423,-1164,5660,0
4810,1171828,66437,-6662,-3105,-9366,-777,5800,0
4944,1259792,79436,-13289,-3139,-10195,-1113,5946,0
5068,1332956,85449,-5986,-3023,-10988,-1226,6087,0
5210,1409364,78776,-17807,-2966,-11096,-872,6229,0
5335,1492658,73225,-42492,-2715,-11907,-693,6371,0
5473,1583580,79227,-34046,-2785,-12643,-719,6516,0
5607,1669076,88646,-28550,-2847,-12903,-795,6665,0
5743,1738636,97702,-41832,-3200,-13560,-933,6807,0
5873,1837648,110296,-34271,-3359,-14165,-1176,6949,0
6020,1944404,110373,-34434,-3256,-14636,-771,7099,0
6164,2025800,105438,-60255,-3638,-15276,-958,7250,0
6309,2141424,110778,-48975,-3339,-15581,-880,7391,0
6453,2241004,127711,-36776,-3636,-16406,-1154,7536,0
6597,2352068,142729,-40756,-3854,-16839,-929,7687,0
