encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-1880,329,-3721,13,125,-246,232,0
0,-1070,-1410,-9797,-25,-79,-275,378,0
0,-10266,1240,-5444,-144,107,-123,522,0
0,-1968,-1976,1993,-36,26,-290,669,0
0,-10228,-42,-6651,147,195,-308,808,0
0,-3098,6192,-2377,-71,-193,-360,950,0
0,-14080,-325,-3908,-14,-90,-313,1101,0
0,-22956,-1870,-1812,-12,-161,-323,1241,0
0,-5470,1508,-818,-57,-123,-218,1391,0
0,-10824,1186,-2286,-176,179,50,1539,0
0,-6038,-3158,-8033,-290,165,-296,1683,0
0,-5716,5965,3699,-50,-42,-146,1823,0
0,-15496,371,-96,-35,-40,-164,1964,0
76,-16608,4120,2808,57,-38,-129,2106,0
278,-8456,2817,380,-135,157,-104,2249,0
555,-3956,389,2999,-81,137,-318,2390,0
929,-13260,3755,5655,-43,2,-167,2548,0
1289,3798,-1561,5908,46,-65,-241,2696,0
1620,-7604,-3532,-5529,-35,-73,-439,2841,0
1988,820,2771,6819,-288,-32,-170,2992,0
2353,-2528,4609,9894,179,-245,-374,3134,0
2720,10484,-1909,11726,-96,-161,-374,3275,0
3060,5036,4394,6195,-252,-198,-112,3421,0
3437,-1600,5709,6241,-195,118,-37,3571,-1
3765,329208,17428,-4450,-1353,-3173,-346,3718,-1
4053,472578,33982,-1812,-1714,-4195,-418,3859,-1
4300,581762,41811,-17424,-1783,-5031,-384,4007,-1
4497,689944,46925,-4646,-2314,-5861,-304,4148,-1
4693,815120,54655,7767,-2585,-6695,-670,4292,-1
4906,923696,42220,15155,-3069,-7376,-539,4440,-1
5123,1010844,22199,29722,-3681,-7782,-1011,4598,-1
5318,1107436,-1092,48453,-4427,-8140,-757,4743,-1
5514,1136452,-42545,61051,-5045,-8420,-836,4882,-1
5710,1289680,-3990,61248,-3249,-10959,-1032,5026,-1
5906,1424864,21080,74803,-3502,-11743,-1294,5170,-1
6102,1541456,50035,77382,-3368,-12902,-1228,5312,-1
6298,1691204,45992,73226,-3622,-13838,-1365,5454,-1
6515,1816764,75413,75361,-3992,-15002,-1478,5600,-1
6706,1967560,69348,73594,-4232,-15817,-1238,5743,-1
6908,2100880,72624,58902,-4827,-16899,-1588,5889,-1
7092,2231192,81373,52258,-5109,-18000,-1496,6032,-1
7272,2356200,86852,73076,-5424,-18988,-1436,6176,-1
7455,2479856,107775,32068,-5649,-19503,-1507,6322,-1
7657,2616508,124324,35161,-6088,-20523,-1431,6466,-1
7841,2723280,145455,45172,-6834,-20584,-1502,6611,-1
8021,2819232,151317,89881,-6544,-20577,-1821,6757,-1
8205,2944484,148382,35887,-7277,-21355,-1651,6899,-1
8389,3083016,174389,37144,-7276,-22054,-1448,7044,-1
8609,3206916,215456,51589,-7714,-23016,-2011,7195,-1
8790,3341268,161746,2362,-8060,-23733,-1458,7342,-1
8957,3443424,193338,3994,-8373,-24287,-1495,7493,-1
9131,3552740,243956,62969,-8620,-25103,-2305,7634,-1
9315,3660956,234963,51241,-9018,-25763,-2040,7778,-1
9488,3773468,218489,30471,-8929,-26954,-1965,7919,-1
9655,3894444,201020,-5187,-8919,-27397,-1755,8063,-1
9817,4010380,251466,22469,-9312,-28485,-2110,8210,-1
9977,4114384,268880,14795,-9478,-29461,-1903,8354,-1
10150,4225716,228944,-19442,-9473,-29830,-1750,8505,-1
10326,4362388,280757,11716,-9723,-30907,-2179,8656,-1
10501,4467464,254747,-27200,-10065,-31571,-1968,8809,-1
10657,4553260,303263,-22124,-9911,-31897,-1962,8961,-1
10814,4650452,278107,-41115,-10252,-32538,-1634,9102,-1
11006,4760256,365787,1719,-10320,-33210,-2003,9255,-1
11163,4842380,308165,-66240,-10228,-34144,-1472,9401,-1
11341,4966648,354619,3395,-10031,-34583,-2208,9560,-1
11495,5076144,392645,8421,-10338,-35468,-2319,9711,-1
11671,5171300,266106,-56580,-10215,-35487,-1501,9856,-1
11732,5203812,271075,39625,-10075,-35666,-2360,9997,-1
11733,5219068,277687,59916,-10412,-35880,-2253,10143,-1
11733,5216928,272660,87702,-10284,-36102,-2605,10291,-1
11733,5221136,269211,98267,-10288,-36203,-2830,10434,-1
11733,5214716,272887,101956,-10288,-36056,-2821,10584,-1
11733,5221652,269461,118349,-10250,-35964,-2801,10727,-1
11733,5225184,264965,126150,-10387,-35989,-2894,10876,-1
11733,5229308,271517,132088,-10391,-36096,-3187,11016,-1
11733,5225604,271089,127651,-10571,-36298,-2830,11161,-1
11733,5232764,257668,144303,-10556,-36135,-3120,11307,-1
11733,5222000,263093,133055,-10497,-36497,-3114,11456,-1
11733,5226752,250895,136300,-10477,-36249,-2822,11610,-1
11733,5225024,253721,139693,-10526,-36347,-3222,11756,-1
11733,5218944,255672,138512,-10663,-36430,-3005,11904,-1
11733,5216096,226796,117793,-10639,-36019,-2520,12047,-1
11734,5222952,224719,107903,-10168,-36081,-2794,12188,-1
11734,5260040,199805,127834,-10647,-36477,-2875,12333,-1
11734,5283040,259020,84521,-10632,-36521,-2466,12478,-1
11734,5362428,285396,57973,-10224,-36682,-2252,12627,-1
11734,5398636,263361,39556,-10645,-37067,-2220,12769,-1
11735,5415216,275598,61456,-10574,-37076,-2123,12917,-1
11735,5437976,266603,65705,-10594,-37253,-2356,13059,-1
11735,5294424,170147,37588,-10695,-36450,-2385,13204,-1
11735,5293984,171081,-2048,-10457,-36658,-1895,13350,-1
11735,5382752,219813,173,-10668,-36857,-2035,13499,-1
11735,5490628,316207,127407,-10793,-37651,-2928,13641,-1
11736,5520280,236945,26807,-10785,-38075,-2081,13793,-1
11735,5314592,196621,172668,-10936,-36762,-3064,13940,-1
11735,5215480,140599,73418,-10738,-36195,-2621,14090,-1
11735,5238244,164922,117932,-10822,-36416,-2819,14232,-1
11735,5243200,180848,125234,-10948,-36414,-2669,14379,-1
11735,5236372,171758,149663,-10683,-36123,-2961,14520,-1
11735,5232864,182798,145981,-10816,-36265,-2876,14665,-1
11735,5243424,188563,141677,-10901,-36401,-3273,14807,-1
11735,5233216,176459,140715,-10866,-36397,-2665,14962,-1
11735,5243568,175069,148412,-10736,-36340,-3059,15109,-1
11735,5242312,169790,144354,-10822,-36316,-2921,15260,-1
11735,5236352,182116,148424,-10678,-36316,-2974,15410,-1
11735,5245800,183048,154690,-10647,-36305,-3120,15558,-1
11735,5240712,183754,152735,-10503,-36351,-2997,15703,-1
11735,5230624,191108,156335,-10607,-36365,-2816,15848,-1
11735,5232956,181493,163246,-10680,-36129,-2992,15991,-1
11735,5224568,180758,154379,-10617,-36178,-2877,16136,-1
11735,5240904,189129,158578,-10768,-36296,-3166,16278,-1
11735,5234232,185955,153345,-10822,-36135,-3198,16428,-1
11735,5225680,179520,158411,-10899,-36179,-2934,16574,-1
11735,5240712,185007,150788,-10674,-36111,-3237,16720,-1
11735,5224944,184414,155026,-10638,-36436,-2740,16866,-1
11735,5229164,177205,99641,-10618,-36020,-2624,17019,-1
11791,5229876,272744,103484,-10736,-36163,-2771,17166,-1
11873,5252056,457109,194039,-10699,-36806,-3582,17318,-1
12046,5354352,405423,118643,-10876,-37231,-3620,17466,-1
12182,5458456,380021,120763,-11089,-37796,-3314,17611,-1
12290,5543748,374894,109310,-11414,-38455,-2879,17756,-1
12391,5642660,368862,103823,-11612,-39095,-2989,17910,-1
12492,5680552,372117,78657,-11732,-39594,-3194,18056,-1
12595,5756264,346396,49758,-11671,-39753,-2667,18202,-1
12800,5816368,287435,-25802,-11690,-39735,-2089,18465,-1
12983,6009532,382758,-16388,-11800,-40736,-2551,18620,-1
13198,6166072,415651,22043,-12210,-41879,-2878,18769,0
13386,6246616,435659,24177,-12318,-42709,-2828,18910,0
13594,6372640,436738,52920,-12607,-43359,-3036,19061,0
13794,6356176,345344,-561,-12275,-42717,-2573,19207,0
13960,6327896,396496,39620,-12321,-42377,-2820,19351,0
14130,6265024,454080,54427,-12435,-42018,-3035,19495,0
14289,6224656,345465,-58957,-12280,-41161,-1948,19642,0
14467,6186568,445972,-21767,-12064,-40895,-2572,19790,0
14650,6137160,464432,-12152,-11948,-40766,-2765,19939,0
14833,6102020,359576,-144542,-11576,-39882,-1463,20094,0
15030,6153528,260505,-363513,-10725,-39061,7,20238,0
15258,6209888,310091,-331661,-9440,-37006,-364,20390,0
15520,6166008,-133266,-340072,-9924,-37310,576,20537,0
15851,6244460,425548,-91804,-10162,-37545,-1966,20728,0
16081,6343940,-452138,-168708,-11059,-37748,-233,20876,0
16319,6236920,120495,-140198,-10462,-37691,-1424,21021,0
16541,6259816,226931,-64439,-10402,-38010,-1716,21164,0
16541,6319604,203756,-93713,-10755,-38334,-1728,21320,0
16541,6306028,241883,-50183,-10610,-38229,-1957,21466,0
16541,6308804,269020,-14964,-10827,-38303,-2025,21613,0
16541,6324792,237720,-22158,-10631,-38381,-1876,21761,0
16541,6299796,258207,10328,-10642,-38505,-2147,21913,0
16542,6326020,247413,-21514,-10729,-38355,-1975,22059,0
16542,6358048,186699,-85770,-10337,-38739,-1755,22204,0
16542,6335216,161140,-136915,-10588,-38282,-1348,22348,0
16542,6316116,234297,-52459,-10470,-38485,-2123,22490,0
16542,6302068,237386,-28509,-10707,-38354,-2140,22638,0
16542,6295152,224911,-36180,-10525,-38358,-1799,22783,0
16542,6343800,211011,-68340,-10685,-38519,-1869,22930,0
16542,6329760,205567,-45140,-10588,-38556,-1999,23078,0
16542,6267096,230224,-5133,-10646,-37963,-2309,23225,0
16542,6329776,256420,7274,-10551,-38433,-2120,23372,0
16542,6283980,256936,30296,-10584,-38160,-2622,23518,0
16542,6326872,218067,-24480,-10566,-38630,-2061,23663,0
16542,6337776,219427,-42847,-10442,-38329,-1946,23817,0
